"","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"Ganges",120.164284085638,113.701163037836,127.731788500787,128.792577960848,111.558912685902,124.61891831046,121.631383011269,137.142659849609,130.545612951829,143.973937772091,132.465238232927,134.602333439836,120.019625671765,125.752251745067,127.338145746157,135.29506492043,128.533302302569,140.641010638294,139.492191911286,124.184757957093,132.68049930406,121.065962872499,130.059798937489,128.644001532822,121.732591221631,133.625828520337,136.78940722508,132.887421637009,119.330319430882,125.468251027413,120.086099512317,139.773743646961,131.080340797037,124.326137626446,121.516075174742,136.82770615819,129.411023863416,138.934881313714,131.154156211595,121.541692255172,121.697034542752,145.791589022094,133.593333880157,133.64913396657,123.805728850838,139.682047553937,134.928274662991,128.354173906397,132.898813409871,136.151247580378,135.7997328469,126.683345538934,135.437960352727,149.218745033171,146.895705109736,157.218522588755,143.234290864766,147.852511200518,132.64200902548,143.765058407351,136.980835499419,124.264245321984,128.583482799052,157.212864936807,128.631267533291,135.263405511417,142.99769466773,131.929068476446,146.23904594741,146.270265656735,133.398021973611,147.847002918577,142.673534240394,143.35906916683,140.035536410879,137.405016070774,127.890216813747,133.071473895604,132.944692174478,153.655132731848,135.411567093288,135.577388351672,147.554278968031,146.874582136005,138.178399294109,141.237718499936,144.662198245144,132.454048338909,139.466469952343,150.171112743576,144.864831482368,144.832328194574,141.993734647913,128.313855018753
"Mekong",14.300603344501,13.7895214994993,13.3918637230672,14.3198927729245,13.4793602732165,12.7804195257884,12.3989297066779,12.5299510646022,13.7117206115938,13.5235266123957,12.9170523682674,13.2649689875761,12.7701201235119,12.9781341320752,12.5926701585834,13.9359409042382,13.4802396530768,13.3944648087358,13.6866013908598,13.3617226157119,13.3968769384039,13.3252235256564,13.3001126049377,13.0882164613422,13.3119993490315,13.4720375042761,14.304688622389,12.86571968646,12.9566599566684,13.3970912603543,12.9143368876984,14.0085622517774,13.6118626965575,13.796750905136,13.622086344583,13.8037988921952,12.6645360279006,13.4413508090847,13.8171976996159,13.6568992807061,12.8977762733197,13.2332752667022,14.0076202178632,13.8967310666024,13.5725056554482,13.6122341336265,14.0210573596382,13.6449642347336,13.4377980797988,13.1592228209248,12.9690980394965,12.5026606649792,13.2751023545982,13.8852512216756,13.693565643288,14.0437973973682,13.7676874240876,13.5553274480507,14.4525918775646,14.0101407402612,12.9582253269061,13.1953575499732,13.5151480472074,13.3294100436725,14.86384642856,14.1287321973623,13.4780113886796,13.271401212332,14.0800169202886,13.9214111320453,13.2130716886412,13.2034892517241,13.8359082084175,13.6216243446033,13.304747341605,14.202608320685,13.8794551077908,13.7215200537666,13.9773503275122,13.6984667853334,14.0594238783167,14.0250114778772,13.5762069374234,13.7603170505186,13.390049227494,13.737543707363,13.5535291897889,13.5665176742726,13.4009332004909,13.9189626601122,13.6660307807954,13.5691099031557,13.751695695362,14.381095479938
"Irawaddy",3.51377709500243,3.52015426008025,3.51034019662123,3.45002100773775,3.39464261452293,3.36176857425749,3.35982839479348,3.36979851005443,3.40448138879339,3.51472125271589,3.3881860012571,3.47784956518858,3.33996627909292,3.3634524263198,3.39115862733106,3.46135946762815,3.40858529504038,3.49489648723093,3.37606260088529,3.48119375629018,3.41250406231897,3.35916674088687,3.44371813409681,3.50772767503416,3.54556909641688,3.46622407033621,3.52794971234751,3.37916418570844,3.54611384264356,3.56685206829432,3.44968065520662,3.41514640152562,3.45484541826688,3.46755880184894,3.43684936310225,3.5186010604841,3.44267187572194,3.52036957088439,3.48121093175318,3.41267441815761,3.40021203084136,3.49103855689387,3.52175621354205,3.39859310959538,3.40452602379078,3.44007585796381,3.55548815686362,3.45836505230506,3.50669395604902,3.51593279250947,3.39706283857254,3.3875369197996,3.47761122876798,3.51971441905018,3.53698324135228,3.46646443184794,3.56582310251938,3.41845724603396,3.43158111555694,3.52252728347972,3.38118508745685,3.45879279298731,3.52830989184419,3.46610643015122,3.54048957219236,3.48912018816118,3.48879646114217,3.49980466805329,3.44049524950209,3.57553004721048,3.43606270416439,3.47894207922049,3.52937642423778,3.53448527047222,3.49610523004777,3.51645759324735,3.55206783222973,3.49343461940975,3.48243666269189,3.60644560153079,3.61343211961396,3.58318595131818,3.40753358202617,3.43923085166442,3.48774816182935,3.44750523086761,3.49866107545181,3.42438945183572,3.45521557054486,3.47208658075342,3.43721750585924,3.46141555640761,3.43883064918608,3.45896453136874
"Luni_ext",17.3707754877016,15.0632415085859,16.022099752241,16.1149649746684,14.3828327687259,16.3340200710894,14.577118972262,16.8973086936282,16.373835446769,19.048292405011,18.5130407604599,17.0688957151849,16.8235079857733,16.5031366637352,16.3108985071475,18.0632720728822,15.8831027036186,18.7319639993027,19.3512650811127,16.5511022976166,18.1596900087295,16.6227909868759,16.0150154731782,18.2111236316611,17.0316866674453,17.3666434388908,16.7467283034216,17.2449774170089,16.9217793771614,16.0564566611807,17.2873556890317,18.5171884871536,15.8920312091613,17.9576307546966,15.8457311931042,17.1256623128896,17.3075526627854,18.0486313995547,18.0860823414183,16.2286953520786,17.407766942107,18.9474758144522,18.2004861512642,16.5311985344707,17.1114574786736,17.9809927013306,17.6502391781703,16.7191151827137,17.3269179577977,17.7803721132092,18.0595247835722,16.448766601532,18.6199185270677,19.2498347592813,20.0490293413835,20.1218208065958,18.2964647722772,19.3020423057126,17.8804296936943,17.8159809322614,17.542159041886,15.8531000289039,16.8958492269648,19.8926006436256,17.7829152217197,17.8141469235427,17.299865673147,17.4369591025464,19.1115924595082,19.1911563904042,18.6302862641815,18.0337681485766,16.6126331078324,19.0686995386598,18.5301532566731,16.7660421047984,16.7782853214234,16.9367256144676,16.7703632775055,19.6944304614752,17.8374500812064,17.7418212878821,19.5903986283457,18.9508847973439,18.9712908219635,18.8488083467111,17.2947341432524,17.9792779702772,18.9568306269398,19.6040076881618,18.5290605711744,18.3831009227479,19.953740359024,18.237109459718
"Indus",124.270129778558,106.346900880253,114.509347977062,130.625493584688,108.674265787401,114.06772496558,112.441524535775,125.014974911901,125.846093606395,133.029840557954,133.554011406873,128.414556107906,128.978870514642,123.881681591642,118.879756395683,143.917621047211,114.304008438133,140.299675620168,139.674887158123,112.197683983167,134.222017638705,124.037949731596,120.36577794978,118.576524895093,119.200698176749,128.39207951387,128.16483466496,125.841422362787,125.561743823437,132.554676317627,125.44024825114,142.385111945754,122.617339144846,135.013595189706,121.265909821889,128.942858372555,128.083009980301,128.547228953136,127.511671304304,125.316336148863,123.22986549319,146.415058654845,125.087220693437,120.137943645501,133.174272317985,133.173715311273,130.46000351248,122.289645338854,121.162565022595,133.045399208604,125.99687676248,117.542456447224,143.912150443694,139.903298973667,138.46377247668,149.727591403374,129.270051889793,154.336858082688,139.23489387237,132.230637170012,129.026532441705,122.579445435262,125.967018192504,147.962364518546,126.998880442124,138.540906493433,133.483119198106,128.839031796169,136.66772825605,141.510882069176,138.042347260734,130.044433362451,131.639372472594,130.871915202246,127.667395510138,125.73488967256,122.653483311316,117.433283170125,130.910928049855,137.970135239277,134.350347352281,134.042975202746,148.417530845561,139.432564756806,134.678958701624,136.646510517023,135.132491698055,135.874156866569,149.242267086441,141.457491990313,134.784691530566,134.916709233779,154.292629402389,134.335023719189
"Amu_Darya",6.1904984810789,5.95153091178488,6.14001829225133,6.59683094507837,5.8503225960339,6.296541866485,6.42004895954541,6.56992117409472,6.51496531070778,6.51645457976608,6.87715367991965,6.53336640852811,6.35732952447129,7.07141052867939,6.26921765997394,6.51897421064642,6.34031609012647,5.96944738026744,6.66260865136352,6.4649238202083,6.71212816050796,6.80812351819221,6.47083472348088,6.57623422984087,6.34208364910232,6.60770512092583,6.14485018811153,7.05493805328206,6.67437054965437,6.45139829478578,6.80493970684826,6.55229209243495,6.41907550306393,6.74094665485714,7.27319045961357,7.18873120164005,7.17599996402106,7.02189438659144,6.62579979273127,6.79678403880638,7.31477870460681,6.3496086907344,7.0158479390703,7.03455854520363,6.66388544767466,7.30334680630598,6.57891327402708,6.44235091316411,6.79512293138094,6.64960906331535,7.26533421615819,6.88150095849153,6.94355010556506,6.86757476308801,7.02514707667465,6.74166974801552,6.91149531562815,6.52027347026049,6.60636246484749,7.10501378492209,7.05359054906471,7.07348880529077,6.76722503829972,6.62997687334704,6.78246632052878,6.55115046625162,6.9111141439433,7.45550115323762,6.66389606703797,7.19841946925505,6.94476933282414,6.9920616613839,6.94963667479515,7.12147028636785,7.3424075646235,6.60938554986102,6.83091155782611,6.96144246239349,7.0844716370034,7.23040180570947,7.45534763552338,7.0689270107677,6.62116702456475,6.83963684221495,7.70278862503618,7.63890904537141,7.20176893228589,7.20344040597377,7.09563889822504,6.80144673884429,6.96268397690285,6.76369675864706,7.42740730355663,7.08076173641033
"Brahmaputra",30.5794141198509,29.9632237907727,29.5975645580142,30.0431801207324,29.227535744012,28.8303915678079,29.0483818053985,30.1915475788281,28.9140951205244,29.7477112290384,29.8638005548273,29.2259920765013,27.4492083306384,27.8671791947643,28.2474210818765,30.569802452937,28.7786664291642,30.3970696115103,28.7151178679378,27.7952284589515,29.796741286634,29.2206945614565,29.2560643531041,30.396554849637,31.4242834767602,30.1564257833739,30.7899340430282,30.4510726649845,29.9091688609531,29.1486908504854,29.2163996472422,30.7340526365385,30.8323716615879,29.9867495754541,29.5426773498858,30.9754510011224,29.8991221392259,31.1983104610484,29.7192356068688,29.2181043077836,29.7528757563203,31.2665197222825,31.2440643033589,30.5866572391885,28.9945664145166,30.0197610492105,31.8190689867134,30.1921210528554,30.8356179470038,30.7300931416677,28.9508112967265,29.2346928240368,31.844309245407,29.8601240178076,30.6773865373248,30.7301443951493,30.8833559280649,30.194247487731,30.6223945468063,31.8177263910329,30.6316956072903,29.5228099531955,30.0117754213068,32.1960130737073,30.6377353442349,30.8167720914992,30.9431022627223,31.4884167783409,30.7199289391095,30.7727915238325,29.5603685990788,30.873465251416,32.5349247837826,32.8555167919888,31.2923355701946,32.503347819401,30.6573785971692,31.0029603875632,31.8181255269663,31.907544458327,32.0727823927256,32.1661847497604,31.7165866111908,30.7483968406439,29.4597962504411,30.6755008164803,31.3983736872149,29.8186689733917,30.9918283015621,30.4856015617824,30.2683268481139,30.9132950445624,28.8756327092203,29.5304202760266
"Syr_Darya",3.2561558603909,3.10441029092638,3.11265976187462,3.35562450354446,2.78669778530877,3.29096015369604,3.31418337553122,3.28389618223711,3.34162090681246,3.31387542306036,3.32862544970789,3.22681042172084,3.17818415969464,3.7992173752711,3.24540682478201,3.31634150478699,3.33412479485952,2.78861627063516,3.35620869764604,3.24306467140047,3.50273644394293,3.71041751486235,3.33545842693984,3.24255659715912,3.35419386437662,3.3084583214057,3.11858383861051,3.60882296063742,3.62963711695147,3.34746145790477,3.43968823999943,3.38428406123461,3.65435468950803,3.66712616837027,4.03840176968798,3.68673788093634,3.5447552720935,3.70285154558104,3.51179270678839,3.80309436066444,4.01925666855912,3.25896643297105,3.76494904435623,3.74887466692168,3.58809830032773,3.90259124880318,3.54647495488083,3.35687143806778,3.55747686752468,3.35338369742588,3.92821835823728,3.58488137065,3.49855151766952,3.63780562615114,3.62574387418744,3.25792356163861,3.64314778053926,3.13666615714163,3.47995854015174,3.66980567839547,3.86456189896368,3.87522716052552,3.35304084914267,3.39991066578751,3.35508925296363,3.33535364250379,3.74204575467641,4.09209251807808,3.42427842602469,3.79090740599006,3.58911317357868,3.58870496675962,3.61273192113997,3.53257903898315,3.90732511777831,3.47235263907823,3.53779719900428,3.638790612675,3.65334119197636,3.68104225980759,3.92623006284571,3.9064387491819,3.3529742463327,3.57808138772461,4.09804133800772,4.10414563094839,3.84614392187074,3.7758314624372,3.49484198834468,3.4337448742895,3.56837334203576,3.42498738379212,3.79193257084593,3.57342290408887
"Salween",1.02619700728875,1.04109562441418,1.0395439806831,1.04751230425165,1.00664862362374,1.00227161679706,1.00130414118998,1.01578648963556,1.00312167811602,1.03279427487126,1.00552462729778,1.03854547382807,0.997932321542516,1.00628921504951,1.00809890794599,1.03248508806717,1.0186370854947,1.0270070308491,0.999641595190578,1.0098638771107,1.01452019057351,0.979635538180443,1.03795947445241,1.03195564626111,1.05037341099226,1.00674329649203,1.05112662301023,1.00742236584659,1.05942986158047,1.05344307396755,1.0162201180788,1.01497910796724,1.0561994558842,1.03482762111583,1.00361134422839,1.04736133225272,1.00597022205169,1.04810609708507,1.04803836183622,1.01033153163491,1.00371949821116,1.03445500824168,1.0285038274654,0.994561903624567,1.03437191976857,1.02182076560439,1.07429948158427,1.04117936596259,1.01963796321158,1.04037405196404,1.01146557035362,1.00927851401815,1.03768043518055,1.06300577541376,1.05378233457852,1.01341865674233,1.06624327540079,0.997570868162028,1.02768761162777,1.02847535192344,1.01025659927772,1.03285256680027,1.05003769013604,1.03790208355236,1.04754784431173,1.03633776366667,1.04611491162715,1.04490862523139,1.01081161882381,1.07999799359465,0.999227255981046,1.04461159918545,1.0470557808675,1.0498666116614,1.0472598125675,1.04229704983126,1.09037841186596,1.04977069233237,1.03590813294125,1.07705597703819,1.0765514382804,1.05574915809259,1.01505273213216,1.01494722053894,1.04387733369383,1.0148712144389,1.05286517134723,1.02758599994384,1.04627393699469,1.04085533347294,1.01694590244801,1.00573647310806,1.04990742020135,1.03794686698096
"Tarim",7.50306560431877,6.80474089296872,7.6403848305336,7.608631879605,7.64886447522598,7.72536606685051,8.25676107654586,7.86463791076601,7.79438734514829,7.42038836429389,8.24986169876155,7.57485925446952,7.55205352102573,8.35346989132439,7.61759132176002,7.79815920104321,7.73217073666351,7.13695746396602,8.45892858486038,7.73994514585416,8.61879502580234,8.06324662861393,8.37970103253011,7.45604666134572,7.9593128033911,7.48617638351106,6.81280881962108,7.90698774778498,8.6237419124876,7.73406240186272,8.30465778635659,8.7324288366832,8.61707173711527,8.30659078244606,8.77654510211044,8.32747594032761,8.55541289846223,8.04653076712091,8.06283847911099,8.21666392718697,9.18782922364384,7.71377500952964,7.92607276547974,8.68635581530743,8.46246161070753,8.56065745088038,7.5306332474302,7.42918499468925,8.21360302460871,7.95502186319838,8.46987434436899,7.81195482093741,7.38920738359422,8.39067179079015,7.96508091351649,8.16519269714081,8.25984354673716,7.41536058282304,7.91240338466346,8.20800702940769,8.3209596212869,8.51565756044101,7.53106287419788,8.80941498039305,8.28132855641594,7.77836431730344,8.01802434725501,9.22681667136779,8.26268462572972,7.96144622895369,7.89903673261123,8.10039220474009,7.81352496812124,8.1334837734232,8.61977139566521,7.51413031660433,8.50780416137832,7.74567688936315,8.03573579699036,7.79408809343409,8.36916793174639,8.14424948049432,7.75306440903971,8.04367561898782,9.09249960867262,8.5353596481503,7.95764174710103,7.96131941206311,8.24447602186348,8.30124058689282,8.40371136817101,8.30095794168348,8.26212987030982,8.20557348135862
