"Basin","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"V1","Ganges","13.1964487961586","12.5404198733487","12.8787985200385","14.3484512518849","14.2563581046796","13.7452858344085","13.732185444252","9.75415517782525","9.89522576089175","9.92937608059107","10.599023389756","11.443951575669","13.4374999740603","11.0102966114892","9.0466771929926","11.3029711935535","10.7363884020427","12.0257330669683","11.9116513358466","10.892181055781","11.080930149079","10.5860039922109","12.2189898944941","10.7358221073979","10.6826320584399","8.85854321392053","10.2795119831598","10.8621436474926","11.2863303615313","11.1854472680258","9.74508893244974","9.84297780711177","11.4465714620886","10.8174158970925","11.242693649831","11.4751706078295","10.2114453429769","11.0999952466544","10.1292030912468","8.21611844302313","9.8504953349151","10.1717646455681","9.99460071431298","11.2307425099907","10.0392148480791","9.11351735798097","9.98464509569012","9.57494405556197","9.75866077232545","8.46623188570201","9.642220819867","8.44011534207671","8.26402815527573","8.70965085921263","8.26312116314469","9.57235328850621","8.80329396452094","7.4786731051133","8.85446523512416","9.15685468872248","9.92681715454885","9.20067972168607","8.78487794753471","7.57274701686981","6.74147352460196","7.8319594168642","8.13065520215262","7.79554673598122","6.85445021110266","7.14431861811267","7.0067071164275","6.45352024422166","6.59619688133818","6.63545120786598","5.712973980709","5.68187098091069","5.52446815140372","5.80670680648984","6.03428049430021","6.64613635093205","5.19607380550925","4.81993711053995","5.61880191606837","5.42802285676251","4.45334427818739","5.43765979916681","5.82442156364859","4.80745515134358","5.47279127255702","6.294113060223","5.24958095479684","5.24387816253007","4.55116855756055","5.35674202514412","5.35650007653083","4.94168414598387","4.71626804606905","5.01228673700838","5.3287193265992","5.42618875830106"
"V2","Mekong","0.316702601477855","0.306502803065639","0.314553611423938","0.301506441700479","0.335495957153662","0.346027544909365","0.312056450299444","0.367257114196448","0.192554434814641","0.285854501958019","0.283956555319291","0.378286278114673","0.334501539835292","0.248155731548251","0.263445801423138","0.289472417132037","0.259398030684753","0.259958027938483","0.303258003748292","0.280768531088361","0.272163743189198","0.309452570933696","0.294706264401816","0.273700441334713","0.249823067168087","0.159947557895129","0.291179574241467","0.28834092944402","0.276048733688357","0.28319971423527","0.231296604237063","0.218626759716631","0.258094085914452","0.23596585156353","0.246678502248393","0.252446804947936","0.181411772205167","0.249609201036103","0.209606721779827","0.199761821785941","0.180299909007694","0.273664180689382","0.178578824770935","0.220898799494833","0.223099579636757","0.171952693237731","0.197344968476999","0.173488375602075","0.179922819777591","0.161831612249553","0.154668643503111","0.17037948866446","0.19100627303398","0.147450154494852","0.124444366390524","0.183538904359272","0.133205156417452","0.121462168857523","0.157040530220281","0.143825670460871","0.161086651266522","0.140254439771545","0.127304617910841","0.115355308112684","0.1407989637726","0.1149973495274","0.107865377664889","0.137138072585755","0.116621535899149","0.122930753062756","0.109215385747869","0.0987939955451999","0.102070543022288","0.107307034831774","0.0898025806227098","0.0917975919599365","0.0931739196137387","0.0899121648852564","0.108103456537526","0.089686197371605","0.0901360552858545","0.0813140896178718","0.0887112936561865","0.106858366582658","0.0785267693792494","0.095800000391307","0.0885290459818838","0.077751149605104","0.0926422099900791","0.0807847773884406","0.0703998850025092","0.0822895023852351","0.0781177878506828","0.0820398058222796","0.0772711468833293","0.0964233321465291","0.0751359607988034","0.0867462781814868","0.0838512766708794","0.0985437771350739"
"V3","Irawaddy","0.135651534089529","0.136473734963222","0.143378320205616","0.142197458375729","0.144492274841602","0.140266315205366","0.133600879200384","0.132941344588475","0.0899512822594836","0.0981300820153696","0.103903316573431","0.111894763381449","0.102695784817055","0.09766850388352","0.0749446389101731","0.0967325318601368","0.0978112961537592","0.0971340042615461","0.0906805804900114","0.0829775651367711","0.0893952235333771","0.079915533862598","0.0724982316892589","0.0787207288240233","0.0815005888282467","0.0696866471511175","0.0749823969384602","0.0735405107900436","0.0714834021175898","0.0769072984628745","0.0555940720542905","0.0490401370242955","0.0569918464398352","0.0549685136243924","0.0599492764031058","0.0547620940665786","0.0507215468480701","0.0553276784846633","0.0492426733297858","0.0399116778317396","0.0421063947771709","0.0589497777128003","0.0472845870600444","0.0405198031357346","0.0362280153423217","0.0434485717199739","0.0421342324317829","0.0419784753333983","0.0439831802572387","0.0399896045620898","0.0432630772182835","0.0440574833968625","0.041274101524015","0.041216581400237","0.0358126606808541","0.0440553739778926","0.0346546273105541","0.0308397293786258","0.0316783718079082","0.0374724760547742","0.0326307464666395","0.0329727582048462","0.032006195353051","0.0328684926895556","0.0382496399471859","0.0337833774175255","0.0345188300116406","0.0370105811033998","0.0333525730080719","0.0328884951987652","0.0307430542117258","0.0339733965003371","0.0307973682109611","0.0304024760902543","0.0262818879060424","0.0288123956477023","0.0233128251017067","0.0250223194888178","0.0295134068540587","0.0260620087922255","0.0264818048329505","0.0233206277281489","0.0252531018774884","0.0260554147679895","0.0257983531671958","0.0251457610655799","0.0247777834047371","0.0221924948823626","0.023265470915329","0.0239393799012763","0.0264426866286242","0.0206275127385414","0.0216424644012875","0.0230691177049638","0.0243812328608559","0.0281662157330076","0.0200706745196411","0.0232434146193397","0.0256307984554763","0.0245222227513892"
"V4","Luni_ext","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"V5","Indus","26.3064856387506","20.2259044386254","20.7428579908623","25.0387210480478","25.9644672657621","29.7077015566282","29.5777979743335","19.3880603244313","24.1057014580698","25.6739626384587","30.76340602646","26.1225479136787","35.4599956607667","25.1183372119623","23.8629680676932","20.7733572333727","27.8524069079337","26.9275874680591","22.2853794897727","29.8227442294962","24.3873837319658","25.027195541152","28.0579405807993","22.6770785201502","33.5860784114606","17.0557525567681","30.515863560772","26.8607431871512","35.016109755232","24.4740009079238","31.8605625419142","31.2995300090602","30.9414744492349","23.3049406045158","27.4763872505508","22.6259852694146","32.0783164729636","21.691630693105","25.0806284159732","25.4951974580774","28.1548044910697","29.2675257947183","28.6676556258366","27.7682822758122","23.8227605437767","27.0299014973022","22.3466285025978","26.6144130080561","31.4183552208746","19.1819162432306","22.3922016678116","27.4954675148132","24.1906749527581","24.7027764067598","26.1276643189313","25.2220354365826","21.8974203596366","30.0996842663402","21.8446283661213","22.1503593356955","28.2562678522751","24.3421758585027","34.4706837029994","26.7955950389019","16.5204037632255","21.4691467734628","23.0650108377725","15.8963472891058","22.3669589328559","21.9202183545636","20.9350586457552","20.3538915082505","19.8685215656971","16.9786572722362","25.1620632285979","13.458622326368","16.5767363482995","21.7739797791951","20.2712807272087","18.4565882676074","19.0775527284153","17.856037853684","18.3497524090049","19.3315014759848","14.818777735168","19.2362040652572","27.3254204843258","20.6195120232232","17.5598593420913","21.5904237444348","14.0979343274245","23.1002621868089","13.9030680845225","14.4108765167235","15.2303782309707","12.2338066403868","16.8461758075343","12.6665240403368","14.9108682241198","14.095053257723"
"V6","Amu_Darya","8.11668719593736","5.72234302616402","6.2874289387452","9.56160519307695","7.9714635543479","8.42934923103321","9.96616665282287","8.06024659055013","9.99593623769523","10.5390908510981","14.7396584373212","8.21316620904583","12.7221889307587","9.31729296353329","10.0019510348937","8.39983603152517","9.72400243640999","8.74435827163491","7.91207698853149","13.25749306511","9.12212113964648","9.13530502376315","10.4514420749388","9.62682973074375","14.0848233448522","5.91654887469295","12.8956497277947","9.57811946847998","16.2439083291855","7.74266560164811","14.4741327665849","15.7395250427817","11.9647407289508","7.89803743173141","11.027837278153","7.10024850188479","12.5765940317494","8.02860159349497","10.4235793839745","10.9435252120767","11.3544981312088","9.99446181567586","12.8750107731035","11.8329858443522","9.00002766407674","12.0181233702362","7.95366503291594","11.6059589468978","11.7419278387358","8.51699785570088","7.50754076486802","11.787570084597","9.2295179711475","11.0405695305017","12.6708930239866","8.61332401725859","9.11685867975051","12.9600030285771","8.33649178111854","7.94113731501627","10.9632751178333","8.05448491002735","13.0466118579011","11.5883743591663","6.8323975994498","9.25433310493655","7.91686655876181","4.837303214747","8.27793747245636","8.03103078856407","7.67157606407422","7.35455726602092","7.44645603293544","5.38043714273117","10.0762788499191","4.78197439538278","6.52325321039179","8.33391317546098","5.88128114359463","7.27960088137674","5.98923227658432","7.26197722553351","8.13538653430936","5.92873887891626","5.9065081595662","7.19463897615056","10.750318679153","7.68461412170124","4.96783239761597","8.2176273186899","4.78437378898611","8.13160123709375","4.59656605645026","4.095671099298","5.45545287354314","3.27920235508153","4.95249424617721","4.57687824451536","4.99482594663668","4.36204154041551"
"V7","Brahmaputra","21.1959923012224","21.658153968762","22.2145280431416","23.1974822661363","24.1880439685212","23.5780079122688","24.3655231147294","19.9270778967902","18.1867508102157","19.0506336083501","19.2590219793871","22.3384986591801","21.1802653857683","18.6836538550751","15.3318138532653","19.4366016559652","18.7416958939098","20.2464090980899","21.8534163909266","19.899304257774","19.6612756183016","19.9396992151209","18.7218829032959","19.284563019925","18.19082678078","16.5193539411715","18.4252384105567","17.8984157917625","17.9752860057249","19.3778281878759","16.1282214256829","14.2691005035635","16.9882544692818","16.703944453112","17.4546041670838","16.4323389917033","14.9263530378304","16.8534484806234","15.5060775790662","12.9585579499213","13.6325191229497","16.3746129937099","15.4597402901987","15.25375534502","14.5892261385913","13.0735507787071","14.4245026868155","14.3586717847493","14.2213016363808","14.1229744886743","14.1875856476084","12.8971150454931","12.3183307644608","13.0689569283446","10.8457911626111","13.1939945743026","11.3943782581084","9.74242416508086","11.7105172467506","12.1507868234208","12.4041563798124","11.7021717002824","10.6055838711679","11.0409909649675","11.0704571934246","10.9100154428792","11.6718451598733","11.8251447050576","9.1874268260268","10.6787133065933","9.6305267166481","9.56483594047072","8.90185892176613","9.33447246322694","8.19712321920002","8.54703170139333","7.69953457463776","7.63629353351876","9.14769523078057","8.48617981216787","7.78126084982702","7.24013563829545","8.36295225076064","7.7866059374636","7.24502940488822","8.13971797035641","8.25475037552538","7.03395296457658","7.7243873415116","8.15248055176772","7.63099217582175","7.1192140482378","6.50270664807672","7.66587404203823","7.41049123850688","8.29273529276651","6.57389194987135","7.70279466509743","8.25123564250142","8.08531240158423"
"V8","Syr_Darya","2.35460200741925","1.98984968528119","2.39649166530185","2.35650589729426","2.44832539758017","2.43634765761227","2.56603813406625","2.26474962124206","2.76348680626294","3.18404706731735","3.29393293878359","2.40753168754991","3.05855991547076","2.56388008447811","3.09540214157404","2.38344863004207","2.49046645178458","2.42080742417223","2.13705982446237","3.24596258178094","2.6958618952714","2.09593751568254","2.86545748751344","2.53641598277065","3.34882552747257","1.84283011273227","3.3425701816273","2.17698991333508","3.47281001425983","1.63573250728237","3.39172484333682","3.02938771121288","2.46328637483236","2.0418408702083","2.63610625999831","1.76552604488582","2.73097238918315","2.17216195364333","2.46730190761338","2.24766019159841","2.70847704814639","2.08848765911812","2.40121228715857","2.21265994657751","1.59747038840737","2.0541578168107","1.6645173170244","2.43401366308996","2.18204892828141","1.76668052634224","1.41229430341932","1.93785756616427","1.57835381977144","2.17568899557529","2.38481138201726","1.62410943396845","1.73705371326347","1.95296171453468","1.55446563565758","1.39477846763501","1.95105131676099","1.38797030051775","1.85547584206097","2.19813250169838","1.20353747249586","1.65397321714306","1.41798040833676","0.969344876219413","1.24601168055868","1.19274220212196","1.35345037144335","1.23114953661698","1.24532978074039","0.872405932816454","1.18087175957408","1.02091786967076","1.1930106969493","1.31201294848413","0.986982367814622","1.16430803934876","0.993189406732144","1.1556259615499","1.22886448061293","0.83474774073781","0.791919653379424","1.05016260631764","1.47333892093455","1.26756684218115","0.613724351577558","1.14819427809448","0.808211751235536","1.11068547770103","0.601900342250375","0.643313956016216","0.839272166139248","0.48042428536602","0.690880258994999","0.733136898820589","0.842303014468202","0.62919234467808"
"V9","Salween","2.58011201877979","2.79728537781357","2.80502841436733","2.82426173586992","3.16543962568993","2.92980526850915","2.86913233883382","2.8207545196572","2.12888666966474","2.4116530019224","2.48760243117249","2.87909513430508","2.67385560918086","2.2352978682117","1.72522345281993","2.26233381444927","2.27162915689556","2.37417462616347","2.49077832020624","2.15218572908525","2.25125999601699","2.30789472974696","2.14164143662661","2.16801053302667","2.13126847081635","1.63949419119833","2.122319863587","2.1169083080527","2.09158749304933","2.21368033722673","1.6726575472522","1.4351137514567","1.8942290590208","1.80716343914968","1.84757214236234","1.76854621665565","1.54027620829796","1.79103660131935","1.52227673891462","1.35693730401235","1.28840710665188","1.78267348478814","1.44348338587871","1.40637355056361","1.35284926972491","1.21299239152429","1.27911343587019","1.23703828422376","1.2683935076458","1.21314769452523","1.2052011823388","1.23371205795579","1.15246949922269","1.07068453547943","0.917107471007672","1.10882934921288","0.969397944217246","0.73130433099689","0.950291161608609","1.03210465552531","1.01097353836011","0.979670545398525","0.878374179802237","0.825624176749347","0.936568158556877","0.827226694356638","0.877691386038069","0.965827643871343","0.768558550855668","0.836451890155646","0.759667658560087","0.775953207960796","0.707491972089673","0.766633571313159","0.646136923865831","0.694518887416067","0.570720975042375","0.613171947244963","0.743999527482967","0.671197282061485","0.643656416033416","0.573859555630598","0.638365557160284","0.643695480196892","0.527616042405518","0.624238530029167","0.580738965370508","0.529278494336482","0.612532548068756","0.593864923056994","0.528673427447569","0.473021535760655","0.525818930865351","0.573114410884295","0.518566671610367","0.673791067371171","0.468905730750126","0.542493354832597","0.595125955814339","0.58970577766934"
"V10","Tarim","9.87879593196601","7.84996652901554","9.14347752720657","9.07384203865814","8.75083113030638","12.0639783228204","11.3435991759018","7.9595271462159","10.690664124507","11.9098666881856","15.2767741393713","12.960224849509","13.8851063516946","9.65303608953153","12.1555119661943","7.76389984437106","11.5578105015754","10.228013802065","8.64687711028389","13.4881574542287","10.2592591296613","7.91296705417229","11.9891791583583","9.42063895881642","15.9266059655421","6.77667030717216","15.5973274621658","9.65623366291551","17.063753010762","9.35388926568959","16.8989893696929","12.5821627551978","14.6495052801062","9.99988715480328","13.0786945686789","7.57862062563879","16.0337461490095","9.79205550718438","11.5917929319658","12.999927840761","15.5391086394905","14.1347664697648","15.3076922248412","13.2303198015818","10.7713161584702","11.7318068966605","8.62084085604973","14.1408935717731","15.7930692291915","11.4008466801075","9.48054756126534","15.3716551153539","12.7263015322751","12.6974053975138","12.7077067906088","12.6029841105262","10.4787500273475","14.5803261396752","9.57530363336037","9.21406410733716","13.2562252593242","12.0624870450161","17.418570072945","16.3771643941754","8.00422292304197","12.1256286992915","11.0231621493558","7.80027947473125","10.2099766623536","11.4917360266759","10.7347679182759","10.4035976005786","10.2376853740848","7.66315295203772","11.7459455411221","6.68035646242465","8.44678030674091","11.1699934356166","9.39925615748372","7.6642010833174","10.389900293998","9.5798147175177","9.55376470477859","9.16667346407503","6.26173108663831","9.9235867978767","14.2830717891381","11.6939975824514","8.16351000529785","9.83929210277437","7.08190822260325","12.5706746526806","6.25817862107106","7.64621117256487","7.10488433175079","6.71940056223399","8.29119913925627","6.09852629412175","7.3780315636245","6.92309252092186"
