"Basin","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"V1","Ganges","16.7287611242946","17.0337741507416","15.7913807174927","13.809473476264","13.9283678102632","13.6862862407873","14.3726377911601","12.8760049344884","13.3220677731614","11.7503979905438","12.313474026721","11.3378850512178","12.4615974785407","8.78152656934571","11.5572611033882","11.4368897094977","12.3298596816024","11.2466499283048","11.8626645663132","11.785442935558","9.95498420406466","11.7402455941511","11.3317290733252","10.6462772922515","8.47060668994821","10.6000887146076","10.9344432332573","11.7669730299849","11.2520128831817","9.86747092373425","9.95961548656738","10.4655293767244","9.42257447042882","9.3741131226191","8.25741724100173","9.72457109433908","9.88430189879556","8.45693893150164","8.43392641948553","10.0373127210165","9.0555743664809","8.74161375481138","8.85384981651759","8.2164457695898","8.91488849430933","8.27845562455247","7.93987841419708","8.56761507672273","8.6536284425653","8.05023483727489","8.35566714227509","7.79346361038495","7.77507645221448","7.00954827303394","7.72083625306371","8.25953215752082","7.36362436927648","7.23712221763311","6.8955335879217","7.32501622618194","6.90741070086844","6.9959709276623","5.83054892735315","6.79977460865857","5.38927632058388","6.20607796403357","6.67906719747988","6.18095378725863","6.70581953094906","6.09457242898761","6.3256548744768","6.0737138885725","5.96812496813311","5.16477950716813","6.11584809560055","5.55198782580661","6.07982041312219","5.87688308888725","6.27950058851045","5.40831540116662","5.02746457621634","5.41022878286088","5.48786578666156","5.55263033839712","5.31835479779579","4.96738451269147","5.09800412732365","5.18902250190264","4.6294604523112","4.64100207796234","4.42336578595876","4.11092024120464","4.6502261074284","4.27010858901477","4.42283856056071","3.7180245241884","4.38684472675701","3.7089716060759","3.87821194734822","3.57884766557223"
"V2","Mekong","0.451967001752247","0.30995830070399","0.305631846361717","0.209168189879814","0.272610467389591","0.338938305976396","0.294160023750374","0.247386315272099","0.249717686329085","0.254004374553236","0.27101264812689","0.202459641027532","0.305241442637271","0.269067705122023","0.311758990993481","0.309888550888476","0.326428359524614","0.221864975843242","0.2263942943812","0.309725596342954","0.179374946497876","0.311714468678202","0.331028200344542","0.216080430256808","0.263620850018008","0.263304551306571","0.27794246774101","0.344788153517267","0.281226253882143","0.161482263746584","0.310944661361048","0.220146814784056","0.159530828616738","0.223842607369697","0.152092496264107","0.224386346596803","0.261657024027304","0.243027720438502","0.272622241184868","0.269866994353097","0.222119677107943","0.197151857514285","0.225207376891501","0.208753059765839","0.221540117535367","0.19509642639761","0.193934778160642","0.194875011114338","0.179335360322371","0.207324070893416","0.170051716988644","0.174850903583665","0.140053423477594","0.179496869508191","0.195436737804382","0.179933750348565","0.141602166948197","0.142871788324679","0.145067668376448","0.140340411687326","0.165506837652406","0.143057024216968","0.123692302343717","0.129147028188053","0.125686636060434","0.117405394341671","0.148552392111312","0.129097946017136","0.124998414884626","0.112182976047549","0.13334420993938","0.10766845128894","0.102936775175949","0.0946581247496231","0.093468301833792","0.0825521724083586","0.099533236626094","0.105215248121614","0.0931075519597224","0.0931048403643925","0.0802272837316908","0.0736924568744726","0.089230228432258","0.0936571772194948","0.077640582497972","0.0770648730354967","0.0773103029162956","0.0755866081293965","0.0789221304891657","0.0766772206017228","0.0639576103305843","0.0667634142955477","0.0743938860334952","0.0535547096130138","0.0629972357649314","0.0571716011143104","0.0602312182986305","0.0545781564826452","0.0589800613874644","0.0623209190731337"
"V3","Irawaddy","0.187338417609852","0.158516787676284","0.143830159400129","0.107844435028343","0.100513725234932","0.119380144989347","0.111829921526159","0.0977114680369411","0.0971430834329683","0.08559951512742","0.0990176402259602","0.0919513794852605","0.109223429377204","0.0761015645367869","0.082875434319626","0.0871613696513101","0.0919685500993747","0.0572691863809281","0.0797225313855062","0.0798760372816251","0.0767717977820016","0.0713096145056212","0.0674019725871391","0.057096700413673","0.0682438660036422","0.0551488165567179","0.05406738929275","0.06854429484104","0.0593764553129724","0.0392635155215691","0.0571107366025963","0.0474906276442524","0.0518246285589766","0.0527881150069583","0.0513616656855869","0.0497804583466212","0.0561044844399652","0.0430368233898847","0.0556581390244856","0.0508855224331321","0.0478314755588905","0.0426687734110108","0.0492880713381996","0.0475784654984053","0.0502762285168872","0.0462593493676707","0.0441038053318926","0.0390768544508355","0.0407389888072622","0.0380592883552833","0.0392430831939002","0.0427730077529528","0.0359024772941595","0.0374340864051235","0.035559787900997","0.0381240651729967","0.0315551746935849","0.0311445245642497","0.0350830660256868","0.0318242734294917","0.0359435520798888","0.0288532418207504","0.0306192757339385","0.0352302961234705","0.0344437398897396","0.0330703877571119","0.0320560930274819","0.0300620435845267","0.0333189044643896","0.0300243640483124","0.0338825909508099","0.0295222645648541","0.0314912232622609","0.0248866421275509","0.0290033603487019","0.0256025428499885","0.0299710013508838","0.0244890744253376","0.0290505493507848","0.02685398839366","0.0276304195044169","0.0468829346588968","0.0400640985610059","0.0556169500126684","0.0314469017783015","0.0229212379320405","0.0356979545423903","0.0306834444347512","0.0400428084092159","0.0448184842023877","0.0439420518986513","0.0170142283725419","0.0200151922747949","0.0253605418258726","0.0170441718902216","0.0234319583943781","0.0179499299008483","0.0189520953755842","0.0236417664729573","0.04514176776492"
"V4","Luni_ext","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"V5","Indus","22.4025233618147","25.5682960189294","34.9107929597232","26.1393284186198","26.6229543962554","24.9221751750553","25.530854663767","27.7597328553555","25.2699266727026","20.9467269407584","20.6498349760663","26.287304191129","25.8948150576579","16.8750016426172","31.2932198062461","20.2443736452396","31.7814255364788","28.2889963756821","41.3158982321985","30.9953231283877","25.8795734769225","42.1157079401688","31.8403966988078","27.0449587519843","24.662595162244","17.8677034140386","22.9870211646771","30.3426693469629","33.1740732639233","29.5094976021012","24.6210080711034","24.3493018178166","21.9976031146948","27.5964502797753","32.9263209582655","25.1412893112583","34.8583249893767","23.0996609370691","26.7790167905413","34.45652624571","30.0663904300182","19.5589915480471","23.8596560561338","15.6956416863","22.9277048976773","21.5508189009192","29.4472400249219","23.2035877062142","34.6862364719123","20.4251543169301","30.5973505060319","23.918865193597","24.4742439074434","23.5550596344715","30.10902994571","20.9248021235262","22.2216097664624","21.6431161937333","30.428442293979","31.893889390044","33.3343324480825","20.6635596211911","18.073371157476","22.9676840713438","16.0045394348606","14.799235755721","30.7667027425838","17.4489195575841","21.7767494313705","24.6043765413148","21.6789948752869","16.5758689740583","20.4313658002689","19.2260580184713","28.295234898883","19.3987662954642","28.658654809014","18.1499740149103","25.0922127507415","19.2350863625184","21.0479693446156","15.4851478189332","26.9394329972818","14.4396122651105","20.9403873867332","16.6210286803396","22.4523849416933","18.4566434050357","24.7049145019098","19.5995640177773","20.8695490996004","15.023617098981","27.972572921271","26.2757440966414","18.2501383175709","16.4768361818312","19.5647323737516","21.6127064271744","15.7030429356133","18.2780335318054"
"V6","Amu_Darya","9.03969161428886","13.4562817802274","16.0635166037118","12.1491695263998","11.0691948987464","9.61312809293544","12.3058246091373","13.4323620764509","11.4578938347754","11.1511978145824","13.2240618021234","15.4305146541136","8.91662322960919","10.9488846773418","15.7998291635969","11.1862882980494","11.5693827152933","11.9585241469574","17.7599211213292","15.21908420548","14.2217278401588","13.1183856776868","14.6551475773989","13.3548127349217","13.5616893985168","8.35986007118445","11.7949540082765","12.8055160704329","13.3567170484732","11.8748863754248","12.4005562968805","10.7409262697482","8.34746833479355","11.9974057620546","13.8063117456618","12.2516533790246","13.2089943249018","10.414710164309","14.2250426610944","12.5881864278691","12.2377539195004","8.89872956431732","7.75275208204202","8.13497672854373","11.401378110029","8.45038678067083","12.2792874181457","9.72550190877228","14.8363362248809","8.63921124665414","12.8998798544466","11.902654212244","10.8786904155039","10.5209368311092","10.3059124759209","7.95808718718782","13.0326731629679","9.21173371499179","13.6597607147035","12.401141451835","13.9807319194436","8.12178282966369","9.59692883508438","10.9660725488418","10.1175626519984","11.4165305944246","13.0707972528901","8.64359557616107","10.3250994623024","13.1056172528449","8.71657355267882","10.8224453482384","10.3777273248606","10.4352904031326","13.7665945854652","10.3737633426626","14.0655980661583","8.49408372824175","11.4807150198352","8.91430232890696","9.55223092951639","8.33816230844567","9.81598376496436","4.07109009272604","9.12768347035051","8.72523302856221","9.21613870734772","6.35199352669603","9.75561500442118","5.78021988847826","8.58699606721341","7.58614688724312","9.43254583831354","11.9820846957671","7.44098076685459","6.51633059677105","7.34939965873577","7.92294640838475","4.84758541123904","7.49650597942058"
"V7","Brahmaputra","26.7706625255806","23.983946531618","25.0482431006067","17.3924540882424","20.1498545090632","21.3091149189455","21.7148605060347","20.6174371959295","21.0064889372636","20.0020209825568","18.5152571544699","18.6842433882168","22.4919473352815","16.8027878355681","19.6898240463998","20.573398338351","24.0938120057138","17.6607006686441","21.0717896097708","20.2186778112403","16.8566640239197","19.2941615194704","18.4776835392303","15.8987378859746","17.2634639059348","16.9094516285337","17.84278060863","19.6745991104235","17.5503011533754","13.5481661061472","16.6949373937587","15.9915141807973","15.3129140269441","15.4297964238622","15.0452355901219","14.719128561996","16.0709974669867","14.0060159401497","14.7742334582188","16.0534377338013","14.5651112026004","13.2389938160544","15.7312517247371","14.7113042522325","14.7337345480244","14.1330416293205","13.3435194497013","13.0058952776408","13.3649584173411","13.665139349641","12.9977684231132","13.3934732158683","12.9366047148155","11.6001758073047","12.430050444721","13.3249261591096","10.8530043504044","11.4515065930216","11.0962729584648","11.1584435118313","11.5518793098553","10.6908874378214","8.96816573505277","10.7330254482836","10.1373793780462","10.121880449164","10.6206691944919","9.6877705629772","10.797082060666","8.98805043817319","10.762273671155","9.31166129455391","9.75623603103994","8.62529299389421","8.9025169704887","8.76123992558937","9.76946584195426","8.15912042196877","8.74958705885231","8.8577256036005","8.3714485899164","9.80692452648886","9.93589139875679","11.1347758299881","9.01615758009037","7.7760742011869","9.29556322475886","8.92045182705747","9.0023115637439","9.66129969132378","9.61417137857524","7.10597244666904","7.78412722608498","7.72441822667908","8.0499923609784","8.02106410814544","8.4039481418688","7.36873117551901","8.13791597158636","9.07153381830239"
"V8","Syr_Darya","1.86804031518516","2.28030985588404","2.7959190882121","2.83084445871257","2.36097078579273","2.62179141285902","2.79153428042623","2.67288075730118","2.41649922515222","2.69084508507352","2.15618705601353","3.23952085921916","2.02155811804161","2.1837342184502","2.95389677520774","2.59568133134705","2.48203610915921","2.19120057972721","2.95171052331173","2.76786105427516","2.94902013394932","2.71899538874919","2.07410136465369","2.81326967449845","2.94777714488549","2.16593330813587","2.27646745482817","2.39172440782669","2.92806999861974","2.51460513786997","2.26841634992412","2.79318602586254","2.13851451603899","1.91164297369273","3.66246097716661","2.40989203702273","1.85227216661562","2.18926603849382","3.13949158813601","2.52445959195756","2.44594810940301","1.74508544909994","1.75473674084213","1.65583248493057","2.05735254035702","1.79973410648972","2.53131030869187","2.08248769572967","2.5551730730389","1.74665304295819","2.05086714108753","2.1929662271666","2.52021335479692","1.75767025923145","1.86690401510936","1.79036303962088","1.98323054117062","1.69805135222972","1.87628634641666","1.90974741046639","2.14335309584075","1.72481155177609","1.65775165204127","1.77964582211557","1.45063270930969","1.48095849925088","1.27423092701072","1.30492772533553","1.33213419536762","1.66085387100215","1.21505957655498","1.64516674153523","1.49843111884466","1.9177677021678","1.52182878934589","1.23235969558937","1.56422645522823","1.52180295756924","1.32594824089223","1.13689042488671","1.35971530680248","1.33374750301374","0.913249961977791","0.875619910077994","1.07148042482721","0.918671329217864","1.27349568802023","0.900385083588757","0.979446026403489","0.652329630788992","1.00456347408003","0.763791153647837","1.05154446204556","1.26386180700054","0.749469715359989","0.745760312763507","0.751624445041497","0.7630895294068","0.647080628440273","0.769686148655876"
"V9","Salween","3.67747315928948","2.75521629733254","3.2063818641561","1.9079407149942","2.28369613145998","2.76283529868164","2.78761910971055","2.32401387441364","2.3557684037666","2.35969486619786","2.25202599479591","2.13564795603525","2.96838903732178","2.10798310195557","2.33020556281894","2.60247165960557","2.9232656485832","1.88147607629459","2.34456762738223","2.53769643447367","1.85699382090755","2.30243087618592","2.22958745395599","1.66945047749331","2.00869296222994","1.90206678568972","2.09897778185126","2.47703926071191","2.08102771418784","1.28426838622579","2.06093183536925","1.76845675558714","1.48780211031841","1.75135278508675","1.50738705812752","1.56220956560307","1.75294993503999","1.47287429642841","1.5903858770887","1.70742532271061","1.52433710263273","1.34138112772033","1.69839107208416","1.55825176973966","1.50316090788298","1.3898156127544","1.27471094480782","1.27824189688422","1.26333315263011","1.39489754500426","1.16527742476078","1.305131429447","1.19678965779058","1.08696052053516","1.1562407514025","1.23317368389942","0.967245618450932","1.04825450367207","0.996191178357869","0.987073265972485","1.06075991669753","0.950146311264928","0.736504003117747","0.907138177960021","0.894977450977025","0.797194358236629","0.90913123308214","0.840822403264483","0.889539936883706","0.675759419727608","0.964411048582212","0.737987020650126","0.773279216471694","0.734120657507008","0.638291177436415","0.666099017593078","0.771806386053927","0.625736785713818","0.678281171819405","0.675232685976981","0.640482456127256","0.643956969165139","0.713982524618475","0.754777597527702","0.651541985853096","0.556186869658375","0.639455979180434","0.617503520425846","0.580948805897823","0.601345468577276","0.511530350114588","0.495346818388321","0.545900643303309","0.477338820139138","0.544712733958415","0.511367956137037","0.538525280400588","0.475335037375741","0.49385689709726","0.505027321516536"
"V10","Tarim","11.2524087904961","9.19376583871543","15.2012175403636","13.5238589578529","12.4007923431088","13.3101641591788","12.7151272874183","12.4500161718752","10.7913417630006","8.57829890200281","7.69343890287011","14.5026910387772","10.8243382482102","9.6639911385966","15.044553513604","7.2190828442388","13.973757935053","11.1952401427227","16.4175909399257","14.4623058413027","12.51083098799","18.2313301696422","10.8334607080708","12.9863638791401","12.307811470798","9.98350329851971","14.4587907004077","15.5104976292574","13.5591398520188","16.6228311149399","11.0871202876304","12.6836139887919","12.4011443210192","13.4251960495267","19.462639439154","13.5513558881488","16.5264945509393","12.044959104959","16.0429634238292","19.126575279299","14.1729990397585","10.4817755150374","12.8954890041317","8.6327112734961","11.1050863779022","10.1356778196529","18.3020224311019","13.4695917525237","16.9655181701931","9.98252309975144","13.9307557445145","14.3703746586427","15.5023730718024","13.206334462098","15.7174749140178","13.4685625549492","11.5109065733873","14.5782600696464","15.508518933125","16.5904496419394","16.524402225849","14.7720027970502","11.4824527708434","13.5100069670855","10.4577725416258","10.6022794168022","14.0425931935763","12.1372509183413","11.1117551451158","15.8402437717575","10.3072578978325","10.4500694640858","12.4097023458245","12.7601173473393","16.8516126887739","12.743036656327","14.9789833034786","13.3392763225153","12.2574582412816","10.8777476892774","12.0810725767466","13.3838108686161","12.4047186050044","8.96863782420877","12.8673097210593","10.9964788737843","14.297119507847","11.4334481530571","15.2579887771627","12.5527550791794","14.682939554585","9.21014298731697","14.9947236618639","14.7314396373164","9.96999025558952","10.9114478115167","11.6754764173202","11.2231544187061","10.8954355491917","11.6866330922385"
