"","X1979.10.15","X1979.11.15","X1979.12.15","X1980.01.15","X1980.02.15","X1980.03.15","X1980.04.15","X1980.05.15","X1980.06.15","X1980.07.15","X1980.08.15","X1980.09.15","X1980.10.15","X1980.11.15","X1980.12.15","X1981.01.15","X1981.02.15","X1981.03.15","X1981.04.15","X1981.05.15","X1981.06.15","X1981.07.15","X1981.08.15","X1981.09.15","X1981.10.15","X1981.11.15","X1981.12.15","X1982.01.15","X1982.02.15","X1982.03.15","X1982.04.15","X1982.05.15","X1982.06.15","X1982.07.15","X1982.08.15","X1982.09.15","X1982.10.15","X1982.11.15","X1982.12.15","X1983.01.15","X1983.02.15","X1983.03.15","X1983.04.15","X1983.05.15","X1983.06.15","X1983.07.15","X1983.08.15","X1983.09.15","X1983.10.15","X1983.11.15","X1983.12.15","X1984.01.15","X1984.02.15","X1984.03.15","X1984.04.15","X1984.05.15","X1984.06.15","X1984.07.15","X1984.08.15","X1984.09.15","X1984.10.15","X1984.11.15","X1984.12.15","X1985.01.15","X1985.02.15","X1985.03.15","X1985.04.15","X1985.05.15","X1985.06.15","X1985.07.15","X1985.08.15","X1985.09.15","X1985.10.15","X1985.11.15","X1985.12.15","X1986.01.15","X1986.02.15","X1986.03.15","X1986.04.15","X1986.05.15","X1986.06.15","X1986.07.15","X1986.08.15","X1986.09.15","X1986.10.15","X1986.11.15","X1986.12.15","X1987.01.15","X1987.02.15","X1987.03.15","X1987.04.15","X1987.05.15","X1987.06.15","X1987.07.15","X1987.08.15","X1987.09.15","X1987.10.15","X1987.11.15","X1987.12.15","X1988.01.15","X1988.02.15","X1988.03.15","X1988.04.15","X1988.05.15","X1988.06.15","X1988.07.15","X1988.08.15","X1988.09.15","X1988.10.15","X1988.11.15","X1988.12.15","X1989.01.15","X1989.02.15","X1989.03.15","X1989.04.15","X1989.05.15","X1989.06.15","X1989.07.15","X1989.08.15","X1989.09.15","X1989.10.15","X1989.11.15","X1989.12.15","X1990.01.15","X1990.02.15","X1990.03.15","X1990.04.15","X1990.05.15","X1990.06.15","X1990.07.15","X1990.08.15","X1990.09.15","X1990.10.15","X1990.11.15","X1990.12.15","X1991.01.15","X1991.02.15","X1991.03.15","X1991.04.15","X1991.05.15","X1991.06.15","X1991.07.15","X1991.08.15","X1991.09.15","X1991.10.15","X1991.11.15","X1991.12.15","X1992.01.15","X1992.02.15","X1992.03.15","X1992.04.15","X1992.05.15","X1992.06.15","X1992.07.15","X1992.08.15","X1992.09.15","X1992.10.15","X1992.11.15","X1992.12.15","X1993.01.15","X1993.02.15","X1993.03.15","X1993.04.15","X1993.05.15","X1993.06.15","X1993.07.15","X1993.08.15","X1993.09.15","X1993.10.15","X1993.11.15","X1993.12.15","X1994.01.15","X1994.02.15","X1994.03.15","X1994.04.15","X1994.05.15","X1994.06.15","X1994.07.15","X1994.08.15","X1994.09.15","X1994.10.15","X1994.11.15","X1994.12.15","X1995.01.15","X1995.02.15","X1995.03.15","X1995.04.15","X1995.05.15","X1995.06.15","X1995.07.15","X1995.08.15","X1995.09.15","X1995.10.15","X1995.11.15","X1995.12.15","X1996.01.15","X1996.02.15","X1996.03.15","X1996.04.15","X1996.05.15","X1996.06.15","X1996.07.15","X1996.08.15","X1996.09.15","X1996.10.15","X1996.11.15","X1996.12.15","X1997.01.15","X1997.02.15","X1997.03.15","X1997.04.15","X1997.05.15","X1997.06.15","X1997.07.15","X1997.08.15","X1997.09.15","X1997.10.15","X1997.11.15","X1997.12.15","X1998.01.15","X1998.02.15","X1998.03.15","X1998.04.15","X1998.05.15","X1998.06.15","X1998.07.15","X1998.08.15","X1998.09.15","X1998.10.15","X1998.11.15","X1998.12.15","X1999.01.15","X1999.02.15","X1999.03.15","X1999.04.15","X1999.05.15","X1999.06.15","X1999.07.15","X1999.08.15","X1999.09.15","X1999.10.15","X1999.11.15","X1999.12.15","X2000.01.15","X2000.02.15","X2000.03.15","X2000.04.15","X2000.05.15","X2000.06.15","X2000.07.15","X2000.08.15","X2000.09.15","X2000.10.15","X2000.11.15","X2000.12.15","X2001.01.15","X2001.02.15","X2001.03.15","X2001.04.15","X2001.05.15","X2001.06.15","X2001.07.15","X2001.08.15","X2001.09.15","X2001.10.15","X2001.11.15","X2001.12.15","X2002.01.15","X2002.02.15","X2002.03.15","X2002.04.15","X2002.05.15","X2002.06.15","X2002.07.15","X2002.08.15","X2002.09.15","X2002.10.15","X2002.11.15","X2002.12.15","X2003.01.15","X2003.02.15","X2003.03.15","X2003.04.15","X2003.05.15","X2003.06.15","X2003.07.15","X2003.08.15","X2003.09.15","X2003.10.15","X2003.11.15","X2003.12.15","X2004.01.15","X2004.02.15","X2004.03.15","X2004.04.15","X2004.05.15","X2004.06.15","X2004.07.15","X2004.08.15","X2004.09.15","X2004.10.15","X2004.11.15","X2004.12.15","X2005.01.15","X2005.02.15","X2005.03.15","X2005.04.15","X2005.05.15","X2005.06.15","X2005.07.15","X2005.08.15","X2005.09.15","X2005.10.15","X2005.11.15","X2005.12.15","X2006.01.15","X2006.02.15","X2006.03.15","X2006.04.15","X2006.05.15","X2006.06.15","X2006.07.15","X2006.08.15","X2006.09.15","X2006.10.15","X2006.11.15","X2006.12.15","X2007.01.15","X2007.02.15","X2007.03.15","X2007.04.15","X2007.05.15","X2007.06.15","X2007.07.15","X2007.08.15","X2007.09.15","X2007.10.15","X2007.11.15","X2007.12.15","X2008.01.15","X2008.02.15","X2008.03.15","X2008.04.15","X2008.05.15","X2008.06.15","X2008.07.15","X2008.08.15","X2008.09.15","X2008.10.15","X2008.11.15","X2008.12.15","X2009.01.15","X2009.02.15","X2009.03.15","X2009.04.15","X2009.05.15","X2009.06.15","X2009.07.15","X2009.08.15","X2009.09.15","X2009.10.15","X2009.11.15","X2009.12.15","X2010.01.15","X2010.02.15","X2010.03.15","X2010.04.15","X2010.05.15","X2010.06.15","X2010.07.15","X2010.08.15","X2010.09.15","X2010.10.15","X2010.11.15","X2010.12.15","X2011.01.15","X2011.02.15","X2011.03.15","X2011.04.15","X2011.05.15","X2011.06.15","X2011.07.15","X2011.08.15","X2011.09.15","X2011.10.15","X2011.11.15","X2011.12.15","X2012.01.15","X2012.02.15","X2012.03.15","X2012.04.15","X2012.05.15","X2012.06.15","X2012.07.15","X2012.08.15","X2012.09.15","X2012.10.15","X2012.11.15","X2012.12.15","X2013.01.15","X2013.02.15","X2013.03.15","X2013.04.15","X2013.05.15","X2013.06.15","X2013.07.15","X2013.08.15","X2013.09.15","X2013.10.15","X2013.11.15","X2013.12.15","X2014.01.15","X2014.02.15","X2014.03.15","X2014.04.15","X2014.05.15","X2014.06.15","X2014.07.15","X2014.08.15","X2014.09.15","X2014.10.15","X2014.11.15","X2014.12.15","X2015.01.15","X2015.02.15","X2015.03.15","X2015.04.15","X2015.05.15","X2015.06.15","X2015.07.15","X2015.08.15","X2015.09.15","X2015.10.15","X2015.11.15","X2015.12.15","X2016.01.15","X2016.02.15","X2016.03.15","X2016.04.15","X2016.05.15","X2016.06.15","X2016.07.15","X2016.08.15","X2016.09.15","X2016.10.15","X2016.11.15","X2016.12.15","X2017.01.15","X2017.02.15","X2017.03.15","X2017.04.15","X2017.05.15","X2017.06.15","X2017.07.15","X2017.08.15","X2017.09.15"
"Ganges",0.0233737028893015,0.00164302634310328,5.36179364588588e-10,0,3.35653080841732e-07,1.78501550764454e-05,0.0156875757866592,0.151998254578,2.18971976088602,4.08722876320133,2.90273801592812,1.00381390370884,0.0141909337528946,0.000518543389201285,2.12004022537051e-05,0,2.64346183879884e-07,0.000164212850578854,0.00814327737500469,0.137009757958355,1.44631291528444,3.48641130807803,3.17426798319984,0.772410324650006,0.0211507669350225,0.000171151066072055,0,4.24859429679254e-09,0,1.09539161334291e-05,0.00639526545706993,0.0535119760965686,1.50701435895046,3.59974557633062,3.22737849822923,0.738961784336668,0.0108481606193713,0.000339822993377362,2.35560730759759e-06,0,0,4.74647318723962e-05,0.0020780389440488,0.104227487495343,0.934445320375081,3.89259277277896,3.88046158458924,1.6303021424588,0.0301572894029942,0.000281258964068847,3.09420637475428e-07,0,3.78785086395881e-08,0.000873198931021425,0.00977477971069624,0.366364850923229,2.90698113681208,3.24652923037518,3.26543951813489,0.485189058686045,0.0398493900706496,0.000119868977273312,1.12505811653692e-05,0,5.4740698914824e-08,0.00175629577708377,0.0204215109448207,0.122992919687455,1.6698109388104,2.96832159681773,3.03746288713226,0.993047182953296,0.0227818264387417,0.000316313794120725,1.1016521346481e-05,0,0,4.72009325467872e-05,0.00447858010287862,0.0479930069488498,2.08151312540138,3.70529842306776,2.86343303594345,0.718819947293198,0.0106807301665086,0.000483052616869911,0,0,4.8543165052459e-07,0.000262019334217171,0.00894179647580567,0.0477258954480068,1.92631727124255,3.75027469605598,2.45204011487295,1.29889663092247,0.0146609915665415,0.000690224790592617,5.77650091993353e-06,1.18806159391166e-07,2.78500729757944e-05,0.000137723040753904,0.00956566056947123,0.217685999930386,1.85535143360251,4.87946656447897,3.61119189533138,1.31647629104812,0.0307332928160006,0.000384489102095741,1.00978365220264e-05,0,0,0.000145990010147588,0.00461876339817228,0.193584091799536,1.9381024503432,3.96350975214173,3.14220465937433,1.44865716946352,0.0333208118965637,0.000295185158261047,3.50872375820965e-07,1.39628291062521e-05,7.06812914240135e-08,2.52696054033297e-05,0.00374621144261853,0.442600066786296,3.60785887635063,4.51175456987376,3.63262913805235,1.67108103307233,0.0223968219918927,0.000789528705927796,5.84162973132897e-06,0,9.42407685302736e-07,3.08913917925442e-05,0.00437249490378404,0.123191161356315,2.59991179531508,4.5772926056115,3.40855256298809,1.21085470909976,0.0207475584331408,0.000177968968009633,7.58803120994781e-08,0,0,0.000615346140138367,0.0123487288573289,0.0775347883783097,1.41316942225662,3.10027458108988,3.21824456845268,1.19716187488643,0.0274716289282319,0.000476471520545153,6.43778948150906e-07,0,1.53417956082051e-07,2.52663249885395e-07,0.00273096526417326,0.147538778132463,1.96064191972496,4.51216030134348,3.63223002862108,1.09417260657549,0.0344107640712973,0.0010065033335494,2.29168721238656e-05,4.41072698297202e-09,0,0.000178233641545907,0.00600492446587645,0.180111810586047,2.89941768306815,4.94102410146787,3.68268043154565,1.29679509179982,0.0135753926468013,0.000195707676394745,1.94306248845639e-06,0,1.01952491299245e-12,9.66932991115285e-05,0.00488160215517016,0.449289453520413,3.04951690856633,3.82889191339166,2.96122994246788,1.19933850519166,0.0398487854759062,8.06323697382782e-05,8.13500374925055e-07,0,4.87509119286582e-10,0.000196179037448661,0.00772950868527396,0.153211711968243,1.87012563755031,4.09438500446638,3.06909644860562,1.1059670656321,0.0281142691994101,0.000508110162851366,6.50792091176725e-06,0,0,0.000401959658496329,0.00390617610999892,0.0578347421464403,1.34503278609005,4.47146195893979,2.90254642407854,1.01082658120263,0.00453997995813306,0.000217700949048866,0,0,1.75906238537899e-07,5.86924086579262e-06,0.0103352133034086,0.310329796751962,3.32518539815426,5.30585043139842,4.13251393900786,1.66189787828386,0.144438173832428,0.00312339177347603,1.72941904365277e-05,1.9704610645579e-09,4.42686959881017e-05,0.00112181217237375,0.0535542311233699,0.376671539551093,2.12193723737451,4.10547112046038,3.09001194332108,1.69415238449361,0.0303000386849665,0.000937474013360499,6.85516060390167e-06,2.55247277100329e-09,0,2.37158167036424e-05,0.00997765810442921,0.397209736635113,3.03100844323454,4.6440846351241,3.92021261468741,0.98267920469609,0.0781708562004181,0.00141410406665221,2.22366750760843e-05,0,1.57587136504255e-06,0.000162127594935119,0.00875964991811373,0.238571112214637,2.36875848559435,4.72375698514621,4.11607501888145,1.3081918236634,0.0725106023804901,0.00137743202511094,4.52463436071289e-06,0,4.37078563707185e-10,0.000226924322435584,0.0117467817853398,0.157817800852982,2.06534081679935,3.99890319891618,3.96990514234414,0.838883379041262,0.0269549064077715,0.00100345718598011,4.19655341650586e-06,0,0,3.40817116757488e-05,0.00891434376166713,0.0574745433624667,1.71870587834741,3.58018302933912,4.42117158342082,1.90565512787885,0.0309776396313318,0.000995646603720781,2.99464149754979e-06,1.36187029566652e-09,2.39355099498211e-05,0.00337671788106273,0.0220983038527479,0.206951938096008,1.30310607771379,2.8504959481714,3.85518707074548,1.57877986414379,0.0147899145675143,0.000305043728569189,3.24699635834604e-05,2.01494008732355e-10,9.92032874065032e-08,0.000680688302808627,0.00497601218196008,0.0529698634577295,1.3868165142099,3.5257076525142,3.91845014172984,1.78566075390403,0.029241278185816,0.000172872979001162,2.15732280629012e-07,3.0958159773185e-06,0.000451262917036165,0.000337457779456652,0.00786666050652074,0.247815673631253,1.50037467916901,4.35333006420308,3.43434735193529,1.34141465088161,0.0252535999926393,0.000474247251864472,3.49972886700388e-05,2.4815667264373e-06,2.03597446216711e-06,0.000146529140835438,0.0148521500664327,0.195540020744256,1.7915644464943,3.53701919532309,3.92361049080527,1.53565969458468,0.0657089916006952,0.000997376020470639,2.47592137205886e-05,1.08932714723659e-07,4.24635105701442e-07,0.000642462611419612,0.0122899359876982,0.129028708495441,2.45571278078124,4.10262817100458,4.0254553263568,1.05309381467649,0.0310366898833131,0.0019501134767967,0.000146515111157913,4.35230489359154e-05,0.000124960726553714,0.00078710634635244,0.0270008847466287,0.120074825117052,1.39182899292679,4.49939607955617,4.41928732392946,1.36073402635407,0.0355227743316108,0.00054574471548979,1.39867759746856e-05,4.14390714655992e-07,1.00494180070217e-06,0.00241626939118818,0.0421793731525184,0.191365108394713,1.32894198863823,4.02663266201901,4.71370771574739,1.85660631742978,0.0567130287904765,0.00151155871322161,3.40566266236812e-06,1.65740516290165e-09,3.98437150576924e-07,0.000331859328711772,0.00445844666760218,0.144191020135844,1.28985568326864,3.82352460596076,3.62547233597017,1.81474922914394,0.0349023145197041,0.00115149751875668,1.70918772418888e-05,0,6.43758719869507e-12,0.000106504247513164,0.0072244415485064,0.118416904894663,1.7826129144943,4.30819347065617,4.39011052646674,1.88906699331779,0.0137411568304004,0.000203877205012785,1.43755790824758e-05,2.62452393057231e-10,9.38721241705613e-08,0.000530122923057646,0.00788314050053389,0.190455095265258,2.4074613363976,4.64032524268141,4.1349382816486,1.42685681358133,0.0554023805471638,0.000533072129776686,7.03447833125282e-06,1.28002485963224e-07,1.77687948516533e-07,0.000208779669406167,0.00620588748911238,0.122632168906998,1.91302019789113,4.40029635821462,4.24579120230009,1.71348407408263,0.0182975424957674,0.00131365963605919,1.41140880605194e-06,0,6.75340938284934e-07,6.10832109268121e-05,0.00393410387898571,0.15357048722972,1.46804196694724,3.88745248220136,4.0018133948472,1.63980441921563,0.0311124091454351,0.00131920854407585,5.62410608655205e-06,1.33388553102996e-10,3.41920433717273e-05,0.00126705399354054,0.0267832476592724,0.194484201558817,2.62581680237282,4.56441951596645,4.29755242120577,2.11912710109107,0.0915724541100432,0.00147761917605752,0.000249600806247837,3.90811104852458e-10,8.93089562719716e-06,0.000116778775109121,0.0143916796840065,0.158906650571036,1.79516881942436,4.19204197668039,4.54697589048032,2.43507456399446
"Mekong",0.000770755139988612,0.000294661116559158,3.63955501127026e-07,4.8339648272317e-08,1.2207722258564e-05,0.000171816135871791,0.000960308593611857,0.00376182445916954,0.0253544690214331,0.0898528570011626,0.0660059405018523,0.0167986387884549,0.000725254482059217,0.000160248142814113,3.62867676969819e-05,5.70757235964128e-07,1.78237821092107e-05,0.000124213734479916,0.000793462799963361,0.00429363960845312,0.0736894747773385,0.131708869677124,0.11298533151217,0.0168792958358112,0.00177793249198747,0.000199126960487722,1.53888724909191e-06,1.095408034955e-05,1.32246788151189e-06,0.000146461530654664,0.000837825013468986,0.00334175224579727,0.0235368201950609,0.0900189273356882,0.0767946774394225,0.0201736973418066,0.00108241088782026,8.47780550950991e-05,1.65257772656226e-06,1.71498974090355e-08,1.85048782018907e-07,0.000109292960475564,0.000505995998785662,0.00405224797091213,0.0271390908996497,0.0930227612522377,0.0612626219172517,0.0202048972710299,0.00238391255760896,0.000130175946434523,4.50731819663057e-06,0,2.63793296298299e-05,0.000403126506931155,0.000914106178049033,0.00351029248619404,0.0444546115343896,0.0840238113360719,0.0420283380384765,0.00745474037534152,0.00195987176209521,9.87624393813476e-05,6.70709448315645e-06,5.6464833633944e-07,9.4123010389399e-06,0.000374540739941048,0.000986889863206908,0.0037469473844309,0.0257549216879841,0.0547282177089949,0.0869362982822116,0.0105900070160713,0.00143418211348962,0.000113418969058942,1.39808209483562e-05,4.66838507058102e-06,2.65392454439641e-05,0.000173906349105764,0.000596461965905739,0.00415857917008081,0.0549824776124057,0.096638228144048,0.0610624962522163,0.00768312574549598,0.000528292753608398,5.60848690553424e-05,1.15176742643295e-05,1.16506547293389e-05,5.83530211696702e-05,0.000237867164460436,0.000814126529054346,0.00344910905373619,0.0878073922290027,0.0985024898427763,0.0581386079712781,0.0124644849101382,0.00128673178727157,0.000257986359167666,3.18758294655153e-05,1.10954434135891e-05,8.14923064377836e-05,0.000174931992336242,0.000879581647488046,0.00390110765701877,0.0402799732554904,0.10712284000094,0.0858983433791134,0.0176234001050535,0.00319284089627716,0.000199277214503842,6.38506043804564e-06,4.13694022355635e-07,1.63391723815274e-06,0.000244554515998785,0.000569964685018364,0.00512347849724337,0.0556282017134764,0.108055756547957,0.072183896997337,0.0306020270032804,0.000804798171373688,9.27418245871723e-05,8.43335855813385e-07,2.66153828398797e-05,1.26639643400018e-05,0.000102373418483277,0.000623109835366207,0.00329871601104388,0.0259271988216637,0.0886825192578863,0.0656056392036831,0.00853513228085022,0.00115227318352113,0.000306466295173506,1.6461477166754e-05,1.02199114113901e-07,7.24004031629538e-05,0.000249924059898769,0.000928060728560145,0.00393553438080353,0.0486361071308852,0.107516896658078,0.0793961261697848,0.0133451359003318,0.00161238224434862,9.67799358881197e-05,2.91026642467792e-06,5.80540762024899e-08,5.46286132378642e-08,0.000198478088472844,0.000916340711032022,0.00304738091981672,0.0241577242053197,0.0521512832217419,0.0651660028553291,0.0184714610121773,0.000586628840308723,8.36077386465196e-05,1.01217505177037e-06,6.80271760229481e-09,8.80819088378391e-06,7.99135027411071e-05,0.00092020502504839,0.00347164338824594,0.0245593811626326,0.0909084517634166,0.0805932681911489,0.0121075201799443,0.00164735265585059,0.000231525821558001,3.08348432987908e-05,2.0078495815648e-05,2.58109415805805e-06,6.59349087069103e-05,0.000819852118495697,0.00927137969861664,0.0422150464840688,0.0925537961791776,0.0953498362478301,0.0574267766479743,0.00130555082276881,0.000163628305161724,6.70748711297101e-06,5.80683109605099e-08,1.98266295584206e-06,0.000260004528124131,0.000808167351447947,0.00955236945236402,0.0600694362988859,0.0802270012049721,0.0629493275559396,0.0162813829462282,0.00216857984723937,0.000244300588181961,4.0104908543579e-06,5.37824036154053e-07,2.41635042533709e-05,0.000266450053121771,0.0010756351593059,0.00556881655465674,0.0236375517874162,0.10288341397098,0.0985411027447268,0.0118761211148412,0.00179270016661012,0.000215365893523446,9.56149878860333e-06,1.74193457224328e-07,2.02866779928291e-07,0.000164520405005405,0.0005948430769562,0.00453978265383413,0.0293307792196631,0.0916855654886315,0.0758322938094944,0.00716876634596338,0.000730850345369468,0.000140646025172437,2.94745899748924e-06,3.47108430117931e-07,3.02622037948967e-05,8.97348751356449e-05,0.000970998312372588,0.00936711903714013,0.0950869922625911,0.121546444533337,0.0840434071190575,0.0268712990468029,0.00448148549849988,0.000429557759265585,1.96503994285498e-05,2.62399442956897e-06,0.000216549956716797,0.000356505433547745,0.0025452286997926,0.00807007678114233,0.0838833546749002,0.107702839292024,0.0861170434494787,0.0252181823635044,0.00345775810092213,0.000269010004611633,7.58547573487864e-06,6.74444160300046e-07,8.30822909247787e-07,0.000134064888377,0.000906675465512531,0.0068265401842758,0.0964410241807707,0.153511144757018,0.0754328790689333,0.0160630762186056,0.00197709359796446,9.18009562237922e-05,2.1092295940829e-06,3.51797361491735e-06,5.74171236338351e-05,0.000204002318459991,0.00067529102682538,0.00466852540626518,0.0211656483367239,0.122875522026792,0.0880523949336568,0.0535814538988486,0.00238956878424332,0.000319741059961166,1.72853229676849e-05,1.50185314335438e-06,6.1156851519312e-05,0.000166675065967212,0.000793789789861906,0.0020570603663651,0.0500954949715746,0.137056563498697,0.0987715079613125,0.0126873415209956,0.00141570863663467,0.000178603659900682,1.0287780416951e-05,6.43903576486276e-06,1.05876503440719e-05,0.000145010301045674,0.000880401602012788,0.00406525147712565,0.0381180935440769,0.0839147558997962,0.130657174672067,0.0269174078777114,0.00285133246443725,0.000251890219583627,1.13244695316446e-05,0,3.72473360865061e-06,0.000430549460354143,0.000650976357875514,0.00370776327196122,0.0183910624549043,0.0720961936008666,0.110263726615221,0.0279674959490368,0.00131784569860492,9.46307120981027e-05,1.2752947994059e-05,5.39531706385543e-07,2.00680629537162e-05,0.000124374555580556,0.000478026993025502,0.00243273330171348,0.0404041287923734,0.112976493806395,0.124532737765945,0.046041257540836,0.00255223136695793,0.000137051260906301,7.29089720693663e-06,2.9493413403344e-05,0.00010256235722798,0.000209476540321185,0.000620539163502909,0.0032924046702205,0.0538457178397553,0.148065300455175,0.131792038051307,0.028952239597795,0.0016295453631549,0.000186010624675365,1.30743368032803e-05,2.96177172149405e-06,1.99026971420954e-06,0.00024097628046365,0.000759019727205107,0.00427260534639611,0.0179772369146314,0.0913926605314501,0.130400304567395,0.0223604155585107,0.00284340432905903,7.2619096242268e-05,5.05997985158495e-06,3.42994548080835e-06,0,0.000122570836235975,0.000608529499955706,0.0041126429620328,0.0218124165428527,0.0852443880922041,0.064387114384435,0.0222738306885987,0.00125922537384688,7.10127865433939e-05,1.29216422511118e-05,1.85213548993274e-06,6.7808565715942e-05,0.000175194123258949,0.00110416973214376,0.00497058278238551,0.0607739073419616,0.141921958128032,0.100133580394838,0.0497498271716106,0.0028539744914233,0.000242257895900321,1.29970422559148e-05,7.3881243950802e-06,3.56192271033623e-05,0.00034148363440117,0.000804211087795834,0.00454368077265719,0.0503949141461795,0.149699320526307,0.134664407169245,0.0402283921296413,0.00179203630152405,0.000258742884525596,5.80715539196403e-06,1.35202698893547e-07,2.16434938594095e-05,0.000176718110136765,0.000664068478687298,0.00412461189814686,0.0306691540130088,0.0908894110485105,0.0831857967837883,0.0383533627557844,0.00175256024216933,8.99596707100935e-05,1.14329710663836e-05,3.33057678298644e-08,1.4993583610423e-05,0.000141181947846861,0.000636734965299824,0.00717217149603016,0.0502520008699508,0.117587475684675,0.120602877585186,0.0179196728787954,0.00134571965881226,0.000104116364203346,8.55409615498071e-06,2.96596212747363e-07,2.83124209864143e-05,0.000249681943522629,0.000608828936668985,0.00285513835894463,0.0571028707550898,0.124221847515688,0.123344883424879,0.011721834012195,0.00110380636852652,6.70265949159814e-05,1.31478944445165e-06,9.97401775983679e-07,1.26372539037423e-05,0.000150583020571003,0.000636075813627313,0.0038824433168059,0.0336310516726119,0.10343587759105,0.0815604765256005,0.0214813644866561,0.00130731676053812,0.000251679352177172,3.11959770381726e-05,5.06175215998528e-06,2.97766661248873e-05,0.000256230214070198,0.000662387942221361,0.00527712825532845,0.0449970050987806,0.0690481510668963,0.0766857238503348,0.059113669200853,0.00153296844669472,0.000256401807764038,1.17716069540762e-06,1.56902440940543e-07,3.80809327337312e-05,0.000210347504650953,0.000571454601848177,0.00340998460742444,0.0485883193060698,0.114834920100932,0.153352690053228,0.0161182521921592,0.0027982879187111,0.00026262543896013,3.87660583080549e-05,1.96117710071255e-06,3.7001899635401e-05,0.000104243241270349,0.000706566368383502,0.00344004748365403,0.0224679450479823,0.0874378266943327,0.115331530528624,0.0475273462031047
