"Basin","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"V1","Ganges","14.4734131183704","13.9850151623302","14.7795395248006","12.1254278424847","13.7510128039618","10.8260424244946","11.5641237172693","11.6615683333086","13.2347527208619","13.7730333512759","10.7864089962947","8.97652520040022","10.5104595669565","10.8702863328037","10.3840871128244","11.0439984848758","10.6317051947451","10.4499736788672","10.1018485008165","9.13584628747973","10.0568236302383","11.1016554599016","9.44642220100322","9.22644038946396","9.79002040618534","10.940301240776","10.28947247953","12.5248193536558","11.0785573392142","10.7623904402013","11.8127387181643","10.9549546375307","11.0464328640937","11.8589109605025","9.74478690417937","9.4152972297449","9.00613161232435","8.92041369494374","9.1662176072758","8.90283804964199","10.6218226559434","10.0654918828255","9.76411958673809","8.49339301403312","7.71200632059224","7.31718155785607","9.98314128026425","8.28784564356734","7.07484763903383","8.61662312879196","6.82900972082686","7.45012466178974","8.20859304408982","7.74907511547753","8.2495000134325","7.29516863914535","7.19903677298513","8.11049401351146","8.66997571606171","7.49924548276541","8.39766010760122","8.08721490162164","6.83328722259771","7.49658893797647","6.89260513005653","6.9343655206019","6.96382158752694","7.7365931346562","6.80757515172878","7.66324311147635","7.10845888056194","6.08598201139892","5.30476054349652","5.59266635586307","6.26931480289244","5.87326679155588","6.62537538287385","6.63147679547375","5.71543643699101","6.36699318151101","5.8809181000366","5.76371432211828","7.00549993809837","5.88728366483833","5.83677615960197","6.05571018734266","6.63050466280918","5.29546020811512","5.54488021108294","5.96067339931274","5.15840492456687","5.73831723216172","4.89628905778721","5.10839368235427","5.34057422779628","4.84401521976305","6.17955912210564","5.10800229155398","5.91534178163547","5.38942823298966"
"V2","Mekong","0.272631505027004","0.272512084746573","0.289634032030294","0.226828783752561","0.315446178407983","0.300395458246551","0.336793777484388","0.271698982317267","0.287133980345773","0.309383974021613","0.296905241468906","0.312586041917639","0.254874613892508","0.279167146066537","0.25344835117229","0.287929985469606","0.294079114589169","0.261778397351187","0.233696443133389","0.221404662338212","0.266372931587076","0.286629629849981","0.297939128134355","0.28172859151475","0.258612150298014","0.306586222047643","0.298621289399587","0.286098429423382","0.30256439491935","0.258538874897283","0.21596224578515","0.210072786867991","0.251478734788756","0.264082377566894","0.208003321523161","0.22132691073849","0.161677868644164","0.179363194470806","0.245232753155714","0.163889867173927","0.235383463328224","0.216335948362163","0.227904278821416","0.230526312618448","0.168769374519749","0.176361644176778","0.183817272643051","0.187292780845164","0.128389049821357","0.185754803209338","0.139563314971659","0.144751079227223","0.141995534200616","0.159103499499711","0.134595660296347","0.160349047951596","0.169407477765347","0.184248967090751","0.175603355433828","0.160131995297499","0.145369693969738","0.139414244763066","0.152943468600588","0.157627090139363","0.123620523805934","0.135647618816684","0.138341730245876","0.180942248489352","0.149607043197503","0.108011439684887","0.14158312059162","0.140388990564249","0.113694616801327","0.122909536096907","0.125907251815787","0.112103788376946","0.130041029004955","0.129521596468161","0.0861231664838518","0.107123613954303","0.116479845696694","0.111896775802795","0.102616019783818","0.106101380473057","0.117197363094701","0.0997184224438313","0.128548335697735","0.0995152335993968","0.0850429396022282","0.0801993209735559","0.0913296394198958","0.0872689902563262","0.0886161359825707","0.0851047320099819","0.098269599012181","0.100607910817188","0.086845486680752","0.0906837510143919","0.087855555791537","0.0946021376042096"
"V3","Irawaddy","0.155046895974078","0.140359640267261","0.138049684040065","0.126011087386124","0.142017279207488","0.126490295194018","0.136681474249672","0.11952226059335","0.123248898289158","0.124946257837184","0.112586044442775","0.102206627633191","0.098183331896103","0.099715863849223","0.103025117820962","0.0963941586598662","0.0923166277493518","0.0951092627362879","0.0813034660475194","0.0799445904110925","0.0714853566135241","0.092212535668068","0.0763477749551384","0.0650197771350884","0.0576401593030892","0.0759803229094583","0.0687234991552214","0.0755748759841573","0.0722661598389959","0.0586117920192198","0.0616737322934182","0.0624545978522834","0.0584848606031923","0.053315454981496","0.0447376873194044","0.0468680845546072","0.0457330047384465","0.04195221920163","0.0451801444540242","0.0421791162478734","0.046916644028265","0.0486171729296486","0.0431987367097475","0.0439165289109063","0.0329454582368751","0.0338597198540411","0.0404493841680062","0.039997075300332","0.0347316883043207","0.0377635234882408","0.0276124062170219","0.0328414684123998","0.0321805811643155","0.0329505380478612","0.029519998406149","0.0309723781666578","0.0288951197005676","0.0342794801919159","0.0390585965551744","0.0316528382696428","0.0302604776333573","0.0336460577738795","0.0262883010432065","0.027799741710267","0.0234686407038701","0.0238484054676143","0.02669774001135","0.0338319480890564","0.0245191974096723","0.0251342644888422","0.024945842147352","0.0220980085396181","0.0205680716915004","0.0219739950633826","0.0221056217451266","0.0206298332010731","0.0241794404540557","0.0257454243135835","0.0180980663097187","0.0233968916593626","0.0234957889887904","0.0208171357378032","0.0225779397895238","0.0227963174431304","0.0202655066365847","0.0197278232637107","0.0247699723686679","0.0176953352013626","0.0161539772892103","0.0151293195052078","0.0163021165893822","0.0192241034899905","0.0155162253723014","0.0169432293345386","0.0186434777807511","0.016453747084725","0.0180353377627497","0.0158746726443702","0.018041108780487","0.019061546022386"
"V4","Luni_ext","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"V5","Indus","23.7038477508058","25.2385328613751","27.0202257273403","21.1334707713541","25.8418520503159","22.7428319695433","23.3923711231321","31.4296120012981","33.8302788128148","32.2909682070089","19.6513694942482","19.1688588121147","25.0382305532933","23.3494872086949","21.2085518012535","27.589403487026","18.3670235506604","27.3871358031916","28.0313533032152","17.8639980079845","22.3654762539362","33.6379705412709","19.1772292159528","23.6214503953959","26.8552367649119","26.2696272627213","22.2895722959049","29.2677702462454","25.4961083723577","31.290992304051","36.1478642142624","38.2574868798111","36.1167764419643","24.7439555585206","25.7446338495593","32.1427545222367","22.7686282491175","25.11350005548","24.5346239014246","28.386078346975","24.100238549532","18.3507721414754","28.5770006362538","22.8222006641981","21.9890591761378","28.1501761358878","25.7104940992204","27.7494608198681","19.3964427147079","23.8432883024912","23.2625887815855","20.3894396455047","21.0558261620434","29.3804421181643","27.9185996169147","20.2171717467298","22.1496589810824","20.8626468910913","26.6514882222993","16.7561656423257","19.8669876653757","23.4726355714703","19.9904181535885","25.271464808299","20.9970092053395","22.3268453814243","23.3952418403579","22.019668415294","13.9686855946121","22.7574478699349","25.4311063577524","17.7988347679651","12.1226417460845","22.0593562303943","17.4376180675547","18.3817232631007","20.4148931652626","24.2853800673725","19.2526276911945","26.7967047166634","19.1619649541472","15.5956121372875","15.3494381643822","16.8320954828172","28.4269022809524","19.2249766493458","19.377760935914","24.2107288315982","16.9987816440305","17.2886215744389","27.0727967919966","22.1070429763582","14.5915074394604","21.3790992015831","16.9776288071013","19.125980594938","21.0070488207581","15.3698906238536","21.4846336570041","18.7519522434072"
"V6","Amu_Darya","7.9396103731599","9.22721022612087","8.65941995915263","8.90734907088498","7.22418399514557","11.6957598412511","11.8797002418201","13.8640686822998","11.1429390745711","11.4073978487142","9.11403334034746","8.05215651690202","9.40135013477249","9.74180370116433","10.3150752754771","10.9279778775953","6.4155891622977","10.3291388816134","10.7995459916502","10.514982395517","8.2931032994937","12.5649251748057","7.42405238162976","10.0630160638185","11.5484967479304","9.57580801374391","10.5259117469459","11.6399920021155","10.1033904721362","13.0900150892369","12.6065302138481","15.2620897584046","14.6627561729106","8.80159224067258","11.3543238471742","11.4762347704401","13.2026063806808","12.7017340219005","10.2778002910347","13.1755085629511","8.47537887133592","8.3529253094195","11.2582085908813","7.95520303042121","9.03472606447767","13.4898952346945","10.6925990899554","10.9211031317937","9.22359322725518","9.34256104211916","14.1522141599621","11.2515346088743","8.66914305490022","12.0982590068669","10.2690177474531","10.9813959378518","9.71784677758919","8.68317581564156","8.80784828202674","7.44737084482349","9.61193576512266","10.7585743945485","9.10659107780755","8.94890725005498","9.34873294406112","9.45397164168373","9.27285160774421","7.67678199102617","5.72903705307816","7.07806517012495","9.96537742079414","8.1120314050788","6.38005512399197","9.70528322657436","6.7403739056751","8.4536241799949","7.28425797803634","8.65799656749685","11.0811282887688","11.2285252847005","7.38336270026529","6.92264505162817","5.58500406285968","8.48365158754166","9.23642937306243","7.39494264395497","5.91270856490473","9.22902098715142","9.0529040180584","7.31375407439023","11.2770461975418","7.59520900023192","6.83899593232483","8.5518695270485","4.58698521722204","6.10951934607678","6.78114033312225","5.38280126578625","7.58062499726989","6.14839843167139"
"V7","Brahmaputra","23.1236972082322","23.2874578009227","23.4457354074452","20.6004859962483","23.5145899654629","21.058329189828","23.0666567586757","20.4923577123604","23.2719327810182","23.5481319359181","20.2241481350771","19.1827262426107","19.9356392399902","19.7796635902918","20.2464474000385","20.6225982541431","19.9003024396806","18.9504388970351","18.2948018634095","17.4290553214842","17.5267339346398","20.5017537572273","18.863645935985","17.0249782402355","16.7374319690604","18.4435699538884","18.2425669975611","20.846128023274","18.9750321291381","16.8559413887964","17.9245025853466","17.0948359054412","17.6498454955094","17.5137395180407","15.2859370823109","15.2376325657155","13.9043761960927","14.1319379352827","14.9861708582447","12.786063282999","16.1880218457929","16.3427081003592","15.1377723400608","14.6457289175187","12.2120888780043","12.7584846025573","14.2936494554285","13.3572629808279","11.690298161826","13.3395691412328","9.9837110974446","11.4204596371013","11.9591550698291","11.8966254843743","11.4485727517928","12.2199644162769","10.4247428778274","12.9703525516954","13.2370959942023","11.9991730798586","12.1959762772494","12.6316351693645","10.8186624799738","11.0372944546505","9.58273354041595","10.679654282529","10.4329880788371","12.5681439106054","10.7067609459616","10.9341125301732","10.874537051298","9.01493139434234","8.5120860377849","9.35034390527402","9.34930452812887","9.07962766640275","10.1306082982757","10.1369041821442","7.74323089610924","9.0091811329836","9.5806172958021","8.94993018802464","10.3677548028074","9.77388437440718","8.65579395380548","8.32819924032911","10.5944644003847","8.1959103944347","7.69901105317912","7.51016366147653","7.27821185604466","8.48159213965572","7.63362603590011","7.50970594031153","8.15385421224091","7.92773175859148","8.62944452282819","7.88690012320057","8.31227773271062","8.71186484645473"
"V8","Syr_Darya","2.53113650546258","2.58554045356365","2.50602462368241","2.35316101364272","1.81902250070613","2.72579149113127","3.07854391770675","3.29393800898455","2.42334845459079","2.85520693345744","2.34369865658659","2.00821645691645","2.07974512866976","2.15517975666639","2.49789303601857","2.70168420706794","1.71298113187727","2.43672428204264","2.36734075936996","2.46739127003495","1.7579678299934","2.43767954397908","2.17358753183984","2.22728523095974","2.96495860360617","2.17555514959585","2.06961724201824","2.54953587681483","2.21593933511206","2.30146648415762","2.27794850021936","2.8914691330263","2.92487993606625","2.2752600160619","2.33142356293583","1.99026930398261","3.08011556430022","2.76215519830762","2.31344458163894","2.62386261974575","1.8050076825715","2.12379661684378","2.65567952760484","1.95790563100853","1.85388474054726","2.7487411996884","2.2605874034232","2.26458464682519","1.78086400624225","2.12384508522977","2.52511559822218","2.65466146960672","1.72009822599356","2.33443701387801","1.8934303866353","2.25686751290456","1.70217282511823","1.45783894842054","1.66475312760069","1.68667680290876","1.90130673438315","2.03468139731348","1.55794647636081","1.39325735501876","1.56992525221944","1.56796402795194","1.75288631880673","1.49600392610489","1.36634064220492","1.39204201014246","1.6844890793479","1.50600423448511","1.47753701279364","1.57936488818751","1.23693423368086","1.57222691547515","1.33536755657112","1.49931600798982","1.67758394209963","1.67590386044876","1.28314536915121","1.16208351198127","1.17660612732187","1.31745556221217","1.21982308862757","1.25855330181731","1.02508381500876","1.45026355855864","1.46458689104393","1.21628354168592","1.48027116617685","1.03098736932222","1.1404143350512","1.2127127468055","0.746138657723162","0.916351481904058","0.996498587323174","0.928001043095116","0.910989859788004","0.905046571409047"
"V9","Salween","2.65647014524538","2.70171712185309","2.73362138063307","2.17603005352119","2.81623844534496","2.57186938704572","2.9024704561128","2.48567567188494","2.77189607375483","2.72239054356066","2.48006360337883","2.48347522506627","2.38791508274563","2.41490984543328","2.36332774741422","2.48940085054523","2.38952637610614","2.20522192941103","2.18777030092446","1.93692966576739","2.19127600375503","2.47076818484519","2.36358521754206","2.00849968552805","2.01121331238661","2.12264249184699","2.2266410180643","2.39602514443421","2.1636126129209","1.89634710466402","1.97141627363152","1.75210067791277","1.9689350235736","1.93269484215617","1.66545509710052","1.70177305424392","1.39523179156233","1.54247001334517","1.64586184077755","1.2652123108449","1.76139631186682","1.63927151672156","1.51540782941901","1.58431431692151","1.26342556193756","1.33840580251521","1.39623564318194","1.387262570873","1.08663139926412","1.34148589444473","0.957667002398416","1.06715496411976","1.10721489223931","1.15238113260522","1.06267857611542","1.18502548410287","0.972679631447823","1.30646740320742","1.24794286931231","1.15452411962057","1.10657048331601","1.09530020722525","1.02890682577489","1.01768930682437","0.838039228883636","0.975330446795462","0.895211769216073","1.12873019049128","0.974347207856989","0.880031084954884","0.971067367778398","0.829548141178854","0.716578539650067","0.762312115532386","0.73475350778373","0.751330382793791","0.837982066725629","0.81736957178459","0.608063816857514","0.718326968025393","0.792096260015625","0.709323615233002","0.817607921797841","0.786165105545797","0.68728940432559","0.600318217446909","0.815097612975776","0.629423899042529","0.548153120775103","0.5455483071233","0.545989341821566","0.613437497238997","0.575600107753211","0.534421751694864","0.614223404198602","0.618273011192118","0.603129349645606","0.617346079209766","0.608382916417401","0.682264963025816"
"V10","Tarim","10.5629986035423","10.6000725941552","10.659561860694","9.98644650494239","10.4180952487827","9.91884058583399","13.4737924308229","14.8778884293952","13.5318468332328","12.1023141476805","9.58575270387811","9.56301787314517","10.1031197520473","10.686575056144","9.16644416513081","13.2660974516858","5.98572782178711","12.5162854698127","11.8615270673068","8.60393830672957","8.80376738880018","14.4326866743073","9.97258894923832","9.02951060282862","12.7599692372026","11.0219460646664","9.14863569981072","13.2792437623469","13.4469135544303","12.0312876186417","15.418980224596","20.4373672821008","17.1659854044985","9.91117849545467","12.6766162419102","14.2662541520546","12.4541390433401","13.7991268042145","12.8919376660269","11.351716514261","9.98584823448839","7.69954474532571","16.8479802818973","11.0757009424862","9.30110169943664","16.4412728251988","12.3446288251607","13.8413183427297","9.72492855525963","11.325539721122","10.4457363674896","11.7621189684345","10.7620409284442","13.9953605254788","11.1933250065499","11.2409354406507","8.03456483032327","9.66467888867842","11.8044411483288","6.58325425463998","9.68773329548844","12.8468698486481","9.51490593085997","11.9006762512161","9.14738733126384","11.478499062215","11.8707972329248","9.61501766830876","7.54127683865398","10.7727770200177","12.9486663040059","7.92352256165716","6.98508754883458","11.631567730618","6.57914333404662","9.22498033269096","10.39709250657","13.3017086704311","9.24391441009933","14.264570883466","10.5215644133138","8.34108144213008","7.01885448599789","8.86005732448865","14.2517190311582","8.04128383357411","9.83287590354933","12.9083007916784","8.68330479391897","9.64123497530316","13.8578846929772","10.9531035893809","8.14177693835508","12.6614497397158","8.25374711831796","10.1294752975335","7.67554309219817","7.99641894471467","7.89015083729559","8.27315393169418"
