"Basin","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"V1","Ganges","14.5613812551492","13.9846099511261","12.5135444280125","15.3947253644968","12.8424569362222","12.7191789663624","11.1129731617032","11.7298071442869","12.5861325196391","12.1510899930646","10.7260127910328","11.3945339335312","10.8959994729619","12.2573029928735","12.0706131935561","12.680566645866","12.2318576112233","10.8008629000392","10.4091499678554","9.90323904700612","11.8689951487692","9.51667026225225","8.77565547890224","10.8250208599417","10.914749109099","10.1572732087539","11.0770272012724","10.0433070221495","10.6374665212581","11.8918915092717","9.50931850779285","11.8695151048328","9.78952480809081","10.1093652385232","11.0799967743755","10.7079819222963","11.3890741174547","11.5069059963445","9.98735107687757","11.0956954653758","11.2392888124248","9.65494358180331","10.4639392846765","10.2171917684114","11.8452640390613","10.0400848118085","8.91526241095896","9.81323647692787","11.1202982702901","9.31387373421834","9.28054704563787","11.4716375486802","10.0957572459771","8.97161476572923","9.13568625609839","9.11406604616742","8.07278411310759","8.25332414515015","9.55844438820678","8.68796522328234","7.57606106361372","7.51862764370844","8.48080671757481","8.50138898750126","8.52194161812856","7.07517419929936","8.3081580535571","7.10247059880853","6.95179551341643","6.65992579996866","7.93630855475713","5.57869543373813","5.79462897494229","5.64925770934449","7.42906574528628","6.08167923877028","6.11244827729933","5.75745020561995","6.2131562703422","5.75504692708908","6.26697911361768","5.58787425850574","4.84562668703655","5.01726578552215","5.31146805019689","5.41046556784548","5.62722317841659","6.16565415256471","4.89883937087478","5.06438665798598","5.64256394097394","4.80852606638588","4.55698990845915","4.35471777970041","4.90853266679154","4.55618228669222","4.50660319421742","4.22934269691112","4.00838428747664","3.69415896813277"
"V2","Mekong","0.285076105520473","0.333560450410691","0.261997795798127","0.333910915520683","0.286779643308029","0.291841510879462","0.291429046898225","0.294415960154805","0.361954945242152","0.331231480962769","0.324626935203746","0.305196093467237","0.262296451008216","0.351480832513189","0.279098779418712","0.344798496401332","0.278488922102738","0.258999477969795","0.306387681439481","0.241330225855059","0.24371228169167","0.213756102910316","0.214736795404862","0.267900039917402","0.212019306290772","0.262900094368708","0.277723654545379","0.243397774979441","0.277813954624907","0.257818466156984","0.23254024487384","0.281070077368288","0.225531989840349","0.25394903060185","0.228109831323833","0.170539102526148","0.2137974373798","0.26742948366601","0.202907065533085","0.25106144791351","0.202298098083288","0.219323113737164","0.210486512755897","0.196329678937695","0.222903021462175","0.155523128031824","0.145676308377323","0.198696286257428","0.209315003204312","0.137150249564377","0.148160223296163","0.194069744463487","0.167936723967469","0.151646115397171","0.143460759589331","0.156088599866948","0.156916910869826","0.11914521168182","0.147538484377147","0.166594750565831","0.157783656839671","0.0929791477765712","0.127970063266938","0.112420405621116","0.172879443049962","0.12876625430625","0.157100756832903","0.112937990450173","0.10535367216882","0.123183851820661","0.132235402389363","0.101558583479643","0.103728739882907","0.0844652348643036","0.113846309083559","0.116615559390959","0.122404932898972","0.114069958282567","0.101778822804139","0.109031345140919","0.102589441951834","0.0973139410042222","0.0945248114083321","0.100372363099419","0.0959814736419882","0.105607276072295","0.106759912638271","0.119808716474862","0.088221543788532","0.0783321871944072","0.0816838152522075","0.0826238701290638","0.0680647394582322","0.0602604074977689","0.0744314251164945","0.0869379461256429","0.0871964191137597","0.0799401239010236","0.0719533274726768","0.0670165171078274"
"V3","Irawaddy","0.157268476259967","0.13116876274923","0.142589658397353","0.146153007086996","0.136137460009686","0.117579404664886","0.0943172332588894","0.117764497928534","0.120453252890344","0.10288710429848","0.109643151050987","0.108808326833153","0.0974803834837523","0.109709949513389","0.0904434178996477","0.103846424681583","0.0857339613731597","0.0913240641372024","0.0805051097488064","0.0839481164503118","0.0856770557047101","0.0714282652586068","0.0652897968944793","0.0797913360052841","0.0717797994374426","0.0744163730191514","0.0708188904896472","0.0680076971802436","0.0648428719872179","0.0668963970281706","0.0501814897938617","0.057974357203871","0.0559612649784515","0.0633456762495072","0.0600080481628866","0.0554096847945767","0.0598517617725859","0.0626622503366299","0.0587407304797792","0.0578659320831691","0.0564332394141933","0.0511524623516649","0.0528322893148801","0.0497924017792999","0.0555665958197574","0.0452682938144697","0.0368731893246309","0.0386271038870372","0.0492434100230849","0.038958699433527","0.0387414743095164","0.0420125210541911","0.0374515252701673","0.0387109355777644","0.0341791967033751","0.0401575258988815","0.033992470765941","0.0313271618688984","0.0340528610370148","0.0365534452775907","0.0373687596288413","0.023447764724363","0.0301362387977892","0.028804624578027","0.0383242277413523","0.0281837910266939","0.0286721321508313","0.024003804242855","0.0256276227811578","0.028353879657741","0.0290255966715499","0.0213049174737794","0.021850785736335","0.0231222451556805","0.0265746965193726","0.0272989644177288","0.0221944079572788","0.0225987303465965","0.0204869412990817","0.023534755560887","0.021783240102114","0.0208566756565623","0.0202618435013055","0.0221309561461552","0.0168805728619616","0.0195873680473271","0.0197624928526316","0.021888517385146","0.0151942834050537","0.0163118180478528","0.0182304385217226","0.0164801038785281","0.0121281247247404","0.0118095364119167","0.0130768285155757","0.0146393077437472","0.0166728593100019","0.0150682195821015","0.0134815398543058","0.013149861627166"
"V4","Luni_ext","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"V5","Indus","36.1008781374037","29.6762764388069","25.4380477870256","20.4174876638112","21.1258172655783","21.3859826204739","28.5426145180143","27.3506343063465","18.1591644438501","19.0673508089356","33.3210485545108","23.5550363329485","26.1397219448737","27.3977828085965","22.8214943522138","18.6275877100726","26.6753163524176","25.7437148852209","23.7043044146459","19.381145915626","24.7905284553134","24.8889046349029","32.0359896114971","28.4913329684434","28.436828469601","23.7547452414511","26.7415829286315","30.0611722767933","24.2964868393504","22.49193399407","23.5478342569349","24.2386736597389","26.6880551270326","17.6883101364993","27.3341302063038","31.5181170271503","27.6608928397668","18.8252493535966","25.1329194257105","28.1344139516371","36.2165701209355","34.0174085756721","26.9062225123244","19.6903913075558","26.5556968358196","33.83322920632","29.6246930091403","26.0368117610867","28.4000773832385","26.5464930721251","31.8295210020004","21.4148733992919","22.0512175584534","30.7929066746995","22.1042557698904","24.8593345195894","27.0975635347143","32.5794330839138","21.0446936165347","32.4124243675416","22.506814092394","21.2598039089615","21.1539070032445","24.5296717138832","21.0033625782598","26.7074911822096","19.9189267375584","24.0374455954796","24.0506898970528","15.6497680629438","22.826933184504","27.7916907532486","20.530624274674","26.0919944151054","19.0175354240868","27.3032478760952","20.1446332531629","19.1523108159208","16.9401054092883","21.7933602656671","17.6318680348666","12.1354148252897","17.9151700719121","35.0640074987691","14.9366831690296","18.8788612703376","17.5304157055922","25.1905422364924","18.7401736781203","28.962436817372","20.1401445118765","20.6827597989824","31.2877633504619","16.7874436897096","13.641590779824","10.092169716986","16.4714981004255","16.9211844530686","15.4926099543537","19.1713051753749"
"V6","Amu_Darya","12.4547428259793","8.71653938918936","11.2968337624855","7.26346824535628","8.94447938773912","7.38620001989521","8.20070253553594","10.729740991605","7.27723300703591","6.96137803619655","14.0625620223567","9.75835665027923","10.4786797544195","9.86509862355621","9.36211756981002","5.29270906109887","11.3639242230901","13.2052174556243","9.7347049774541","10.6816173031893","10.0596788643307","11.8273549576945","13.5371176565934","10.9966653857053","13.3030366710951","10.6595096014359","10.1526086062671","10.7661874233236","10.5437303501598","9.5594432146218","8.79889554473877","7.29284143300451","11.7456927564185","7.56174870493782","13.0918940894204","12.5562895896625","9.13875000841927","5.28196568330674","12.7842643138128","10.0236837365064","15.7756476942148","12.7471857001325","10.8444622315647","9.40441343976947","6.58702119758495","12.6422295261809","14.505501565568","9.16044021647744","11.6544926211331","11.3436370019123","12.2570473959763","5.85487021752325","8.61800043002986","14.2038627102134","9.68332730144139","9.80462708524717","11.7219910481295","11.5371443434109","6.36279820706354","14.3125925163831","7.74979869076741","9.87596005873353","7.70638305383303","9.46756776562861","8.3822414861012","12.5890819264946","8.0234222427807","10.2131964748776","11.8816809180226","6.58475953612069","6.96487226381919","13.3214064009293","8.90125215501499","12.7510842906399","8.22647793369973","12.4240672546891","8.3306327693298","8.02507473927248","6.74386186036993","9.02095594287365","7.40684973202144","5.89490884689139","7.1834432010419","13.2065879618419","5.50875389313279","7.30001890962695","6.72230378176273","8.35607905297838","6.31471458018421","8.38067056645939","8.96351240235728","7.73106794034955","11.028281129061","7.03570587062483","5.29487304673956","3.89303334807915","6.51892902962866","6.19919837216949","6.0363538036146","7.16765325752922"
"V7","Brahmaputra","22.8783705701134","21.2560329566933","20.1054726262175","24.8019108971272","21.5142661004376","19.8771955493668","17.9379565160182","21.0636418190245","22.7523152959211","20.6603225894982","19.5877440283852","20.6587052088325","18.7226148873827","22.0026041708255","20.2898925116148","21.8202146329624","19.3942573773243","18.9374398737178","18.9926845243204","17.43248268102","18.8275896103371","17.0947661086354","15.2322664862426","18.670384420556","17.4439782251499","18.4431030883633","18.7321252247126","17.4888908240088","17.6101673038286","19.0490749085815","16.916585303098","18.4613436421003","15.9380603632049","17.125902162026","17.7000681196878","15.8507023675163","16.8011136327236","18.1746509114815","16.4839160199952","17.4766438794907","16.8188970253762","14.988598727482","15.7936069401216","16.0080490340583","16.4589666882643","13.9358173977302","12.4444106669642","13.7464101246145","16.1769629117872","12.771742358484","13.2628361320169","15.0674513014429","13.3610265215824","13.1252020482731","12.4672337022539","13.096998695931","12.0284255199048","11.0198108813159","12.2666622139839","13.1474703196818","12.4682247771449","9.26771909254892","11.3833265540079","11.5920137687346","13.4730606218448","10.5624816817371","11.761231920782","9.73184472517123","9.50968138863949","10.0972920880404","10.9737967061932","8.1223132590444","8.84543114449132","8.19874704955068","10.2786440290107","9.59249937239012","9.31879991814244","9.00041699223523","8.43542563730829","9.03641225544936","8.90510298644503","8.95978745737654","8.00181112328948","8.51800116761379","8.1793963749781","8.19724848669707","8.53803727057296","9.2931809190274","7.49905427455199","7.41675738895433","8.06116149858348","7.4560425686472","6.38857452756978","5.8912033206005","6.67423453203048","7.34710380151077","7.45264707885261","6.82330849841511","6.05512088956964","6.04851393203401"
"V8","Syr_Darya","2.7048862607413","2.29147709808681","3.31160209819466","1.89812143010404","2.43035730108227","2.72043425769882","1.77919751282998","2.36855603332823","2.10481910916437","1.8882024933816","3.42057489117373","2.78016853100967","2.47161163028209","2.39888645629449","2.69650414084568","1.42946901004574","2.54331126881353","3.49979255475342","2.38765986191069","2.34975007175396","2.32146706202765","2.73552611632172","3.41124041769175","2.44560815365071","3.48390356073367","2.77375199370303","2.41400513361004","3.09643466561789","2.70218867386132","2.31299071997866","2.10657532710715","1.6123272670792","2.76248453134215","2.3255785499022","3.26141647739362","2.50767491825153","2.39286634578375","1.18747008906187","2.69179025070048","2.00965087401478","3.10746312678551","2.27679672330496","2.1857874129743","2.04226861205789","1.31781147245387","2.52773358739024","2.78138838802814","1.99714120138693","2.13241401196837","2.05723737922416","2.58539283577624","1.50728590341822","2.01052977744374","2.49080168949486","1.8616853864267","1.73157495175458","2.35117204299296","1.91389490358456","1.13250675200954","2.7241169960941","1.3754623287116","1.73666484810793","1.11171068010165","1.56902262489829","1.79033035604604","2.38432923467858","1.4643238839994","1.68122019070446","2.03164615859979","1.11445918169589","0.886343452495545","1.99457429069483","1.47649193699148","1.89885616940063","1.26174707526314","1.79822779646631","1.21840939748373","0.903568564147012","0.910911426512871","1.05396931985341","1.06451856277715","0.771861228709119","0.856967666867269","1.38505465624468","0.773430487586468","1.03649268514894","0.794353853226557","0.887593132677371","0.70847699794719","0.949380053336256","1.15993260668718","0.935880749152163","1.20770525341678","0.825987359930867","0.680612887119452","0.517419634810792","0.822828732170323","0.747942955812499","0.792934818402111","0.802072377082192"
"V9","Salween","2.63050760309867","2.63310209996882","2.30886648725167","3.0828897351397","2.45226400538016","2.39460573708736","2.1140755521005","2.55601738919061","2.8454910391518","2.51295716069875","2.49538220095847","2.57474006660379","2.20546628128136","2.74090555388007","2.37846874921821","2.75211552944547","2.24217433038968","2.25453471136946","2.39336766674895","1.98135057964861","2.12623421716022","1.91307923442409","1.69752739704944","2.13459512344222","1.89317087138451","2.14039086334765","2.1383580718264","1.99001399726492","2.08002866087773","2.20242849271742","1.91654587627059","2.19785272862529","1.78667016781264","1.94503435257241","1.882991259238","1.62617046744349","1.73522970187375","2.03792862765619","1.75414142856082","1.90576197706699","1.67613013254531","1.59756379782908","1.63496277721423","1.61280378949529","1.67030515457163","1.35350267907391","1.17671513697745","1.39172959813247","1.60304112952914","1.17566895157916","1.23664976814587","1.45298747844152","1.3001543878674","1.26037050266563","1.15840850478703","1.21927463699359","1.11890481356093","0.967274311980717","1.13988565185495","1.23932527816276","1.15566065478316","0.773293367213354","1.0267233814003","0.972154821186954","1.24848543515741","0.936118325468254","1.10891228631864","0.84100735815363","0.797576379179439","0.903559644502297","0.912286338287954","0.68973393661609","0.771656039506572","0.637552848981712","0.823296848863103","0.80188111286348","0.835686883794183","0.764409954372322","0.71795140490241","0.753675254575191","0.708190358243586","0.713065439064414","0.668061989118377","0.698022982476407","0.680209083854682","0.683906229118259","0.699055104892354","0.766468512877196","0.597727542717515","0.554636763884536","0.592384012925245","0.578126402154356","0.50617403541581","0.427447701498251","0.526331137378271","0.586107449347027","0.569430610056066","0.522470794300235","0.466100422546543","0.449046472094363"
"V10","Tarim","13.380003492189","10.2741857214176","13.3431409216285","7.82904723151263","9.31283319818185","12.2157791885206","8.58732622634279","12.1794272414293","8.67238515001882","9.61735427318458","16.1129924206165","12.534766185484","11.9247762370849","12.2152498701882","9.88695371306051","5.97256326251279","12.6102381222424","14.1242860944111","10.4132833229076","8.6379908196863","9.33098767262481","13.0903381103121","16.8650683699494","12.6322854076214","15.4521750533242","14.4870373863526","12.8971653183584","12.979890595009","12.5627464759235","10.0066977658222","11.6189973540536","9.10112327400919","12.6875498625584","10.0509794705145","15.9468407262157","13.3860512301228","12.2158548896116","8.81447985026528","13.4611982310401","12.3814550973737","18.0201319250663","17.4519840766528","13.1812909708705","10.756498821997","9.08143122568114","17.3304241476582","18.135814005587","13.7650499387351","14.7419838249903","12.4053757522232","18.9553556776935","9.27043070489847","12.8520720337213","17.743180274776","12.0465929676011","13.7944910567461","18.3592324062953","14.1192475802937","9.38310286134213","20.1828229098932","10.5524400568379","9.85645469966696","9.58926443831337","12.9707661654205","12.4338902341646","15.2713250547846","12.1344696269466","13.432962074576","13.5562903090488","9.02368999763905","9.3647924312613","18.2195906063328","11.0300986237978","14.3639266880842","12.9029683958064","16.918490523023","12.0619715899146","10.2646589062471","7.60241004945852","11.4903106271721","9.61302024531761","6.41403347672603","9.59891696027082","18.7753544252246","7.75527386553463","11.1318839072348","10.4143453637704","15.7569034880264","10.3274134886872","14.7649091135407","13.7461691965432","14.7374860629786","14.1120697426417","10.3475191914233","8.44251407072331","6.11957849525886","11.1293768155964","9.4278413899455","10.4449584838432","12.4872696939231"
