"","2000","2001","2002","2003","2004","2005"
"Ganges",8.79131703246482,11.953342090693,6.56344086915621,6.51143641184061,1.93063467910203,9.55847586281615
"Mekong",4.65977874603049e-08,2.02010967975539e-08,0.00399269279376338,0.120170227213626,9.24288844288521e-06,1.47894293230275e-08
"Irawaddy",1.08716382772012e-08,5.71822679695418e-09,3.30635447614589e-09,1.8955091550946e-09,1.1852719622119e-09,6.81745241805758e-10
"Luni_ext",32.1095016814167,40.4093052457516,26.423599890606,25.0227133373161,6.80234090536575,28.6846492424384
"Indus",2.56402249912225,5.47746806937047,2.54857879252073,1.40381010758766,0.348045769048085,2.56133207126401
"Amu_Darya",5.52397162518943,6.13359474375377,2.71985894196189,7.07202442122651,9.94775195769841,5.51701931498648
"Brahmaputra",0.0353070786361466,0.132795911615146,0.116084900548487,0.00737841889199518,0.00890607117446841,0.0342484922499682
"Syr_Darya",0.214373677352813,0.360973614410211,0.0939051327296771,0.216768735656285,0.17974568072978,0.155138325885103
"Salween",1.22509827084993e-20,2.63641313705784e-21,4.3420134797904e-20,7.53113555356317e-21,7.85859662799574e-23,1.10766599619443e-23
"Tarim",9.65440905653746e-05,0.000620405354921934,0.026118843701336,0.00019567994871746,0.000570524564807309,8.54272894899746e-05
"Ili",30.9483154679889,10.1262077440154,11.0910080532809,6.20158934572728,11.5291312445063,21.5299657543885
"Inner_Tibetan_Plateau",0,0,NA,NA,NA,0
"Yangtze",0.0676264672340931,2.12315418100716,1.56699361523235,1.5663834233029,0.0595863105590969,0.0609227324754667
"Inner_Tibetan_Plateau_extended",4.65258072436275,5.46353895610574,26.2524726762813,10.0278097898517,29.60984251089,4.06765353012787
"Yellow",0.0114868681917346,0.00213080115207995,4.1973600185416,0.202292923901894,0.0454744710420644,0.0113695781906496
"all_basins",4.40975255792128,6.04674006015381,3.9873892683915,3.42931091358069,1.07758690347125,4.39658235256463
