"","2000","2001","2002","2003","2004","2005"
"Ganges",32.0484911170714,34.7754285594616,24.3885252635182,22.6400576340637,6.65105971487678,32.4021664236977
"Mekong",3.3780432417664e-08,1.45130705923474e-08,0.00300413445270374,0.0875045704284129,6.04191573882076e-06,1.06902443687108e-08
"Irawaddy",3.47091898474255e-09,1.7481757646766e-09,1.00699918357121e-09,5.72955193437315e-10,3.54109475930679e-10,2.08963289608623e-10
"Luni_ext",8.05256284082386,6.57548520945944,7.18563677656226,5.57306371223788,2.22754660196738,5.98180084116236
"Indus",5.61973772309787,12.4469458013185,5.25016983988348,3.13772023568141,0.635174405119912,5.62583043426665
"Amu_Darya",0.0381349603306425,0.0795916900582353,0.0336609341539798,0.0640522992158589,0.106041151763459,0.0479245772019873
"Brahmaputra",0.0261857210655151,0.106356546027381,0.091665974664276,0.0052495784576737,0.00594274262923038,0.0238973666064961
"Syr_Darya",0.000172982337760693,0.0045263947154408,0.000775567187094235,0.00422493506743513,0.000737067794633007,0.000180641296727408
"Salween",9.39541233185295e-22,1.99775467841378e-22,3.45580428751567e-21,5.6445393817424e-22,6.04261404977418e-24,8.14761551320588e-25
"Tarim",1.20982867322172e-06,6.12722663956135e-06,0.000280344061166687,1.08286875644864e-06,4.74263264285255e-06,1.14265615551959e-06
"Ili",0.0914961767496291,0.149427817001169,0.171955742412331,0.106658893696127,0.154680647785785,0.0431399805221086
"Inner_Tibetan_Plateau",0,0,0,0,0,0
"Yangtze",0.157252997451875,4.87670361964054,3.39157868433374,3.63982336191905,0.119803299043215,0.139150352949336
"Inner_Tibetan_Plateau_extended",0.0430125746093896,0.0389499756414479,0.0929476369880203,0.0408640256555282,0.204476662449805,0.0301042546605108
"Yellow",0.00160391627971714,0.000351392059167042,0.441786034868133,0.0343916894318914,0.00141458457793041,0.00183345350260138
"all_basins",46.0789144921876,59.055008761554,41.0523360346735,35.334653386296,10.1078434706266,44.2962991072705
