"","2000","2001","2002","2003","2004","2005"
"Ganges",45.9017101912639,13.54382882371,5.97156925625733,5.79840332404184,3.85764386719861,44.07092070722
"Mekong",1.01265354459273e-05,0.000293696318257211,3.5036357198558e-07,0.0310108373756813,0.0525816566047935,1.04570960764269e-05
"Irawaddy",1.25891506558051e-08,7.60357469286121e-09,4.25973364679352e-09,3.26796241436041e-09,2.62678456485311e-09,1.12382859512767e-09
"Luni_ext",10.1891785375633,3.39045799305516,1.91542362507371,4.11118523935164,1.7524307491098,10.7468537444419
"Indus",2.85830109807549,1.25121259935708,1.20842027367222,1.54363508134789,0.588418960056608,4.49983778944375
"Amu_Darya",0.0119290544211219,0.0429110997065067,0.0232442311823549,0.0247202249436457,0.0237038174822378,0.010912067752543
"Brahmaputra",0.0551315447563657,0.0136087723402643,0.0812779478293315,0.00708832981788215,0.0126322490550076,0.0481871966885645
"Syr_Darya",0.00174099685662302,0.00354379728775533,0.000401973486215504,0.00370643571254147,0.000770509548835026,0.00210863851931493
"Salween",4.46639673511775e-20,1.3787738135926e-20,5.53504564728306e-21,5.3581571086402e-21,5.74467826452459e-22,1.47863966532029e-22
"Tarim",8.82841932338679e-08,3.08429816566786e-06,0.000198069754756667,2.50688923726243e-06,2.20816891570412e-05,7.86867838653708e-08
"Ili",0.0938135164498282,0.105572469527509,0.0961385262189334,0.0878597141217249,0.161362327930609,0.148968654244549
"Inner_Tibetan_Plateau",0,0,0,0,0,0
"Yangtze",0.58984211980722,2.38482802692849,0.302581779854181,0.156227122216105,1.04497263281596,0.477426083775775
"Inner_Tibetan_Plateau_extended",0.0662103773239543,0.0111389722938005,0.0390614893272338,0.032176637995234,0.0834434883538935,0.0575618821711071
"Yellow",0.207284331849631,0.154051425991403,0.000793546915949873,0.123272989927225,0.00013698704815717,0.26866929712433
"all_basins",59.9752782694763,20.9018418931442,9.63934325025991,11.9195025713734,7.57832292274965,60.331583777492
