"","2000","2001","2002","2003","2004","2005"
"Ganges",12.2521683272491,4.12318608552562,2.0107195421693,1.85322782500759,1.28248076158912,13.2567057179842
"Mekong",1.36023365157853e-05,0.000396334390820086,4.91732175017388e-07,0.0430032162090837,0.0686861849890274,1.32277048829345e-05
"Irawaddy",4.15775248294439e-08,2.39231431272043e-08,1.35478940062064e-08,1.20391516908282e-08,9.39868475168742e-09,3.76469492336501e-09
"Luni_ext",36.1359851595177,25.8700319613666,14.3498616513596,15.4141012344421,16.5171572255163,44.2353318364546
"Indus",1.56906205128998,1.21372829900222,1.26265617103056,0.768834387459623,0.605660398629195,1.96240618463916
"Amu_Darya",1.67581982652991,2.60992925238201,2.35451993991768,2.74164651457073,2.7337767553538,1.66238572275136
"Brahmaputra",0.0684319904812121,0.0179815243494879,0.107537678513318,0.00956986117302216,0.0166759809586487,0.0629317283534746
"Syr_Darya",0.194992260067185,0.269399199529698,0.222819397585523,0.850848147537698,1.60259563780489,0.126039732776374
"Salween",5.68820134040573e-19,1.8053540020544e-19,7.16062027505126e-20,7.20758597886881e-20,7.2840299010609e-21,1.89856202712914e-21
"Tarim",6.366369839379e-06,0.000236342187291576,0.0161395840609038,0.00022688944942809,0.00201516039873958,5.90525803442067e-06
"Ili",10.111920766338,7.33087947453626,9.76179949495759,7.97710760232655,12.2868377681985,11.5701364322373
"Inner_Tibetan_Plateau",NA,NA,NA,NA,NA,NA
"Yangtze",0.216154809682729,1.07896491742056,0.125645648296562,0.0745021313726639,0.469657797113102,0.190252626095909
"Inner_Tibetan_Plateau_extended",12.6534761893034,4.33420788614567,6.56769033431545,8.30288677380837,8.79539393643478,11.2193539219937
"Yellow",2.09359489080119,1.67960283969994,0.0108009601119501,2.17651557569701,0.00258722028898319,2.06844681433956
"all_basins",5.6287884343028,2.40210830003133,1.14167602737885,1.26733501140828,0.914296518334723,5.75222752819119
