"","2000","2001","2002","2003","2004","2005"
"Ganges",0.919584984821105,0.920120026462232,0.588879980630772,0.635790815983293,0.140521980694884,0.88803760059415
"Mekong",0.00171376910302882,0.000592918376578,0.000688700628575908,0.000287260794659613,0.000205971483852598,0.00186175681977795
"Irawaddy",2.11563190886189e-06,2.26864014777392e-06,2.03319556399812e-06,1.83157657438373e-06,1.539281584812e-06,2.0324420606156e-06
"Luni_ext",0.130182099665597,0.206802258588164,0.301514318677751,0.16693244351288,0.0888438192082317,0.118184816379037
"Indus",5.31963601328443,6.59907285137695,6.5170075687423,6.41028946907304,3.09976599273389,5.27562127430492
"Amu_Darya",0.0170006871926337,0.0619911807041383,0.0433238675653304,0.0438899209186176,0.0667860419995417,0.0210677612533586
"Brahmaputra",0.0169790012315342,0.0273506475527574,0.0215405238851796,0.00442907042872475,0.00523660446840602,0.0159691841299299
"Syr_Darya",0.001245874850563,0.0291714623686859,0.0139052791467311,0.0414689084044355,0.0101399892946916,0.00189833961132664
"Salween",0.000133758435131867,9.69858020563984e-05,9.84000716915434e-05,7.96057222242159e-05,0.000102061365596817,0.000130176117647017
"Tarim",0.00383168087847997,0.00671433937442768,0.0135685143391816,0.00284936631214056,0.00937774347502565,0.00410899347868784
"Ili",0.00491300731934204,0.0347354044760206,0.0613433901428338,0.0400966909573902,0.0310944649217545,0.00390076605542649
"Inner_Tibetan_Plateau",0,0,0,0,0,0
"Yangtze",0.2754582242377,0.186519745891903,0.0297029340472362,0.0879618091321768,0.0541212171418611,0.291819270963308
"Inner_Tibetan_Plateau_extended",0.00310969310828741,0.00286369482233959,0.00349868509575061,0.00301126952030533,0.00382172264760496,0.00206841283143946
"Yellow",0.00754086016748417,0.00669131386041027,0.00584297335073399,0.00890303778432105,0.00148364528293511,0.00826074793066746
"all_basins",6.70265870586519,8.08505226523947,7.60220381232365,7.44828384813826,3.51376819966018,6.63437915286478
