"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Ganges",64.6483961058737,46.3366604208727,35.6512982931166,39.1616814794837,35.7342114968585,68.3170864485007,45.1793387573134,72.6186596002744,67.856467238715,44.2595063320956,36.88856798487,33.1112477777431,51.43268682845,45.5377519894346,34.8542502692402,35.0630828917783,32.5938507362738,35.9207242816885,23.7103472803531,55.6353032766264,38.5538294763958,56.0984748780432,43.2264894903419,36.4482958560368,40.7818974248985,45.4241294464531,61.2364072388237,33.9543819620235,33.3728489591099,55.1190784597842,62.4443208414864,27.9339428676763,38.7584287654586,20.015752590107,28.8584037783343,33.9926514592661,63.2791390348168
"Mekong",0.000312018455610675,2.62185750206024e-08,0.0517591046872009,0.00858158665954307,3.09648593704811e-06,2.32620473865057e-09,1.1968111637365e-11,1.78635906364972e-12,2.22090763196256e-13,4.87014116634532e-14,1.2322308555914e-14,2.36528140668804e-15,0.0127904688625087,0.00626559323133276,0.00687428890610657,0.000530351181215864,3.99360169417083e-08,3.0013012432908e-10,0.00578807641233966,0.0075413803866793,5.88526076983898e-07,6.69255146203538e-10,2.11178779000256e-12,1.09915785829818e-14,0.0109770575986934,0.217570424841184,0.00987623927543525,0.015378653312519,0.00241177174458246,0.0931916187993646,0.249960933959062,0.00321670095669953,0.00314168976044309,0.151253709070659,0.0757172634072734,0.272141499831446,0.405572080030797
"Irawaddy",4.14678861597988e-08,1.39389370414934e-08,1.00831798052878e-08,9.73129163409218e-09,4.8541495175452e-09,7.39049249207693e-09,3.54232548660839e-09,1.82843163073163e-09,1.23816909824344e-09,6.38347591338932e-10,4.12962798551881e-10,2.78431739347294e-10,1.69530227487223e-10,1.02581174934639e-10,5.55338598565883e-11,3.18989137158164e-11,1.7277870950249e-11,8.88688237311346e-12,5.70514631253766e-12,7.75651692708179e-12,2.3969405553677e-12,1.71108414243056e-12,9.12422916496678e-13,5.68928166307597e-13,3.68223775609717e-13,2.3415254500792e-13,9.62586424446104e-14,4.67046438122106e-14,1.96662206481983e-14,1.28940493315734e-14,7.10004764216815e-15,3.11915307174045e-15,1.93454399568126e-15,1.17455283447788e-15,6.28279211478966e-16,4.51257317404641e-16,2.43172916613414e-16
"Luni_ext",16.2733988799007,14.156878288626,10.2268103538895,8.80212492581713,11.9583567187375,16.1211588334742,12.3659240207699,17.9202520561684,14.0873788645736,11.3844492309982,10.9545062436982,10.6831944534135,11.6514152578472,12.6442528457313,11.2555014049471,9.21410812796589,10.7327413277582,9.42851060579915,9.48545280839791,15.0393900309111,15.6189626195065,15.4244692745582,15.5725750132862,9.83336754514345,10.7815317140309,11.7917857009199,14.0934839992082,10.9443672307357,10.7150287060257,13.5594346530579,13.8048916604274,8.17558778524168,8.09035633781166,6.20428019482141,8.16799568839537,9.82480881801028,13.3301881662914
"Indus",6.11277709740474,12.1938948056519,5.06125241715357,4.71020437971372,5.02580142537322,9.79327623437582,4.55359466121156,10.5902244351926,15.2631551390854,4.301984747444,4.81683392579926,5.27101309489064,4.9451619243916,5.15772959184738,7.68968999090116,2.75001226076598,2.29109189839951,9.28039939584704,5.46781894551559,12.6529174378882,11.4017472640656,29.2113059964704,20.3503604574002,6.99085724235748,10.4896989490845,7.49588315893244,6.43919418374094,4.35878436151378,5.73308211259845,9.99445007445411,16.4776595542318,5.90094790154106,10.6017347031518,6.71258321219644,10.0741488657715,9.88319757273003,10.6171661667581
"Amu_Darya",0.77428321791722,1.18714888659619,0.78724267207097,1.06472698269538,1.50509537505578,1.48536189084567,1.16236518545073,1.27143593342487,0.914425438197013,1.04330827626269,0.952085677591019,0.650426412410787,0.499052244008839,0.960455055384913,1.55269043189095,1.45857557910656,1.0781766072965,1.18587833572548,0.753975281398649,1.38129232403529,2.03275912123478,2.10136293159175,1.36152179428781,1.11682223291433,1.38924632384596,1.02057361121158,1.51567155941751,0.866248437212098,1.58746351574988,0.782533222048527,1.34863153215205,1.69108986532211,1.04234465176493,1.36374047162373,1.35729353756957,1.23376555190646,1.58901870016875
"Brahmaputra",0.229455467618026,0.127675901600505,0.28988175246423,0.17103355005657,0.0938989939778466,0.255624526949261,0.456228098252531,0.173727729503104,0.255471334993264,0.13178017137621,0.0516657689877962,0.0880698398025399,0.149540128613991,0.0940867734796469,0.0676732466901711,0.179728608529748,0.0360158457820656,0.0862178307942495,0.0477272301672199,0.312804653353621,0.0739573821245921,0.160338324596463,0.138077196074975,0.0618811957354088,0.10057750947886,0.108029657947726,0.278386547548266,0.219749105364353,0.0566272573865696,0.142368116241375,0.190128267796364,0.109382217735557,0.152875939130248,0.157586152618781,0.125159900644154,0.207532516805228,0.165418320028811
"Syr_Darya",0.00212961078695316,0.000770723078913172,0.00316265260358591,0.000713823471630834,0.00108018452495325,0.00217836228617635,0.00315305993864883,0.00101709837929139,0.00141317396763712,0.00250872356280833,0.00213159073520655,0.00361854552916836,0.00347076266087472,0.00227741721561982,0.00326365250135593,0.00410209554763119,0.00269919800626845,0.00316049722107061,0.00200404092997812,0.00249893462663716,0.00343212895205291,0.00199325593941517,0.00138343191309339,0.0023713262530677,0.00177908075204655,0.00168292003512633,0.00277312089342955,0.00242760948914845,0.00160607826779925,0.00288522251944815,0.00267117931357167,0.00429907378663959,0.00521523350189944,0.0019946964751354,0.00280428568278817,0.0020354567354786,0.0037375293842009
"Salween",3.78404932547062e-23,8.76884928363011e-24,2.06821038930153e-24,6.45583630945045e-25,1.33578462650033e-25,3.18225617453389e-26,1.00375836195372e-23,1.87750946981013e-22,2.59370801161253e-23,1.09983671859637e-24,1.43679369499576e-26,1.51813679936625e-28,5.82208268676083e-24,2.1938960051679e-26,9.51983667128453e-29,9.13110202085358e-31,9.32397321614352e-32,2.16819297267558e-25,2.47640934990431e-26,4.27860096052352e-28,4.63287356935083e-31,3.62955610352297e-33,5.07171031979471e-35,1.31689036640623e-35,3.66223933428831e-36,2.28287047673634e-25,2.41391867043345e-29,3.70557111981094e-32,3.55466434517839e-35,3.94970405544132e-38,4.71300439451517e-30,1.04190767248335e-31,1.14783657700928e-33,6.24913846810296e-36,1.80468464805614e-38,8.08128824376122e-41,5.11473939478558e-43
"Tarim",0.0992665879572707,0.0813079282843384,0.0151058129725891,0.0519193996720392,0.00791217152207687,0.0402038901262038,0.0766325707850603,0.0133146329525476,0.00933181070385994,0.025672991779692,0.0472310742298429,0.0275673218355305,0.0257979684907685,0.0042575866032824,0.022655880523823,0.0137417679600457,0.0285249102346472,0.205295755164097,0.0307263288784598,0.0452334706656812,0.0537470103086386,0.117434285104088,0.0949623256483166,0.0121908073256405,0.117628564636838,0.0277216723464033,0.0291243267745378,0.280188403541357,0.141662793580528,0.386046964705843,0.0227401425389873,0.0294895549756639,0.0664822906064512,0.108850328677967,0.341160610359446,0.0350411451914186,0.0580038662320403
