"","2000","2001","2002","2003","2004","2005"
"Ganges",0.0870231149601852,0.123130346035229,0.0704481577735654,0.0898705794258106,0.0469781664840013,0.0914310728558581
"Mekong",0.00115595351590507,0.000657847173834445,0.000727883771815478,0.000387039545677235,0.00028670718350604,0.00125894443449493
"Irawaddy",6.7190122330336e-06,5.77055402373348e-06,7.06314912325138e-06,5.96527942994237e-06,6.28569844625886e-06,6.74475367580646e-06
"Luni_ext",0.166443627563518,0.350588528496335,0.246839605285443,0.233594610105055,0.123862470589527,0.186041591614287
"Indus",0.912240283240905,0.930546559463153,0.802281415703402,0.92670313535804,0.610248558009556,0.885219437908168
"Amu_Darya",0.933285169774221,1.54764654732181,1.24274958036347,1.3773749800703,1.45909077646982,0.914795051895873
"Brahmaputra",0.0183191987306828,0.0257526048064268,0.0249779137555073,0.00533087338016989,0.00771439435363091,0.0185988397970197
"Syr_Darya",0.629489525037441,0.544746821263356,0.599716284966892,0.776694519810118,0.512249294889435,0.66308826925373
"Salween",0.00116615672440128,0.000914846563680441,0.000727785863698371,0.00076240796725463,0.000986137337896258,0.00118341082787355
"Tarim",0.0701008966756469,0.0881927781353725,0.118537299977007,0.104879804636514,0.134871515667571,0.071881967631885
"Ili",0.332186027431717,0.38810361519617,0.663693633369579,0.573365267401542,0.383866420810549,0.433006879547025
"Inner_Tibetan_Plateau",0,0,NA,NA,NA,0
"Yangtze",0.0774391702704415,0.0425953230711781,0.0116166694974245,0.0323839239224007,0.0226128029328077,0.0830952210237126
"Inner_Tibetan_Plateau_extended",0.0738780051177402,0.113812548040814,0.171854601004118,0.176118575838324,0.0745573175819282,0.0676898700038902
"Yellow",0.0190784847624246,0.00876174037326373,0.0187008549489902,0.0183729570138405,0.0182943565235855,0.0180698738089124
"all_basins",0.245547885299127,0.274974405828871,0.200292486152297,0.24826550027444,0.148465749696211,0.249280305997688
