"","2000","2001","2002","2003","2004","2005"
"Ganges",6.52816924371097,3.66513536966684,3.60948524609921,2.95824114201867,5.17884187158593,7.35809346122119
"Mekong",0.136476867447674,0.402431106058501,0.0987599552563231,0.219410675495463,0.486486049442563,0.146396345832019
"Irawaddy",0.0216574593564982,0.0261806902128724,0.0151064784284346,0.026339936509394,0.037183325413421,0.0222908478724469
"Luni_ext",7.68123519547727,6.15152858915747,4.51565878558192,3.93671411427365,9.06182523004385,7.17099905684863
"Indus",20.9316366974768,17.1301231290565,18.4767925858415,21.9714870903925,24.9130931013554,25.4313368092491
"Amu_Darya",27.7061902001313,48.4463312004546,22.7941869707705,37.2524391826674,19.9009628499551,31.1004334720702
"Brahmaputra",3.03287575982273,3.32906964172084,4.15808526858205,1.62266339325529,4.90387189554682,2.83454393856563
"Syr_Darya",32.6187463345889,30.2779439731768,26.1110765662813,29.3398769456143,20.9532771897566,33.3700251940635
"Salween",0.710961113454396,2.12922512527655,0.595300543371468,0.722940514021215,1.70975088426447,0.704565078451969
"Tarim",38.6625767059301,47.9860299025596,36.4977513852909,39.5311014572183,35.5875200990249,37.1762553936901
"Ili",21.5748202171013,26.4807418751658,24.7885033210242,30.4487550239721,22.7374269064074,22.2801268252813
"Inner_Tibetan_Plateau",NA,NA,NA,NA,NA,NA
"Yangtze",0.877692291314394,1.2313654986859,0.621341883525886,0.375114601948487,0.605414402103832,0.897432949890013
"Inner_Tibetan_Plateau_extended",26.5880955624697,34.6635444901045,34.7789384907584,33.9462473850276,26.126258337388,28.573535961952
"Yellow",12.8358452472898,8.99752604665879,11.7337173695914,11.2832738074717,16.2315652052108,13.8061750478007
"all_basins",6.79509204387815,4.52183630211717,4.24095864605035,6.23651573990729,5.82831021551049,8.83016043540736
