"","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"Ganges",688.059138059946,775.564529907388,783.631564789299,642.120722876084,761.180150343644,649.761156935609,767.231688069534,779.892297860794,760.755313054287,665.610854177374,817.654840438362,655.144256303979,679.812091172395,874.521362871423,638.868575385571,661.49545905218,740.97015417409,672.818446349396,601.951547316995,855.556152716151,725.449034711191,737.935343700297,832.241844210079,634.345103562479,642.984463982442,587.90998589943,676.174775605951,737.654596158934,986.38159985356,711.897027792414,834.359836228886,649.343121588169,722.121696038072,923.37548931721,795.542470222877,651.205329459766,825.618815465563,563.114187316152,719.982289305224,760.554488032634,911.732632534805,675.858379702447,547.582428962776,740.309897133207,919.153313339941,569.764692468497,695.980916725788,647.102305715654,615.569294247701,714.291829221307,712.024362036519,637.827541010231,751.547765168556,691.563735641457,755.206010492427,634.986073874842,688.020024270749,640.88314736622,707.294132499583,704.981651627572,866.724879848217,834.905533999524,811.119090491533,637.961164938735,701.288673518849,674.626013905005,608.839384092598,685.265881028536,756.839960130786,761.031856396733,765.695551672135,711.791160014159,671.264596679123,724.540406321361,626.064666270426,782.017718523821,903.86723293187,737.437208070762,683.663928656591,609.357922706323,825.683605292302,787.433892352174,714.400582248128,685.734157262354,753.897854666111,827.2620851526,678.594108194336,789.227745217746,713.016787409996,674.315205735696,609.711423618842,885.33611215208,849.974210900533,692.601420959197
"Mekong",677.556247422629,709.934226810986,672.528925924938,682.357482655134,683.724910693222,769.478242680343,879.843785738189,935.904913797374,682.934951492683,694.787179454768,821.830367116461,690.165202779871,698.886548848906,725.773438697791,748.096698954679,650.354470504946,753.126208681785,707.942291672297,586.514931862201,750.404800702233,717.990318257451,663.926664746325,734.16922711877,683.214190100568,818.471633829526,679.821576275389,668.563397472257,822.113648406087,830.28110361411,641.16227647059,822.356368898117,594.077900786506,658.330863538275,646.747107447701,645.509533961214,724.087139034019,837.867931787435,661.547628793385,743.6831772049,671.985935436713,767.456653604976,771.189957999766,681.797675026856,691.237817340435,680.242848561291,797.103705239987,613.28434413502,725.498676619725,745.791648508828,769.889167981588,839.524167380913,773.868047666525,741.614091350353,711.5941693247,740.577375467414,754.681366123995,725.825232250679,795.747393769279,696.107882425062,688.049026291469,813.075647000121,783.649079317569,689.983975949639,758.502427678163,563.44313230747,690.283890139057,829.778955485377,751.492335990875,696.078408771053,756.631822264065,689.878081246349,739.632514387224,712.762020339422,693.823128925529,760.664942744191,632.346971403681,729.123891746655,807.914467623728,692.6027911044,640.572537239574,607.652390260709,698.908373710307,777.787184829162,804.960311247935,849.756550746135,697.835622874495,759.524337761177,798.214146723473,759.970879765151,831.844304251187,725.708502348216,700.524833063612,706.120901142244,655.30020862782
"Irawaddy",535.403191505435,465.221057366605,488.649990994033,607.98170017657,560.45868034968,556.585238273331,646.887692302787,685.573206295232,626.156204419032,492.337131977426,551.678214233847,556.367139846349,630.269339798354,684.518124277443,647.847096699673,614.039603729059,632.93664050622,585.322197961741,601.630215084365,565.085124486918,557.112604419346,586.492917722238,523.36422681324,486.24028915527,522.878487129634,575.60256253785,495.715828644587,638.428164437045,489.158597831232,470.207069972633,543.648754270078,638.4142783216,579.336848358412,638.820119715242,538.186439820971,579.097413032688,565.655688908047,553.932051419846,631.426804972922,574.825051929443,520.944479672048,548.823649784318,513.395055396518,751.276120029724,586.50514023468,605.636238796716,481.208031489384,501.515198363767,547.895066517072,480.639161297047,602.436587548623,560.398941686545,578.1502768982,553.610179551423,509.962976004751,595.37519463469,515.83202276826,701.675184583842,662.729608961189,542.016487358072,631.072815295737,589.871402908186,531.95112431669,600.61915301915,504.791044892332,584.126651374084,623.440751363499,538.263021386097,626.029316493592,475.934324723018,611.939007103142,552.753913787911,550.861946720653,536.967440275087,491.053071420701,582.171215979299,535.362736391124,541.669760955532,521.691667815868,449.857064467786,480.766560353938,496.217058932163,717.223770113476,662.917406393475,565.14310372225,525.394581923272,492.258362114135,628.447501611437,628.14330765666,620.624808845198,562.552459856738,606.740468549836,643.753128193074,612.524078038391
"Luni_ext",42.5378894729658,25.0886945737867,31.3024312382706,28.3786990202062,36.7027217652837,29.914031324099,33.7658615776005,45.2693395399545,34.6607706194469,29.531448246715,30.6676962499877,26.7224458153106,31.5287822864671,31.7469280391866,32.2623782333257,26.3153350523211,35.4794385373048,27.0164209391354,28.2799380231418,28.2343299559818,26.1921349254949,25.2633646669403,32.1171993636983,34.6946011954918,24.8189025506004,32.7680247254123,25.8265199590593,41.5886776214689,30.1132034498083,24.1048816257961,37.8714079842143,26.9539736771778,28.360388412825,25.9841325431881,29.7476196367831,35.8755846561964,34.9312416846727,27.0659636040015,25.8463960282238,26.4865817733048,38.1455696793129,26.1604362323853,29.5063006396984,45.1989491154014,34.5387232376467,31.4089100318744,31.2582993343825,30.4378515599351,35.0156083242275,45.3788013580658,28.8359509578559,28.6294605519919,26.9677668437437,26.8012571087658,27.8536166382096,28.2786185283393,28.9494061421715,27.3074063525999,44.6862049459579,28.8316490144599,30.2115489520528,54.9272320953852,29.3520747895658,29.1615566362756,28.4493705653566,26.803391850582,29.5384518382634,29.7497557482454,28.7389982216776,28.4606226217349,29.2627353749302,27.4721083087535,26.8322645690593,30.7235053434434,30.733802071088,48.5021004710592,39.3262976926434,57.0729554207957,33.9322730920459,27.2533362417002,38.2354631460078,27.1404991030062,26.98347486109,30.9785527876411,32.2020434567785,39.8358818188267,27.4638714987483,28.4858352804884,26.3972833099411,33.6765001302416,26.8872200645305,35.6056542236336,28.1177709859072,28.974680880546
"Indus",553.291753356116,746.150841342064,564.954647160189,433.368151326279,661.992389803884,622.79103218808,525.215165801051,453.910109271542,488.5930196895,536.214491680745,462.252063087145,539.58248060974,486.629408306341,523.251695920343,523.87346332027,424.196015779776,531.182577475612,501.165486699847,488.536457700244,658.911527504793,445.14319620645,601.163939220749,478.792315705527,671.598431687388,594.373297175299,552.339407019739,625.085967957124,443.41907921561,519.894312095937,484.656242348895,556.374444511775,442.516060915352,563.07756343136,560.839438655677,621.089976759903,577.298337946542,519.383796049323,516.169359017855,528.474644039784,578.512343608847,541.893432118916,418.840412912508,559.114431017142,564.640555146868,514.314504286956,472.253467754532,556.329949774417,606.389225462255,683.911987056449,500.928074093835,538.821501340917,533.224477110642,496.554186250074,479.802147968601,470.087389103109,482.734361362362,467.714965752183,468.676562529885,473.064769509819,506.002497704579,519.943661860337,621.326794997133,621.995339482276,436.949654740026,549.198991851075,577.712611422246,568.908871473375,484.183326206926,587.889964955418,571.600349045375,498.666613740883,581.033830627795,627.843282131369,518.021117791424,522.22827169817,675.757902105812,601.661011448671,532.38538211789,505.580515290311,483.236061650195,574.00805667787,586.355608533707,518.67471522003,532.322435581888,576.750418261239,504.851648246242,486.548108550183,520.553725112914,488.88248015135,521.255533994375,506.113670378765,497.838346024312,399.735694516837,546.136698157429
"Amu_Darya",188.399415379997,247.982347607952,165.646789816574,135.374727747934,219.802434493449,168.119312056737,123.100543310204,154.470844080751,158.912388364287,158.485567023489,120.721739491114,166.511284875333,123.054744360555,118.778800071917,162.118103947297,152.51550090111,218.814203639699,171.830956118472,180.705390893373,162.427825716315,128.077711803927,142.424510026711,153.145849049306,132.206301868343,178.808858183533,160.601342177157,229.151884900486,113.84504390041,173.372239535724,139.502934644007,139.836225761322,144.158080145409,163.160299948198,169.911732397611,161.321174724716,164.529012167918,130.568010257684,129.493043530779,209.82654569998,146.388245391908,114.781132039366,142.843347391716,155.751621714484,142.857858716212,138.245128226465,127.966472852844,224.082860616428,194.379615496978,210.927333516469,145.214580244184,157.231345644624,108.206993500138,133.792862664491,146.935012360924,185.904004302282,197.870475135716,148.272049096954,172.036671040723,211.080379067045,159.690998346394,132.119853553101,142.773258061662,148.3140697369,142.226717704518,148.578501203753,218.686023518047,168.166122734477,120.573790007153,190.308746757294,159.783949913694,157.308698378319,151.289808791675,173.475285370135,116.332222530537,121.71506550149,186.908517596938,185.18898678998,137.287923852284,171.443596573984,153.610767607445,136.096238836674,151.92695094243,192.272637943349,216.038307280928,130.737511823546,108.523393195956,124.025887731341,137.549338370714,121.637907641618,165.618044623222,151.773286845781,133.302838930844,140.798191093761,167.070928955444
"Brahmaputra",907.23973366643,911.387435670492,969.763360585821,971.918286799462,862.413484568991,992.418810944149,1014.4328879977,835.355403787069,1035.56755350278,1152.54191719435,908.589826075093,1026.33091595264,1296.19089965671,1010.94831424316,1034.36864731886,873.477421961502,953.108769923449,767.827111864361,1239.05988270709,1341.29936463299,836.431351563312,978.614761232116,781.243246133603,885.221112988818,690.717238804015,1084.72937923897,931.707252791238,978.205867128851,931.277192229434,1343.28280453523,865.509665549236,977.431295806029,972.986841512413,1067.50681512114,877.034542068131,1038.57333872447,1004.05951266368,1158.98278343685,1345.07640929509,944.322766366793,948.751730486995,881.153400579046,873.221801007923,1078.14584426907,929.307683373846,979.319116730267,1018.53795969486,911.935703859047,994.057167632544,806.91647354832,1346.17147701358,997.748280884786,930.855271363785,997.300313975644,961.783294669209,1169.07195417858,1012.63764649492,1204.44992141972,1000.13021094572,946.615612592429,1093.94239890613,1066.93344050461,1179.74591351353,910.406851640009,1090.51277877116,1132.70607720949,1085.37513476502,894.057045412067,1340.67837346271,973.707977460378,1156.57950114119,850.594630112552,950.500453464377,1175.18187325557,1078.56244673935,956.628072085816,1117.66620041565,822.173551195151,1060.64158448953,872.206349486692,1023.91075275924,946.44589656662,1127.71778811409,1104.68781021185,1043.33579079967,900.506347143131,926.132621372082,1035.09045121455,924.12064064493,1168.58839683001,987.471890080744,1030.94576124714,1216.55578366464,1174.43351909963
"Syr_Darya",112.141676141735,139.310808128863,113.052240901803,106.598871369334,138.720905493346,112.228362419071,104.218451232309,131.946519476444,116.220458215393,104.652247535627,104.584148108824,111.709742039963,112.789233062696,108.044769587783,127.994253282453,125.610245768619,130.510786136747,140.977801737441,128.561878433836,116.369448910242,99.5387831190219,100.797827005667,116.406439604899,111.51347547517,114.690342175222,126.504114448919,133.109972633713,103.814857893122,113.903895102924,84.0860391118562,111.066175127123,112.046928008321,103.488065671752,104.112030805743,97.6090208383742,129.28919023708,110.679497198663,96.5787272326171,144.034425811561,91.5815670393217,75.5551349919335,115.688042804017,103.51469313942,92.3657152365264,111.182847265919,113.26042927276,134.123699539675,132.739084325415,118.294869037308,123.387371522323,105.31972109317,85.7520690312021,114.830760764862,107.490802701881,125.786549777543,146.231564126066,120.076482397848,122.892539429946,135.989332229228,109.698953026565,93.6469750108112,102.658449409588,105.610843171801,111.944037961921,104.205447433319,144.571118747531,109.86848613852,89.6693117236211,118.511090928255,109.670640617701,93.7576762290816,105.202167593202,103.239410025985,98.2565958369379,91.9786161989338,119.385705630464,105.603968759171,115.887192208617,110.189873727365,124.395340049254,94.074722100283,91.0316514982724,130.341576133657,124.165496561523,84.9751690928534,79.1460231935829,79.6979940215786,115.718299385599,109.349227763506,119.528513609567,112.530997510739,129.937404993551,117.733614847036,106.497655424611
"Salween",320.350861371833,299.96799931819,323.708971194415,340.650475173207,335.571428003119,348.785810866106,407.383918571687,408.9279766964,362.525727258455,329.573113414084,356.283211900852,334.603313598756,355.29620616581,370.511841856879,379.02862615338,361.090398123935,361.863754876307,361.296136144656,338.442775290394,352.876490083601,351.549861266116,363.44082377531,327.159488900222,313.434811466587,356.568699584939,379.020693708023,300.509948075993,379.79191909408,328.283649425961,331.470632185415,357.009826088904,352.358207378367,353.617723899219,360.6427141445,365.511034119419,352.009356429097,381.364049854497,343.329103481924,391.442791078628,358.283987416893,367.752384636808,338.347435454471,348.005890963893,415.446342462656,363.183368506527,368.146775394043,307.020025189754,348.170289079007,357.770510481379,332.310212376485,391.103656305428,353.106682747876,340.79571084364,348.360802629212,329.724242520263,376.517133371003,334.983605419752,419.626509174895,364.713457248494,343.20704935108,385.405462785976,358.906751299957,339.490118652762,373.569940442845,303.661625868337,346.374906462475,332.082072995846,368.96555356398,373.535811594776,338.980036309256,385.678333980647,351.576136704575,337.262842857161,329.660174236704,352.656601725928,341.864161537185,326.446407919565,379.65652118722,365.399926561029,309.378572503711,333.97595100696,359.764796041324,411.970757904102,396.820943156242,380.207963795714,371.438017604043,350.213548981768,382.298686176521,406.054063528934,363.902804695578,358.686215368454,382.376919869134,365.301820421032,365.705674176851
"Tarim",115.565295665122,144.897331934451,107.958651000561,111.109151325643,122.022085296666,125.613677403823,94.8167433742463,100.618854056244,102.973942778601,114.343496018427,96.8097549912578,105.18058222023,104.714744734822,110.91299130139,108.748334981595,108.851312317585,107.608452805866,122.973903003803,103.755156617537,122.75790744348,101.313797579049,105.880754172586,86.3703793235692,106.8412968632,112.760016568542,126.334683517467,143.39758169825,114.674608910265,84.8009720132317,94.4478995587414,93.2492909367439,94.7808339188846,90.4760976979572,99.2510428962962,86.9889973677205,104.480417440672,94.4631655999324,105.812407983851,117.302936236698,112.164487986717,75.7851080755467,106.688579139012,121.468072847558,109.689343112848,96.5421178830519,90.2869190835289,124.728659493292,138.559807884082,113.27861440987,115.812520011539,97.0534671333716,109.268620631504,129.413657509315,103.816998424803,97.6102746646105,116.088801395536,95.4607549909432,103.667473203637,117.468037380662,94.0132937399996,97.9725424007041,107.170156853502,144.784827305116,88.8618683724273,106.660898295346,121.869789049775,118.417030878179,84.8650016554626,100.169924184935,124.748006047519,115.106874559254,120.438032130466,121.122022978906,102.817047818334,94.0853988484678,146.002355410438,93.8907034986323,122.585538292029,107.478020739549,130.963319522882,105.365761379311,106.156112479309,120.166571361474,118.558571529008,96.6069293443148,86.8871034914311,106.129293972465,116.656897232363,108.029804787724,119.307133652786,117.373663787681,102.243558473728,113.293708766408,106.63200301446
