Basin,Jan_mean,Feb_mean,Mar_mean,Apr_mean,May_mean,Jun_mean,Jul_mean,Aug_mean,Sep_mean,Oct_mean,Nov_mean,Dec_mean,Jan_stdev,Feb_stdev,Mar_stdev,Apr_stdev,May_stdev,Jun_stdev,Jul_stdev,Aug_stdev,Sep_stdev,Oct_stdev,Nov_stdev,Dec_stdev
Ganges,0.388875872262992,0.2641693241381,0.148822082601633,0.170223062004875,0.316046762380288,1.44589485449446,0.255578272208291,0.415586511972078,0.876184696688332,0.428442512324859,0.289122953825633,0.267931469795282,0.12539881757198,0.0771449126075853,0.0527384641335748,0.0556492896007413,0.125471169062188,0.439192521143829,0.0941443279452703,0.175229989069607,0.445389505302497,0.203311034993182,0.127493760286484,0.10196631555599
Mekong,5.53138995803632e-05,1.14503848858235e-05,2.95547732302577e-06,1.29345335532508e-06,7.64098222641143e-06,0.000153310150692392,0.000250879302193328,0.000364847357445472,0.000290441958407711,0.000296279607268253,0.000287007671312019,0.000154173451949995,5.46563224662276e-05,9.70625542525564e-06,2.8409468982654e-06,1.38357915975773e-06,2.23793980181292e-05,0.000232153397151607,0.000196540664199819,0.000308918045982072,0.000246771466437265,0.000215309677866952,0.000210545257946351,0.000168395421038567
Irawaddy,1.00814294904833e-07,1.90336750779979e-07,1.1471992773236e-07,4.55838350987017e-07,1.96512718219021e-06,4.7529758926004e-06,2.87540305817284e-05,3.78957021668069e-05,3.69770943530314e-05,8.6863391630818e-06,4.28427993304177e-06,3.42816817678861e-07,2.17935704285776e-07,4.35842720110223e-07,2.22976035610817e-07,1.37372072508264e-06,1.98274682281967e-06,3.03515479589573e-05,2.14019517659693e-05,2.63281184082714e-05,2.39855955687754e-05,5.52074952381543e-06,1.95956725537512e-06,2.45569807508884e-07
Luni_ext,0.0352739780990281,0.0417151727459847,0.0433788485961231,0.0433691481661305,0.0222067434112401,0.0159845321670465,0.0495362511413601,0.125118955156556,0.195491663862215,0.122543132805099,0.0724700773308223,0.0441396685524552,0.0103016735192337,0.0116490636097065,0.0121145209500195,0.0114796296889371,0.00575896471613342,0.0075349921368138,0.0273074016758793,0.0423520366525533,0.0484319289657981,0.0354238752103596,0.0222886906122619,0.0135202568186904
Indus,0.59384627966974,0.509688274236983,0.364177128076716,0.249109404052753,0.148470051898804,1.1776402216593,2.31171680494776,5.69069197909522,7.04194076793386,2.76420253507097,1.53654513722734,0.299683472954329,0.21195943110293,0.167399248173013,0.123820328438455,0.0794120943183205,0.0680313332951907,0.717531926292824,1.08686015304431,1.62971834689349,1.87937419822484,0.815989040339635,0.511314878418099,0.115576798544587
Amu_Darya,0.00335027768227983,0.00240507576051254,0.00228998755877726,0.00637779422874287,0.0341549609378276,0.0857987691020274,0.446491361982667,0.913224386519819,0.675544757142261,0.246203277249526,0.0239899894952855,0.00104107927150828,0.00280780986618067,0.00322617442603901,0.0032990309897084,0.00472846989211278,0.0168501342340534,0.0378748779097225,0.161763375412697,0.283321715979086,0.217008968375079,0.0901941413794482,0.0176463193305289,0.00149094199683579
Brahmaputra,0.0020678369978958,0.00322181839072002,0.00509567543530442,0.0029591463869431,0.00708766417829784,0.017412203654363,0.0254889419584463,0.023850044466629,0.015119737335522,0.00621507179608884,0.00141142488126932,0.00249576879135955,0.00139340292162575,0.0026649145837443,0.00415188663449007,0.00234352735756658,0.00446640487039595,0.00947536668894274,0.0136566633483703,0.00960228738060302,0.00531154782187513,0.00207433176163023,0.00110406719579265,0.00183808926607731
Syr_Darya,0.000423367051095951,0.000245864573290534,0.000132002883530297,0.000500680430262417,0.00344480240099067,0.0113052336495487,0.104068695627082,0.231169750355136,0.177926094486823,0.061570756093838,0.00249705637061451,0.000125647192575806,0.000516588657322831,0.000328966536299539,0.000223931436368705,0.00073461398748701,0.00293469522321247,0.00712620253300303,0.0500168755078163,0.0890680302724908,0.0681305138049004,0.0266885162458766,0.00402119446362633,0.000189588049221738
Salween,9.9066749875461e-06,1.50943177642056e-05,1.18766751498364e-05,2.51488017823079e-06,4.515417383525e-05,0.000979673358346854,0.00161478543401696,0.00212970393248343,0.00145395045801552,0.000359383761464571,3.87816208420108e-05,1.33764976889452e-05,4.78904841303165e-06,1.40131488438275e-05,8.47602614983161e-06,2.84166148778335e-06,0.000188612184781718,0.000601836230172014,0.000798873844908553,0.001148165340916,0.000820576628370497,0.000214118184146959,1.80981599715212e-05,5.01153378852822e-06
Tarim,0.00278197412910392,0.00356556232365401,0.00485079588767689,0.000978236557717861,0.0839600175627307,0.281566271258332,1.52827365701011,1.73803457563743,0.481068549345833,0.0344632926551423,0.00218119080664103,0.00374224004357604,0.00156652096646906,0.00212449691855431,0.00458070146612564,0.000936071662041501,0.0371734016369173,0.115699448345539,0.48071683842349,0.647602380393943,0.198549199511955,0.0207053851350957,0.00146995709332931,0.00160453456811015
