"","Basin","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"1","Ganges",4.7970892854987,4.55558016089014,8.75665578822879,6.80161340736033,5.4985970206813,7.18319700880495,5.39885558710554,6.4356561086597,8.91382442434194,15.9907146078317,4.73109922705647,5.25427168831605,5.5172080802738,6.19244810502243,10.239774970177,4.07655900522091,2.84928424587903,4.39884831360717,5.59191778661712,4.41733760595115,5.42809377739794,6.0397334505033,5.58806325045911,11.1594378287317,3.36485804980013,11.3813196537536,6.34481097782496,6.46586572660843,6.45408431944341,5.27898448011369,11.5752071440734,13.3895579472723,4.75755516538882,6.92728982396226,7.81994643230853,5.61596676756988,5.76466905663707,7.86329129400206,15.6913732092054,5.03517404820078,4.27559754190947,6.3244151486084,9.41309156334892,7.10711432256813,5.794322553637,19.5528366563077,10.6518871194938,6.33778966183931,8.45260314127868,8.41000060645701,5.00818415863082,7.44800796466003,13.9990675710735,5.01776898571271,5.90372401025983,5.76685447394238,9.9330579966075,7.83200322903633,8.75294119882897,7.01309010687141,10.4347889180516,5.75046278714929,8.30893822998613,5.58299261649796,7.78393076089631,2.85470025023809,3.92082501861482,3.22510336279232,8.88628324001849,4.2218889205615,3.51670723318892,3.65895002178689,7.52126530087233,4.16439551426244,7.2097882806732,5.76034640864842,3.31737986531976,3.13887983139642,4.40801974924537,4.66268572650856,5.3668571483494,5.57418210561673,4.11431548891083,3.99420458181261,5.89085956253286,3.58394497324455,3.59491779167396,2.63788876018747,4.8320124622676,4.12992900388595,2.79658667681331,2.72236367903925,3.20130623400442,2.15989992198112
"2","Mekong",0.00184718886098619,0.00200566983796163,0.00405776090921324,0.00256945463558638,0.00543304582766951,0.00312767453701087,0.00232266623394042,0.00313650547269837,0.00295133095754623,0.00533114904395932,0.00530682486292384,0.00236427650733622,0.00289759774024905,0.00289346346280944,0.00316124956087287,0.00229303708834644,0.00145514579253405,0.00204716259321865,0.00189080530159361,0.00379688721993072,0.00216321471997618,0.0023748414330184,0.00411964828132239,0.00185031999101812,0.00163100195746132,0.00256020565598801,0.0020190365397463,0.00336489535080294,0.00204878605780627,0.00136618763540314,0.00176746745997666,0.00333904693234995,0.00277109778416058,0.00484425956723233,0.00202123946093484,0.00190049932191294,0.00241469581451428,0.00311505728511682,0.00224567834419891,0.00114823117314653,0.00125013631385175,0.00188199775349041,0.00169220196279379,0.00229341193809456,0.00124562337552599,0.00169887720654876,0.00131272119813492,0.00291627626213738,0.00189291332632959,0.00187163402417923,0.00199795988136994,0.000677370751536425,0.000918695140252182,0.00130201153163202,0.00264589981373717,0.000586890561666765,0.00163665935278899,0.00102531285424736,0.00353976126841022,0.00143840750421534,0.00169750863875502,0.000821272043841756,0.00113768522081445,0.00128687270527087,0.00114415195650437,0.000688024597827366,0.000818331481654208,0.00182742307506798,0.00154113666745427,0.00105628056931235,0.000819400616180511,0.00110178120696456,0.00149350491759766,0.00207287112327556,0.000846649519363025,0.000958630690416025,0.000658339036382879,0.000857483073128454,0.000798725944206808,0.000804194676485292,0.00134569817691838,0.00257511731387385,0.00108153056355488,0.000811855148783221,0.000707281232071174,0.000980068362092496,0.000497553502087836,0.00049242016787059,0.000709054807833214,0.000745306993732656,0.000880684049362536,0.000710707056574354,0.000501108634539429,0.000654030166260792
"3","Irawaddy",0.000194427227015134,0.000287992277856782,0.000311261007112211,0.000256784646213841,0.000340653474784413,0.0002842656018601,0.000243729118926696,0.00028785195159497,0.000217930117322845,0.000387717787767184,0.000269906941319625,0.00023823160974127,0.00024536075170919,0.000270302625033296,0.000228683914522795,0.000267770073586744,0.000145919595624661,0.000183881366912579,0.000201262364147482,0.000220582330611257,0.000152169763390566,0.000180737891058145,0.000213011724287047,0.000177551675856355,0.000116030933135485,0.000131264267055426,0.000170611258819626,0.000179701772917503,0.000147825019721207,0.000167967513213173,0.000144200622989664,0.000250992870004254,0.000168150534732618,0.000361001801337975,0.000189544281119651,0.000144434011902198,0.000132688064448786,0.000168393890962359,0.000176214599924054,0.000116179934712522,9.29633521754459e-05,0.000108737485546506,0.000109044101950222,0.00019367197909714,9.1118115463787e-05,0.000122504643016372,9.32710232337494e-05,0.000135193020434974,9.42057256124832e-05,0.000144330615886682,8.99820523608145e-05,5.70059306852329e-05,8.21625929420813e-05,8.7105480765927e-05,0.000122968034546402,3.63440566559147e-05,9.69888828243222e-05,6.09793886553862e-05,0.000141478492347834,7.74186709105745e-05,9.98631684055969e-05,5.2778812089558e-05,7.99075576213464e-05,7.67506512780644e-05,7.39370136324643e-05,4.78235192952675e-05,5.17838965930984e-05,8.23523874584321e-05,7.15596385322553e-05,7.1416619009666e-05,3.92873091947952e-05,6.30185548390453e-05,0.000107087596608681,8.829873815278e-05,5.65353128174495e-05,6.70605964624965e-05,5.89918843992405e-05,6.59414364932077e-05,3.92637615601164e-05,5.12011625974635e-05,5.92614977123057e-05,9.64784606281335e-05,5.05279083995597e-05,4.91858111090843e-05,5.51913395482634e-05,5.09623804286706e-05,2.43028616528745e-05,3.42581374428651e-05,4.43195081588634e-05,5.0961039937127e-05,5.46840422432507e-05,4.4038671764308e-05,3.08654435194379e-05,3.99708883064138e-05
"4","Luni_ext",0.715920348181443,0.727249119872092,0.612255138673264,0.532738851514461,0.891830426332102,0.65466399312282,0.602507250976064,0.755670883422694,0.864515447649843,0.733793946532115,0.492876725464425,0.678384525079375,0.606736126982638,0.552762084542086,0.860013686083039,0.53169432641389,0.79655040257882,0.780351490468254,0.848778839135394,0.549355579764286,0.732093813744731,1.00971549541341,0.790131495623189,0.747776783916893,0.587576126748829,0.930421625524915,0.728371996731717,0.588248904124715,0.780795196763566,0.728167864211748,1.00506656542409,0.60229198316789,0.471489271178516,0.788970425596949,1.31659377690982,0.918200313849013,0.726142029205437,0.519399994777521,1.0731521805211,0.908792158650674,0.922122460884441,0.74362028207574,0.714948513289025,0.875025598857239,1.06196458077491,1.01315692770179,0.839211907030982,0.875604447564751,0.800306755587571,0.945234579639067,0.648552050832467,1.26573278496586,0.891595087136935,0.916868681269204,0.926060485517183,0.796514690295326,0.871696587508757,0.643246659820421,0.622534241474692,1.06728174473634,0.754504107356604,0.841208384600226,0.86213643599239,0.483544594316391,0.673722165666665,0.702827554052949,0.726369712583341,0.74534375706477,0.809433759254727,0.687486430154605,0.552338100787123,0.583462552633983,0.616452767807805,0.515890354836817,0.609470978266305,0.340414505167146,0.505572121283981,1.0101681010624,0.504028829080434,0.619702518758781,0.510647856092599,0.741442133492043,0.60944032306436,1.19646240704397,0.697413944708234,0.669372866617159,1.17380584579542,0.551453407178844,0.601420776281011,0.387920093104409,0.505140268315767,0.575839308160169,0.508756684919595,0.596630829444232
"5","Indus",21.6167925748107,20.8655604699628,18.9002993227986,14.3291820527421,28.5073936579392,18.5978355123776,18.8687049644321,23.1298209267879,23.5089653857394,21.7222339572369,17.8995114303467,19.9352957843611,18.1423673644095,14.7927839065337,28.4816261699166,14.6738129874857,25.6595619791871,26.0639107009055,26.5438681462818,13.7165903440523,21.708634927336,34.4048090380353,24.2654860682294,20.8739731573799,16.5204385129629,28.6769070452566,21.6296872177923,14.761940813748,27.1129081710561,24.0844019339821,32.9324777361065,14.4463218508997,16.389756415986,23.8703761226451,42.6535109693692,25.7411228137888,19.945486926285,14.346739586594,34.2122407176542,32.0139689327716,27.1945578016796,24.483515086586,22.7184143617061,26.5470576429433,32.8272879261032,33.6490099052312,27.1425927708733,27.9275695517484,24.0861095667239,28.3331450368492,19.8605247565972,41.5078090887929,25.5134601392904,34.0948246101041,28.6893799853001,25.6530522373761,25.2472142303,19.5991588221582,18.2925976180089,31.1412227272827,22.6688828272144,27.0601254738328,24.2215869704854,12.7136698357922,21.8211386768853,19.1494700067658,22.0162312788447,21.3164103329039,20.0698262082297,21.0616608782583,17.6297308173882,17.9455607737228,18.5147871772325,18.3316475163663,17.2791215312489,8.98880022804278,14.5829984389977,29.6727210131862,14.4427643364001,20.4545809094496,13.9010192025228,21.587784588209,17.475534067085,40.0370064452266,22.398867446984,19.3518919852213,34.8657741603565,15.2130896170627,17.1868606394145,10.1839656642535,15.0195186209322,16.8351618321174,15.8954045375753,18.0556755051589
"6","Amu_Darya",1.68120648062573,2.6403182873831,1.59479197306253,1.32056506379042,3.16877572098972,2.10676009928173,2.18947485763264,2.29430856344235,2.17419445243045,1.13850089305448,2.00852397572334,3.02589768235281,2.88964258061683,2.79341054655545,2.50131438070597,1.91132162870434,3.14598980429361,3.0236366585021,3.11547604651759,1.7614307484171,2.27133973925223,2.95038218414162,2.31116945548596,2.48244553412547,1.54817015179097,1.41064586448257,2.64149077080394,1.59242119112942,3.19223756945701,2.8279306442385,2.44127643205624,0.823723592067577,2.70406576153131,1.98760613228886,4.81392538525407,3.89988589546032,3.85578292793759,1.78679478780829,1.49077131200394,2.55923946696357,4.12286746111487,2.68900871086485,3.38471409591177,2.91983642739725,3.63293348287046,1.25890491322847,1.84579765241924,3.67143879055143,2.33606903325199,2.27180935081582,2.56463180346769,3.33337666505778,1.0798253698327,3.09008387239606,2.27458136832586,2.68241563424046,1.74902241785633,1.86718662985799,1.90375457902349,3.45805780960997,2.11056559509387,3.16465564930287,4.34680025132459,1.24038792312805,1.41129305019844,4.0283490166156,3.27376626655407,4.28660254757103,2.35625140790446,4.13348402870752,1.93606235249303,2.01586882029363,2.15172463899701,2.74460850864928,2.03377139492656,0.98117993671499,1.66656904118044,4.966117050296,1.49788866420369,2.58574996882688,1.40263202421614,1.85694780975624,1.38738844469872,2.75523517440333,2.62149686311726,2.26279607524311,5.43582336341112,2.98274993018428,1.38355959311333,0.892699405563694,1.84572652618391,1.83858624727359,1.78957153527159,2.18102637963305
"7","Brahmaputra",0.0716431352581608,0.142896991719399,0.334913870322534,0.194442472758949,0.144169712184503,0.235343964458926,0.111012404516251,0.195651359323279,0.163894591879935,0.334019349529798,0.172781001810322,0.0920683945389946,0.153882902457244,0.30355807510018,0.213027255735328,0.180818814593343,0.0556151194220169,0.16323990290674,0.104434023531177,0.444692410032906,0.163820807778707,0.183436504922805,0.154644234509445,0.287754062549282,0.11745077698602,0.202910028481978,0.202614848151206,0.189664474583407,0.148453667214183,0.0761959998576401,0.239814555625993,0.460399281917559,0.237451096188162,0.472037788302989,0.268422052769898,0.222762551231613,0.187705125489543,0.475210588293734,0.297385641126536,0.11869184097039,0.0710593282921991,0.104662599873726,0.380069839802085,0.143821981919204,0.146708837556553,0.703072249575598,0.16420946847112,0.233497269062942,0.213397225891642,0.24733718338653,0.105686020815093,0.0702235327980753,0.156825599530237,0.282596136109629,0.16359547578733,0.0945131904729128,0.189890296658052,0.611666355148703,0.363139376286899,0.185024600027841,0.277742624332319,0.199161563856924,0.252320068999055,0.32742681460471,0.336370187656501,0.0595978424484777,0.0769620077128104,0.116700362012751,0.209769532492107,0.122066356713989,0.0954407920284877,0.121350370661618,0.15813848878126,0.271881129983259,0.214674239287314,0.419695332042677,0.160291887531176,0.118631883431754,0.119119342014085,0.116309595292683,0.224948917014842,0.232333058768691,0.159709638439745,0.12641179046069,0.161807781955706,0.0658965464333805,0.0446942910336623,0.0409682550731879,0.108565381427103,0.220455029505428,0.12983985250266,0.0788859418285283,0.0569243169734792,0.0926163357603163
"8","Syr_Darya",0.546073407550852,0.804313234710819,0.672033009549774,0.561516035288892,1.27372761196097,0.96088061118581,0.722807413605312,0.774476186684381,0.94450709366704,0.342430516308958,0.746290263532143,1.17403463282316,1.09056441854122,0.822938559551208,0.707169284796911,0.71609786464873,1.17209711837297,0.953346994154048,1.21288840690154,0.784697103008285,0.866978610548874,1.371689937731,0.871707092920629,0.841486221802903,0.511285657202264,0.425257955369259,1.10934892617966,0.600805059364936,1.26908439652873,0.841271803931837,0.708935555568505,0.206383292116882,1.30624514762303,0.580823772189905,1.68094235940406,0.861019614531619,1.12973639689456,0.639680822400184,0.314349542302359,0.746291773689886,1.29356045910041,0.845982117731236,0.913961196209845,0.667613189604418,1.15841674247895,0.371847198300754,0.64556397010162,1.09255005336699,0.659583669961378,0.628962836440556,0.893606225154536,0.736006096293854,0.215424024247062,1.10264803765446,0.524882564926116,0.737434704486166,0.341006601101971,0.475751540812487,0.700016997449414,1.28110634645244,0.557004717914958,0.745752199522808,1.55590510456081,0.29218569785548,0.265252164667039,1.04981341358943,0.828619003804308,1.29339814987321,0.498499760359461,1.08637310940539,0.450130245334966,0.276212228358769,0.365800660593816,0.42680201066257,0.429354596082431,0.197598537481663,0.308952041350649,0.981740940715732,0.265462675457684,0.546134112729265,0.2618888213941,0.309442261807276,0.215235481699289,0.405973764009413,0.601347921782123,0.367096515330597,1.14994545459563,0.473112322494649,0.254792751803118,0.171816906701969,0.299955142888667,0.333659694824525,0.354408841499552,0.339043275547299
"9","Salween",0.00678778740575935,0.0118160347383226,0.0142014367351568,0.0105692247822946,0.0141087300110154,0.0127029365253393,0.00886295776504425,0.0154406412848646,0.012122346681858,0.0175675190569328,0.0109311506475558,0.0121095500878634,0.0136743644446542,0.00895168703376043,0.0112292474096195,0.0111860360789167,0.00642702279750261,0.00772455322359228,0.00848332540077428,0.0115856178303488,0.00921725085518829,0.010061915072009,0.012251275005752,0.00924607077173909,0.00835424011191763,0.0121146159619693,0.00877033439188367,0.01034651453732,0.00976007611747675,0.00927142582794671,0.00808347236435006,0.0117001084438882,0.0104114167964127,0.0136203947529616,0.00943560220679987,0.00955977421768171,0.00868869154846921,0.0106560832396788,0.00989087983979012,0.00596126177461148,0.00466174607307082,0.00654453378722094,0.00914193445359044,0.00703688380678013,0.0051257575922917,0.00758234747084789,0.00706043541641192,0.0100321985264234,0.00501644993081617,0.0064103674253473,0.00598353359757281,0.00339977979616498,0.0046661685553778,0.00847095833027375,0.00787123140396893,0.00228980959464139,0.0053534875971785,0.00492086205309471,0.00984955145456808,0.00633253020092874,0.00684781984371457,0.00400112279647904,0.00485846752718519,0.00449696206303545,0.00489591595444873,0.00329773129910125,0.00461032235236045,0.0039578248044386,0.00304599106023559,0.00519551801936052,0.00468137769355094,0.00511078997106127,0.00514386124217224,0.00715933322005206,0.00407288789828884,0.00449171014058251,0.0035006206565737,0.00412898138145481,0.00381393478429503,0.00368732972981219,0.00590216660947012,0.00591719984503349,0.00391995591061613,0.00356983746008135,0.00295380005325372,0.00372263969710908,0.00264064420246814,0.00250942997209401,0.00311049093885006,0.00417152376304492,0.00432310196813386,0.00350374124317888,0.00243424194909498,0.0031302205818036
"10","Tarim",2.68269932600015,4.34748205083477,2.71390119574352,3.07424175189806,5.6686100439651,3.55432934410471,4.02731220562125,3.91293120236912,3.56372968134867,1.74865164835063,3.39104380037458,4.28872662267359,3.67036060084851,2.69125856068911,2.79865089970209,4.57345128190437,6.14708281169413,4.73689186462605,5.81654100097134,3.46445545112142,3.97786682714338,4.41501006756673,3.92785712341436,2.85933722264033,3.11930054919123,2.63556562659105,4.17594995783597,2.71444682112578,5.33307546360161,4.2769119806241,3.84867903108839,2.58971187505286,4.23060616458029,3.64144662439189,7.46988874857284,6.96745834026511,4.91774154320287,3.20486106875277,3.00451549310131,5.95738384532179,7.430482788897,5.48473205380746,5.1420691189734,4.73271754287286,7.05914322883908,3.10330745072125,4.09897940320383,6.14498320328518,3.71866644550047,4.73932900544635,6.29423366953335,6.19292975031434,2.65830063930491,7.83296605136844,4.39560217648953,3.92523196790598,3.62044626800258,4.18803385971374,4.30305316059621,6.27577411238138,3.86899294493671,5.31457287125668,5.67308415590148,2.6508574182915,3.39766985860769,6.73008825386403,4.06067681978901,6.32590961504463,5.51067693981599,6.51264661100783,4.20807837352447,3.78684872446642,2.38479974111498,3.87488252174971,3.74166508585615,1.66174532639803,3.59594538329995,8.70722648993558,3.17568022510627,4.52477238058038,3.77723019502204,6.11169852733137,4.56801329049003,7.19970195834863,5.87198457790802,6.02742323134195,7.67672543915434,4.68821393782442,3.40579221817736,2.0725204798922,4.1467628869727,3.5398685087076,4.14580832731197,5.11881488611497
