Basin,Jan_mean,Feb_mean,Mar_mean,Apr_mean,May_mean,Jun_mean,Jul_mean,Aug_mean,Sep_mean,Oct_mean,Nov_mean,Dec_mean,Jan_stdev,Feb_stdev,Mar_stdev,Apr_stdev,May_stdev,Jun_stdev,Jul_stdev,Aug_stdev,Sep_stdev,Oct_stdev,Nov_stdev,Dec_stdev
Ganges,0.120345545486358,0.0709800300405136,0.0352172356755379,0.0562220049849493,0.21609780778833,1.63104868159596,0.41195655655718,0.518572903648884,0.639446957655104,0.311845998056576,0.144466462956349,0.110684393443218,0.125932296085772,0.0662837624130398,0.0360820386446654,0.0437180526794715,0.111397307319594,0.501663395710777,0.418746936968089,0.39939939674559,0.449061213970822,0.147212967091849,0.0893660100575489,0.0644429031980532
Mekong,4.07705384495422e-05,1.0838710173403e-05,3.91781925164069e-06,2.49042440586333e-06,9.26133241264082e-06,0.000220915359558811,0.000303837784931929,0.000415068326335327,0.00031325566988952,0.000311667133358834,0.000190694957209851,9.87490302415356e-05,3.55615997120104e-05,7.08639393491893e-06,2.48559847085915e-06,4.17461444219729e-06,6.74777787497312e-06,0.000238616057628069,0.000156604007625032,0.000123560219498752,0.000110067642002098,0.000124497675876351,0.00014705556171101,0.000111264086573348
Irawaddy,1.13959632676773e-07,1.78757299921509e-07,1.25385309395953e-07,7.3909377308567e-07,4.2368693831279e-06,2.37067213085551e-06,6.23496008465091e-05,6.62619625978301e-05,5.7845298480394e-05,1.30087029690693e-05,4.06656400535699e-06,1.8983992889298e-07,3.74281214261023e-08,2.10338626273426e-07,2.8024638977485e-07,3.4788241021927e-06,7.19067253283623e-06,3.97539085243571e-06,1.95514189905278e-05,1.21126522380844e-05,1.19412006809841e-05,3.53119441698582e-06,4.9588163949925e-06,1.26645928324588e-07
Luni_ext,0.0193023168352537,0.0240656336178737,0.021546577010633,0.0210082183078601,0.0107723228382807,0.0152421047125661,0.0620760079707408,0.135264736351041,0.173423593323226,0.0973384929159656,0.0503659367114477,0.0164054145781239,0.00730717054184682,0.00970222496943014,0.0102452811217732,0.00988866380832206,0.0045413949234496,0.0082972098653191,0.0249562734916369,0.0377510975097242,0.0505931147981308,0.031906323477539,0.0170657207099562,0.00670732344816776
Indus,0.464733953337757,0.42503333240405,0.322637607180201,0.249371917009318,0.167230748259279,1.46009085135787,2.64639556390671,5.28356393066831,5.6242611756519,2.00826652517764,1.12912013152208,0.220189175787623,0.151959181611778,0.162960660942321,0.179773943611073,0.125460264589109,0.091980095046275,0.544266192618693,0.989409666521359,1.75016487307896,1.54744954689571,0.547260045099224,0.33026557761843,0.0649998541942321
Amu_Darya,0.00551867497205519,0.00366117385522743,0.00273726701226464,0.00625114622689997,0.0334781420004937,0.0794024716513839,0.50951455565275,0.969748387781754,0.600904916414706,0.211431625742855,0.0214849563273327,0.000876038790722553,0.0036192455061986,0.00337901914177066,0.00436640862529815,0.00637732542148773,0.0251899670417452,0.0471627301665233,0.217370512620696,0.347662562593865,0.178741562642684,0.062328789487706,0.0136531975988468,0.00128520597812815
Brahmaputra,0.000990009032007096,0.00156585612621653,0.00350962983899608,0.00195791791092615,0.00987545547867283,0.0184276999482949,0.0286214372792986,0.0244229901121116,0.0132616126234089,0.00383698517277387,0.000810933453418823,0.00125288269264584,0.000545986751355436,0.000861781877261469,0.00201945468107397,0.00154383146018922,0.0073507357947598,0.0066156704824727,0.00868750650595585,0.00588479791369697,0.00439067408248062,0.00179459406996621,0.000696198091963587,0.000766082245450324
Syr_Darya,0.000828657708751637,0.000398350788437364,0.000253727685753801,0.00100324565436974,0.00594350659641335,0.0145122935379771,0.124239551368466,0.272364446581623,0.18252499671153,0.0605054425932529,0.00188937909019224,0.000141916298176635,0.000748321682586513,0.000414933263086779,0.000285219700950722,0.00162216021052051,0.00657018440101821,0.0117048418938423,0.0640358556868008,0.127086438273635,0.0758925460778925,0.0308430076348426,0.0021490764881394,0.000168527541800359
Salween,8.3680699332545e-06,8.33177833616395e-06,8.03451108591897e-06,3.02644575583899e-06,3.42254893755133e-05,0.00146566512540291,0.0028344733321679,0.00352349711959325,0.00202635642963593,0.000512600253384634,5.16793468808882e-05,1.22011870027718e-05,3.70342567348132e-06,3.82880452410598e-06,5.5583059242244e-06,2.60562759221936e-06,1.73652229192954e-05,0.000673226764897449,0.000747377886825922,0.00087443877228431,0.000742956849508748,0.000310405242155518,3.00046742230112e-05,4.31547489609706e-06
Tarim,0.00195822289453554,0.00243857074654003,0.00249662204120094,0.00139394357899594,0.0780531673977444,0.240785585675219,1.06385595324601,1.06000828535005,0.270805501428606,0.0146918032358675,0.0015611014224473,0.00338303788069538,0.00123967842612645,0.00171039057468958,0.00264604060777505,0.00252639075912759,0.0586308044269683,0.163484850847752,0.398868890528033,0.443574268019712,0.126407458573537,0.00903229875353968,0.00129465871824732,0.00192845975312717
Ili,0.00203270109931629,0.00233099873908191,0.000385973935625834,0.000131152184539405,0.0168009042404525,0.311519113215908,1.54513283189888,1.23168765104802,0.225584539091904,0.0144349506556073,0.000896518893560265,0.00119990142941849,0.00119082812228821,0.00122389554217774,0.000406266473735863,0.000399427531531234,0.0267469653582631,0.190844359025715,0.430220234143357,0.4197799642536,0.0843443958757119,0.00790564430988513,0.000955379204781828,0.000961929202774092
