Basin,Jan_mean,Feb_mean,Mar_mean,Apr_mean,May_mean,Jun_mean,Jul_mean,Aug_mean,Sep_mean,Oct_mean,Nov_mean,Dec_mean,Jan_stdev,Feb_stdev,Mar_stdev,Apr_stdev,May_stdev,Jun_stdev,Jul_stdev,Aug_stdev,Sep_stdev,Oct_stdev,Nov_stdev,Dec_stdev
Ganges,0.32866351791064,0.192590353003099,0.0943774564602766,0.113312635698446,0.193248606399794,1.06239009633071,0.222101308869427,0.311753209319984,0.632784937105983,0.279123681025424,0.243791706970656,0.196636935699572,0.0637179372006374,0.0440047479762398,0.0266935717063909,0.0279947320470895,0.0736440681227963,0.249730839772529,0.0602234609291448,0.0660524261968473,0.120436680351329,0.0656557479978418,0.0571603327329755,0.0440897730803264
Mekong,4.339765325296e-05,8.65223481069844e-06,1.55159083446603e-06,7.63936788537931e-07,6.11639887891451e-06,8.92978967343993e-05,0.000147550082264996,0.000227255474248811,0.000191249170157281,0.000182208441945058,0.0001733259452375,9.57632181763652e-05,3.40500656633178e-05,7.0944465392392e-06,1.04589335848666e-06,5.87457058890272e-07,6.26231310946991e-06,9.39882001511659e-05,0.000113761903208597,0.000124652428033946,0.000253343990067992,0.000117502897065044,9.99039912687107e-05,7.86705473614451e-05
Irawaddy,5.50521180912725e-07,6.75013467141632e-07,3.06882057179585e-07,9.07693960418408e-07,6.54213373392956e-06,2.53912490017513e-05,3.11353567306388e-05,4.30790555686382e-05,3.1015155352842e-05,7.5811043304428e-06,1.02295090607142e-05,1.08094977690726e-06,1.16014545824902e-06,1.27927321841077e-06,3.60680265363491e-07,1.01133106172371e-06,9.15205608424499e-06,9.13685123384968e-05,3.7736728694806e-05,2.25516469240551e-05,1.05192500572417e-05,2.62433289381377e-06,5.44668457618769e-06,1.05971018048475e-06
Luni_ext,0.0295635110436344,0.0307942481495718,0.0333577112696525,0.0319990913841691,0.0146078119408835,0.0113349183518994,0.0380991112756763,0.109071772716454,0.174613203723927,0.0950183228247795,0.0571740912884603,0.0248454297097804,0.00867349212323927,0.00840526516092904,0.00771094732991948,0.00655332689777623,0.00258817932107077,0.0043080516947543,0.0170259604347651,0.0359814316699889,0.0411650126364758,0.020170171284666,0.0114881034580825,0.00629917444797088
Indus,0.521765646506912,0.422446017624229,0.340622920134826,0.193197902589697,0.111748619349402,0.978108210239138,2.06467615158,5.15029546692327,6.04987704276675,2.09108641719868,1.08660940095617,0.154203618663261,0.13784573471231,0.14067939471099,0.119205363918851,0.0590627488272426,0.0500198894616137,0.490734598484742,0.884305130384278,1.48680777358281,1.18566069411425,0.410967607626708,0.208100376340157,0.0470981680340601
Amu_Darya,0.00280644323736041,0.00252361777015137,0.00222825202738575,0.00674809720310338,0.0329187191582406,0.0802416410066406,0.395021797416498,0.828636555624647,0.591786331531255,0.206478264872173,0.0117883299175176,0.000315669643817676,0.00195940661904984,0.00253268344016119,0.00383857456302206,0.00340247056761377,0.0144375702966397,0.0382120064808495,0.141009253326897,0.305216076291208,0.193785920217444,0.065044265056645,0.0101281013230787,0.000605199731774707
Brahmaputra,0.00105134146252034,0.00114197475183774,0.00161017314656307,0.0011748262431288,0.00457914953667456,0.0156091586021699,0.0213961552327668,0.0160558507399199,0.00919416373221185,0.00586128726856951,0.00157640379885397,0.00133879384597719,0.000733077727225262,0.000750293046079774,0.00122804785394231,0.000563557148303285,0.00242049611966235,0.00407270637769528,0.00759472927709549,0.00786715975607496,0.00423748740505265,0.00353975537745666,0.00126271132209107,0.00100942512025196
Syr_Darya,0.000186982309997879,0.000193312319126488,0.000270209786871217,0.000398904691531864,0.00274554178167275,0.0104534922405772,0.0813213975185288,0.165906863745075,0.108791904217397,0.0317819751585911,0.000735394970295984,6.37291057196983e-05,0.000156031959236658,0.000260256206667742,0.000527883799387139,0.000392939035935428,0.00153354056567711,0.00649435382284189,0.0306757939552988,0.057595739828426,0.0393969212119179,0.0106509477174597,0.00108010062957486,9.37338146955623e-05
Salween,4.56982044875746e-06,8.6174938519888e-06,7.12555595381065e-06,1.93633424059781e-06,5.88575555467883e-05,0.000685820318106461,0.00104156729615321,0.00117132717198077,0.000711865717090587,0.000222782347579255,4.53174571563366e-05,1.0126938365643e-05,2.15805209441893e-06,6.40879617845511e-06,5.12387190863941e-06,2.18575788157328e-06,7.05480801626334e-05,0.000319260173609756,0.000460679488106132,0.000484038632340233,0.000388703424115553,0.000123872926482653,5.55682872460588e-05,6.28465039668848e-06
Tarim,0.00214745652332103,0.00261884184436484,0.00237103533037079,0.000559619551524564,0.0705283259216783,0.277452846305948,1.58630403582957,1.58943882879856,0.363267445721112,0.0195087776374155,0.00146817432450371,0.00282232896857536,0.000826243861364077,0.000818260639340755,0.00111528693735819,0.000308939296432506,0.0241878923918804,0.0999625571846399,0.485058006445282,0.454872419024485,0.094872642469668,0.00545987530706565,0.000936160488195325,0.0012744050099475
Ili,0.000841414072469765,0.00105443156005876,0.000375405473474393,5.07261772114026e-05,0.00589017803881077,0.145802946078821,0.775299132424063,0.677908421126927,0.117621706611754,0.00670008614661239,0.000364467196808858,0.000320201604566872,0.000465890355271605,0.000387657358491991,0.000294809772778154,7.97213493008267e-05,0.00419159967696163,0.0641290530693675,0.291979710131578,0.26330945834399,0.042354767180015,0.00276789284182493,0.000259957869194005,0.000247705021220294
