Basin,Jan_mean,Feb_mean,Mar_mean,Apr_mean,May_mean,Jun_mean,Jul_mean,Aug_mean,Sep_mean,Oct_mean,Nov_mean,Dec_mean,Jan_stdev,Feb_stdev,Mar_stdev,Apr_stdev,May_stdev,Jun_stdev,Jul_stdev,Aug_stdev,Sep_stdev,Oct_stdev,Nov_stdev,Dec_stdev
Ganges,0.139568161412885,0.0959503975398431,0.0571448245006022,0.0660019825914979,0.159673664885721,0.901499490521509,0.27293587746925,0.300347466784271,0.418882423531695,0.190052209238068,0.12267057048909,0.101702206345419,0.0563871327280292,0.039850634783481,0.0276134514604517,0.0296412787813379,0.0642301629714813,0.359378235171934,0.228712708979578,0.235249905775023,0.28680071632853,0.113613908932879,0.0652189028383043,0.0398534724553428
Mekong,2.20487420957677e-05,4.47846593345736e-06,8.62576588763892e-07,5.00233516959325e-07,2.07685308208055e-06,5.60826853114836e-05,9.54527303029544e-05,0.000126330909461246,0.000102022446278575,0.000130816745851283,0.000140926265786099,6.82720086805613e-05,1.61434508492752e-05,2.96228808926782e-06,5.02496710075817e-07,4.82882125385179e-07,2.14054306343828e-06,3.57276645766819e-05,4.75913090208538e-05,4.48784603726648e-05,3.19948720123798e-05,4.36137733404639e-05,7.25132641846075e-05,4.3652227178309e-05
Irawaddy,2.21988615412107e-08,2.54390099453272e-08,1.60021927359736e-08,2.15480760071536e-07,9.73812834991211e-07,7.63480697175458e-07,8.17421365780914e-06,8.12410652647402e-06,7.65634438740112e-06,2.08554944717037e-06,1.72712512430331e-06,1.22890485949758e-07,9.57488818925779e-09,1.4063292595606e-08,1.66377027264534e-08,4.67689971540813e-07,1.05208786145239e-06,7.07454107800236e-07,3.43691901998448e-06,2.90657349048931e-06,2.62739272989355e-06,7.55680639017969e-07,1.45815688256038e-06,1.00698060009802e-07
Luni_ext,0.0178016771395555,0.0203603300617826,0.0215356168163625,0.0182871006295442,0.00943200930975569,0.00989138601274222,0.0348578703788257,0.0997969909431577,0.151609132659748,0.0709621532437427,0.0436547870267694,0.0186266710371747,0.00754054907315386,0.00678234311121598,0.00765257371507424,0.00639568680870856,0.00311156768122305,0.00482947506197661,0.0148094089400123,0.0489950561914435,0.0722684844072059,0.0460345434547782,0.0202075095794043,0.00963981576200385
Indus,0.326470358902809,0.294109128209553,0.222384696831015,0.13173062101573,0.0808584578678676,0.740499892980474,1.8705622618784,4.84935403320613,5.30112855893489,1.83119351470896,0.954038471890394,0.119069073129695,0.136822520078977,0.107094744403258,0.0862375670201255,0.0416685639238855,0.0426159526639468,0.303971380152792,0.743744198998035,2.09134010270775,2.33302574322112,0.745134757265994,0.382429257461482,0.0494043321920152
Amu_Darya,0.00339218054278264,0.00179406704396825,0.00130522824998123,0.00546928577398358,0.0320301184424815,0.0670355170565546,0.420819651051584,0.947259260148531,0.623488375401246,0.212653163497547,0.0181071361095831,0.000655557665687701,0.00246698358521446,0.0018217027964971,0.00157011204336989,0.00428522446382753,0.0149081709156768,0.0227491667929102,0.127693567553839,0.241591446710022,0.170956441409821,0.0659394376540525,0.0100514879497443,0.00070486163767566
Brahmaputra,0.00123380409791576,0.00111164138549183,0.00173432428442597,0.00122211156244092,0.00327522504843429,0.0136932182982269,0.0190064793212509,0.0132245076854431,0.00785773021449617,0.00396985798785861,0.00119850492874076,0.00146181153716934,0.000829143131995094,0.000756175346247207,0.00109198277287464,0.000849398423688888,0.00248559006336564,0.0151093221943223,0.0155385738987618,0.00484299771124794,0.00293277948830865,0.00194500449586336,0.000907681003089312,0.00112746787828964
Syr_Darya,0.000384812067939344,0.000278982716552815,0.000659400913841438,0.000720477377219478,0.00349559530566065,0.00821379736653974,0.0727700045810272,0.150190075997535,0.100621505271735,0.0348026575777441,0.000961835055315679,0.000110564084622381,0.000557942449942743,0.000352411233810184,0.000796555385582188,0.00088770259813512,0.00250224307307887,0.00407416353196095,0.0188676787512014,0.0390121533118233,0.0329029077613981,0.0116966785696667,0.00114376734266921,0.00012951317104536
Salween,3.34468102205741e-06,7.23081869735384e-06,8.95119699180134e-06,3.25986604351714e-06,1.41139355452922e-05,0.000435481859325219,0.000810632384621283,0.000966028169827712,0.00051910573829731,0.000140538656248137,2.19228875547738e-05,7.30713821804824e-06,1.67897502829771e-06,1.01108987495578e-05,7.05199316111969e-06,3.85299156562178e-06,3.80679273128076e-05,0.000199952044019827,0.00024953637132636,0.000275032800519221,0.000184032788539112,6.08795809440899e-05,1.45722958578799e-05,4.45482669417334e-06
Tarim,0.00183664116370178,0.00287751760732277,0.00344940624460606,0.000904831021053896,0.0817882295569255,0.236988841173295,1.41556365064134,1.52336498071544,0.373682171404393,0.0231538571578504,0.00186323458060463,0.00306777833843467,0.000888365692325114,0.00181903233997481,0.0029710246815698,0.000605540775360125,0.0299964557072147,0.115349395157138,0.439050195277563,0.539060846042005,0.152903247605953,0.0161286992034859,0.000939538983491679,0.00151033427742098
