Basin,Jan_mean,Feb_mean,Mar_mean,Apr_mean,May_mean,Jun_mean,Jul_mean,Aug_mean,Sep_mean,Oct_mean,Nov_mean,Dec_mean,Jan_stdev,Feb_stdev,Mar_stdev,Apr_stdev,May_stdev,Jun_stdev,Jul_stdev,Aug_stdev,Sep_stdev,Oct_stdev,Nov_stdev,Dec_stdev
Ganges,0.251180316239222,0.158570123075492,0.0903046598692525,0.101195076103741,0.21766419375426,1.41147787973947,0.523303304303789,0.522780006426836,0.705418839063728,0.331656129529927,0.220725231891349,0.167313219359554,0.100355695641805,0.0668735896056377,0.0395862251692492,0.0391192284026149,0.0972134624749342,0.467222432871801,0.485607619507937,0.467083928773231,0.396221043227619,0.168945281781989,0.0853881593098559,0.056752175090729
Mekong,3.93256121658109e-05,6.86201682304166e-06,1.30606942845865e-06,7.60697618517845e-07,4.24608411322808e-06,9.29964857820692e-05,0.000161333763759439,0.000240336127755748,0.000201339596583327,0.000240683892741985,0.000222412446065768,0.000103745757947932,2.91860269698025e-05,4.64731441546934e-06,8.46887461630497e-07,9.66656822256716e-07,4.19680802166422e-06,7.15220827132507e-05,9.72982305942906e-05,9.21322858113045e-05,6.11677722942086e-05,7.18714666739891e-05,9.02156668515631e-05,7.59536687980444e-05
Irawaddy,6.23477067642807e-08,6.04101294716386e-08,2.9536167453204e-08,1.09540670583824e-07,1.96286737050261e-06,2.37191430848839e-06,2.19946566732882e-05,2.5764720225969e-05,2.62174625495706e-05,7.09439173189711e-06,3.88594648662377e-06,2.88690907172233e-07,4.63388280046368e-08,4.13177065245357e-08,1.90069203835864e-08,3.85509184952207e-07,2.21884170690943e-06,4.74850678103485e-06,7.33616674339287e-06,8.14537247144685e-06,7.85290536633123e-06,2.61887267615274e-06,2.53994357776897e-06,1.83723840462864e-07
Luni_ext,0.0247844620015875,0.0273717626565377,0.0283389082507946,0.0272952008576055,0.0150793261188043,0.0115153468863291,0.0464911692755135,0.112241972182868,0.166970878634442,0.0924622716014574,0.053759261188702,0.0260941741841503,0.00877691513635884,0.00741303094876411,0.00729626657771355,0.00812995254714066,0.00549590616014264,0.00435941015355899,0.0226736027766624,0.05118297464612,0.0820819897364442,0.0514303560767076,0.0214581293858685,0.0108729228603913
Indus,0.450771501685772,0.374582016850097,0.273600750883075,0.172598464658462,0.101379224456283,1.08903445475888,2.30216940487069,5.28685702290668,5.89773293991852,2.08761266865533,1.13572095185251,0.182897390604376,0.143915838640776,0.117670929353924,0.0746442658270691,0.0602383927203496,0.0504197873910905,0.437304281178862,1.05402401274879,2.27401105768025,2.86637998976221,0.912962051312464,0.414698228374753,0.0633254067546525
Amu_Darya,0.00372173305560064,0.00251732579960586,0.00136376924020729,0.0042726938137394,0.0278346185903174,0.0759071484098662,0.430612790200578,0.948756281845688,0.67896095909021,0.228010473121858,0.0199517632208015,0.000688217851687364,0.0027393479851783,0.002324574687802,0.00152929356676446,0.00357492007803865,0.0188055975406057,0.034204089645201,0.197411860867663,0.385651637426669,0.252597486835829,0.097968679470738,0.0121333235097089,0.000763024916092984
Brahmaputra,0.00163826294756301,0.00147588878280491,0.0016426865097225,0.00125584595870413,0.00641833056064136,0.0397993176390539,0.0365784067307794,0.0227547477424524,0.0146213791281143,0.00597900665476528,0.00156380158435961,0.00181927792346628,0.000959298308050233,0.000696105963220358,0.001256854254061,0.00142689430887653,0.0050204586817044,0.0373117018528955,0.0274923255129983,0.0124011404683697,0.00655532756424262,0.00286735059294322,0.00120973655919576,0.00125116571408563
Syr_Darya,0.000386449794627391,0.000150806773640261,0.000174980575976883,0.000292119753936322,0.00278873624102427,0.0101717477291618,0.0925776500625142,0.213724101775628,0.153013665003861,0.0466157819193968,0.000951223680380509,0.00012401436892078,0.000577704620704507,0.000163643918309928,0.000379033261085424,0.000520046803508108,0.00239404411157507,0.00525094457040673,0.0493604821641115,0.0866807168649837,0.0641360097845734,0.0215174840094652,0.00125117966994645,0.000168424132438761
Salween,6.07980638924289e-06,7.03999490271116e-06,6.68284121955598e-06,3.4063314968929e-06,1.5617448095428e-05,0.000735492371188394,0.00145594787341078,0.00177139300023977,0.00108839332494708,0.000298170376113782,4.95868760790758e-05,1.12256734702758e-05,2.62095997468656e-06,3.6315848211608e-06,5.01566753951487e-06,5.09333135390236e-06,1.79167857606432e-05,0.000322774986297972,0.000432419318554048,0.000478623578149563,0.000308033541680273,0.000120096107958389,2.54251564071474e-05,4.80392089101571e-06
Tarim,0.00195783399622257,0.00288888230177229,0.00313230229068146,0.000947065147562968,0.0773937606488844,0.286485436946529,1.18196509583192,1.41800522580706,0.416438862880624,0.0226358904911359,0.00177625327146915,0.00346122618518891,0.00142380123030614,0.00241740290077494,0.00195924316659577,0.000662983492921655,0.030575660439813,0.14356589870859,0.605877006659446,0.652121191053081,0.183789813198939,0.0135570673400741,0.00126591955448055,0.00207885609293213
