Basin,Jan_mean,Feb_mean,Mar_mean,Apr_mean,May_mean,Jun_mean,Jul_mean,Aug_mean,Sep_mean,Oct_mean,Nov_mean,Dec_mean,Jan_stdev,Feb_stdev,Mar_stdev,Apr_stdev,May_stdev,Jun_stdev,Jul_stdev,Aug_stdev,Sep_stdev,Oct_stdev,Nov_stdev,Dec_stdev
Ganges,0.171649136613805,0.117821415247453,0.0666071493458141,0.0864373734571242,0.200078961144177,0.978958225948737,0.245709114188424,0.286173678361104,0.30024425412434,0.110004681539535,0.094819754057336,0.0928581286651241,0.0777179238396108,0.0395975565892773,0.0248795360753296,0.0313269328828477,0.0804599679518266,0.433674519051794,0.241782206608003,0.398498956002023,0.329215643800635,0.0869979938730445,0.0585356713419237,0.0472898385491087
Mekong,0.000125443085164388,6.46688993619953e-05,3.06856140597463e-05,1.91982849419141e-05,4.68940310713144e-05,0.000104464564501581,0.000144257879905604,0.000123016039304704,9.6595838401049e-05,0.000107293538630807,0.000133957244167062,0.000133146985482803,6.5541247328376e-05,2.82168876966053e-05,1.57406034849287e-05,1.55660061954495e-05,2.21375075902302e-05,7.68473902795042e-05,9.04933177582116e-05,3.87559147981528e-05,3.08549576379288e-05,3.20370603972843e-05,3.60308031094051e-05,3.86292893304353e-05
Irawaddy,2.248857939646e-08,2.73649341274769e-08,2.15632642930765e-08,3.40033490986883e-07,1.28356384651596e-06,3.56761480759546e-07,7.23805878067243e-06,8.13180599054728e-06,8.02318972920834e-06,2.17609487958623e-06,2.14757410637837e-06,1.64656931407543e-07,1.72308642375688e-08,4.14837121631621e-08,5.7767933548337e-08,8.5204417360383e-07,1.14837790038107e-06,5.66340303246264e-07,2.7774804441059e-06,1.93282114842082e-06,2.03807887466495e-06,6.83512667053935e-07,1.26662524513393e-06,9.58825763802967e-08
Luni_ext,0.0238358379798029,0.0217439447641804,0.025719650066215,0.0231458929235492,0.0119552953657008,0.0155431155948942,0.0517613585282989,0.108521094210085,0.152992726496744,0.0741650374650819,0.0448457057595029,0.0165428944910954,0.0106254270816045,0.00828783795635792,0.0100106052414854,0.00864200672145774,0.00414172762233257,0.00799269636242835,0.0300209235580343,0.0651137082998354,0.0769431039692016,0.0474820808517572,0.0217612425751066,0.0119807748954844
Indus,0.474094290881217,0.388490481982938,0.31368000919581,0.187323756549174,0.147584726547656,1.17250095783741,2.39809880588134,5.10888733255451,6.09536334087676,2.03596197353078,0.996937717781516,0.153235490970013,0.192011871650692,0.16877115256216,0.154885241202689,0.0911704120906003,0.0899165903064772,0.575689544181046,1.34981482740575,3.11027120288369,3.42874036426219,0.984856265608782,0.433511159241709,0.0855763163253492
Amu_Darya,0.00758075458335182,0.0136723480148497,0.0131619298257148,0.014881254214394,0.0564121358213695,0.104943653954591,0.525516581004993,1.12467514945668,0.834152994871048,0.313141402123387,0.0315796378240255,0.00126161182773119,0.00414967002248957,0.0105053352344748,0.00673922496461635,0.00706983532746099,0.0189402392483135,0.0437970399030125,0.174468095843219,0.297863539791853,0.213069680347485,0.0666147188952007,0.00893231211470903,0.000848303184287594
Brahmaputra,0.00177971588459384,0.00147888565822915,0.00240460492035338,0.00170033393844646,0.00614306859053497,0.0255607559135304,0.0224627630861853,0.013642495315525,0.00972725678563836,0.00396514245331882,0.00140920436536442,0.0022152778899934,0.00144374069779647,0.000769621327303711,0.00169475463250653,0.000917318731517231,0.00315787535222172,0.0394927503199927,0.0231771054385786,0.00548556707417553,0.00580062972236104,0.00199961809609768,0.00103092171072646,0.0020460411549525
Syr_Darya,0.000558598680496802,0.000753996627035163,0.00102890314108134,0.00107937965677758,0.00442686341770744,0.0103563808930691,0.0741783422925596,0.149965988464716,0.108760457009599,0.0356645693506002,0.00134657133475306,0.000130009504581914,0.000547327117653161,0.000744676933437968,0.000851132397263379,0.000855497046646175,0.00237361238494074,0.0067490358318737,0.0282610673535787,0.0529276849907293,0.0353586393415556,0.0103854418499503,0.00121600623876768,0.000138797861992222
Salween,6.49194318650902e-06,8.21840829468282e-06,1.10534477444274e-05,3.55497336785797e-06,1.01512362396174e-05,0.000451529057896809,0.000735190547669341,0.000950209265373407,0.000603496367854902,0.000132424867169396,2.26408927685123e-05,1.3099240660355e-05,3.18375972082007e-06,5.77771680516955e-06,8.97036597065923e-06,3.22716676296449e-06,8.24525258848885e-06,0.000174805531931178,0.000182528228779189,0.000257607962433238,0.000245386623994421,5.10066043308131e-05,1.08230280100681e-05,7.85723225026661e-06
Tarim,0.00360868757272586,0.00475818189662895,0.00391643163421027,0.00139017171489628,0.127703266428202,0.366149830340498,1.71249910070668,1.96443132620167,0.532268680409484,0.0360765095785512,0.00212477770033983,0.00440267937070322,0.00116138870636449,0.00174325408103266,0.00165563904084758,0.00142456640838867,0.0630562445648705,0.243786070623527,0.63633634665964,0.547842740181455,0.148396759355507,0.0131969793399732,0.001206685837943,0.00160447411009092
