Basin,Jan_mean,Feb_mean,Mar_mean,Apr_mean,May_mean,Jun_mean,Jul_mean,Aug_mean,Sep_mean,Oct_mean,Nov_mean,Dec_mean,Jan_stdev,Feb_stdev,Mar_stdev,Apr_stdev,May_stdev,Jun_stdev,Jul_stdev,Aug_stdev,Sep_stdev,Oct_stdev,Nov_stdev,Dec_stdev
Ganges,0.295828989343602,0.184272913794331,0.103758320312821,0.224244419179455,0.631984180478328,1.535719365117,0.41974748136704,0.910973808973947,1.06504375995248,0.512835634555419,0.277938110580656,0.220220306945547,0.141145549771599,0.0887550322560265,0.0414219712537445,0.116036179175278,0.311074858641237,0.503845811597119,0.149468520500091,0.673228071035842,0.598089083516858,0.288928046496665,0.1264409747113,0.0895345070347744
Mekong,0.000360092580720981,0.000214830420557335,0.000130142954284722,0.000101507860932599,0.00027740209349489,0.000281997147552385,0.000226784124463615,6.00328229854174e-05,2.95196364391512e-05,3.40507692170135e-05,0.000105087080962063,0.000251809805972759,0.000341246218373552,0.000205365354778039,0.000144147836996268,0.000135100817620273,0.00032937771756399,0.000279335142766589,0.000226958313073586,3.76226087491314e-05,1.11766429066144e-05,1.11709896383552e-05,5.65225010878841e-05,0.000219137388736161
Irawaddy,9.54762549796462e-08,3.928548551661e-07,5.64320447931811e-07,2.13969892566376e-06,5.85913381559299e-06,2.13782400312647e-06,2.37271613907926e-05,2.72144180643681e-05,2.78300223176257e-05,8.44661426493438e-06,5.92613331528762e-06,5.73086252876516e-07,6.86422995059956e-08,8.71413155150509e-07,1.31410672299685e-06,2.8587840079067e-06,3.82358552013598e-06,2.31661921746576e-06,2.24236602946455e-05,2.50849071376265e-05,2.56907411159173e-05,8.2235496096548e-06,3.41214924776104e-06,4.2785992647143e-07
Luni_ext,0.0454198060561213,0.0534888151726727,0.0530975914751814,0.045653990112601,0.0225358901639104,0.0298076654610022,0.106400623470734,0.230377870308485,0.295318623548307,0.165085087410471,0.0971785152659004,0.0479687699591404,0.0178064469214578,0.0208069613603801,0.0192205444685965,0.0152379744116465,0.00680357158764166,0.0251334765541036,0.0825734205582873,0.102260017524349,0.0946520995006696,0.0605243614678211,0.0321950475472874,0.0168900529054336
Indus,0.969746536992254,0.978670164871539,0.774141973503957,0.415288614397123,0.304765307096216,2.45308348521756,4.91172740069204,9.28265403386188,10.0463667097349,3.82386748353885,2.08776748509801,0.486734649876859,0.455855455169743,0.48827295655566,0.419078950841815,0.191906077146219,0.22861762907001,1.67505697024573,2.7906830406148,3.1595888953208,2.94277214213871,1.16477177012882,0.673573045608476,0.334402514250183
Amu_Darya,0.000904830318879072,0.000443047388334231,0.000318563101287838,0.000543901783441441,0.00119893010388588,0.0129103481652933,0.104879862179749,0.208514060029011,0.134927145914166,0.0345659542766617,0.00286949275309572,0.000445982446257497,0.00117185816606894,0.000451109315129191,0.000412722105752629,0.00174717927597881,0.00482929061989848,0.0147048994886851,0.0669861369792775,0.0793201579771573,0.0508159362175029,0.0173721108753643,0.00163510395315617,0.000467968699483109
Brahmaputra,0.00206227407071354,0.00207953756933152,0.00361640129339301,0.00263698624058301,0.0104738528595658,0.0147761236106908,0.0176520811929301,0.0161544245168302,0.0149074089724463,0.00706062387952579,0.00244694866506912,0.00274919314580392,0.000955800532240148,0.00102773838898834,0.00255124755088115,0.00178082970528926,0.00536357510200465,0.00650009398397784,0.00786389045257043,0.00834796551417154,0.00759618494178251,0.00441733308858152,0.00195337041148494,0.00147409225476892
Syr_Darya,1.36357791165462e-05,5.61816000081917e-06,1.58844590815669e-06,1.72434424939732e-05,0.000113067031783534,7.79107982427985e-05,0.000151043278440607,0.000101531422935663,5.65295005203095e-05,2.28500300372427e-05,3.777159739227e-07,4.20017857415843e-08,0.000129524656768295,4.73426469890326e-05,1.24891901389088e-05,0.000144118443711451,0.0010577609654162,0.000731140931910363,0.001443239143183,0.000972625915815935,0.000542180366829993,0.000219705681995121,3.64938827580152e-06,4.05776765878797e-07
Salween,7.08682917458104e-06,1.39643968703437e-05,1.44694021101369e-05,5.23507580321557e-06,2.45096183066746e-05,0.000225366901991194,0.000309572311109995,0.000379641034744877,0.000261408150115114,7.70286993303871e-05,1.52227367384491e-05,1.05978072623087e-05,4.75285232473559e-06,1.17116710084251e-05,1.00759141869954e-05,7.44234365822045e-06,2.62402596401769e-05,0.000182542655628763,0.000226041259359621,0.000301163940958527,0.000234883974273101,6.96661156772079e-05,5.12731525913875e-06,5.35072048825046e-06
Tarim,0.00160846757652406,0.0024669929085825,0.00247846609174123,0.000556013666549338,0.0930752765320049,0.282467123406094,1.25213258666847,1.20234275233277,0.284286943403873,0.0309808047826129,0.00136424663767588,0.00246755148204584,0.00186991633802941,0.00258993846638295,0.00239702356661251,0.00105950519278801,0.21055164775987,0.385585844468,0.806169212283213,0.675157651784251,0.151826294195795,0.0281901307104384,0.00143765688333746,0.00229667403910464
