"","Basin","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"1","Ganges",7.25919025179333,6.26150945071702,5.30341143730174,6.80682781597825,9.31774629862424,6.5932302129328,5.36114888288127,15.8898166275302,8.82256731149375,4.04562807605843,4.63082647219324,8.01868431791795,10.0252140564198,9.5386348463773,4.2732463516331,4.2100597952503,9.56941594048774,12.4286043476511,10.1505155344102,4.40247879919335,5.05118237580486,7.15775507147953,9.01804432937404,19.400388202367,4.75292298807322,4.69037199086174,4.28319692862586,13.106606701615,10.2265940189382,7.67165623032619,5.99291505538303,4.17080051105974,5.9910763544038,4.32863746987918,9.17329818622091,7.72076284648962,6.6980407110018,6.3217114410663,4.09522878234217,4.82599177096266,3.27106336386917,5.73657694794028,11.0492633572283,2.74222002772997,3.67556232343759,2.21936299969918,5.69948038643129,5.84905647959262,5.72658205419703,5.90428168163676,3.93248586818779,4.6003329109285,7.30322681150402,6.88634444660297,4.86567950535441,2.47676613362926,3.36405917436666,4.69975085249618,6.91079416832123,4.58652508804655,6.84296953685646,3.48367390025403,4.78462632130348,3.26593173720257,3.67658590219172,3.68451359731175,2.12824912256972,3.84099640250696,2.38878506942787,2.66300714937142,2.92263646623966,3.8716726562915,3.31844989687582,1.95451556118046,2.88571543068903,3.27191830645397,3.83482772915899,4.25509411144784,1.86290272567078,2.53341917434025,2.41680176250651,2.9590199980803,3.34770581463542,3.38640407411705,3.04360194199622,3.51076976666489,2.71131373654035,2.08036530610074,2.43454634044303,2.11820979325996,2.1571670654524,3.7580268112576,3.59188034137568,1.96828306505377
"2","Mekong",0.00331948625986313,0.00231128376959445,0.00391969794322041,0.00195980708297054,0.00481045944801339,0.00355982406168031,0.00243430884930946,0.00239090873572391,0.00210774974231931,0.00283468040654285,0.00349720710317111,0.00251509541238741,0.00249778786728728,0.00266910251195383,0.00282381446957149,0.00394065876843499,0.00254682896793625,0.00578556470330877,0.00296104457967096,0.00282273586292215,0.00272508865720158,0.00327290391649443,0.00217514472816467,0.00199147918368782,0.0020868998400248,0.00184498711271373,0.00156073255953026,0.00220267863104338,0.00246618488553865,0.00218214284471498,0.00212663444987574,0.00134940231785005,0.00212574557316951,0.00191009310056726,0.00182258260905967,0.00321176988146556,0.00187505923420922,0.0020373745769715,0.00142571000759252,0.00204999111803881,0.00251399375664754,0.0013544587768605,0.00113175388534558,0.00116291384980143,0.00139834050695815,0.00167870890602923,0.00123367467655052,0.00230675945319606,0.00156182512110182,0.00139709177247839,0.00174250199636867,0.00124629206680604,0.00096334636193132,0.00111770612553657,0.000780970768999745,0.00132165138705028,0.000969450676262665,0.0007237447466547,0.00123975499747414,0.000951013494912538,0.000685747459056679,0.000972726539084925,0.000734432216340732,0.000583572841790357,0.000624112262434683,0.00083823822278645,0.00146794130772087,0.000600032880198868,0.000399151235787894,0.000440399238578643,0.000757089259008202,0.00115353764333655,0.00040581996136203,0.000407080762497083,0.000501768102963566,0.000753190273829702,0.000690468735901528,0.000351736813732197,0.000361436317922027,0.000389908051314051,0.000613202327930794,0.000500781530508484,0.000341953443399505,0.000670233693693698,0.000418123553447044,0.000257398115898051,0.000300516775405245,0.000223797409704058,0.00015742027645663,0.000474042208667607,0.000356575727738463,0.000269967430603359,0.000187344903813878,0.000122681696966985
"3","Irawaddy",0.00025893754824365,0.00019407243901879,0.000339415937057313,0.000415094766916666,0.000406190370626611,0.000268957109016824,0.000281359989199788,0.00016689081451387,0.000181190987905724,0.000181549154737604,0.000217506710056592,0.000202250098891162,0.00019788999042846,0.000342785760106575,0.000238708750741301,0.000193351268226284,0.000220206093786201,0.000201729524596246,0.000206921648718915,0.000225208382395977,0.00019548700110274,0.000164143508189113,0.00015077590037655,0.000142631594801681,0.000125568657517517,0.000120584016564364,0.000144757865849514,0.000127566932438863,0.000139592174448587,0.000117418638369543,9.78884451297774e-05,0.000155806516980311,0.000138082068702723,0.000114047399544532,0.000126392944879566,9.65325151207911e-05,9.4297436475031e-05,0.00012314185142617,9.13032642809754e-05,8.28248651936116e-05,0.000284131054107823,8.07516762221246e-05,5.84929480508386e-05,6.4778343317725e-05,4.3822423376573e-05,8.8637184894273e-05,5.08378964058536e-05,7.43594283563103e-05,7.26496396691097e-05,6.51992049088962e-05,6.49514797222555e-05,4.84851442986022e-05,4.48947836331152e-05,4.04162925384867e-05,4.40127920156299e-05,4.83790775690583e-05,4.37961673281139e-05,4.55527327677496e-05,4.24956937554167e-05,3.07991233472607e-05,3.06090628809906e-05,3.21713817488867e-05,2.6559349461416e-05,2.4027616294357e-05,2.57546308617184e-05,3.59222731371464e-05,0.000103011353284449,2.61670259292515e-05,2.03379389005001e-05,2.43267793517491e-05,3.42556910663217e-05,3.00869051104252e-05,2.42071654140748e-05,2.45509896809623e-05,2.13163008118038e-05,2.20606829414782e-05,2.36070825791295e-05,2.131111916386e-05,1.72796621131881e-05,1.88715974835924e-05,3.26436253476188e-05,2.2510878471334e-05,1.68942114941673e-05,1.90719956304508e-05,1.74832681402722e-05,1.29257297141994e-05,1.21861556526261e-05,1.30420910395457e-05,1.30083596292241e-05,2.69114223238877e-05,2.44798683719042e-05,2.42870475179048e-05,1.24634921280828e-05,1.05060481394421e-05
"4","Luni_ext",0.780228747328864,0.688673573733158,0.6201380457582,0.597364071431857,1.01555279273835,0.567042976589779,0.674414455776702,0.786206502402644,0.714259402387287,0.469173123507193,0.736009460010375,0.75985161172761,0.646998353292717,0.541286833385049,0.383709873970616,0.534812287441186,0.639266890036584,0.710017447938704,0.645370922042638,0.476549282573393,0.798638178394012,1.42494439613103,0.779634142574182,0.834178547313488,0.610267794174055,0.449445902463245,0.64791364019554,0.905303673018615,0.604216410541054,1.02118824680635,1.01078907597705,0.760012345074336,1.14413514310387,0.798090505137569,0.82426250333821,0.851107218660464,0.651267941451688,0.655720212027132,0.647222331430445,0.716415491818682,0.712771202285802,1.06887002209638,1.17470090372519,0.465793606281587,0.783578494178944,0.486712589585695,0.755828024964607,0.571700557139527,0.693373795854779,0.572733230963005,0.509421167615642,0.697487762483511,0.614638751255445,0.667074934599653,0.670494483285712,0.6325408541696,0.672529808182778,1.00825362198228,0.829088175148369,0.873274209436535,1.00861140251363,0.646872984736207,0.648587335607313,0.583752076704415,0.908877382940107,0.520361041886323,0.40484587511168,0.570447287974711,0.513527631090608,0.573038011122674,0.476138453636712,0.596817523102365,0.474955470158368,0.492871090999372,0.276709599627768,0.367348769456653,0.867455460034473,0.591205006708458,0.619065511365741,0.60120965371775,0.47054520298935,0.762911593170898,0.654162649980431,0.988799125751916,1.14471992124213,0.55164908787201,0.437995335477454,0.461573610438509,0.512152072881435,0.662833260438432,0.584842362528077,0.502345130829295,0.342654615152238,0.781878812748948
"5","Indus",25.3193029366362,21.6660316369152,15.5330572143452,15.778324551343,29.8257620783731,19.0211077090202,21.4488144202703,17.843283139081,21.1968571699488,12.553742505509,20.7596971068373,20.604421982851,20.9070848029804,14.6045063609556,15.7379675119344,14.9200064998193,20.3005917173347,15.6644939197622,20.5465525184789,17.8985590681418,23.6429237601605,48.3982100250554,23.5346074729037,27.532188349188,20.9123073585523,14.5846308577061,23.4431562950392,25.471629963069,18.0572867768905,38.5548419294099,33.6565137818183,22.9652839728377,39.8587143878572,27.1913555024828,29.0384505386473,29.1375495397753,24.221271501326,24.991173870556,24.6507645126191,21.8830732371652,22.8315781164465,31.6541648348313,41.9294564450879,15.5109204999806,29.5096767258834,16.8017417260635,23.964648663701,17.7661945247526,21.7512998586825,16.3939397902792,30.9915764927292,23.4888446953152,19.0303112303492,19.8400573080985,21.8956762598958,21.698068107294,22.3766031681995,37.522950053402,30.6960328461175,29.3543837210617,33.7009115287539,23.6294885192664,21.5948217271238,17.8723796801936,26.6557588825725,16.3836255301867,15.6598475979697,19.7993161989604,17.7868400361155,20.1344966658842,15.4324338892571,19.9381633122002,18.3137563143709,15.059601376121,9.0553034227119,19.5879078138574,28.8259118192668,20.4491851153825,21.115385139342,21.6392791504576,16.164111145628,25.8408703874112,21.7663387506321,32.5597169446241,38.0964499965277,19.663914620343,15.3432481259909,15.3709137907684,17.743569349379,21.109985962483,17.9793190734294,15.5859879749064,12.5423401628357,26.2881502952255
"6","Amu_Darya",2.07924946821327,2.26045503447212,1.488244588612,2.28474374297128,1.83421889293172,1.40935424261037,2.40191342515266,0.938775964864585,2.12151703671753,2.10197802649475,3.25232894503892,1.43644944711879,1.93845027718136,1.89715582876795,2.01024331027047,2.38275618094356,2.29649242494879,1.21178981633664,0.868581722646921,1.35941747291554,2.24702280436267,3.55083702029706,1.89099964229539,1.56935238167677,2.60190952491389,2.66959356824122,3.46825731291322,3.79955996537764,1.96490298450345,3.82328024404806,4.70424648762925,5.50745231058483,3.82345018705678,4.70924315516552,3.03422057017314,2.6439557867559,2.62827622723548,2.11292357001375,3.97183813012984,5.11737184102156,3.73391704954058,5.19961230557092,2.89967118254066,3.15789757051818,3.97715567146617,3.92422393457541,2.01256866344089,2.95826136416362,3.07884427194222,2.67845312340398,4.01062427178386,3.88684669787576,3.90206983569601,2.44838207110033,2.60943126728121,4.29265668966299,5.58528656190999,5.70492534277625,4.0193823590215,5.38061613249566,3.96947370125454,2.93668557338855,2.60739379785545,3.2157820385984,3.52891926567758,3.00883048425764,2.55080444890079,2.34325309850577,4.19846991476522,2.54348789805431,3.03350164499262,1.58949773205419,2.99429651320161,4.78785688090915,2.82112548188038,2.63588577467588,1.94980997301194,2.39107303638273,4.03667138284426,3.58656335672084,3.78937685727533,2.43393844488719,1.37360997643335,2.55167203267778,2.46899323622382,1.96054506212165,1.12871778737325,3.44823633669687,3.02865212419622,2.89053459880869,3.60770241866332,1.16769106661017,0.967504400069769,2.41317159119187
"7","Brahmaputra",0.332192126524434,0.123722832984748,0.0915253291842132,0.471037468177782,0.150432977060852,0.291290813778335,0.108770238344349,0.31648023346347,0.0818988047217639,0.106309017651815,0.172046265158607,0.124272673187059,0.0610791004575799,0.111756304757488,0.107938970001476,0.13644615603311,0.120968547206362,0.207547563497622,0.195121965056949,0.229846238805432,0.132869993372009,0.115808130580279,0.106217447790764,0.558611415592395,0.167559551809651,0.252901068468642,0.23492034137645,0.481043502716893,0.639744488958363,0.260316678460559,0.0660992301413814,0.424814692272278,0.162699028045443,0.0969287448864015,0.586669997231781,0.158567472059919,0.192219019347049,0.196324917080749,0.173330918766593,0.133591795835697,0.0989934010257398,0.10601963509117,0.084901670140448,0.066222318936062,0.07124882218012,0.212770997343476,0.0779585879843557,0.131138239486276,0.116764108947404,0.304861696913082,0.204103446913445,0.0779049643862545,0.127049721968836,0.0862525553279922,0.0704142406666242,0.102387577361454,0.246040091282625,0.080012720128918,0.263079590929358,0.0790898169175762,0.0635011667825463,0.0925351201355375,0.0733325387315647,0.162341120560611,0.0715653600188262,0.110178781904044,0.090442087801025,0.133054258695008,0.0707680085249699,0.0568493188609774,0.10940941870475,0.135736113407574,0.0589588708013778,0.0588828931439536,0.368760289867714,0.096236170309552,0.120588804939408,0.0647926043210592,0.0464012046824088,0.176289419332529,0.236894765128089,0.0624403263039876,0.0538611293388841,0.15344513639052,0.135073306553314,0.0473727613214436,0.0418310143907009,0.101274258567904,0.0511415512984156,0.0336527810032617,0.379157743099963,0.0866885429092672,0.0863739279947073,0.0236203221796519
"8","Syr_Darya",0.781073120942411,0.721215033848656,0.38872437882153,0.774950648291475,0.527263140542821,0.461956737198899,0.612536747086217,0.269524749696469,0.532365621525744,0.7026557912817,0.729427323437579,0.462113674235307,0.611195576309567,0.743148406285979,0.585177110977252,0.664775612640859,0.627306232700924,0.360102229816882,0.242161493366667,0.336667479095766,0.555598502668576,0.718138923853417,0.629658082974687,0.444498398179299,0.740303081378836,0.946405263129301,1.12171604888164,1.14551440099612,0.631138749043477,0.703251378710364,1.10346918017937,1.82965082820822,0.769435550682888,1.12551225862917,0.700836873399448,0.544650770801275,0.616348885406262,0.39838605006506,0.738874329084204,1.24625626507654,0.907772569069821,1.2854677136411,0.730313944287732,0.900982396402635,0.721960933784905,0.961685018309703,0.41477781182721,0.614489210836201,0.746853155414717,0.596721219388099,0.70801666788251,0.765526283939194,0.950212618312187,0.467451072938254,0.355887830004764,0.649132163745302,1.10692149596857,0.847306005470461,0.681936277152889,1.30953559006618,0.70019700519069,0.40594279914133,0.344187832677114,0.398130526868405,0.385433300989595,0.440099830637039,0.461684793112215,0.330720095856143,0.915699168438833,0.344129837164634,0.407950867750026,0.185360935522992,0.329215824285377,0.71730554251249,0.333247848902718,0.182609338328944,0.139773695903332,0.211416853068137,0.361613810742503,0.366027879915155,0.377559127159648,0.166775014912249,0.0992095315590041,0.168362512676072,0.140844378278836,0.145252399173431,0.0996767494567678,0.283118215899239,0.247462842339344,0.200095918825916,0.258578578652078,0.0985112773436559,0.0749406851386313,0.131694970119809
"9","Salween",0.0123899739472281,0.00986832799723478,0.0106064491264484,0.0079446954526374,0.0163165655000988,0.0133387336554311,0.00668362910125561,0.0102180393347949,0.00929926293717461,0.0099758767370034,0.0139289052505201,0.00815907591097624,0.00864111150381153,0.0102721986780119,0.00967841595110973,0.0133109604617591,0.00773113146967186,0.0128757003976307,0.00916543790292967,0.0113340511730018,0.00991420494367758,0.010635156190841,0.00883578486314027,0.00853016991327613,0.00814667080934778,0.00811620127069662,0.00708288438584028,0.0110659731775678,0.0116329081794247,0.00876881018834727,0.00632639755247788,0.00510362361657929,0.00928629058585901,0.00705633462100582,0.00875741256224059,0.0090943442377737,0.00497313387451764,0.00529053151867515,0.00609157184742057,0.00727903012645524,0.00612381788895874,0.00570435372084139,0.00512647748450938,0.00430618618950499,0.00525309798424309,0.00505550324913216,0.00474309162419262,0.00503550747442588,0.00539388374531801,0.00427883656064973,0.00501801033388622,0.00354416929127581,0.00391710664010005,0.00298340917598067,0.00308887064290658,0.0044244022411456,0.00429124691907215,0.00317495968526865,0.00386163108544938,0.00298793526140284,0.00321840389342923,0.00324210575326391,0.0028461893832423,0.00312139330013441,0.00336858133457445,0.00278105476987711,0.00375544971811832,0.00299185366511865,0.00215170665076191,0.0020548542171509,0.00246313248217266,0.00267995862611907,0.00207997839529548,0.00229991064517695,0.00284809129118645,0.00288651718684231,0.00217812707273499,0.00148949128289666,0.0017897338035514,0.00227004412424357,0.00253939408597052,0.00225377315039144,0.00166612200728694,0.0023476984436515,0.00197350991257809,0.00138317687359995,0.00114219920789454,0.00140867669313063,0.00119298183374227,0.00164586673325956,0.00167848742845183,0.0013045341243367,0.00117501048057373,0.000779240886587452
"10","Tarim",3.4703852741442,4.26362601888827,2.34731349785352,3.80913104609233,2.71093753838253,2.96042412838827,3.45284712736802,1.77743278618519,2.75418728999508,2.42037933426164,3.50615127191324,2.01816747173473,2.78195143376916,2.50296617005049,3.3941868606682,3.11864175750015,3.79259820790489,2.26894770438684,1.52064986435472,2.03796792124849,3.3555431730823,4.13515959302758,2.77602637934238,2.62577162046267,3.59064024885919,3.204639261872,4.66777419603001,5.45184343686303,2.52893113560868,4.18429734815679,6.18050531286861,8.50836872415326,5.80163052017029,6.14983154289374,5.65570811331069,4.89931826074907,4.63117438731031,3.84064141514231,5.89158965517754,7.62105875989059,5.19954872512808,6.31361082806525,5.75732295358195,6.11938811261727,6.5832691344274,7.2083953333544,3.23728647391102,5.76084730621141,6.87524818918419,5.39594556101736,7.37372326540093,5.50111236271382,6.28762222450422,4.52979181865686,4.19898726005274,7.37995781130054,9.35606179447723,8.71009210042084,6.96497698967748,8.29743202548039,9.91431319896619,7.19213068563206,5.51097902563793,5.94790431804945,8.44735218478326,7.14658226848844,8.39846461735832,6.07722988950523,10.1784266322244,5.82541471368733,5.27028935326682,5.17018443778057,6.41121039284065,8.6289394774033,7.12386000569605,7.65100513448405,6.47091113086701,7.56699421587961,9.8470935290546,10.8765132575472,11.5819063448203,7.0238037410088,5.08378711674486,8.95770221313132,7.54434695193446,5.32843816357701,3.54872078733196,10.3391277649359,7.62913586825347,7.69408092945487,7.90320947253464,5.25203423120086,4.46666389753548,7.45865977837118
