Basin,Jan_mean,Feb_mean,Mar_mean,Apr_mean,May_mean,Jun_mean,Jul_mean,Aug_mean,Sep_mean,Oct_mean,Nov_mean,Dec_mean,Jan_stdev,Feb_stdev,Mar_stdev,Apr_stdev,May_stdev,Jun_stdev,Jul_stdev,Aug_stdev,Sep_stdev,Oct_stdev,Nov_stdev,Dec_stdev
Ganges,0.213195917595229,0.142169184188914,0.078364126259498,0.0885929162423545,0.147328847968191,1.04396339477109,0.571179753253069,0.698336349559596,0.829814499614515,0.347935503687649,0.234505390163671,0.170020031644458,0.0810320605631135,0.0614338639943331,0.0406388334318977,0.0317537554409324,0.0523936478321265,0.430819456209776,0.457835361505897,0.601141291538423,0.501932383336072,0.191854102108838,0.0867629908574323,0.0510416085205321
Mekong,3.72549374594543e-05,8.5011790410738e-06,2.45467120708339e-06,1.3622160980857e-06,5.95482309290804e-06,0.000150761659137373,0.000184437333580896,0.000200195916285606,0.000174503051876295,0.000197082078962743,0.000151491225066778,7.21874101591322e-05,2.5137416430923e-05,4.85538147712208e-06,1.74823934769659e-06,9.61544272851009e-07,3.69980458209458e-06,0.000171136991542631,0.000139049707358075,6.62287455118084e-05,0.000108446112441616,5.38019393134935e-05,6.61604496013902e-05,5.5462913791523e-05
Irawaddy,8.31359796795521e-08,8.27290558550803e-08,4.38030081099327e-08,2.27578190570514e-08,2.04935973223809e-06,4.49640740293145e-06,3.04107817210571e-05,3.21980022417485e-05,2.95033693598881e-05,6.30533392262754e-06,2.26324068823301e-06,2.14210736210753e-07,6.97313551775612e-08,6.02124192858473e-08,3.45993899358442e-08,1.77037708183703e-08,4.23672570524997e-06,1.25517687530429e-05,1.14057208253161e-05,6.97495530608726e-06,8.68630211510496e-06,2.85821837598333e-06,2.62274481113487e-06,2.03843462572533e-07
Luni_ext,0.0175480412515482,0.0209071957374868,0.020481377364837,0.0215677363365708,0.0112929439951997,0.00853709207038769,0.0277381615416865,0.0683619646744313,0.112439664074362,0.0657503092997247,0.0354385929358141,0.0160996105140789,0.00606395554600477,0.00672641816622794,0.00652002751617456,0.00733469954687502,0.00425925214534447,0.00338143730287103,0.0120180734382321,0.0164839253084822,0.0250348862175432,0.0136554234566152,0.00803182579301567,0.00502671266635344
Indus,0.318579930565329,0.263207161960656,0.204105520906984,0.129793055426361,0.0735844549961355,0.585015393219594,1.29684959491635,3.18747778678604,4.0391046083295,1.35063951313492,0.709943509409802,0.126224339163579,0.126641353041843,0.0793849126312988,0.0759997230799914,0.0393064910392559,0.0328639749659179,0.343185701895081,0.489544007778599,0.776416688243717,0.864657715872617,0.280920289230921,0.157678440353586,0.0414962547658071
Amu_Darya,0.0028284283432,0.00291098023925964,0.0038482993053876,0.00482506872793931,0.0195099217998651,0.0441575577533095,0.229331266389567,0.447467984929311,0.315504122266018,0.102552327951145,0.0104731951266582,0.000867506026479871,0.0023300069521346,0.00379183783516535,0.0037045313566362,0.00393171695681041,0.0120373727655926,0.0199986264169407,0.0941178077251468,0.140586639981419,0.0911157972624843,0.0272917569094129,0.00734280966662364,0.00114178280016211
Brahmaputra,0.00215083592235265,0.0022433304956855,0.0033781119475242,0.00213410429000594,0.00767897633768694,0.039735829380314,0.0617564873250789,0.0310234329684518,0.0130880459017997,0.00727094805009616,0.00233161780987333,0.00277798538569874,0.00108143837209054,0.00104926895692051,0.00329403194684896,0.0027490804654549,0.00602981227904773,0.0392375889444477,0.057701501146218,0.0189595688351356,0.00758028704662594,0.004376889380651,0.00204428447067456,0.00171071028465408
Syr_Darya,0.000475004700208373,0.000727013565826955,0.000894711796394766,0.000775787308102896,0.00236441181588738,0.00745308590908995,0.0608959241153886,0.130721606918745,0.0923313992227338,0.0304782692975319,0.00229016669705417,0.000233887953996774,0.000670377763584239,0.00110621513093736,0.00106108551023764,0.000951663736169132,0.00192353357928056,0.00504562000101041,0.0302946694422368,0.0503928905528305,0.031079764941684,0.0119493159236697,0.00273474157144323,0.000279841308110128
Salween,4.66694217472601e-06,8.1933722303407e-06,1.195451126585e-05,3.54972305267625e-06,8.40645233774655e-06,0.000594665295707492,0.00120324869467962,0.00150687820733675,0.000911557940087406,0.000198105364721879,4.17069681523828e-05,1.04077497324829e-05,2.30237876600326e-06,7.7581188160508e-06,1.87496044059067e-05,3.56610724999993e-06,9.19222314542235e-06,0.000267247215911779,0.000389816825459089,0.000376177765552844,0.000429110244960358,0.000143260226312501,3.03495255001459e-05,8.29611032503521e-06
Tarim,0.00146855731264829,0.00192045485514408,0.0015396393208568,0.000595781035706654,0.0594908647373419,0.1720662816202,0.869584336092808,0.963743856467654,0.239636717795458,0.0131117874527391,0.00175332531155306,0.00209862260946187,0.000677276010711527,0.000900997179014841,0.000686025865152189,0.00037735395796883,0.0278246059692656,0.058540687041587,0.251833523420867,0.28847548297918,0.0821109561833941,0.00451354330209934,0.000943090680930576,0.00109857536013596
Ili,0.000813804390608401,0.000802205676218409,0.000420483958159715,7.58247467375225e-05,0.00511773612320797,0.151216490997921,0.583481473667761,0.530024571760672,0.0907954060949637,0.00469802742846965,0.000331512191998221,0.000404222376623125,0.000436968057173502,0.000457281016201694,0.000244526247843536,7.51107944973936e-05,0.00771355198203597,0.0625691518223695,0.2576048546242,0.165931316156292,0.0279407451728784,0.00212139118322056,0.000224067022178215,0.000356733114328426
Inner_Tibetan_Plateau,4.08910324267708e-08,1.23751931369043e-08,0,0,6.83362304942926e-06,1.29430280704214e-05,0.000475868785429156,0.000593068437645646,0.000249990709463077,7.08948235059736e-06,2.02283399630687e-07,2.55675900007191e-07,1.60858697416579e-07,6.77817243456558e-08,0,0,5.39354688763858e-06,1.37645193267615e-05,0.000306144860758384,0.000323598579715384,0.000171315604790288,6.01710148600682e-06,4.94879369664468e-07,5.43972153660417e-07
Yangtze,0.00928431012391304,0.00433298385552464,0.00151767724151175,0.000102633310896809,0.00103866893176699,0.0056957055080756,0.0201940011113991,0.0182530892775198,0.0225425111436785,0.0110959970934123,0.0264596404403248,0.0157728592549844,0.00596401902921307,0.00279579948378043,0.00106999260209744,0.000155966168313135,0.000558009221310243,0.00448099434806782,0.00978718612261656,0.00938854448669045,0.0138500156449899,0.00628931868137433,0.0153255262326364,0.0101302605982334
Inner_Tibetan_Plateau_extended,0.000171733713104055,0.000159039753862939,0.000170805198878852,2.91874411748645e-05,0.000198117418336125,0.00583897284476989,0.0567650301101745,0.0660345818605029,0.0125241171366804,0.00150169331400624,9.72997715636695e-05,0.000196585149314515,0.000133011490146964,9.51400972137017e-05,0.000114356408859088,2.44960710666471e-05,0.000129136280028012,0.00370005235252304,0.0270355522579573,0.0342695967800614,0.00730367570379756,0.00102528799529803,9.06578450059884e-05,0.00014237093644022
Yellow,0.000156688329728605,0.000254142774680636,0.0003094823851067,0.000128929805858714,0.00109701893074479,0.00118057759857932,0.00191368575562069,0.00242373496294164,0.000699384212618338,0.000987387939556212,7.97273590673721e-05,0.00010899558219914,0.000135708493236259,0.000240219626810668,0.000242931480543391,0.000123393589604795,0.000521159028427581,0.000391229881221697,0.000546517442432536,0.000982879762438361,0.000374979454473917,0.000671682586103466,6.86815863210156e-05,9.42670804706897e-05
all_basins,0.566817086594491,0.43966548155453,0.315068215110663,0.248681739749124,0.329035135725581,2.0664534741317,3.78644186159768,6.15557414594717,5.77658803796485,1.93856838761656,1.02407151711354,0.334935782335955,0.194677459332136,0.128906484969384,0.109834682428588,0.0764309190339316,0.100283504310522,0.551621423607004,0.855121452912222,1.11289811062759,1.09264510345035,0.376392036054148,0.198325446978521,0.0816200613873447
