Basin,Jan_mean,Feb_mean,Mar_mean,Apr_mean,May_mean,Jun_mean,Jul_mean,Aug_mean,Sep_mean,Oct_mean,Nov_mean,Dec_mean,Jan_stdev,Feb_stdev,Mar_stdev,Apr_stdev,May_stdev,Jun_stdev,Jul_stdev,Aug_stdev,Sep_stdev,Oct_stdev,Nov_stdev,Dec_stdev
Ganges,0.198251610878041,0.116392100856728,0.0628546022235778,0.103625088173662,0.317307420860442,1.36978601357676,0.292779539827298,0.316581626677223,0.627862450827978,0.294024538215069,0.182951256345217,0.128285780377298,0.071867460386593,0.0523407666224749,0.026433610720968,0.0439725107866731,0.0894992890322885,0.346352767113961,0.152240571851815,0.188825756529791,0.34630779381991,0.132597972205889,0.0577871684477403,0.0353053517198841
Mekong,6.17295951539019e-05,1.33208342936732e-05,3.01799758794452e-06,1.02594322443891e-06,3.10128476202816e-06,0.000149969011943317,0.000355961440446221,0.000622541581994066,0.000475645030049507,0.000353937431773091,0.000303250858431247,0.000165389628487331,4.24582314631232e-05,1.4163323995953e-05,3.99650435221824e-06,9.57604497159449e-07,1.5738508824397e-06,0.00013058549460094,0.000435050166545014,0.000704487431834302,0.000779788615229757,0.000209651206368371,0.000126531854615439,0.00010373764265915
Irawaddy,8.16312817039883e-08,3.35290391889852e-07,1.95324003786771e-07,4.46836298030656e-07,1.93995078546692e-06,1.05543912070881e-06,2.3754334640514e-05,2.70066151092039e-05,2.26509375397214e-05,5.71048878197097e-06,1.30070421020014e-05,9.4299300596057e-07,5.73004697713484e-08,3.29891333306444e-07,3.29090243092952e-07,5.99278541601481e-07,1.61696304789244e-06,2.04200992964396e-06,7.39720993894379e-06,9.11636289122909e-06,8.04339367627365e-06,1.93743748752972e-06,8.63314745530588e-06,6.23016529156478e-07
Luni_ext,0.0290273969044302,0.0262035200120326,0.0282373392954477,0.0280222776194019,0.0151155024434692,0.0162363143827127,0.0487313958519762,0.121779844895079,0.197595865807786,0.107399585284839,0.0644007099166325,0.0271743848684393,0.00853893518086269,0.00702777278019644,0.00917326383017625,0.0093078966010104,0.00410329671203059,0.00674388021363768,0.0231081706727849,0.0465928200307908,0.0475825675310109,0.0379666844318922,0.0158746610957809,0.0102096290708876
Indus,0.628573144217958,0.482188854229236,0.354754617977263,0.263353397129582,0.166379292948893,1.24203131243464,2.39198050793032,5.82217974778049,7.63395662486466,2.7442857223675,1.45856056646299,0.247352223402622,0.202154946308894,0.185661635401363,0.130135220223343,0.103404151591106,0.0691208508894533,0.652009169257719,0.992877049847078,1.72218091897544,1.71606548245493,0.566056720722431,0.35124193071232,0.0867310425960428
Amu_Darya,0.00514510585042511,0.00437271643017824,0.00386873360103532,0.0125906236334693,0.0598134722646052,0.125824774627545,0.584044384747243,1.19275262388432,0.900876658935335,0.332019660105854,0.0314758069473236,0.000995343749275462,0.00271473728905366,0.00417613013107204,0.00322641346266852,0.00635681686881073,0.0200323919369796,0.0526671895684284,0.175889922848731,0.275446332241563,0.184709276949548,0.0677681467617577,0.0198035457233696,0.00145111132595005
Brahmaputra,0.00130563574994822,0.00133386393516007,0.00234308763844983,0.00181196630480125,0.00697858079942944,0.0160419574446237,0.0234942189214334,0.0199552474396646,0.0117199696831867,0.00601099605566032,0.00216318080398392,0.0017381882540101,0.0007913210145284,0.000633895083639801,0.00134520140623457,0.000789105881631316,0.00312682806323902,0.00579751887261113,0.0105872911841249,0.00731499923322319,0.00352517120817602,0.0024223528272227,0.00167456078092156,0.000957442391264976
Syr_Darya,0.000417574861808185,0.000343050190811214,0.000518476723233352,0.00155371338997158,0.00812420385950923,0.0266318644561481,0.144633339697545,0.264907511729561,0.185685763357273,0.0622402251228742,0.00235116479689425,0.000110981732393229,0.00040565861219208,0.000442141320491467,0.000808208031947216,0.00202921887697227,0.00775323875979056,0.0214335362024851,0.0548499788401354,0.0868509168334973,0.0612143015852665,0.0219068965127993,0.0033322430869215,0.000178355607949819
Salween,6.51040854360467e-06,9.29750430136623e-06,1.06274757268846e-05,3.41027593181001e-06,4.88734663411362e-05,0.000802302890600621,0.00154448427379717,0.00208803609523486,0.00109351418834775,0.000274287776083124,8.02757695039529e-05,1.71845963533881e-05,1.7575652059574e-06,4.64267780245145e-06,6.63621794987362e-06,2.25624425829747e-06,3.74555703708174e-05,0.000277157113993292,0.000400609692330685,0.000679812979450315,0.000421025825428917,0.000104042492543794,5.59147497171552e-05,8.37287030106324e-06
Tarim,0.00240524172271513,0.00323840692200134,0.00339163269677419,0.000947338069600146,0.133817867105857,0.402076371744152,1.87927367439582,1.85908266091758,0.467595893868195,0.0307498232230157,0.00279919191275868,0.00481641390233542,0.000799418942231035,0.00116367688158312,0.00107586453147736,0.000432268055375995,0.0563209672153458,0.1163605752351,0.429649730975881,0.390902286971533,0.0947335636206286,0.00740193140066741,0.000989916213041795,0.00153316352944374
