"","2000","2001","2002","2003","2004","2005"
"Ganges",76.8675407516832,87.7702257287002,64.6193269038284,55.1457796972146,17.3692054550737,78.0502511900381
"Mekong",4.31883668336027e-08,1.90027376140143e-08,0.0173119994326718,0.500209828237759,7.79900541281155e-06,1.34112542855974e-08
"Irawaddy",3.47266929833961e-09,1.74913784362562e-09,1.00747453805887e-09,5.73255486665305e-10,3.54243847077831e-10,2.09065610497993e-10
"Luni_ext",16.3199277478299,10.9883816057638,16.4378916093735,12.7973788987407,7.31587874721737,10.8223802196556
"Indus",12.5000077266481,24.1015542901415,10.4501716376321,6.7545670683785,1.77706608033153,14.3625581353083
"Amu_Darya",0.0999824561133525,0.255068525916066,0.124826456829228,0.230382492672361,0.276482480392864,0.160270724069859
"Brahmaputra",0.0689966706652283,0.348591835120938,0.417273973571071,0.00799705119774964,0.0118433271401308,0.0541310212333294
"Syr_Darya",0.116125262378716,0.223050391586083,0.159691325906993,0.253422550008025,0.241844259211991,0.116438172090935
"Salween",1.00528464670722e-21,2.02081797281199e-22,4.21990492071776e-21,7.27587554882169e-22,6.8809254287233e-24,8.72102455208211e-25
"Tarim",2.16772358275345e-06,0.0062761218560447,0.043020981116095,0.000466954478663559,1.04621734272444e-05,2.1282957368779e-06
"Ili",0.513124411584846,0.964292847871991,1.4287631880995,0.791221286609834,1.06590471590398,0.359508626832703
"Inner_Tibetan_Plateau",0,0,0,0,0,0
"Yangtze",0.785126339730731,12.4243107757812,8.79236356340856,9.10873547924406,0.184630729538527,0.668315715288679
"Inner_Tibetan_Plateau_extended",0.329575420382424,0.353623025436345,0.401786104792689,0.209852463589262,1.01744389542332,0.303206123867573
"Yellow",0.0016766351700404,0.00134702557180978,2.33445561833134,0.0772061983376865,0.00327808602411894,0.00192127210501907
"all_basins",107.602352808522,137.438286572691,105.227359969823,85.8786312596278,29.2645673264009,104.899258326566
