"","2000","2001","2002","2003","2004","2005"
"Ganges",19.5565768827937,13.9696829414075,14.6774767884398,12.8278594384947,6.28232695849172,18.4661052095667
"Mekong",0.19364500547,0.329939509502279,0.349239196472155,0.201818097499377,0.0786493366907444,0.218904406953089
"Irawaddy",0.0110271630592709,0.0141052310262397,0.0101816181524305,0.00750559722714898,0.0105419307481846,0.0104876095907176
"Luni_ext",1.01975478016573,1.91680360654635,2.69870502538571,1.46858408163094,0.448702377061209,0.992328381692326
"Indus",41.8811362245502,54.3257232588564,59.3746378433927,60.6163153743492,12.9146424567032,42.2554702334399
"Amu_Darya",0.147921843349174,0.417625757451204,0.490770146550937,0.391932526341786,0.2844193644781,0.178078409770604
"Brahmaputra",1.52775277142017,2.01441753841831,1.49802516876193,0.203599093242041,0.467565917193608,1.38939985412338
"Syr_Darya",0.0220245621168373,0.424272249483076,0.228475524502377,0.593162809210358,0.147632800173588,0.0305428471994632
"Salween",0.0989154703035167,0.12803459240541,0.116668324132204,0.0660693506881342,0.0576822416354617,0.0966868395333471
"Tarim",0.294280426591959,0.516868099361243,0.544400298259751,0.221932309096268,0.350665005645013,0.317667775008701
"Ili",0.0385514913009496,0.445331817620194,0.282838569068109,0.27493527166573,0.264921757719095,0.0312847570724831
"Inner_Tibetan_Plateau",0.000768190172737572,5.30250981729347e-06,0,0,0,0.000767734915114783
"Yangtze",4.25978266206801,5.66205326997828,3.0236428396415,6.79805791513611,1.37830024345286,4.15475533460424
"Inner_Tibetan_Plateau_extended",0.154212954394507,0.115726815426853,0.115688753217977,0.122591628054454,0.114320791306766,0.11734743103582
"Yellow",1.51067971631255,1.35507076106208,1.42648100428563,2.76825415810355,0.294064765060678,1.67353169289631
"all_basins",70.7299657718063,81.6691908526511,84.851472368955,86.6094728253641,23.1035027860298,69.9470841820776
