"","2000","2001","2002","2003","2004","2005"
"Ganges",538.579023559893,465.686461484906,560.527151808911,523.257532304522,529.418192222755,512.621730215446
"Mekong",96.3861856004208,97.8940626701793,103.521088815018,101.303501244021,84.2523471127612,95.5243040769325
"Irawaddy",36.2035438174032,34.6704823943651,35.3537240046628,34.5901744494672,34.2628840203671,34.5213889920955
"Luni_ext",37.1954664249726,23.4305999426965,42.1107014765624,34.875458175131,47.984102848788,28.9558108723981
"Indus",281.746084401283,295.319651891726,260.989504375515,280.77013899293,236.364412527771,285.090796008063
"Amu_Darya",1.0002272974305,1.84662176060964,1.70016732438315,1.43965428912592,1.52015285293755,1.24620692662988
"Brahmaputra",123.151567697553,131.744649587056,130.098493442251,107.902609535983,110.390388227531,116.670542714156
"Syr_Darya",0.258043410839101,1.55147219356309,1.06374818984859,2.31333220207794,0.72164363069415,0.300816477230309
"Salween",8.07662170108419,7.89937109811097,8.27694310282013,7.75837180269535,7.98244783953343,7.70706686279713
"Tarim",1.4293884243847,1.20879369071711,1.4269552023606,0.677660417760436,0.977783009095753,1.53388712618066
"Ili",0.805209097822595,2.75551730679933,3.10989155640474,2.68889209791077,2.47881796284934,0.598524372778487
"Inner_Tibetan_Plateau",0.0100227816124858,6.42190730975804e-05,0,0,0,0.0100158897644988
"Yangtze",364.977310105717,364.129495848445,326.014306983235,351.869131840741,310.661273026259,358.146289138699
"Inner_Tibetan_Plateau_extended",1.28514964333054,1.13690218682458,0.696055211268753,0.660314392568421,1.5811094934338,1.07128477372769
"Yellow",15.1076833060334,17.9601056380291,12.6940384269708,18.9976819027423,3.29715113117314,17.3500067740957
"all_basins",1506.49344935787,1447.60217591051,1487.86838671921,1469.56775483794,1372.15634564524,1461.65166026694
