"","2000","2001","2002","2003","2004","2005"
"Ganges",440.050332373858,423.400798150208,393.757447212163,418.874948436132,402.999633908203,380.078443343847
"Mekong",97.2929216345007,100.746485640962,94.2600123241277,100.547667840652,103.794015994362,103.305073754361
"Irawaddy",35.4729477149362,34.5586127691944,34.5362149948777,34.8477100731794,35.9448342092464,35.2584206689119
"Luni_ext",19.3009001238672,10.5217621849419,12.3710904795903,24.2162610963907,9.83633914450123,14.7200263199271
"Indus",174.554416778487,112.490487856194,102.853011687415,189.755455180987,98.3167174144456,198.609715058436
"Amu_Darya",0.674502042926743,0.943284022486747,0.900056897958031,0.727638935725001,0.840166383547666,0.608933498757669
"Brahmaputra",126.524074486762,120.22494392669,120.701878830458,113.149554548993,120.375133430889,119.325796809063
"Syr_Darya",0.716017345912835,0.998678420636968,0.186955041977434,0.379511913935653,0.086114182711638,1.32592790435111
"Salween",8.04141982140506,7.85850099651423,7.95695758671921,7.81047462757469,8.24221036423363,7.97665613039072
"Tarim",0.998036205541131,0.850681233290214,0.902515157582643,0.79696039745058,0.824316870271114,0.962710954584611
"Ili",0.80538132562872,1.15293251518211,0.78683442082568,0.895201201265527,1.10478937711353,1.039083506002
"Inner_Tibetan_Plateau",0,0,0,0,0,0
"Yangtze",374.813235180694,341.510572767628,348.209009183147,303.983065397617,313.346966383144,338.053360114134
"Inner_Tibetan_Plateau_extended",0.376277551383304,0.174753246074877,0.383394514511146,0.248758951789826,0.700436956515313,0.36746773586527
"Yellow",9.0271063631009,8.86591257047352,6.74044919691169,5.10081240589712,4.55830504214327,11.7035778680142
"all_basins",1288.95304724969,1164.52885238125,1124.8062646912,1201.59764721412,1101.21847304107,1213.61930056271
