"","2000","2001","2002","2003","2004","2005"
"Ganges",14.2722864035077,18.8474935364951,11.5283134269752,10.5389366215795,3.28081008741868,15.2257008607955
"Mekong",4.48076314718425e-08,1.94115323194192e-08,0.0167231620444088,0.493773484721766,9.2567218363348e-06,1.40396252191446e-08
"Irawaddy",9.59207009085748e-09,5.04503463127442e-09,2.84969848699954e-09,1.65727839130379e-09,1.03389967659248e-09,6.0561181517309e-10
"Luni_ext",43.8761207115095,46.8975682766884,39.0349508153464,36.6945111788273,15.2464635428776,37.3755038922843
"Indus",4.43662163156976,8.16117523360007,4.00405819484461,2.40572843415823,0.75183318052278,5.03788909933876
"Amu_Darya",9.99597355223147,13.8127109382627,7.34201010918246,16.002626075753,18.1878078812002,12.8606831373726
"Brahmaputra",0.0560258159560556,0.264596578467188,0.320736975909943,0.00741136032959687,0.01072858545956,0.0463964767575915
"Syr_Darya",45.002219588209,14.3766928283664,15.012136089249,10.9548706312215,33.5129763397704,38.707378386653
"Salween",1.24468457718191e-20,2.55820108678682e-21,5.0983858029421e-20,9.37809598953991e-21,8.62006939105222e-23,1.13156207248953e-23
"Tarim",0.000151653920360141,0.519205378406752,3.0148795873147,0.0689068545875487,0.00106998928493549,0.000138751783006179
"Ili",63.7256102759408,34.9949842627578,45.9425405093949,29.4255499216425,43.0005241158874,60.0658290929376
"Inner_Tibetan_Plateau",0,0,NA,NA,NA,0
"Yangtze",0.215116479296567,3.41205832469894,2.69692567935698,2.5886713709706,0.0594315241613396,0.186604115568502
"Inner_Tibetan_Plateau_extended",25.6449061860463,31.1040852532819,57.7233096294649,31.7806890098216,64.349995977424,28.3030368118202
"Yellow",0.0110978972492151,0.00750009826756005,18.3901729285092,0.406397994939277,0.0994217703012173,0.0110736101145944
"all_basins",7.14257024180136,9.49420281758322,7.07235672920317,5.84380209601826,2.13274292097083,7.17676182212989
