"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Ganges",58.4867262012092,67.1138814122555,68.3773899664378,66.471659807681,69.128410174342,55.3874642236808,65.0201948148627,52.1744500262037,57.2400298576114,65.3754678285126,68.4720431914598,70.5836611066638,61.8424475706802,63.479188709443,70.0323892480804,67.9104349174942,72.0154532334859,70.4699078988865,74.0323294080475,61.9242639748694,70.8207591250772,62.9522266413011,65.4164916686013,69.6364555017641,69.9519001378493,64.2392995782061,60.8009580861456,70.6112404942447,74.0604378517401,62.9024750814571,59.8469250550635,75.6307448465939,67.5365487195958,77.6373276513496,70.5567017869014,69.1092034326363,58.066946602386
"Mekong",99.8277121713495,99.8101078115484,99.2875106102086,99.5978970617466,99.8145879383922,99.8217900203684,99.7135008996061,99.6420405600863,99.6697746488673,99.7531628917123,99.7833932692712,99.756682345806,99.5479930507062,99.6858188646147,99.7486307276573,99.694700372667,99.7310260136105,99.593078380507,99.5173408101288,99.7501084579745,99.8164657556627,99.7366509712986,99.6696422682899,99.762929238527,99.6865703047393,97.8181608587081,99.5986431882916,99.5338018236529,99.7551010947197,99.0975062852569,97.8222755814671,99.7452913368124,99.6901478382543,98.6640211670658,99.1953773540103,97.8758018088095,96.9157717351154
"Irawaddy",99.929512629195,99.9588000068251,99.9504924585941,99.9213024637725,99.9611014958432,99.9409116579266,99.9387433795582,99.9135325514399,99.9504357087916,99.9553398025634,99.9525031412297,99.9459357193525,99.9278411926094,99.9487867165003,99.9534230923907,99.9529126177954,99.9675847391376,99.9603685831841,99.9502709740561,99.9647394440278,99.970458564086,99.9646856740349,99.9698896397625,99.9633760965939,99.9631317578263,99.9136583517578,99.9661859990499,99.973570244951,99.9706893194673,99.9707340278488,99.9651610965089,99.9711746508321,99.9652478795563,99.9761272429301,99.9702033826514,99.975742998024,99.9596716771862
"Luni_ext",33.0703888242809,38.4117961837487,43.3555645776463,51.41241195002,40.1056080475185,32.0436918373742,37.3626389603391,26.0422923142978,39.6094246258128,42.1037517922493,46.6895781775294,45.5423953490342,41.1381737223099,39.8714669652415,46.6258511691893,52.4614004104999,49.3890540676773,49.8388863036144,51.8984081907805,31.4817237473173,30.6492620245075,33.1554007297253,34.4251557131972,52.8039122912975,50.0109023947815,41.3122824438742,37.6139666381412,45.3310608096581,48.6194311392638,39.5692076065586,42.1298677446332,58.5868764403098,57.0312077270975,62.5507011030937,51.7046067543176,47.6294765224244,43.5554769568849
"Indus",61.4031405494394,61.8111309016479,59.0206373288527,66.2637586489329,62.8521579412708,64.750715890682,64.2618345592329,54.3932234582491,62.1542557938885,62.8505701126362,60.2892087303605,60.803525726973,64.4080416208094,63.098183309294,68.7091947466159,73.023220461855,68.0600393577369,63.3559107379517,64.456521354554,61.1345765455212,60.8424086063578,58.7776853266339,55.4631064854024,67.1115440911559,62.3116664755072,60.2238455714355,65.8438813432662,63.0228829369062,65.784418809175,60.6336428335003,65.4051592095944,63.6892317967422,56.5327528267338,62.6806676367618,56.767059476349,63.0145194474967,62.172460843963
"Amu_Darya",38.319243722747,45.3355763091353,42.9311496273167,40.3115905133189,37.1370863099271,37.771434452865,41.2007657543567,48.404353789783,44.267978222448,40.1653302836476,38.6359014661421,49.9508011114244,47.9409972636889,46.2010035502778,36.431879900702,42.9744867303415,45.3425438430721,47.729053915528,50.2429657458409,44.7796319858244,37.1234672524434,36.2377741093986,46.9947255005222,43.3326627736929,47.9042358647032,49.1521969577926,39.1044832660689,48.9161073877867,39.7893626898649,58.5229603750648,48.5465223925976,37.5311320980373,44.9261581735358,40.9064219616386,43.5349692959207,41.4359199750617,48.2357533770997
"Brahmaputra",97.7437064458313,97.3318855423023,95.3679490203698,96.7433340010548,97.5595013547888,97.1587267205846,96.3329589770094,96.7295423762864,97.334109305804,97.7332636252527,98.7169718351761,98.1726743518441,96.4793122318547,97.5551825296808,97.320348517568,95.7743115937114,98.150560176788,97.7238689241292,97.8955497885466,97.6676237303276,98.7665858143222,98.1911319075051,98.2217236442542,98.5146469325842,98.1142042174807,97.7684155583872,96.7513521050245,97.294841972114,98.2037363175005,98.245833574798,98.0778676158653,98.4229889953675,97.4939305390926,97.8519697780137,96.6337867629904,97.1573047701293,97.7868014270991
"Syr_Darya",59.5159988966667,75.7122871424406,68.9847590480306,69.4391776046006,59.4736527146813,59.2754112516712,64.5196342327192,69.5588549133536,63.2580109448085,63.6389654015828,58.5717145603655,68.6898426677874,64.7722132865287,64.577464809343,55.6737760555841,63.8119576826614,63.7237585173223,66.9657466253342,65.9753445687979,71.1285236910536,66.8483818515009,66.8697276986816,71.4688012441277,66.5712949816151,68.2408342241719,66.2980451130879,63.577991763143,66.8660949699264,65.3581575815513,68.8030035067486,69.6383854101286,68.7114354645426,67.6012754402121,67.3624073184735,54.3654805418286,58.2552337643769,74.4041111996141
"Salween",97.645627701614,97.0045581652545,97.2403174380632,96.9060939508411,97.5433058014882,97.7748319991322,96.8652165102623,96.9932462189631,97.120311996751,97.2658878925813,97.2226691930676,97.117919437427,96.7443439835217,97.2954715909313,96.9657415971666,97.4348059269577,97.287324074322,96.4558387882179,97.4695563009097,98.3402125963296,97.3242563750545,97.0666430222717,97.155450435883,97.7671069415935,97.7350244100955,96.6355488815685,96.5460661051831,97.1773690293834,97.6309174664101,97.4361421358148,97.8558882419096,97.2645896964461,97.4747679275711,97.462445970975,97.6951994739966,97.5383406634046,97.1613998116544
"Tarim",43.849741182641,54.4164839237804,59.2627921617218,54.390580461974,53.265148116363,50.2280385928794,52.8306310014239,63.4016050623749,53.6365540788689,56.2980366374793,42.3770919368415,57.445525509363,59.4937369292738,66.4000968859741,43.3441497869857,49.7774993565577,55.9791453940255,50.9448947387672,57.2697656195914,51.8363047037865,51.0787230771452,49.0417915862024,52.9488667795882,53.4680713941414,51.8161204744898,57.1748810099864,46.5350341801626,47.7130072702262,38.5387325540067,50.6636789789732,54.9301376892614,53.2682905280574,56.2399162509167,50.7986657586586,48.272876435266,50.1352076378821,50.8221774314173
"Ili",36.9630405548264,41.3325720765459,38.2993549207305,39.3498086024258,32.7299858290483,30.6688606536909,30.6039413768612,39.8112650201155,36.7100908033441,34.3144630227272,30.6890769799849,32.5763068067863,42.4746123364889,43.2125407095425,35.1329408559529,37.0228535039483,38.1549674594973,35.5511704286535,40.7123192093484,42.0130120332496,39.2402496460029,36.404443208248,40.342591870299,37.8003931922676,32.113678706953,39.2997623272374,35.3069089895722,38.3505100641607,30.9032868747728,39.4147915599561,32.186705284676,38.5623078971296,41.3956715265662,41.4521898038813,39.278641122257,37.2292331074585,43.6071503174125
"Inner_Tibetan_Plateau",45.9287616709948,49.7527104570012,51.5858134375843,49.5113702478401,38.3196990339267,42.6252604720186,55.8347105862746,60.7066587513207,54.6288726371848,56.1822279391674,39.8114474760986,48.924503001134,53.1430257320166,50.121576451503,36.910189849515,47.0272063595697,51.014470116234,55.5003697102679,56.482420342287,56.0539940755706,51.9206500593262,48.582444116421,67.6305513406724,51.5621433134022,56.5480336996192,53.1928370308525,58.6630043417718,59.5513447943239,58.4869798436994,58.104810137917,60.6105073986158,57.1038991011718,66.7574524667195,59.8193267662111,48.9101449572071,50.7465917359196,52.9522296735263
