"","2000","2001","2002","2003","2004","2005"
"Ganges",34.2259116367231,15.9862992541735,14.2453532418247,11.902204510649,20.4180308636656,33.4276799147843
"Mekong",0.133366887427557,0.377342515466967,0.0834160545569628,0.203352105505298,0.501784401059798,0.151680629309368
"Irawaddy",0.00657109994803078,0.00832144728127045,0.00475191738934572,0.00735086000236548,0.0106110844861003,0.00667436593129407
"Luni_ext",2.85497885621826,1.04320494686681,0.816512909100828,1.38322692363061,1.28540791442496,2.33520351413657
"Indus",50.3285285182061,22.4013743375148,23.284798447095,53.3264307268317,32.9293414390499,73.0965513361717
"Amu_Darya",0.277277895311184,0.930848860132147,0.286063861107963,0.409872058663749,0.228120253388095,0.279459424886181
"Brahmaputra",3.54382159317808,3.91236837312923,4.98359651948114,1.61795967764373,5.52937543209387,3.12820530338715
"Syr_Darya",0.31181934731094,0.418422989174154,0.0518295228623204,0.134806976628612,0.0123073506542809,0.603431662543911
"Salween",0.055826027994371,0.162611198812267,0.0460193955546552,0.053848860449233,0.134839352105499,0.0548733265693416
"Tarim",0.596883913089867,0.705967986980604,0.497813644291375,0.477570827112783,0.425728756656989,0.548742581181548
"Ili",0.214339256638428,0.427386923784142,0.257679609878256,0.37969345373166,0.348358598204375,0.304185681493569
"Inner_Tibetan_Plateau",0,0,0,0,0,0
"Yangtze",2.63702101085609,4.44754053814742,2.02649063540393,1.16191683115461,1.92367372940447,2.44008217028644
"Inner_Tibetan_Plateau_extended",0.16799679923523,0.101444353469275,0.224434675257836,0.142923873549441,0.286661304438199,0.177058262319565
"Yellow",1.29468150320249,0.832797511123716,0.876611091952338,0.646604437414129,0.873477765994918,1.83496995196773
"all_basins",96.6622240581656,51.7763621354008,47.6962646057624,71.8719799985469,64.9182882309997,118.401755688804
