"","2000","2001","2002","2003","2004","2005"
"Ganges",0.936838679085908,0.451067666994645,0.304956598440278,0.412990346636566,0.22260995181057,0.926269737041551
"Mekong",0.000604538816959673,0.000914437311956647,0.000321849937642594,0.000859302070584397,0.00157239765531722,0.00066463101104942
"Irawaddy",1.21467771258287e-06,3.4274899276169e-06,1.82938395370357e-06,3.88274713274111e-06,3.29267063252415e-06,1.24887535406262e-06
"Luni_ext",0.099058776208609,0.0586300371545853,0.0393091672328477,0.0721321843026631,0.03248943012048,0.0854245470372682
"Indus",1.8729953195954,1.16765274386278,1.01888148035161,1.79690597926554,0.790132607344693,2.65465021010029
"Amu_Darya",0.00738454348661579,0.0183695825288003,0.0114211275573703,0.0142449894636306,0.00749952758029973,0.00688696666860243
"Brahmaputra",0.0279927396742233,0.0167726855897723,0.0343616578547466,0.0103088876222539,0.0140191972461048,0.0257108294804059
"Syr_Darya",0.00960217244720909,0.00751791864134511,0.00164907312877423,0.00329750285111712,0.000510081805316494,0.0183261602291414
"Salween",8.22767660060939e-05,4.60036962580345e-05,7.18185955767609e-05,7.2445372319993e-05,7.70774321646148e-05,7.96038073701419e-05
"Tarim",0.0029728845633544,0.00366078450489546,0.00258803549890051,0.0037241435981553,0.00487378619306164,0.00276335832740323
"Ili",0.00515545946608267,0.00992043050022551,0.00573191353381176,0.00745154786652228,0.0119087534520323,0.00621329560141755
"Inner_Tibetan_Plateau",0,0,0,0,0,0
"Yangtze",0.0120635805135246,0.150350794364216,0.0437840464778643,0.0584536342953034,0.0492660760185262,0.0108527943456378
"Inner_Tibetan_Plateau_extended",0.00165635019911561,0.000941315742551076,0.00108004505350195,0.00105278875899859,0.00298026384748728,0.00155105813254535
"Yellow",0.00131657010622935,0.000873934721504124,0.000606033943627792,0.00064324698129972,0.000759580936825994,0.00196173266378746
"all_basins",2.97803053784959,1.88759521676738,1.46538290286986,2.38284475394849,1.13917677394388,3.74165158835449
