"","2000","2001","2002","2003","2004","2005"
"Ganges",20.9521466861697,6.81761934759936,2.31752917736694,3.86401858303732,1.44730136577674,20.0738860715196
"Mekong",1.44815000879351e-05,0.000455975145169505,4.52336348148788e-07,0.172682248376008,0.265994004202287,1.44283071198024e-05
"Irawaddy",3.55047658938859e-08,2.20058696324641e-08,1.23391091156088e-08,9.37744999348274e-09,7.30722180975935e-09,3.18885421981715e-09
"Luni_ext",47.4087067421378,29.8867532546826,20.8642766431547,28.8804473719734,17.9000009902962,56.3762193283859
"Indus",2.90303274672932,2.00343003788849,1.97079850885472,1.50733924709574,0.936340101765933,3.44290171711234
"Amu_Darya",8.28563423831642,7.1812610202506,7.06111862584039,9.25405476805026,8.60637215164302,8.1373690692596
"Brahmaputra",0.204968154081962,0.0201878296142828,0.269431679447119,0.00936553264149691,0.0369561645064686,0.11943291808062
"Syr_Darya",11.0171466975721,17.452436245953,33.4525868771681,27.3311677541978,59.9678349583365,6.24753791284331
"Salween",5.78083851647701e-19,1.8297212178172e-19,7.21373525144513e-20,8.85959299582096e-20,6.99064304727347e-21,1.92878628088489e-21
"Tarim",0.0254034510259058,0.000228414182750769,0.900884764368481,0.00030292463393863,0.0234894443829457,0.0541628015457651
"Ili",45.6344120968286,26.3676488327459,45.6526684804841,39.3848540464768,40.521780350323,45.0952927019937
"Inner_Tibetan_Plateau",NA,NA,NA,NA,NA,NA
"Yangtze",0.56025724752093,1.68149779093122,0.229497359774069,0.157890344237668,0.639260430005018,0.495497417420548
"Inner_Tibetan_Plateau_extended",40.3482873788687,27.2019436270962,41.0452857857706,33.7979183346757,39.9471009202118,36.9107116073633
"Yellow",6.0893382350064,4.40879498018511,0.279538524827425,4.14153144706418,0.00535658746909996,5.07667434351901
"all_basins",10.1833330796981,3.75250079941458,1.55236540494238,2.5828773998459,1.20455862540468,9.50762908634935
