"","2000","2001","2002","2003","2004","2005"
"Ganges",0.36792094747918,0.174953460186238,0.162119832185139,0.149180413491349,0.0954784929724252,0.426049915220142
"Mekong",0.000675548214849849,0.00103146294570596,0.000390512480097318,0.00106841839834516,0.00203144470783075,0.000707023753316175
"Irawaddy",3.86710654287693e-06,8.41708887959559e-06,4.78586527560407e-06,9.41432506737383e-06,7.97552913444823e-06,4.03690050644936e-06
"Luni_ext",0.741059955657928,1.086221784668,0.870550477976361,0.640701024107294,0.998209397316661,0.663953575501747
"Indus",2.37368385095502,2.18295205756409,2.28634026500783,2.31453583553078,1.8834074110854,2.65415976288249
"Amu_Darya",2.45839081558868,3.64639787097031,2.17374852126481,3.21678085139721,2.17796298897649,2.44951239830902
"Brahmaputra",0.0279168152017131,0.0129569175774355,0.0357963421017667,0.00964450442591507,0.0162286342950177,0.0271752507287789
"Syr_Darya",2.47017161058803,1.78478113026437,1.0444243834997,1.23167338845234,0.469435677878064,2.67057577686214
"Salween",0.00132944052561337,0.000738318850452925,0.00103091371743498,0.00120436200558887,0.00124043738178759,0.00130441708516575
"Tarim",1.03408016405883,1.66743811234537,2.15915278826764,1.96621406104677,1.91549800766093,0.96686031508321
"Ili",1.26589947744092,2.39339719019716,1.22928145025205,1.73051236344627,1.80758127094298,1.15905593715572
"Inner_Tibetan_Plateau",NA,NA,NA,NA,NA,NA
"Yangtze",0.00442577912708798,0.0398366281079509,0.0143149302385233,0.026167143948979,0.0261262711841559,0.00451730001876607
"Inner_Tibetan_Plateau_extended",1.24800774105476,1.92731823669481,0.831692053916883,1.17843000231381,1.30582650413953,1.26857864291959
"Yellow",0.0329760816778226,0.0248000956316231,0.0433024768175802,0.0406075773091895,0.0604158411170237,0.0378809000993035
"all_basins",0.539409682284293,0.351753542894057,0.339250223185255,0.532661140530761,0.281634041851569,0.701333429569119
