"","2000","2001","2002","2003","2004","2005"
"Ganges",0.497364358675442,0.568294572616133,0.39701962053817,0.480863151680188,0.294984018851698,0.499250985753331
"Mekong",0.0013545891011538,0.000757910884367009,0.000843725235798788,0.000360956419822277,0.000194401136066077,0.0014500165813467
"Irawaddy",2.15164684776293e-06,1.78657060122073e-06,2.16167864366495e-06,1.82098274898994e-06,1.89306000371732e-06,2.07113273629559e-06
"Luni_ext",0.0617468931197237,0.0858541957379652,0.0930906024467634,0.0719106458146525,0.0626700478261454,0.0582883871556487
"Indus",2.64420347933997,2.87099660545092,2.21509364219419,2.70078007503918,1.53960276652327,2.60434247645692
"Amu_Darya",0.00798529765369029,0.0251323527282858,0.0190765041766057,0.0169877097497829,0.018283513244307,0.00961461822353482
"Brahmaputra",0.0219855434884328,0.0335534912047619,0.030913671693774,0.0049912997394796,0.00896922344116094,0.0216396486329258
"Syr_Darya",0.000579222390241321,0.00694562337070491,0.0053069010642156,0.0158332334272154,0.00213962173095274,0.000897874228942493
"Salween",8.97021020441485e-05,6.93348306644696e-05,5.79622080889913e-05,5.72982226634439e-05,7.58519777778751e-05,8.73079280504575e-05
"Tarim",0.00228111023338459,0.00357350252919892,0.0065398281057451,0.0027791307355958,0.00318738130826155,0.00323746129927835
"Ili",0.00116506572287134,0.0111818817873084,0.013378555273685,0.0126893323891146,0.00703227877569288,0.0010011675748122
"Inner_Tibetan_Plateau",0,0,0,0,0,0
"Yangtze",0.346886303916496,0.220017489059539,0.0518298180072616,0.167965700173119,0.0987255079332321,0.36177603264204
"Inner_Tibetan_Plateau_extended",0.00128776415077569,0.00167093978657198,0.00103283595291978,0.0020688503571646,0.00148022537392212,0.000940883960824739
"Yellow",0.0026825131395431,0.00146887171583204,0.00237693721754739,0.0035413034561737,0.000573877511856889,0.00292849511430671
"all_basins",3.59083790420311,3.83091662570321,2.83731841289718,3.48227152685929,2.03871152963402,3.56672987984998
