"","2000","2001","2002","2003","2004","2005"
"Ganges",440.239842872609,361.922406047512,479.958262445634,453.827747746097,505.217643402572,414.195417760404
"Mekong",96.1884078010812,97.5624423517341,103.152652259857,100.600748788151,84.1732826025288,95.3009762407995
"Irawaddy",36.1925123164305,34.6563730252669,35.3435379270569,34.5826655572806,34.2523387580182,34.5108973539932
"Luni_ext",19.5983215368242,10.1183679744685,22.4459950830118,20.299451500174,40.001736815588,16.9011777975275
"Indus",217.505786086611,204.910233626527,180.144618212722,202.281414962144,215.809777407661,218.65287084144
"Amu_Darya",0.722176993700939,1.06763253966641,1.00676262897769,0.733375638367489,0.856360251342009,0.871576366621931
"Brahmaputra",121.504696358106,129.302504466855,128.117667532752,107.679773904778,109.892784378299,115.178014072162
"Syr_Darya",0.117952214856238,0.867613456179304,0.655703595267607,1.40793711061827,0.319770456457697,0.150833209049356
"Salween",7.97748254159809,7.77117017693292,8.16011830825014,7.69216527165042,7.92458757437009,7.61016237823602
"Tarim",1.12167315941788,0.655525699836787,0.770193870934629,0.439492073543075,0.598918594345285,1.19837624569272
"Ili",0.246108273765049,1.26520869685874,1.30551457031532,1.55798821178669,1.09771781249095,0.201979557958638
"Inner_Tibetan_Plateau",0.0092545913692967,5.8916551198567e-05,0,0,0,0.00924815266538739
"Yangtze",359.061448903093,345.403553831238,314.086389078588,335.604956170843,308.882370568259,352.412713179703
"Inner_Tibetan_Plateau_extended",0.793597727404963,0.659846924851965,0.170604526994496,0.314093714698605,0.429455339362713,0.64551094054712
"Yellow",13.5850469227969,16.5954450794356,8.92300088422777,16.1386381948344,2.99773082299538,15.6633201713826
"all_basins",1315.12962176368,1213.08642455245,1284.50950211783,1283.57093649762,1312.70463993499,1273.78851882692
