"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Ganges",0.762144267522925,0.666573080728245,0.799703084881336,0.388178135482307,1.19840669075443,0.714735517805527,0.869724881790003,1.23399945007033,0.584666556656519,0.577887351855397,0.789573259171576,0.904595849471574,0.790487219005993,0.944075649153784,1.09911898294195,0.989811880249003,0.79915777693511,0.66248644506338,0.885970011455526,0.835000005920144,1.07250810066917,0.851665165646229,1.02940729981697,0.552184483748445,0.955402749598297,0.721405681403325,1.12869263509976,1.14019000075447,1.0262844687865,0.708179930250413,0.55341877924803,0.791521498479905,0.801835412927859,1.08705950735022,1.07895514611724,0.83360611190734,1.03850810100824
"Mekong",0.00235082461286877,0.00234323861572517,0.00242346527049765,0.00204653396115539,0.00221506095436917,0.00214248203942408,0.00327893658300147,0.0047812583969398,0.00436536557946475,0.00355825379243242,0.00208130052425663,0.0025586983847096,0.00275646868137569,0.00244015416089205,0.00373182290419324,0.00381160931126489,0.00294647322824015,0.00406342502061946,0.00513115919670171,0.00388776366792709,0.00301880238609703,0.00395253768651331,0.00344179543625063,0.00410505349461705,0.00335758039186232,0.00360767350473723,0.00340102558287004,0.00313317394619979,0.00254610893207509,0.00465080473070141,0.00481666144903414,0.00367902484953956,0.00364420923961089,0.00262854714090868,0.00303248626170065,0.00380022974365439,0.00324725921466062
"Irawaddy",0.00128851233005506,0.000987283107207015,0.00142493086783526,0.00114056710896295,0.0013592278344153,0.00132154069228057,0.00149302720284663,0.00191539290915554,0.00192144287467812,0.00140337369861519,0.00145392121982415,0.00138494328375734,0.00138835271152924,0.00113317934713614,0.00146496206261182,0.00154705865739079,0.00166489891318802,0.00157597418645463,0.00206421360010541,0.00165268899750486,0.00172680088499584,0.00144459435941309,0.00157730029634686,0.00132721123387676,0.00122076941252253,0.00126937616117202,0.00129343347524823,0.0011881997134387,0.00102190507998255,0.00119162470028383,0.000997348113079252,0.000976390375335284,0.00114644346497913,0.000913544282162002,0.00122732412602789,0.0011475012604296,0.00129239022077441
"Luni_ext",0.370074888314052,0.360613163006639,0.421260511857817,0.27948437492152,0.427171482695162,0.375119211471195,0.427163561719584,0.519706147664938,0.28824817318376,0.351402072613572,0.315125057606014,0.393482099169668,0.37690591937348,0.482827769591695,0.273233344530078,0.373366886455496,0.338959953480374,0.307768184830975,0.246918619072877,0.422425621810625,0.438842771919235,0.407414577491747,0.497603279016692,0.210821068369981,0.354469584205252,0.309402256063019,0.416704636213327,0.470973946330861,0.438628157537089,0.391781773414647,0.269093730810457,0.370778250696889,0.319490320108672,0.32563938503421,0.433546901560887,0.379381758370491,0.374360296298609
"Indus",1.47723157696138,1.39845844295734,1.65749483603359,1.10584103208539,1.86387839513361,1.62769021280445,1.53479894015582,1.33694503258526,1.17768830235362,1.44013817936292,1.41062333846541,1.50890965749518,1.32813593240051,1.79485213801095,1.1811678064931,1.47545969600722,1.46632651226333,1.43792988810911,1.13932788531982,1.77558560318681,1.95326382866912,1.84261813032013,1.59309743764426,0.863168959075875,1.42303414400665,0.964117673931564,1.28455147107309,1.76358955890943,1.30961295177191,1.1464012543314,1.01741641547047,1.13047590876691,0.967236158779083,1.34048193740935,1.31843675795453,1.33968810290893,1.67125089001973
"Amu_Darya",1.29403334470634,1.96995355314053,1.79995807920054,1.62854854025772,1.45592075809039,1.43745397391796,2.11350253191221,1.55901985904593,1.611224791491,1.85818359913861,1.87183752567611,1.68745182501343,1.43987797109199,1.78041077201982,1.56187002488061,2.04455832529881,1.58362620839035,1.77825955608044,1.8819719703369,2.29837874625898,2.7879548364208,3.04632816304576,1.78488014113815,1.75207305610009,2.05503689418467,1.86930989861822,2.27866718268071,2.36376161922846,2.6702488972428,1.6565196118354,1.79847988629025,2.39560773010627,1.59022836000322,2.22281898630601,2.13657367534682,1.6884018587358,2.75692580712785
"Brahmaputra",0.105273571867368,0.104114171013316,0.125985248140776,0.105376455964652,0.12496820128901,0.131142183949421,0.12736948725732,0.160570561210073,0.119668540437415,0.11028707572905,0.090790042772952,0.115612296610346,0.144528490116405,0.0920977978442475,0.136954628035301,0.187173624553483,0.11858868623535,0.109973160770504,0.127444025009665,0.164465979826154,0.105986763114626,0.113482346939424,0.103113718872372,0.0970800631420367,0.106794330127481,0.130994742448295,0.141343891506113,0.133798500213202,0.127044223363762,0.123096122142977,0.133038400905523,0.108389819211235,0.139720502415324,0.118021487058007,0.154510995867706,0.109887387067591,0.138739660693133
"Syr_Darya",1.28803807515574,1.6263111537181,1.88742519987998,1.24664178303357,1.0574394395751,1.26298441502317,1.57276195731485,1.29005814178976,1.50141032094683,1.51670054399569,1.75915412197457,1.73744229586787,1.34170817147844,1.48162192330849,1.54330530195081,2.03582981757606,1.33471620530071,1.71744175539032,1.81470248922298,1.83969795547961,2.09003753020957,2.33237499935348,1.53100248531193,1.46235875363261,1.73305498485538,2.06486768094431,2.02454619234423,2.54039755396622,2.71717843371768,1.69612483409816,1.79555049049285,2.03475769846108,1.7041321611616,2.07717108181477,2.00911395250711,1.64581779001513,2.22651093672991
"Salween",0.21231055613054,0.186179789540645,0.202929760022767,0.213295943799515,0.204115892681947,0.178822435985953,0.217277511204072,0.243332476238729,0.229414058153102,0.244507475459578,0.184874411496358,0.220688222892228,0.225915149712946,0.196839192423029,0.237828816807114,0.223219385372259,0.180195937647168,0.184126922151699,0.250000673909065,0.261995603153237,0.210748516261995,0.202780502293621,0.207129832659596,0.212388772073357,0.169496441393677,0.200387812279371,0.196086119786084,0.192381344417702,0.214800589064638,0.233548717916055,0.228012609567086,0.209992129056897,0.212212907987762,0.169391902980512,0.186279557945963,0.187108089373184,0.206282257307416
"Tarim",1.59139763627955,1.74566050805715,1.68571830185532,1.53480497289808,1.6735114416656,1.30038559523032,1.43992317287961,1.3703020048267,1.46956317504085,1.19753255386381,1.91605844413401,1.59152838793251,1.32411576892824,1.38265546090639,1.58346909484392,1.61190238082211,1.3983755859175,1.40125378506751,1.92263571045948,1.74385199350031,1.95999808461023,2.04533030892108,1.55586040396357,1.37575256196339,1.63608369421486,1.55592545953664,1.80809827183398,2.54688849210919,2.40493682948309,1.38869967821913,1.34388527491527,1.83619206343966,1.50512905332855,1.79211037249603,1.58256858328999,1.2753464319873,2.03617054849015
