"","2000","2001","2002","2003","2004","2005"
"Ganges",1.41769987037966,1.45585144340806,0.875068362956586,0.975282169564281,0.254031586091807,1.41070621036405
"Mekong",0.00277718107639236,0.000921329137832481,0.00104120304316188,0.000362849894902465,0.000213554574044445,0.0029728760260163
"Irawaddy",2.1192813200522e-06,2.28243376456982e-06,2.03825492640517e-06,1.84171749184339e-06,1.54937657364016e-06,2.03487909115267e-06
"Luni_ext",0.195715280245132,0.321192576883533,0.435019289775638,0.238133091140742,0.155114784540332,0.181635890369927
"Indus",7.21495123394337,9.11114368832106,8.80498369304471,8.41706361932426,4.32332141104859,7.21555380339408
"Amu_Darya",0.022160741234762,0.0811626154000841,0.058731575997758,0.0669759646847622,0.084607237325947,0.0266668245620708
"Brahmaputra",0.0281363803384175,0.0455823290940633,0.0346131120554866,0.00624849852784973,0.00922569260122929,0.0273570461043943
"Syr_Darya",0.00136214214935252,0.0295904000206949,0.0145708827557366,0.0429765513505344,0.0102564824224087,0.00210437363249827
"Salween",0.000133977511589892,9.69944218244346e-05,9.84425743496231e-05,7.9861395267433e-05,0.000102086679280554,0.000130388857645629
"Tarim",0.011151600583244,0.0265502486659653,0.0628002710064798,0.0129899452928639,0.0250015462259205,0.0146034759067399
"Ili",0.00625985544904401,0.0695020545322153,0.0793967098030762,0.0520579799559195,0.0432414866810702,0.00475026435075607
"Inner_Tibetan_Plateau",0,0,0,0,0,0
"Yangtze",0.524066858218748,0.419561344120237,0.0600813021133804,0.18941567558714,0.117245620418909,0.548728013363777
"Inner_Tibetan_Plateau_extended",0.00647575935133775,0.00603451817025885,0.00694299957354745,0.011707742391697,0.0184092882549758,0.00427939334972135
"Yellow",0.00759760469956822,0.00677402459476817,0.00772386608649361,0.0100421098994077,0.00150363073181909,0.00830511734405502
"all_basins",9.44067256607222,11.5773555515786,10.4427358214891,10.026443886957,5.04492148430546,9.45006712373529
