"","2000","2001","2002","2003","2004","2005"
"Ganges",603.982573639284,472.906493889358,418.689795404487,449.218162208649,430.278524219943,521.298186124311
"Mekong",97.4275648901908,101.126246203032,94.3441195687543,100.927241505828,104.577667242745,103.458164951137
"Irawaddy",35.4795213674061,34.5669405013467,34.5409704032998,34.855067959771,35.9554511937222,35.265097768198
"Luni_ext",42.9215764240963,16.8391977421669,16.9001259310276,36.4245720383674,13.7533789435543,39.8992624928197
"Indus",239.387753682604,142.00436008265,132.810624428748,254.609655324709,135.867306511722,292.175007427099
"Amu_Darya",1.07462216553663,2.12229763113462,1.31938532899593,1.31585400519421,1.20582662239423,1.00128466025748
"Brahmaputra",130.399569730876,124.195250106781,126.104744352493,114.799648040613,125.985533080311,122.659541662975
"Syr_Darya",1.19917554534754,1.76395526033103,0.367057496132026,0.724575852253517,0.250062662329481,2.13838976112587
"Salween",8.0974358172877,8.02121731899092,8.0031312790066,7.86449063089182,8.37723064962269,8.03171380583224
"Tarim",1.61500370099338,1.58677207610289,1.44720176181162,1.30389671881023,1.27973329019349,1.529836883139
"Ili",1.93009812144809,2.232261702063,1.97719225698838,2.17772635040279,2.54038574548379,2.51086817289163
"Inner_Tibetan_Plateau",0,0,0,0,0,0
"Yangtze",379.605889976412,352.170496977032,351.135396324004,305.766221778267,317.432056767016,342.215423112468
"Inner_Tibetan_Plateau_extended",0.934753574537095,0.391048419563005,1.04762135583414,0.603988879278543,1.6853240322697,0.883323878471292
"Yellow",10.9963345930784,10.149575161577,7.64233884474406,5.99894439605994,5.43611783905912,14.2703757895909
"all_basins",1555.37181784873,1270.33039952547,1196.60304574267,1316.88039078972,1184.88561950025,1487.63478473345
