"","2000","2001","2002","2003","2004","2005"
"Ganges",0.26322968559172,0.312624816011588,0.156115249748848,0.186386646986037,0.047983161482468,0.275194383541087
"Mekong",0.00288130613229728,0.00094114914909251,0.0010057883423371,0.000358181001097315,0.000253470177820244,0.00311216716493641
"Irawaddy",5.85379522717734e-06,6.58321894286875e-06,5.76531888447267e-06,5.32439492184105e-06,4.52202614560744e-06,5.8945458180104e-06
"Luni_ext",0.526180470514899,1.37082523567072,1.03303738603774,0.682809928818512,0.323262862763412,0.627286492408576
"Indus",2.56079911430723,3.08518028853072,3.37369263722421,2.9978485780271,1.82909151374073,2.53096694261221
"Amu_Darya",2.21557052998764,4.39519435605964,3.45445857919113,4.65222555099852,5.56570591979957,2.13983921869107
"Brahmaputra",0.0228469526328056,0.0345989983175314,0.0266053135126049,0.00579086877946729,0.00835733323286605,0.0234481176379022
"Syr_Darya",0.527873253931627,1.90724655868553,1.36976804236072,1.8577769034612,1.4212669503565,0.699553977851797
"Salween",0.00165883108740758,0.00122787523993688,0.00118935908011838,0.00102935767063507,0.00127888940000291,0.00169180908855262
"Tarim",0.780165866254606,2.19642515260107,4.40099807636495,1.91688122139311,2.55696263826897,0.95205674899314
"Ili",0.777419860999037,2.52228698984096,2.55303789096957,1.93603826633162,1.74443978255528,0.793662642125041
"Inner_Tibetan_Plateau",0,0,NA,NA,NA,0
"Yangtze",0.143588887228894,0.115223114003064,0.0184290384889366,0.0538312851133732,0.0377406618072406,0.153213373977266
"Inner_Tibetan_Plateau_extended",0.503891463919755,0.530786046521162,0.997478283495918,1.77305576305212,1.16432722284117,0.399463658465954
"Yellow",0.0502896741059831,0.037717064316285,0.0608464054282586,0.0528596591458777,0.0456039372172817,0.0478680928036
"all_basins",0.62666535789427,0.799760855864747,0.701858841460806,0.682271630821319,0.367663750586172,0.646533464889263
