"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Ganges",64.644000026917,72.6819806190639,75.1133726543967,73.5975602030995,75.6967855129034,61.9227773340139,71.5832692410826,58.1043529925077,63.5067991244511,71.7059763177363,75.5466804047688,77.7293856099836,68.5267606549956,69.840151996735,76.6011363440449,74.8487107239372,78.738814786421,76.6143841719362,81.1994677477852,68.4656702519389,76.8630926175408,68.5574231766587,72.3479189084342,76.7557258892429,75.8434351340802,71.5011298211053,66.0623410124374,76.5344912072121,78.1047118188344,70.1590381171847,66.7361928771461,81.5383701738469,74.1889126129245,83.5741207968342,77.4315941689452,75.6535971104168,63.7561540074786
"Mekong",99.8973999845489,99.9168954651664,99.2708121694364,99.6541174289628,99.8902694961951,99.9193170707946,99.7347770916961,99.6065242541947,99.660263763091,99.7879636358075,99.9182700027905,99.8053544349487,99.5453891057269,99.7713884928242,99.8342477730051,99.8185140625428,99.8509349884024,99.637012202243,99.6194666305766,99.7998449213869,99.9412358673532,99.8607575398316,99.721638616443,99.8537182281628,99.7352610986126,97.8009690387933,99.7004782199209,99.637069979446,99.8654545111496,99.1927709570642,97.8080493885745,99.8470379098727,99.8071781283279,98.6118882476612,99.2240563105883,97.9353970471322,96.8655852434251
"Irawaddy",99.9539512599712,99.9907872243422,99.9748880517025,99.9146028593349,99.9973774981758,99.9542186229881,99.945930172176,99.8962514096643,99.9699782359615,99.9849677095733,99.9923420882892,99.9610097258396,99.9629959639323,99.9875805627685,99.9794293727634,99.974028490792,99.9965298411814,99.9908371532885,99.9270115561074,99.9642838826814,99.9821648186881,99.9796300862768,99.9926570698902,99.97605725489,99.9782245635533,99.9344866564,99.9970115246764,99.9937661397724,99.9998046924448,99.990961526452,99.9714769373122,99.9971026602079,99.977174064992,99.9944073318636,99.9820381563158,99.9854796620539,99.97159276376
"Luni_ext",35.2953906023992,41.2110472963961,48.1693077821661,55.9330771284888,44.872434676798,32.9932239591014,42.4486983236551,29.034682785045,43.2866956061115,47.7281298058484,49.5950058737294,50.3418083190865,45.5384144276125,45.0128302236947,52.5185130532404,59.1266960708286,53.8969880472791,53.4847118004162,58.6074486970668,35.0887436662726,34.5543787211063,38.0147893009168,38.0745545074498,59.7715830804076,54.8887859372818,47.3487190369764,41.6289970113872,50.994743375567,53.2373269611817,44.7419443352929,46.1287376086093,64.1893735988064,61.4143106364895,68.0472705186108,56.8712254964756,53.4656342592619,48.0830240660945
"Indus",62.975871173441,63.3693499963339,60.1113353016214,69.2466183590331,64.5197806303169,65.768628635146,65.5149573448139,55.2931230612471,63.8849834555914,64.9552398932868,61.7657416202477,62.1731821321688,66.1259810350522,64.4050655161883,71.1858086033112,75.1820531550823,69.6963250125593,64.6945388809356,66.4609002666641,62.2612402873624,61.719335830819,60.1913820157984,56.1991023736939,70.7200073528507,63.683329446507,63.1267952358679,67.8479153276463,65.6201770242412,67.8246769077728,62.5125757705214,68.4139005405963,66.495866726309,59.248264674322,65.7144454423946,58.8159534489611,65.253580648091,64.2965803802217
"Amu_Darya",42.6867491184308,46.1282708278133,46.7691694848161,41.8922237651168,36.4480786436512,37.9386996435151,41.3918080270073,50.7539215731178,47.9766522753177,40.6653432474248,41.5201753606387,54.3543468447506,52.5778578294959,49.7487878278502,35.8446264185394,42.7980101115847,46.9749249948311,49.2959674197924,54.4104212157092,44.1709766040657,36.5188303053499,35.8859497803198,47.715596504403,44.552431193611,47.2785677172001,51.0472855598076,38.6832527672655,50.788185375745,38.8884082434026,61.7950095708006,48.3763522406914,37.1032236050051,46.5950282116573,40.5835810754276,44.2198379965815,42.6873844074261,47.1478223839981
"Brahmaputra",97.6932944518124,97.9603641999755,95.0369576852479,96.6024069520757,97.4966208592364,97.1448744202956,96.2694560104669,97.0492819492411,97.0032914885854,97.6761451126615,99.0500119466768,98.2936784680974,96.8738176556732,97.1322958678572,97.9570562309498,95.1726396039352,98.3470237854922,97.9006456584541,98.0417002062722,97.5016021197323,99.0549010436612,98.4750841768633,98.380745871634,98.6194515509289,98.0064084380392,98.0966999715212,96.9695320345166,97.1749838295342,98.2298018202193,98.3863815165115,98.0426782044122,98.5396336606797,97.579871351541,98.011489844812,96.6721887759033,96.6460880756795,97.8600408977356
"Syr_Darya",64.6488886739359,80.148269810579,71.8435802799,73.4668068501019,65.3260488560927,63.9257323794413,68.050351090736,76.2809534079219,69.5711911435101,67.0512398347543,66.1060256502371,73.1802201416644,71.7198457509903,71.2001183479203,60.6757405710469,67.9217711477327,67.7003090769311,71.7779632583121,70.64498331301,74.9277292533561,69.4587339387311,69.9211408817033,77.0379778570452,71.6414877614662,71.8449992226779,69.3604721810394,66.2363999631759,69.7539793905412,67.9202749159459,72.5739901476665,74.9938112390032,71.6122075084314,71.1537478356033,70.8414427160159,57.7955867392543,62.7940705920665,77.1371383006784
"Salween",99.9949759984483,99.9956902508177,99.9875763631806,99.9848986392659,99.9994704989354,99.988967896743,99.8914135808309,98.8700599922534,99.9077796505167,99.4594831648854,99.9416823910716,99.9961077069796,98.8344914285162,99.9920487103947,99.9987118849528,99.9962601106734,99.9938920108336,97.9073897084671,99.8277448569387,99.9356785462849,99.9744201247361,99.9735521610175,99.9502414350422,99.9594969411652,99.9325139018008,99.9045429750206,99.9838032536065,99.9992451266726,99.999425059964,99.9999358827241,99.7598627347011,99.9785422187665,99.8966179742886,99.9285396963287,99.9948150821217,99.9893729779645,99.8137192145642
"Tarim",44.5746970627881,54.9975033583736,60.3517490208599,55.5780706686589,55.1318666693791,51.1664850632929,54.0765436072557,65.3430716737655,55.1241143045457,57.2193963487949,43.4542690772589,58.6984679195505,60.9699261474812,68.2272471997157,43.9495005711581,51.2145961414869,58.2611823387978,51.998459457284,58.189962348816,52.2741506463382,51.7206812399361,49.7361520383275,53.7677404631921,55.4108347024971,53.4638516020856,58.90669777505,47.212472645718,48.2829809821514,38.9401376392663,51.215179170528,56.5476449081588,54.1705319086138,56.7427659851296,51.716632362003,48.3111153073854,50.7104676200216,51.008045481587
