"","2000-01-01","2000-02-01","2000-03-01","2000-04-01","2000-05-01","2000-06-01","2000-07-01","2000-08-01","2000-09-01","2000-10-01","2000-11-01","2000-12-01","2001-01-01","2001-02-01","2001-03-01","2001-04-01","2001-05-01","2001-06-01","2001-07-01","2001-08-01","2001-09-01","2001-10-01","2001-11-01","2001-12-01","2002-01-01","2002-02-01","2002-03-01","2002-04-01","2002-05-01","2002-06-01","2002-07-01","2002-08-01","2002-09-01","2002-10-01","2002-11-01","2002-12-01","2003-01-01","2003-02-01","2003-03-01","2003-04-01","2003-05-01","2003-06-01","2003-07-01","2003-08-01","2003-09-01","2003-10-01","2003-11-01","2003-12-01","2004-01-01","2004-02-01","2004-03-01","2004-04-01","2004-05-01","2004-06-01","2004-07-01","2004-08-01","2004-09-01","2004-10-01","2004-11-01","2004-12-01","2005-01-01","2005-02-01","2005-03-01","2005-04-01","2005-05-01","2005-06-01","2005-07-01","2005-08-01","2005-09-01","2005-10-01","2005-11-01","2005-12-01"
"Ganges",12.7055981037004,36.1522817219046,35.9385781863297,35.5794934190129,44.2007289679431,44.0455340978363,25.9597215492922,9.14004345698623,5.8811419514591,3.43487384867889,2.52817871058877,2.4760432584839,3.88366418516837,13.419749839436,26.0787794673485,28.1050610680277,36.5925673048684,31.9358295431327,14.4207983868165,9.40346381432476,5.88191522041784,3.31775451881521,2.76796620008867,2.93999428133812,2.48589218771133,6.16901559980606,7.71845733982615,10.3457519851239,16.7030825940153,31.0489306646717,39.601134903401,15.2009492626962,6.77866290832863,4.83156776166777,1.61220893551032,1.97483109368949,2.40028626146685,6.12532007791337,11.8960374315511,18.6248228771052,26.2876907767727,22.1244163832138,18.679010555608,9.159245000875,4.94056833800199,3.53027235912121,1.51268577321987,1.90477778033135,1.64913531548587,5.45768339598487,9.82981271993309,11.234037575914,22.2748834210787,27.4103691528647,17.2403747296507,8.41279467031744,5.87074399126141,3.6473209723789,3.94621036150937,6.04246430745293,11.8909448236672,32.8056719359352,40.4888397617134,35.169908595147,37.9944287535609,52.8844618942352,38.404433865967,19.8249994161153,9.32760748443615,8.29809375025291,6.51737172183328,7.58748085948447
"Mekong",1.72311708687467e-05,2.46314336427844e-05,1.4478693391871e-05,2.23774304441387e-05,8.46375147875161e-06,0.309828452819697,2.74646687426847,0.498591061649827,0.0465704216723785,0.000416364995381658,0.000953654319530298,0.000510782849193878,0.000615955972399213,0.00047126723118951,0.000415250558875763,0.000534422300243709,8.07167482238502e-05,7.94196005697087e-06,6.33463948164452e-06,2.05240723371052e-06,1.88122715515043e-06,5.42759715553852e-07,1.87522934710163e-07,2.91024098864081e-07,3.37207481815703e-07,3.75156168658936e-07,4.01654241494099e-07,6.08316168833559e-07,4.58311040166017e-07,2.09080141021794e-08,2.67534356144714e-07,3.16638056541498e-09,2.0924257393986e-09,4.17154111240954e-10,1.60793665368642e-10,4.74504368056728e-09,0.1656236794757,0.590679312451836,0.045517512937374,0.026825228111667,0.00475965471210262,0.000445751383322936,0.000189623642271056,2.85998018644395e-05,1.48945252510354e-05,1.59235727080434e-06,4.46689168879906e-06,1.11715770069835e-05,0.276969121871796,0.292830178202285,0.0920521026231074,0.0156452406112835,0.000440736555158791,0.000165475163250956,0.000178614359759683,3.83657613170237e-05,4.24828623979025e-06,1.12799438197659e-06,4.78845920070291e-05,2.05052111417544e-05,1.82064905931233e-05,2.13721149441361e-05,1.6446410244052e-05,9.5128842069089e-07,5.56351331414736e-06,1.41723709127866e-06,9.49050825106707e-07,2.6004461813763e-08,2.25294988149905e-08,3.88208832146716e-09,6.25192180912754e-09,2.99859308446222e-09
"Irawaddy",1.04374275537331e-11,1.92103231297968e-10,8.36189874081983e-11,7.63785494616054e-11,5.43694514910979e-13,7.57788424570936e-16,3.69944165913242e-13,2.22563732042076e-17,7.90582035002233e-30,NA,5.743463490757e-14,6.18659734418733e-14,9.6478076226931e-14,7.33502019097554e-14,7.26872755912266e-10,1.23384557011308e-11,1.58865487487815e-11,1.29507914914465e-16,1.08122209994927e-12,1.56239147187481e-14,9.55333933192693e-18,NA,1.78855742909584e-15,3.42768504105035e-15,1.29165070212544e-15,1.56725123784428e-13,5.65116005740545e-13,6.11258587104278e-13,6.12638714446568e-14,2.66766833245837e-15,2.71082788336906e-14,1.92102299453024e-13,3.4815871819744e-15,8.5654910045655e-15,7.51907039753797e-16,1.10968527002505e-15,6.27832024925351e-13,7.21631774748467e-09,6.00854261703046e-08,6.82432220260366e-09,5.2211135604016e-10,5.31252366349374e-12,2.84736973978111e-11,1.54850920291392e-11,2.08523192833307e-14,7.03796420017186e-16,1.28480889163209e-13,1.44719920923672e-13,5.81003835956354e-13,5.52447261914884e-09,1.77617381873186e-08,1.42561382980913e-09,3.77240915925699e-11,2.6896611320188e-16,3.8478681399646e-13,1.45641025905789e-14,1.45174312620709e-14,6.50501059340338e-15,2.46436498205454e-14,1.74344256062505e-14,1.40075368651356e-12,1.98099339977606e-11,1.53140783400046e-11,1.27683323061508e-11,8.9795124531709e-12,1.41179545746463e-18,7.33379501014171e-14,2.68064955711865e-14,2.18262415984598e-14,0,3.25824842416157e-15,4.85494305522319e-15
"Luni_ext",45.6465531167621,48.9132663387306,38.8376132485501,32.9406312084215,48.0455275149471,42.3673948843747,19.4292908125416,17.1014063440527,14.4495325432298,14.3308210905519,21.377177832485,26.2282327591297,23.6237939948182,36.7031839412565,30.6916070354196,32.4781385879119,57.5981697588984,41.5195189563223,5.84093858772083,14.571603315344,16.6102731217188,6.88257949324495,17.3683379248243,8.72926176759098,12.5902872882036,20.6847012385506,16.2470217772102,20.4296556991704,39.5719716621648,46.4057456369716,46.5762975083381,29.1036782147874,14.8748625550404,19.8234192361335,24.5318093718309,14.4705467542696,19.2967903344851,24.993582181395,22.4683722826595,23.4928298601298,43.8910421602494,38.7714600498722,8.94285162111172,8.21340323196647,5.662651002189,5.82911301779029,10.1761544061234,10.782463837929,15.1470149856535,23.6130157444633,20.5343394373256,26.3014044815341,39.1057912684056,39.8529492349163,27.6940317152115,20.6221993453648,11.5248299772833,15.027179414867,28.2651225355124,25.0892669000733,53.2432065102753,52.6273221741961,40.3340068600292,34.9172944328881,48.6891802103148,52.8261254812097,20.5528408347853,28.1498036590672,29.3668867109387,37.3004200035453,52.0566628671194,58.9983189967523
"Indus",2.74126824774806,2.38481316460215,1.78084018369831,1.50832053189768,2.91507554638321,3.38933488516201,1.99257614771797,1.03800884408433,0.687602415913861,0.643662024870763,2.27069053901511,2.61022827626857,2.0939114948476,2.23365886248155,2.13993013657705,1.306827957367,1.61216735093411,1.20699386636807,0.751579919111549,0.566197233907443,0.767701403513584,0.859881102213354,2.63503274039982,4.66161274001302,2.46526777877369,1.71938042483699,1.95434866703232,1.20972416313985,1.05848781727051,2.2407439563801,2.30902767716645,0.998464775027145,0.905952195233245,0.850003843393651,2.45157471446377,2.36591262175924,1.79301866452132,2.26711310443158,1.24163675011635,1.00847511147723,1.07042688563464,1.59615769605073,1.0654423460818,0.615956410219508,0.554866435927153,0.615758380289351,1.13068006879828,1.09386361730945,1.27355853291502,3.45718723110941,2.62657685286557,1.1383357017293,1.36818559132635,1.66305960453784,1.50232478564405,0.663889791266276,0.778389240264715,0.846549466168215,4.03100436490268,5.28395305235314,3.39284405274218,3.05456209038332,1.97086307403616,1.51719725763345,1.66547871121733,4.24129581878054,2.96018714970699,1.35523631968302,1.03704952439708,1.2299063623215,3.38083329212658,4.46817969934426
"Amu_Darya",5.77542617850161,4.38667116604518,0.964296918364313,0.317065455290963,1.67941233810545,5.00889115389745,7.89209376603456,10.0766630438366,11.5092099607372,8.57245470440918,7.76088005791381,6.90734972102501,8.41270112230445,19.7425932621727,1.55632233091894,1.01919475340487,1.70794963097383,2.95670853759128,6.20168885287819,10.8857716752532,13.1095766269948,13.3177192237252,14.7784330605791,11.8849433247545,10.660385227647,21.5489415459696,1.2301633130295,0.851783038559931,2.47194818454631,3.66559548696307,7.02073243566597,8.63793967125232,10.0080782328934,10.502052022862,16.1876737713609,6.7988293980584,9.71145268587459,16.7009643406173,0.476994350024102,0.120029651125446,2.42529058009334,3.27733386040713,5.62492685581244,9.43736297882653,11.6143418774122,11.3039803088227,19.9538297021563,0.367413972237413,10.6669963065376,8.33969800751495,0.564238968843803,0.216365649457198,0.132026839649585,0.925654444596842,2.86075347842439,6.32677570874617,5.655821524534,5.90076339116216,3.42985330220823,7.42833169228367,5.52088230627973,3.31610424830826,0.0557049781594994,0.14186520875526,0.914286839958705,2.17471947426012,4.21796706341722,7.09457864358219,8.60654968818185,7.96584009785968,5.72647897376642,12.3193457534039
"Brahmaputra",0.139064882133563,0.668998749194635,0.949625695419671,1.33076930005767,0.292525105545655,0.262880882621416,0.162886575607471,0.0326755079866567,0.00432469954317376,0.00375422471958857,0.00702369428952472,0.0147647047447374,0.0248178755849906,0.285066211908977,1.77153780394851,1.48926433616852,0.188969004803325,0.109410407645199,0.071010313823832,0.102369691729267,0.0200948592356789,0.0219303599241988,0.0202872170646957,0.0350247300902033,0.161161813445699,0.688533502855349,1.31306361158868,0.677302497270693,0.132692499445879,0.137788887115505,0.21597276350197,0.00658439265083913,0.00229680022963565,0.0022206193082964,0.00272637984466927,0.00386197131092786,0.0100292682151548,0.193012089955763,1.99045540040559,1.39371932428562,0.142855543424099,0.0297018971753684,0.0112195724245012,0.00552767469070246,0.00332320351461203,0.00252066010462782,0.00454955028204785,0.010537314683942,0.0238651773098681,0.967957083917321,2.83525218871466,1.89971909428345,0.236261205805728,0.47120137917324,0.522391195531683,0.0151059884610182,0.0107102797032306,0.00831592208975435,0.0362460264031417,0.0539989864402749,0.0934752239221334,0.713892525473179,1.36400156381111,1.82798384935623,0.404463897115334,0.585294925834182,0.161269896900288,0.0179909158916919,0.0102980040984135,0.00670265856454456,0.0250012989429561,0.0257175637005699
"Syr_Darya",23.7156782686659,0.0458269380542049,0.292882069693945,0.0114669737533143,0.00888587544598962,0.248022147263679,0.135043716228997,0.093052937021258,0.121789225041312,0.0124267401594576,0.0113456134043687,0.227593385460408,26.0116063034413,0.0662653539526615,0.0589442043213697,0.0396349401630405,0.0197021317586133,0.0399882855928724,0.0362831599143652,0.056792753007744,0.0797949223174593,0.00980363747039776,0.00872744889835538,NA,50.5387516480551,0.0106958952040773,0.0210256977408383,0.0373837819128529,0.0241805913723304,0.0851225698057463,0.067079746940721,0.0501622933531319,0.0958446881950099,0.011930420769364,0.00667538206751268,6.30902794591903e-31,39.3339441875159,0.0228893170676943,0.220902845934427,0.0553899480300648,0.0290638212546902,0.287544168701897,0.153617640621158,0.104557869390014,0.139421446424473,0.0102760912785682,0.00785298296670412,0.00743700122064057,56.7561872163509,0.00890845485688468,1.21974153423523,0.00786842654872312,0.00875255574417768,0.0627396731412333,0.0524464016276796,0.0474328408758993,0.0130634639422997,0.0270674941305813,0.488539841945054,0.00804262449932584,13.0966349469494,0.0321664423084288,NA,0.0226394594039604,0.0132833934372289,0.920132844484334,0.149339751441391,0.106270400492201,0.00410882922503871,0.00338041974906022,0.00310326213055287,0.00332229567008007
"Salween",8.66307306631733e-19,4.29895449426279e-20,1.87911505135045e-20,7.52072714725923e-19,1.1386579400721e-19,1.53201795907744e-19,5.33048344539137e-24,1.75070986423681e-36,7.08929996549343e-37,7.71846445668135e-37,6.3750770509671e-20,4.20150508077938e-26,2.29898412150722e-19,1.29268001136749e-19,1.0261476246047e-19,5.98722349168086e-23,2.97026775849915e-20,2.16785417751676e-17,8.22421463567893e-18,1.4053504972245e-18,7.14004958320955e-37,5.91770542500226e-37,6.71131709107087e-20,1.6060218767293e-29,8.61297990214449e-20,6.49654533866061e-20,7.02629653268348e-20,1.59723398357623e-19,7.57502276483708e-21,3.20806999153575e-17,2.49929321845556e-17,5.40694896651784e-37,2.84340167453893e-37,2.54406803897412e-37,2.46048386899604e-19,2.08544975549573e-19,3.71284652114835e-19,2.40500085699522e-19,2.58783602582803e-19,2.69473420329656e-20,1.96260474013643e-21,9.04862936848917e-20,2.77590235895267e-20,4.36572330835775e-21,2.54530155727767e-38,0,3.48185560693723e-21,5.31092760848536e-22,2.17898117752228e-21,1.2340400387883e-20,4.7710303558686e-21,1.1971120124656e-21,1.59720275228059e-21,1.35972430379452e-21,0,0,0,NA,4.73178417304322e-22,9.9536307187092e-33,2.87120978786241e-21,5.30301405014514e-23,2.06338334171595e-22,5.88444358750311e-22,1.01199023740877e-33,2.85392890967075e-22,0,0,0,NA,9.9162906473024e-23,8.76637106524419e-35
"Tarim",3.11925756585286e-05,0.158063848373835,2.2316826643082,0.1553118915394,0.167441883991568,0.107454693666568,0.00732703517202318,0.00196742723119197,0.00182577113182392,0.0239428986498171,9.06733161279233e-05,0.000203172855334468,0.00021107727253694,0.657446997408933,1.33110552258212,0.537596495210234,0.0354015475632203,0.0121012348230922,0.000780407258066781,0.000100900640453975,9.04385528817166e-05,0.0252806479190077,0.000618307493769018,0.000438347025638397,2.21030916505978,0.630145965446192,3.28745680197355,1.2056443595454,0.18902366945053,0.0366299984254791,0.00558818231504873,0.00125529228116493,0.000716813639660745,0.0213855712686934,0.00106252893942542,0.0457292849730758,0.000550613766333026,0.719559258576851,3.02781750243753,0.159160471095423,0.328857142164525,0.116553644291639,0.00910685078918205,0.00184375366797829,0.000994155534115846,0.00928963203355779,0.000939379749431562,0.00160160040169456,0.110213892529692,0.104138777483215,0.799678839096721,0.221675906329284,0.0575662109161305,0.0102250692957533,0.000682033889100307,0.000134423167651094,6.42417714803238e-05,0.0113969098066082,5.30186373539626e-05,2.47389544704244e-05,2.7293153018198e-05,7.20164121504206e-05,1.85419510941919,0.0278384599072522,0.202417458950295,0.231943353925984,0.0188516729747653,0.00321666353967005,0.00116462501186083,0.0073002017221898,0.000192403822592578,0.000152160847548706
"Ili",36.3411274153758,6.13222851639549,24.0788506349555,34.514015221333,40.8740629340856,43.5764041269524,34.7835059063522,34.4306704441879,36.4730636486787,7.69350665700269,15.9870223512492,17.7957994739222,21.786736734917,8.77035516732022,19.6166254986284,34.5997031956693,41.3499236391256,43.557480604273,35.3316946284411,35.5377747146322,38.036790278625,7.18041447959367,30.7840619531335,22.3151598972126,25.0370933521441,10.9061840329181,18.7824542772198,6.29140708746417,40.6855182197572,43.2472379636979,34.7695957299764,34.2080160707149,35.2375540110967,7.6812744411531,20.7358911260284,9.895033827132,28.7001495206938,14.9808156745459,30.4677171461158,34.9300805223236,37.9960236724453,42.5950176189511,35.1015785809593,35.4327716489301,34.25325904022,8.06534588941836,10.7463618014619,10.8586140252876,23.2579638736651,11.3869348142486,15.6426823789956,39.2968223894972,35.2750294972101,37.6911030556564,31.4379669310616,31.8170792118123,31.7263628843464,9.12771186574214,8.6465451966425,15.3126937184325,34.8124093346678,5.04718408857807,30.5869671300779,5.68218559074987,39.7465566723321,41.839831857749,34.1956677908694,32.7336579731293,34.1332736310163,15.0644666464511,9.01265917635218,35.6116212915915
"Inner_Tibetan_Plateau",NA,NA,NA,NA,1.37082660024409e-19,2.96225843252054e-20,2.40209997397149e-20,1.02308001576669e-20,5.48229511665779e-21,2.88453532163008e-19,1.93562514192569e-19,0,NA,NA,NA,NA,1.26392759726243e-22,3.7911687423554e-23,1.6581583995866e-23,6.54672907618527e-24,2.59533896029448e-24,1.35769434935354e-22,0,0,NA,NA,NA,NA,5.97900501143376e-26,1.21999377167541e-26,6.47405291562784e-27,4.21031949336439e-27,2.41870889639197e-27,3.42830878455051e-26,7.94406326036057e-28,NA,NA,NA,NA,NA,4.63949115052829e-16,4.18061744989497e-16,7.92594201294999e-17,2.00236611020119e-17,8.45209056475421e-18,4.68001413667064e-17,0,0,NA,NA,NA,NA,2.6128650746238e-16,7.78354219033339e-17,5.02512731292047e-17,2.48052454254973e-17,1.22341535902035e-17,5.45497974936182e-17,0,NA,NA,NA,NA,NA,1.38108388376469e-19,3.47855301782917e-20,2.20829949353825e-20,1.30931534031675e-20,5.04152357833233e-21,2.69083268459405e-19,0,0
"Yangtze",0.174445457939952,0.103903924080068,0.0974626708949388,0.0178717140618871,0.457922250190793,0.574275977991957,1.14365558468323,2.0612456768923,0.74767738156505,0.762252304670119,0.541779031174709,0.633195524647082,0.773433631311803,0.875357886940179,1.29244841167091,0.580973205915979,0.973651705526235,0.582844076920172,0.491087333135475,0.149706584178539,0.24088150262133,0.0903662055215129,0.0638117208928113,0.091903806047676,0.110610754106624,0.0934237917258108,0.109542196543718,0.341973565540047,1.17191327312112,1.4768868497527,0.832152625306855,0.0987736253749992,0.149125016458234,0.154215963534128,0.0496591527732379,0.0733238488089751,0.0957846409774298,0.0930432847480195,0.0647270844503982,0.00172972398889926,0.122874158291304,0.692753528582143,1.17819363679498,1.54584575170597,1.11326197717524,0.25772651711762,0.275763644342849,0.340720497209382,0.360538317631109,0.325289474174259,0.583983077384674,0.512877871984302,0.193431516526308,1.25444205640233,2.04219609717366,0.523954038531647,0.216858400949851,0.165960633018309,0.0800148411640508,0.117392774565303,0.156099839174111,0.129551903635486,0.314010967816467,0.0190426526185216,1.60094902430422,1.48465973577559,1.86525488438334,1.67188730655863,0.547941443946284,0.111643254696346,0.201242734802941,0.197622470327307
"Inner_Tibetan_Plateau_extended",26.0266962547072,60.7887873109782,66.2867781997707,31.6453594496164,49.4982331865935,37.6703449327374,17.4897064132257,11.827867852807,10.0022677595321,2.96735006928039,4.08731947167998,7.59245092079394,10.2219206662125,49.6298966966174,64.0820212249519,70.2869045193772,6.26875533289882,6.60604248378985,6.48716178645362,9.396678489506,7.16286089815932,1.26948924824105,8.20197687659044,5.07740386031821,24.7208744571358,46.1272189586759,65.9398614787742,42.4649344702101,8.93370222389818,7.95746357652182,8.62819176529394,10.6886900232459,9.08100936196573,4.18090229415262,13.0757147482547,23.4555009326597,15.7933191877545,46.3927476747336,56.9217906103344,51.0230519304479,8.75353479302027,8.40917254072925,11.522215197474,11.3840223814003,8.3932741651866,1.02474277114631,4.57979854053509,19.4324097785088,21.9511186019156,48.0896717939682,58.8031850780687,54.7626391010469,5.46307526829252,4.79819280646387,5.19033056984439,8.13731305834221,7.39084484720098,1.27248217489517,32.2796303185404,21.398282064345,25.2785329108195,49.111255420022,58.6500709515047,48.0622216582382,33.6025520330742,25.8481771595708,6.39953571341862,5.34774734113401,2.07122093745822,1.07193406370577,0.0255663754673424,3.8617580535926
"Yellow",4.05689268833336,15.435178508105,10.9876898869193,23.0607672966166,2.12674978175398,6.56070801993835,17.4709909468802,11.4683179498068,2.9508198962488,0.681274236882616,0.937242631430318,2.0487210489984,4.63752973313595,0.982674394681165,15.1836819633291,15.1322486005203,1.02969183782071,0.46482669159414,0.999526071324466,1.52790075042414,1.05969366537799,0.17665031371734,0.00116036346322326,0.00217148795734019,0.416762249531958,7.80729043223682,1.42806785061991,2.32955761969722,1.30351091202212,9.10046500100633,9.14740534606907,5.30191607952255,3.07175930867595,2.99015862663903,0.580031648942344,2.12699609491636,2.37509121167334,39.5051941952673,0.00322085254518618,0.00272240361397763,1.2185561299329,0.348634954422167,5.53584996675838,3.26366690705337,5.33523711805984,0.460665673024538,0.018110064657636,0.00127455693440619,0.00598551086931526,0.407874632893118,0.175869739591954,0.0515074973193026,0.504181876786497,5.46555803625235,10.8030646913955,6.3072845068249,3.42201046349545,4.44900006704879,0.689552331872052,5.49063170968479,3.00826106278092,15.1528527492775,6.93715013920551,2.22032039529275,6.80148613051627,7.64856636238694,14.953208626919,10.5977766926675,3.32800669471364,0.479782679883446,0.0295813634486006,0.224627672200215
"all_basins",6.39044183619043,16.6554559624737,16.8907039188731,20.1548139143765,21.2418684486678,13.8586139917493,7.83696121334586,5.5656811945255,3.44816796480953,2.00180718409109,1.74884672668707,1.72673907155183,2.01618763189579,7.00018301825482,13.0187994998721,17.6376486181737,18.8049467215692,9.59971324522147,4.37633626629785,4.33499722170194,3.54357260330712,1.96050257587536,1.54588083096283,1.71386333317414,1.30214070070806,3.39225948715293,4.28471461759307,7.08207842182965,10.0876428308719,10.8158029550543,10.0673937956723,5.97655094503892,3.57898782541374,2.46931813204352,1.25143012861839,1.19727971433827,1.4145616462735,3.82651616832188,6.40260463397671,11.9403667631797,12.7122193233675,7.77616992438274,5.57375546562968,4.53263780625942,3.060433918904,1.80839722543313,0.919945521778308,1.2096866852022,1.03837115157296,3.84193115395231,6.39745732651395,7.70882035060924,11.9317492512708,9.58281381699137,6.12223854805181,4.49168872445174,3.3977595783381,2.43913265884161,2.59194837638769,3.58552891289301,6.1480684133584,16.725376869838,21.1777815427645,21.2940928538417,19.3294290237291,20.8334564858074,9.20624677629471,7.30687177846632,4.94418593322857,4.79257587093423,4.01903925951406,3.74648047833847
