"","2000","2001","2002","2003","2004","2005"
"Ganges",8.31208212383547,9.52255462196174,5.66861263696489,5.32684930712558,2.28582297658852,8.83094413296254
"Mekong",4.06220277869976e-08,1.76775414477056e-08,0.0162037625132695,0.455111336968952,9.38232997583172e-06,1.21585141333497e-08
"Irawaddy",1.18839908104156e-15,6.3806360595219e-15,5.51594306073172e-16,1.59742434978297e-13,1.01860361705473e-15,8.66547724050343e-17
"Luni_ext",41.7761100224381,40.9005534270375,35.0103146706282,30.8249213429134,14.4202125453028,32.4020997773643
"Indus",3.54481477529162,6.71767066592955,3.70379784849515,2.39296113373131,1.0601654727828,3.58038953545324
"Amu_Darya",9.31439506264559,12.1866802087165,7.76956285487321,9.3364275016068,14.0025305244462,9.48924028160523
"Brahmaputra",0.0547695833593097,0.16106879327746,0.187014593484938,0.00737867158400466,0.0138377362204511,0.0531913716613548
"Syr_Darya",48.9744694863397,43.468253505087,34.1575061201485,29.9097329485946,44.2675053946549,44.3895407052832
"Salween",1.59465068539261e-20,6.7760894692038e-22,2.39194537294816e-19,6.21382332632518e-20,2.82561401175524e-22,1.62034264400422e-23
"Tarim",0.000190855898543835,0.235152352563453,0.439881996965878,0.00130639400770892,0.0025413117972908,0.000181002791224528
"Ili",36.7070722345087,14.2774169844844,31.1600004438117,19.9064571791422,36.7499500768333,36.2952126374749
"Inner_Tibetan_Plateau",0,NA,NA,NA,NA,0
"Yangtze",0.0278484803419965,2.27098216760475,1.24208056345709,1.2213072215508,0.0599756630667222,0.0275906008442199
"Inner_Tibetan_Plateau_extended",19.5132413347441,23.7445739083665,39.3296305338935,19.6367818620351,35.3212194706928,22.806984372779
"Yellow",0.0104148935057626,0.00337176985259413,14.2958529252238,0.286499445658086,0.341952812719908,0.00714814136173628
"all_basins",3.93365392529659,5.23825777401753,3.67560625138829,3.26510905133265,1.53206558578257,3.90469562010842
