"","2000","2001","2002","2003","2004","2005"
"Ganges",4.96634753308086,3.79476937162686,3.87300070967383,3.49004642701959,1.72738017658257,5.16848633643616
"Mekong",0.0409974411884882,0.0790338555062726,0.0823827772481394,0.0402103532517516,0.00225921869715784,0.0504776925907389
"Irawaddy",2.55339404265236e-06,3.68157208845816e-06,4.10831322755383e-06,1.28567134495911e-05,3.07730672183556e-06,1.64293306115852e-06
"Luni_ext",0.253633290300729,0.396308974517381,0.532395305034031,0.341944140604816,0.12334955829069,0.246917677509148
"Indus",8.91105486970323,10.9933652661099,11.1236601569071,11.2801708184018,2.33774103924489,9.06197261786311
"Amu_Darya",0.0389290191797509,0.0896569673072498,0.121624665598508,0.111541272967927,0.0659678317618985,0.0418153480345706
"Brahmaputra",0.656257703390695,0.831623608140964,0.585739723482689,0.0570611022391308,0.213536433908564,0.617187588223324
"Syr_Darya",0.00487655975590611,0.0109343413683936,0.00991905343301968,0.0192826814970118,0.00812102779846955,0.00619446375582723
"Salween",1.03692500160949e-05,3.28483142316533e-07,3.15278178464205e-06,3.33951513236684e-06,2.24162003561169e-07,1.0044847399694e-05
"Tarim",0.0343095723034836,0.0905683513991089,0.113188547901064,0.0308604784553997,0.0536918054945306,0.0371315892344641
"Ili",0.00513193028867902,0.0910368567308624,0.0337030628127036,0.0301903526638447,0.0262947676683535,0.00447375758935568
"Inner_Tibetan_Plateau",0.000287192159257001,0,0,0,0,0.000286729081517201
"Yangtze",1.54824147001042,2.21512288628124,1.01855124476305,1.92742211343238,0.579912488983509,1.53552128444631
"Inner_Tibetan_Plateau_extended",0.00951785970635207,0.00945111075510799,0.00806408577525552,0.0229109322906586,0.0131705198704514,0.00645849883108847
"Yellow",0.0878501877785796,0.0643033016086316,0.0301018392464663,0.264325932876248,0.011179779793696,0.094242587576098
"all_basins",16.5632573589448,18.6744634786649,17.5376067428871,17.624950532298,5.16610273667639,16.8767217316717
