"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Ganges",29.6456887107387,21.5844211913681,16.0851163250831,20.1980146253403,17.2220513434516,32.8640577771534,21.3209822737963,32.0037454483978,30.4872372074489,22.0861750585004,17.7807441132902,15.3687526308305,23.9486810152899,21.7644214663487,15.8221743103848,17.4956251967533,14.8141702167725,18.5213391989982,10.5567403780834,26.7810946111104,16.9795196191706,26.1485665005702,19.5058523543689,17.5418524787101,19.3675409044138,21.2947880404712,26.6322163621379,16.0008686304477,16.4573400688342,24.9941618059688,29.4858474000813,13.2695533861377,19.021036906072,9.59325653828245,14.4661155444466,15.8549075702993,30.0812158285101
"Mekong",0.00605193192353133,5.8881570249007e-08,0.578362887260644,0.147072427314563,1.85339375851832e-05,1.25734175654552e-08,2.38468152478128e-11,2.60900498258855e-12,1.09641289158376e-13,4.60330409236106e-14,1.98569198249741e-14,3.16708648126355e-15,0.140624991497655,0.0692759344253997,0.081831819854635,0.00522966565653148,2.74009141382031e-07,5.12432449398037e-10,0.0553202076514624,0.0976737052924724,3.77874068657002e-06,1.95719810282682e-09,5.98256483147498e-12,2.91419151073262e-14,0.109091523429185,1.84605239814342,0.118920581171435,0.170221038491331,0.0307953534531635,0.694526390073417,1.76703395980573,0.0276307864259508,0.0323132867052008,1.13507545896275,0.622204194089381,1.79278657051429,2.83367503906239
"Irawaddy",3.87597688285959e-07,7.70645467809057e-13,4.63189274803206e-09,5.34188317291731e-08,3.97663834842115e-15,7.9378223034464e-08,2.14228565064606e-08,6.83411300436411e-10,1.57387697147285e-09,1.41604656483589e-14,5.23009888226164e-15,1.686909682203e-15,7.62212530029675e-16,2.47591710079045e-14,4.01298955283955e-15,4.61820226944655e-14,3.34768820313617e-17,1.52085741639482e-17,6.11671793740109e-14,5.60830522802726e-11,9.52354362262772e-14,5.17621141022033e-13,3.91157135864455e-16,1.54943827869445e-16,1.3978606688168e-13,6.8261557925375e-17,2.72017975396286e-17,2.29696208231988e-16,7.09039425781497e-18,9.82916166569323e-18,5.11511897250719e-18,8.91103819366611e-20,7.76971286980496e-18,1.06946616355902e-15,2.4163238214937e-16,4.70550086763377e-16,6.38929966181678e-18
"Luni_ext",54.1145699050365,49.8903466398234,39.6072996822879,35.0060944923343,44.0644056469632,57.4581417013831,47.1068456072424,58.1446287118225,47.9739133769867,42.2965639706941,39.7314406643431,39.5785378559151,45.1659019532922,44.5243973291686,39.8620713399779,32.9490288904153,37.6879160319986,37.3496233755875,32.6808897117973,55.2011690336044,55.6158212443286,54.5491962680716,51.3280695330866,33.4583345087138,36.378846485944,43.1048380348997,48.7330642294357,39.1066568233946,37.282428248077,45.8912837300789,46.1509694420741,27.7836715769214,29.517277723027,23.0753165111958,31.9555622568595,37.3791424617568,43.0265011915036
"Indus",3.09837519942221,6.34401260936173,2.7527671693757,2.71435417124195,2.74788009650543,5.48641689665424,2.35984131868525,5.37928455724581,7.6221714617599,2.41973796650361,2.39165867803409,2.92696084449873,2.94985385083899,2.78348393251525,4.15405109736492,1.67434467175465,1.29308163760971,5.2036815190586,2.97089626532659,6.79612325533106,6.43950546826481,13.9256622899579,9.99025447080654,3.60712455958874,5.43881488635568,4.06873554600793,3.18988915347815,2.04215008842332,3.06332398905838,5.05627774561868,8.13107500276217,3.10888815299478,5.63817278376197,3.12312009286287,5.27639425607353,5.44179536880406,5.13915138922057
"Amu_Darya",11.2701250117523,18.668485297583,12.6769992703429,15.4487063978862,21.2397614219319,21.0115434060483,16.8137306787744,17.1295556862752,12.7101848237853,16.2862337915497,13.8029949607184,10.1048733753363,8.08087776394888,14.1874289147466,23.0935488575594,20.3359288858504,15.9834743541552,16.8703844975468,11.0650578206213,20.8094731397717,26.3928639225679,27.0525133232211,19.0340052181913,16.7048939347018,20.7370212386142,14.6671990825074,20.7913882612146,12.7978063270266,21.1768901013213,11.6048935670984,18.7666448578569,20.7933304916044,16.0205459637474,19.8399303584018,19.2230970831591,17.9225262759778,19.3743312227763
"Brahmaputra",0.758250420106593,0.407601697835964,0.996725473556425,0.548521454575981,0.278038705001348,0.821316671517716,1.52953678624766,0.490011203803958,0.994968582653189,0.46548600850086,0.155392763555718,0.334201319769181,0.424608725362408,0.316072134689877,0.213542933779483,0.675576224672843,0.111859586750524,0.307126529359939,0.193651133329331,0.99750076881326,0.257670419085865,0.429486551861062,0.451230635148644,0.240948422305957,0.411234519595436,0.308949288688245,0.812778243809024,0.694562593780764,0.178080927946986,0.445073692404654,0.581362500717885,0.354300223269637,0.473292271182527,0.501026447718754,0.438376280763197,0.82098603304665,0.470539512533669
"Syr_Darya",0.216032071224488,0.199077928906124,0.31836063860508,0.159997143853184,0.158330283619493,0.170289025657427,0.162480470769333,0.148384335142366,0.10095230137428,0.195219062145278,0.125787220620716,0.155986749980776,0.184399357681998,0.156707878332438,0.2556378983201,0.209193922429533,0.233308273456946,0.228235907672228,0.197542473060857,0.202930506188303,0.204752342627392,0.242216561984531,0.0873500903886748,0.187115328827981,0.182325696952454,0.215049652359338,0.240304439407297,0.214362031010617,0.228352780746324,0.208307078121539,0.14105578411209,0.214911674224832,0.247532715062553,0.171419934443998,0.192462405350155,0.126257437018401,0.160228044254391
"Salween",8.59509592743746e-22,9.29361927918915e-23,2.89033784727819e-23,3.6337755785662e-24,2.86104078691163e-24,5.76588275069537e-25,3.18962556149281e-21,4.92367804431437e-20,7.22164453800299e-21,2.42843299801213e-22,1.84100087706272e-24,2.11667365484164e-26,1.46703578352755e-21,2.49397831593434e-24,1.26516419817828e-26,6.69291084863552e-29,9.55486559327277e-31,4.27629063395961e-23,5.80272383935373e-24,1.30553637637184e-25,5.15064232197202e-29,6.90791778134394e-31,1.45143939603277e-33,2.51811585453441e-34,5.4823297407205e-35,3.0279309389569e-23,1.87944970362095e-26,1.03846829756481e-28,7.90537542690854e-32,2.53273947988933e-35,1.03871157907907e-27,8.73853338842419e-30,2.51582261266796e-31,1.8547876269431e-33,2.24227521541671e-36,6.16762083529057e-39,0
"Tarim",1.19128248001513,0.648967815852232,0.158418406715068,0.736360716353944,0.116310278589271,0.452108993666817,0.884983859756421,0.147355786491844,0.135723687962838,0.268860372936542,0.531453330066773,0.261201448015549,0.377514163927522,0.0817186120553538,0.251110582766093,0.169373399452627,0.419684751092272,2.31562460124267,0.367108529421248,0.467986036902772,0.508573306268463,0.951307370143383,1.05019198037121,0.152575909870357,1.47881868916328,0.272198331108631,0.262870160451942,2.89787753112992,1.37782803744742,3.97254532359027,0.217543662759672,0.320984931270348,0.934884929211371,0.896237760415426,4.20363888976023,0.37173854083609,0.403723496708322
"Ili",34.5327289980791,40.7635080096794,40.5073043384612,39.8889048640864,36.2922296711388,38.3537661430849,38.9798289553231,33.1969028888959,30.2214532135668,41.7342338782603,38.6085053656173,43.0257788215102,40.9819445960857,35.2106413291735,34.1506641363148,35.5830047329679,35.8499849714895,40.0982073762236,32.8818296633312,35.0744015355263,34.1484014620116,30.9891035085064,31.1287306220908,31.9564970931553,39.3366683794553,35.1691711441237,37.383850812064,38.1251615858488,40.4857519044929,40.2710357053394,26.6553311361536,38.2853280209879,39.5157787882541,35.4578820567525,38.1241410936994,35.1587361191728,33.4236209989924
"Inner_Tibetan_Plateau",0,0,0,0,0,0,3.03627402328312e-16,2.87819484241247e-19,8.52026093598128e-22,2.99866085264627e-24,6.6398674422158e-27,2.5825964573768e-29,2.17283593334521e-16,2.50125164868581e-19,6.89492035341204e-22,2.71637427783276e-24,2.91667358936762e-27,1.22165010136679e-29,1.98866961140802e-32,0.0863971537471411,6.48508373052143e-06,2.27489423026706e-08,2.08801504093364e-11,9.1955526594228e-14,4.33914058556009e-16,1.13890849635544e-18,4.78585630877599e-21,8.86122829928084e-24,6.88239724010738e-26,2.49065037939785e-28,9.46921135593191e-31,4.79180967311776e-33,1.88638418845814,0.00570508237404172,1.01664886862314e-05,1.83503474287866e-08,1.87510378587965e-11
