"","2000-01-01","2000-02-01","2000-03-01","2000-04-01","2000-05-01","2000-06-01","2000-07-01","2000-08-01","2000-09-01","2000-10-01","2000-11-01","2000-12-01","2001-01-01","2001-02-01","2001-03-01","2001-04-01","2001-05-01","2001-06-01","2001-07-01","2001-08-01","2001-09-01","2001-10-01","2001-11-01","2001-12-01","2002-01-01","2002-02-01","2002-03-01","2002-04-01","2002-05-01","2002-06-01","2002-07-01","2002-08-01","2002-09-01","2002-10-01","2002-11-01","2002-12-01","2003-01-01","2003-02-01","2003-03-01","2003-04-01","2003-05-01","2003-06-01","2003-07-01","2003-08-01","2003-09-01","2003-10-01","2003-11-01","2003-12-01","2004-01-01","2004-02-01","2004-03-01","2004-04-01","2004-05-01","2004-06-01","2004-07-01","2004-08-01","2004-09-01","2004-10-01","2004-11-01","2004-12-01","2005-01-01","2005-02-01","2005-03-01","2005-04-01","2005-05-01","2005-06-01","2005-07-01","2005-08-01","2005-09-01","2005-10-01","2005-11-01","2005-12-01"
"Ganges",0.83196902473919,0.649503987705825,0.533520737943105,1.19753359486045,2.24121747042276,1.75536182163388,0.552762543113401,0.215836947293868,0.179569601412643,0.164700545357695,0.13320340936918,0.3017233529781,0.356287211709405,0.558247167530403,0.500817886234889,0.702559820334949,2.20338820021524,1.5883580842815,0.480113415798041,0.278930944704944,0.310279313367012,0.178575051788183,0.156320012241709,0.280279727645054,0.327345356326881,0.417710593099331,0.406083228248319,0.862574839623091,2.62587719093401,2.32861729515481,1.03437734207155,0.615484054646223,0.340135887348772,0.186133520727934,0.153801072295354,0.188512977491547,0.249523950219735,0.390479744959192,0.523019756203502,0.923188964150506,1.88494422606482,1.82083907185535,0.340107579681784,0.226816778334117,0.271004496787353,0.240667532342689,0.167620505397081,0.423034511252222,0.44286099017308,0.656899650768403,0.673947873109603,1.37132800173404,2.76603704009393,2.71864033224958,0.93539089756269,0.643778392227081,0.687220419945626,0.653534356012287,0.334746764536737,0.74722487087351,0.779904043174213,0.768451500077766,0.584131901851443,1.02942292696838,2.4560035888499,2.66893126149843,0.461293073276943,0.350914897964503,0.539081081885153,0.324021530232351,0.232050417568885,0.410613365399957
"Mekong",0.00253267438482153,0.00143779951171292,0.00058632451229101,0.000599755456740388,0.00155238310588565,0.0117547448425538,0.0145496023016417,0.00155948443733994,0.000693986109428016,3.6659026858251e-05,0.000198173136285508,0.00205621705863447,0.00633621874444646,0.00443778295992586,0.00122678629842278,0.00132744129384252,0.00345440721208231,0.00785606127740673,0.00260514501737157,0.00020120759988524,7.69736414523233e-05,3.33555437928158e-05,0.00010691699295973,0.000106104908943934,0.00108911018277505,0.000985453742666117,0.000356654573877888,0.000710470798766109,0.00219871623400544,0.0301464516098925,0.011010168012319,0.000728215835749308,0.000156506867399206,6.45150307979247e-05,0.000730304458424308,0.0014477653624912,0.00372142019014399,0.00296355174180607,0.00130149312827693,0.000458663700208134,0.00126109504011114,0.00615791573841686,0.00455498303271673,0.00345549570207947,0.00349692820823031,0.000267003066257461,0.000682127495143551,0.00501485351694649,0.0101510710715055,0.00657548094721018,0.0022053464619246,0.000992790668290974,0.00213828884774268,0.00927218693990901,0.00980508912892547,0.00170236638452022,0.000451074756336405,9.65260019792025e-05,0.000210449263417121,0.00116223710261388,0.00284972232061775,0.00181284755504114,0.000579290209120139,0.000495282317777958,0.00224575801979362,0.00209012766518318,0.000563897962842867,5.79776836200103e-05,0.000244745489926749,3.07254318445151e-05,9.10420663468723e-05,0.000715104972437441
"Irawaddy",1.72131231953688e-06,5.6375915111598e-05,5.56048110019904e-05,3.8448208330334e-05,2.01575233905305e-05,1.54801052894438e-07,2.78532940979409e-07,1.74864581319449e-10,1.69350262077505e-12,0,1.86695201487616e-07,1.85834947380631e-08,7.69019188472643e-08,2.07171890197113e-07,7.31070208739462e-05,0.000109467517820046,1.86639190391157e-05,4.70883351541957e-06,1.90854942570277e-06,5.01412043579823e-08,8.03714809115548e-09,0,2.35516028916428e-07,1.23624786152763e-07,3.20841137140528e-07,8.93573237038948e-07,6.18961370725461e-06,1.60738057628777e-06,0.000150670381789765,8.03565509415316e-05,0.000227800121764371,1.48741080992486e-05,9.45884896393775e-08,1.05902742602598e-08,1.46369939091289e-06,7.15672221586254e-07,1.94967748131834e-05,0.00016981259861935,0.000215648714660761,0.000181412409461039,0.000147799723637292,6.23727366724088e-06,0.000241019830520069,8.26285210979584e-06,1.07573804681779e-08,3.00972688358214e-10,1.55419197011416e-06,9.11493841833378e-07,2.21725534969138e-05,0.000239507420172345,0.000154841946786729,0.00018766700880129,0.000303323127185789,3.49172870183086e-07,2.41076124964475e-06,2.94777081156178e-08,3.14577128603978e-08,2.9502315103706e-10,4.78970231167955e-07,2.98054509307559e-07,2.24363220536837e-06,5.59926780486445e-05,5.49619937948557e-05,2.87196884973201e-05,0.000117882120130241,1.19369694185702e-07,2.7758415069837e-06,1.87241959777845e-08,9.44475499750644e-09,2.48536685316043e-15,2.05378800160545e-07,6.55077983733461e-08
"Luni_ext",0.0467754270135255,0.0580035050357922,0.0740164488787303,0.106811206238021,0.104827351450483,0.120945458918545,0.15080123679445,0.136249166199094,0.116362745898406,0.0377195534001458,0.0101491180144033,0.00668910162798554,0.0193405047846498,0.0288378352672867,0.0624450591872967,0.0764869905240334,0.0836061671823336,0.0922530538347588,0.0486944942170536,0.0959442192508966,0.119321878816737,0.0459601221321798,0.0154384037169213,0.0150287861032723,0.0173766943170809,0.034451889432955,0.0606295854658973,0.0845276411666547,0.097403145974496,0.131468032831259,0.16196745379167,0.187895378017662,0.145302846828413,0.0599891098993667,0.0228100248307776,0.00758466093046829,0.0276797622083864,0.0641917859018469,0.0949463807218862,0.1035435890479,0.0867179163343965,0.0906128281190186,0.101992982862858,0.142688313504552,0.119522658173659,0.0470803725905003,0.0113721920059268,0.00747942421256455,0.025467075242461,0.0394546220056531,0.0692530283237947,0.124076670501571,0.11551035724419,0.150969030355319,0.16098080050976,0.186028139490395,0.146244083554626,0.0710071606976809,0.0300309933698208,0.0228947052852294,0.0411471295123996,0.0595639494010892,0.106965241311519,0.10141974234485,0.0960545062829534,0.158306454858459,0.147235840372026,0.178612064056281,0.178017870917392,0.0684290254654867,0.0297614918021915,0.0105181494090904
"Indus",0.98697296561074,0.909327577133494,0.96054011607674,1.82690597892668,2.77687306580033,5.6645321096685,4.92440715970861,3.7423121748526,3.40869119534542,1.63443568320625,0.229727697302991,0.270043016870287,0.414330933010816,0.494553836940133,0.813489999102893,0.905586552518637,1.42539836069449,4.70897940227654,3.84631453358552,4.20537571395671,4.41647402911066,1.820450679399,0.312687960320621,0.399906283622266,0.481933997133194,0.732075795565746,1.18868505134505,1.34671349480478,1.31914627081609,5.02129999665934,6.00268379822208,5.70624285731598,3.85711964168549,1.75196939860022,0.347993064316517,0.310408783092638,0.858641628572704,0.906563304931865,1.49229662228976,1.2776207124887,1.43668671729752,4.00287202254565,3.33360346204254,4.64756060588748,5.09101238476778,2.52295550239963,0.394167399321074,0.643033793239389,0.751613535704212,0.937879588256189,1.21423571208269,2.23744307622893,2.54877394376713,6.45838807495968,5.97578692318932,5.73701622366934,5.29163674024986,2.46579977471759,0.530463687709963,0.659704924068344,1.28047784058745,1.04821164697937,1.30118162923624,1.36874339782757,1.97093698620797,6.8553457761271,5.91501724132747,5.70672549202333,4.90495631744312,2.11364156579139,0.399998129316759,0.377363218242835
"Amu_Darya",0.00696328837879872,0.00276401579057195,0.00408539649961348,0.0189330927703973,0.0308026732017159,0.186953276570628,0.374624637819489,0.660492224606286,0.354037120761715,0.278098212460785,0.0816098606502951,0.004394736301366,0.0136861440637327,0.00855273891524189,0.00194277572182955,0.00665817625367104,0.0111616046612436,0.138038879217625,0.283250913347317,0.466484234161686,0.325989166371223,0.203515205471833,0.0347425623483056,0.00216205675041081,0.00582538986490772,0.00253016731346656,0.00568936785895602,0.0127585368593362,0.0329554912149088,0.173356297472104,0.329395750377747,0.497198450531725,0.329497168843295,0.285018863738875,0.0241497986122185,0.000757241320535229,0.00860440799485718,0.00233225597202313,0.00421625879351595,0.0101959081497933,0.0233439220803775,0.177143661116291,0.244439344837317,0.487531779040701,0.339497065170977,0.251908370120365,0.0196148688344635,0.000827774163464579,0.00497810638455221,0.00200800105530696,0.00251861982312834,0.0118784039616074,0.0157559842010125,0.130320701700213,0.315162852873065,0.575940425503051,0.337726753331576,0.23078187694251,0.0496811544956221,0.00187458753986558,0.00666081376190699,0.00235793071463064,0.00345801623480213,0.0314544109842402,0.0407406787705329,0.235407088799091,0.300379260439803,0.531103805635666,0.296530796036852,0.273480267452675,0.0587465636337014,0.006636848971337
"Brahmaputra",0.0976502577784137,0.150573419060589,0.144283419567727,0.0570111995747506,0.210662536010058,0.0569702462821296,0.0440433535282044,0.00673335125627727,0.00179807506162312,0.00142819438560837,0.0025598589622167,0.0744421962194819,0.124236523441547,0.231651219394358,0.30932379233907,0.128798302211361,0.0762804601817122,0.0293631211473459,0.0565056719642648,0.0270855673235255,0.0107810909667165,0.0137491155989636,0.0193905916503449,0.0933191599312988,0.159805070385567,0.191877461629761,0.18566921290225,0.0797009250681462,0.125846527595494,0.14661527994167,0.0567980776501092,0.00100161672220326,0.00040528838792008,0.000823083953737583,0.000581228632218035,0.025906754491085,0.0379853330399336,0.103308626385667,0.156749941353071,0.0696355403292026,0.0672121120646725,0.0112090702158528,0.00455379356320742,0.000645612153110334,0.000812929793634526,0.00135334494984637,0.00441649765744787,0.0975987765691774,0.161043070122335,0.25457042640763,0.282244277549825,0.0940632221485152,0.0768250387115501,0.130387618704533,0.0639666033556427,0.001805092294212,0.00258959551814832,0.00222901887055774,0.00598248471290431,0.0533187841989725,0.0849782323890843,0.159242447798435,0.156266164520475,0.068655456520596,0.0656587145777573,0.0185067233063519,0.0108051898198353,0.000326814179590335,0.000451592578029131,0.000799462644805699,0.00155537529362219,0.0335947843956629
"Syr_Darya",0.00256445608398082,0.00059649246328064,0.000272728580220372,0.000480519821001835,0.00430165455214215,0.0642799670735366,0.140985699869926,0.317678159868782,0.215110966398404,0.124485754636584,0.026308375696497,0.00128413856830711,0.00232754626080647,0.00141235247531313,0.000450094786348387,0.000716849438648026,0.000912625255038435,0.0391020087478717,0.10595639295195,0.203134913500243,0.165540513478116,0.0886937098952836,0.000146708092710668,0,0.000446423949256314,0.000136906878260845,0.000608520467721974,0.000410566262203815,0.00979901007250161,0.0545746367239936,0.143891770745071,0.252667131802853,0.197551407910033,0.150794635841849,0.00086144420206935,1.26845733916525e-05,0.00102057808445455,0.000903119694157795,0.00031001581623169,0.000758722607997697,0.00911525831553184,0.0562157402627517,0.129000435059116,0.23411245094749,0.177514577687551,0.101261396892256,0.000827420579135207,0.00010833466603799,0.000285161721730098,0.000155144535310292,8.73845092286274e-06,5.51764771898888e-05,0.00153007340198563,0.0579463326893672,0.166784135302596,0.311256549034541,0.201269621554483,0.104902271709498,0.0153813520075179,0.00119555666667992,0.0060629312059497,0.000299278477484677,0,0.00577179765070523,0.0129409986409712,0.0480881455210952,0.115328504977966,0.243974613862866,0.121337418655206,0.093068259085902,0.00390369234763455,8.14501345303142e-05
"Salween",5.5650530278773e-08,4.34938349710358e-09,4.29011968423213e-08,1.25879051522834e-11,0.00111296965703719,7.08351416968983e-07,2.76268049924242e-11,4.24338153861854e-12,1.97299117419159e-12,8.04484385907172e-14,3.7989142790098e-07,1.00671748162626e-11,6.03763767221497e-08,3.99374916773386e-11,1.41050012393167e-11,1.44920466242866e-05,1.92591603978891e-14,6.59997705914978e-05,3.0288960012522e-06,6.06147084634025e-08,1.48797345115304e-15,4.88768078580998e-17,1.42741314802159e-07,1.49542135598054e-15,2.91379095927708e-08,1.6900691205476e-07,9.17132594629757e-08,1.01985901703085e-07,1.82179658227201e-05,0.00194629661716082,7.36484925845104e-05,4.46877413295965e-07,2.42826332375046e-07,4.56615212307554e-08,1.39919906597674e-05,5.44247619438387e-06,8.91926172433386e-06,1.06679521879665e-05,3.36002181954703e-05,5.6162228201373e-08,0.000321200695455853,4.09863579693694e-06,5.48662246755219e-08,2.06406532230613e-09,4.70232592447717e-10,3.60176406928592e-11,9.99128323574215e-07,1.24809480778849e-08,5.10561797494817e-08,5.12271666759629e-08,6.97821554122697e-06,1.82032041519487e-05,7.51360646833037e-05,3.05737258345763e-07,1.12203631802421e-09,5.56970360674272e-11,1.25045171266158e-10,0,1.49411440692622e-08,2.93148750967283e-10,5.54120493798751e-08,1.49977876217631e-08,2.30293923427571e-08,1.50278341395086e-05,0.000616060780087016,4.2741741325449e-07,5.90964736456485e-12,3.14560015066286e-13,1.08085788312184e-12,0,5.55782551387997e-08,2.68617834681343e-12
"Tarim",0.00713761069551744,0.00632870801179308,0.00437449716096827,0.00132830041668838,0.426653468792753,0.768715456897375,0.890992201545437,0.750544068559435,0.30143668344671,0.0327728413569772,0.00854749198509097,0.0145313451287876,0.00940283432866096,0.0100178539723927,0.00899568929814853,0.00241225983708979,0.330896263168079,0.629628329611518,0.842112710998891,0.555628470720645,0.222341885598161,0.0124782104255732,0.00231159596594921,0.0122382585197855,0.00608593144295355,0.00565168861371257,0.00624921726953508,0.00162056085787909,0.376929662885775,0.603952053667922,0.764693386049405,0.526955227592048,0.225339801526365,0.0219567131858966,0.00379833407345131,0.00563435436712112,0.00515265453323566,0.00461956563532473,0.00587994606745501,0.00326603326721275,0.448548630792743,0.635146199677608,0.692955427309004,0.491273059070858,0.228034704628479,0.0142590328754277,0.00186496206019182,0.00303603865947633,0.00461151212746935,0.00469201741969183,0.00600342317440536,0.00479156942766876,0.327029774029915,0.630620430052465,0.951386184250798,0.574355468016307,0.222454021466836,0.0148559572156526,0.0017739385557296,0.0078391206348094,0.00617290475840448,0.00464814430125671,0.00704769920394458,0.00766911672277823,0.635926477342117,0.775425418550988,0.783503097780887,0.54669115232057,0.189128148950304,0.0105540484025526,0.00426718041672736,0.00914185349509683
