"","2000-01-01","2000-02-01","2000-03-01","2000-04-01","2000-05-01","2000-06-01","2000-07-01","2000-08-01","2000-09-01","2000-10-01","2000-11-01","2000-12-01","2001-01-01","2001-02-01","2001-03-01","2001-04-01","2001-05-01","2001-06-01","2001-07-01","2001-08-01","2001-09-01","2001-10-01","2001-11-01","2001-12-01","2002-01-01","2002-02-01","2002-03-01","2002-04-01","2002-05-01","2002-06-01","2002-07-01","2002-08-01","2002-09-01","2002-10-01","2002-11-01","2002-12-01","2003-01-01","2003-02-01","2003-03-01","2003-04-01","2003-05-01","2003-06-01","2003-07-01","2003-08-01","2003-09-01","2003-10-01","2003-11-01","2003-12-01","2004-01-01","2004-02-01","2004-03-01","2004-04-01","2004-05-01","2004-06-01","2004-07-01","2004-08-01","2004-09-01","2004-10-01","2004-11-01","2004-12-01","2005-01-01","2005-02-01","2005-03-01","2005-04-01","2005-05-01","2005-06-01","2005-07-01","2005-08-01","2005-09-01","2005-10-01","2005-11-01","2005-12-01"
"Ganges",13.8889079591831,14.0624811512096,10.7710353749871,16.2639576655566,16.7404971302169,12.2724353896803,6.94249635855018,10.8869150240903,15.9448205593373,9.64967782823242,9.68657471159793,12.2286167880088,10.9765582777008,16.002606910602,12.4129586288458,13.5714736610482,16.438532107964,9.60639386221051,8.38776024294817,9.67625939182544,17.4223564631603,8.45572818941524,9.38255229449267,11.6870545865318,10.2824715451293,12.9862982267107,10.3081110827773,13.4716128205246,15.6019993688534,11.6713436733248,7.59650835639466,7.74206076589944,11.5633336473455,5.25129580230838,12.3571609610797,12.3278920581462,10.8047218967862,14.2053274303792,12.5272214298268,13.9544073114008,13.6607691424733,9.67414977568924,4.00941711938504,8.80416369938682,13.2479229259964,7.07334892045082,12.0465132927643,15.6152940964426,10.9786721258797,14.8665207064618,12.4574217105212,14.5588231786622,17.1352736327798,14.2270907077295,6.55804910839834,10.5824856906565,17.9369349785903,12.8411756432752,8.8857852421152,12.7379495951019,12.0358552864923,14.9015412862475,12.1365334123172,15.3919484673352,15.6780349701151,19.9976554131276,6.54882504197958,9.88151753988207,18.4194308186136,10.1245821582237,10.2030029714422,11.0644470633495
"Mekong",1.76289037327546,1.30591942259629,0.682598374220658,0.449836688140902,1.51031158535299,1.45304595837666,1.30881182939001,0.704912653586707,0.716156292216863,0.605282980762474,1.54493544370041,1.66423280263654,2.07300364305253,1.60984401219473,0.636208104741737,0.625254136570273,1.06115581378105,0.656259634949102,0.634491332280064,0.378948809983939,0.252618052419198,0.555830550875839,1.06542246522944,1.70932265284664,1.77153504613757,1.51193963231598,0.561503860070253,0.536017924182961,1.24292409847739,1.06707726340344,1.00533415809915,0.694105412725222,0.501503053001208,0.730198947590921,1.90722698440034,2.02457625724395,2.20319136007107,1.67794939013485,0.622735988192113,0.276690555074992,1.06441237976767,1.15922811671365,1.18586865040615,0.924641778630457,0.506985649379129,0.710724067669673,2.44338293194764,2.21869358613988,2.13874805554181,1.6771044292306,0.694866270767945,0.345710277971508,0.932253619798953,0.793075161612231,1.23399398632625,0.363571023991938,0.334369821573306,0.717777836063432,1.84507824265816,2.16905175649109,1.87206188480672,1.56346805176126,0.553594525743134,0.387090333110656,1.4637966812404,1.29292165570522,0.776285011733214,0.631394045026425,0.405298506957869,0.629153199688659,1.41511598291732,1.79884870196285
"Irawaddy",0.441710207477621,0.66095287188581,0.322732129901802,0.18474408194902,0.0321587354777462,0.0598091125723954,0.0638047836124667,0.0076313802561403,0.00412798286753002,0,0.330104928461184,0.064984343565504,0.236415102230697,0.693697672392452,0.412040066463142,0.124502753763373,0.0218709130055679,0.0928887411314783,0.0941647744250478,0.0142547258678931,0.00620702753558078,0,0.300689126920457,0.0686701004829149,0.263197193226687,0.610467682339945,0.379210521868443,0.0837092096455065,0.0977393775259152,0.157617597930093,0.22194287908201,0.0152683387564747,0.00872948239347693,0.000331809978746378,0.515778160076657,0.327996014216154,0.654873745476843,0.859718392064615,0.399586669849044,0.125138519507339,0.0492488551326407,0.0959255366290535,0.281771090757935,0.0134446541961035,0.00706269929031222,0.000330091628174323,0.503723611738419,0.31433191599243,0.680048611369997,0.785488348198553,0.376843471754783,0.141152941019981,0.0485523823490439,0.0230337974247163,0.104584276427602,0.00597995000116924,0.00493882153776326,0.000147032504116851,0.33794284878476,0.182112598077921,0.459760901505457,0.660641706153319,0.287361675638843,0.137713997443396,0.0432982522129084,0.0163244645159466,0.199723309478742,0.00515345048032145,0.00333358604507339,9.84417479799049e-06,0.311048534474079,0.0837859204241909
"Luni_ext",0.65004084283407,1.21658492170608,1.73115121566479,2.09799229605835,2.11871437211116,0.849328491433498,0.531335595538047,1.2817730676159,1.57654627492261,0.576058800011274,0.536935498068053,0.482543303371031,0.223268401908414,1.21548190083372,1.79682746093707,1.65953536026947,2.07461085331518,0.850309423733149,0.594161523453637,1.5377284305802,2.10573930114429,0.827878858764738,0.776396585703682,0.500244518708073,0.178647892107957,1.34027450867917,1.24358352835362,1.58380680463068,1.66920113722987,1.27290758804666,1.0741940456909,1.40410273069164,1.28954866163132,0.621088590974063,0.561538659005338,0.375523835175549,0.317973150288291,1.49928529403431,1.97997733790715,1.7214275459888,1.58994150601425,0.863524012600056,0.499549180989916,1.59277551253454,1.88411651155072,0.777731887757261,0.523131191377233,0.434678053084047,0.231181856660712,1.35619301426244,1.45758328194043,2.19073678512999,1.98721858414222,1.20421667398212,0.648297300670989,1.46672669617285,1.52259173372701,0.772281915558657,0.835324611925801,0.489092076660568,0.611708284307397,1.29670721475508,1.93079370448031,1.89926127828876,1.92902208030687,1.42633875390397,0.559475219803081,1.65476673895835,1.8979664061967,0.713024489668295,0.762462945715037,0.33942269121863
"Indus",4.75566670502048,4.92818987795836,6.23666394449483,12.2396763445942,9.13375571588418,13.5504556519895,11.6740549097214,16.3709180752835,17.4910227598403,9.85111653326652,2.08063365692266,2.27410587831854,3.27063117258582,3.44213179599397,6.33055656444021,7.63409609735938,8.36061900875112,13.6630441320175,10.5665543955191,18.9401150329416,21.0603110207694,8.66117379435658,2.05822911750138,2.37614083714763,3.15065936474689,4.53280605071029,6.80041596590392,8.29048298869183,6.70136181687143,15.37553039968,14.4878729630093,18.9023681436976,16.9811077199894,8.97727889918575,1.94977073342231,1.90940336378364,4.52361910936838,4.47443490849039,8.70146102964638,8.26187648500797,7.32622025224612,12.7279406798357,10.0478790446069,19.5207807804182,19.6147983910348,9.49733232066123,1.77630644360219,2.4355367269587,3.27555953497146,4.45089912668916,7.06742501454355,12.0136442651068,8.59804967956723,15.8444844498614,13.3469804499828,18.1954839952469,19.4385938271166,9.70441777314016,2.49714206544745,2.72592225896832,5.15887532360945,4.28923356468486,7.68834314838721,9.57014866793875,7.76499991581892,16.3200037666179,12.0636628694997,19.6730196697865,20.8126920407816,9.63201089388999,2.43362828445974,2.22169202064674
"Amu_Darya",0.024349508656627,0.0167176837845915,0.0178245992816883,0.0499768118330612,0.113179797322269,0.508981819517023,0.829046821292359,1.40659374730405,0.795244155226205,0.616708304523389,0.174664570071168,0.00793454489516421,0.0321783867422809,0.0219169958820244,0.00365428231793885,0.023296829399424,0.0569534697656962,0.497222834551437,0.745224972852618,1.22888518903083,0.897191592345377,0.543840710803486,0.0973173074651879,0.00505112580498235,0.023632418737396,0.00880149973271216,0.0232469236343746,0.0499394903628636,0.139133560170215,0.522737253054174,0.794099582000612,1.19132697390696,0.815764494201968,0.693184244697622,0.0626435744633693,0.00150903399003255,0.027881419420055,0.00647544491292962,0.0105895950921067,0.0388964326601515,0.136113812726473,0.560162922382304,0.65493321913444,1.23215549415854,0.906667227182099,0.653528140772312,0.0595971438710414,0.00150252226075054,0.0228540883971107,0.00561046645021079,0.00659097206802528,0.0437298863794844,0.137515758605624,0.551465988764058,0.860432636141617,1.37187758586401,0.79458380383187,0.539121290543472,0.117873828576025,0.0067245349017071,0.0233472610486274,0.0057374151788423,0.00755032324934746,0.1302797509228,0.165762908144822,0.620944226306833,0.674763355062513,1.20279861089712,0.723521516515075,0.661169481104731,0.13930070346302,0.0182629528757623
"Brahmaputra",4.21856620127556,3.63273041932053,4.39726927908933,1.718760368216,3.31201803699233,1.579167694646,2.70740736828639,1.05320925125866,1.10847693779685,1.6830198502625,1.16380647399374,4.62393551583845,4.12030564486268,4.11526913506098,4.45986322495363,1.59878737389768,2.75352648253175,1.66104094838835,4.97419789956468,1.94066528015135,2.11357209352922,2.29601213260569,1.4033633174938,4.03323535569448,4.27540136114572,3.78275106619795,4.19997620970426,1.66346731398352,3.03185934772301,3.34669969797755,1.68154792810824,0.50250526777635,0.42756218806845,1.02783284316426,0.978451650875698,4.89744983025539,3.45928921263869,4.07870107721897,4.47547721886292,1.58149224472827,3.05129314735069,0.722694724812451,1.41866630810795,0.45009339037172,0.884986540467146,1.90771032972989,1.42208894211564,4.73904132469898,4.26448756474463,3.88641861294501,4.77434247382084,1.51221515612725,3.21749500149537,3.35480368499544,1.80019524424753,0.625093502441514,0.634318689555796,1.50204571005305,1.03314859030677,4.64822791480758,3.9090459967193,3.87073121651333,4.25999235470966,1.65608943493184,2.51944634134176,1.10206086854255,1.79253267804344,0.268904083346797,0.588117430527817,1.18325971840938,0.879934731967751,4.97154670094701
"Syr_Darya",0.0164507041443045,0.00223232669358708,0.000833102005671771,0.0016833829720877,0.0163698002026962,0.285142280397999,0.653184637333242,0.975732703387045,0.615575741513457,0.384103670718456,0.0825343253750503,0.00442417712193333,0.0132438781144923,0.00487110800727919,0.00143477927331048,0.00276835862833025,0.00388556063363765,0.225088068959494,0.613432514744616,0.762021418223409,0.569565704920825,0.33884449688028,0.000820850667615503,0,0.00584638177940633,0.000624586497906421,0.00230562335900686,0.00136938050667368,0.0387497103842787,0.210865243386529,0.554645935829761,0.758809076081445,0.585740024809723,0.46734806945579,0.00394685905322945,9.121874199991e-05,0.00891529271858182,0.00337927916253022,0.00098462188578452,0.00218293981663464,0.034090016048282,0.21774224375303,0.551534118510403,0.793365535319733,0.599340224885455,0.375019398414306,0.00451743077837818,0.000514967214257922,0.00521732345896453,0.00103840115376386,3.94417885019038e-05,0.000214124322582165,0.00523227537910032,0.321774165807618,0.969903779561594,0.880091501261701,0.530950073398215,0.315659421556401,0.0506882840623604,0.00607129918712701,0.0298625883946428,0.00103848206754265,0,0.0166540059727023,0.0443850458607908,0.166784551246817,0.498793501847906,0.885522613773773,0.427740031175792,0.38145064279609,0.0193377354781319,0.000498174977110466
"Salween",0.0201697695586489,0.0199144566544334,0.0348933773651883,0.0280025133289019,0.0169909314944476,0.0313666939980202,0.00245581984700038,0.00034489981499064,0.000398292697354918,1.63396310881581e-05,0.0431434180497945,0.00516565194124041,0.0315681404063639,0.0555004245977031,0.0438303735336998,0.0248713290732638,0.0173361294562238,0.0526708013626092,0.00644649049053925,0.000754682047784172,0.000425881869887235,1.42078562248571e-05,0.0384276479776702,0.00159502890308616,0.0224622063583979,0.0331929951016257,0.0273315098677163,0.0318124992925561,0.0322170714489993,0.0797062241691009,0.00621614068677445,0.000401707623495895,0.000412494240663364,8.26215205051994e-05,0.0566151894726232,0.0128462458275465,0.0353785012225671,0.0516872922427432,0.0561179243363199,0.0128853173197996,0.0184121254637519,0.0405884320799714,0.00411727113799998,0.000556628249000823,0.000341336784003943,2.7732010607906e-05,0.0525574994681852,0.00956464655710931,0.0403195747074392,0.0488131228341544,0.049950120334417,0.0250110740625775,0.0152380214460077,0.0218584631960539,0.000551658688436873,2.6506370829793e-05,8.53992685279081e-05,0,0.0373475087764064,0.00192660520943555,0.0200141439939472,0.018895802163641,0.0304536535912447,0.0274614133974888,0.0252204090076096,0.0179571935167644,0.00118365201522863,2.35778286992172e-05,0.000128016903090611,0,0.0410534507522584,0.00127584854675433
"Tarim",0.019353031322467,0.0165975973396257,0.0140774224176354,0.00568222295240567,0.951527548858947,1.73836459172378,2.09179233161355,1.89482420050166,0.834282262056476,0.105577004672281,0.0219780527353137,0.034919601318677,0.0239301527557316,0.0221270929001882,0.0156924419554294,0.00727496478063888,0.925042444347838,1.63843980441584,2.01313701865539,1.72805943717447,0.867217814604917,0.0492526277362551,0.00762044364057601,0.037378016619809,0.0175919047269542,0.0182484134658312,0.0162518467013684,0.00613105054033602,0.980009021658248,1.60048541248027,2.04250298040188,1.73520815467792,0.865415746447979,0.0995492772814259,0.0102313699978822,0.0175521028429948,0.0169015517128406,0.0142394966018777,0.0130937189162526,0.013333076276729,0.988129600103321,1.62458988564026,2.01704368429198,1.67320978067674,0.815942267460947,0.0667391659380705,0.00689138078595164,0.00939267368565311,0.0156235766550363,0.015666041258374,0.0165340827040672,0.0172789939546837,0.937254790727508,1.57519787905409,2.07596848119528,1.70150177438005,0.804876088765205,0.0639460277171384,0.00519956417331002,0.0242195498983189,0.0166908825386756,0.0134486687149575,0.0151740673671365,0.0292378323234743,1.05395060963009,1.62921372302705,1.99946089800287,1.71184730876882,0.814631720119792,0.0521226199132485,0.0162121813995313,0.0334724706272116
"Ili",0.0190391428077596,0.027166911741423,0.0187556426794327,0.000539940053254639,1.39688843835272,2.75868730936624,2.80552651553717,2.88004403916992,1.01970293790908,0.109455482213054,0.0131538423944586,0.0126849718983728,0.0273310535182958,0.0237245161327211,0.00615221860201806,0.00305636810580268,1.33515475939068,2.67107964437298,2.7666030994036,2.82322061339959,1.00546551339336,0.0810550352901629,0.00182933566026566,0.00958902022413,0.0158504217693434,0.0138537393868923,0.0128305154052946,0.00569051625056494,1.43125367943828,2.60695613196358,2.92503491143789,2.79879837149522,1.08447580520867,0.113039886971052,0.0123276257460461,0.0114216600529261,0.0273345636986022,0.0237519845616889,0.00709581042267148,0.00248144999609679,1.58834543360183,2.73247820333672,2.7803932209192,2.75172826072441,1.07370391491677,0.0974398588708292,0.00976705855234328,0.0134454992436783,0.0313475398472107,0.027295074477788,0.00640668642993477,0.00236638847758344,1.35559115916371,2.51389168478707,2.96320274408919,2.59031459512176,1.05870787121144,0.0484218853261628,0.004468725680147,0.00977054218845907,0.0211545096618693,0.0288094008239996,0.00320784208568042,0.00404102732922684,1.48777572514457,2.59125980064977,2.64447110254979,2.88732228252342,0.930038544916597,0.0551595999170562,0.00492787510290205,0.00503748906616153
"Inner_Tibetan_Plateau",0,0,0,0,0.00591763993156746,0.0122449336595309,0.0101629230202889,0.00956255449182208,0.00402129119123629,0.000214040626815404,9.38333596423035e-05,0.00276752991794638,0,0,0,0,0.00713559279802212,0.0106296947159308,0.0100932339105384,0.00958124309363484,0.0041902054779257,0.000389931470827776,0.00084035455074627,0.00426664279621036,0,0,0,0,0.00583956835271238,0.0117628697385612,0.0100989489446874,0.00926512043236016,0.00411613573669456,0.000663216093016672,0.00473379913273675,0,0,0,0,0,0.00590493907338896,0.012313729455542,0.0100840602913195,0.00916657873403892,0.00416564683436604,0.000380233900628468,0.00409225604016683,0.00120369823889632,0,0,0,0,0.00650661136319286,0.0110063447415882,0.0101555963838109,0.00926492163159764,0.00390760780385335,0.00246623213680408,0.00314138227622607,0,0,0,0,0,0.00599798783355254,0.011467828319951,0.0100896778858441,0.00937850740854174,0.00418266014503388,0.000373893234609568,0.0021301198466972,0.00161960469904443
"Yangtze",8.94555002918307,8.82370423054972,3.88344182245102,0.12759755978507,5.45256869763061,18.5663232622025,22.7415546678617,21.7995303261486,14.1203401079181,5.08904518911417,12.0774547676544,11.1828027811332,10.9182444207412,12.3971773656967,5.49745659382111,0.0958996209377656,5.3056251010326,14.9750247286859,21.3359526286363,13.0137056064939,10.6107727609801,3.37983910086841,15.4735840108523,9.33241690968667,9.3361383085414,10.2965247962658,4.47627212504563,0.157965886720895,5.12432807204795,16.2036311525736,17.5070182725591,11.0897347186485,10.9149411667688,4.13356977108629,13.8647394443144,7.38894109689125,8.13851914857814,9.88796637274908,4.83385345206918,0.0786717189098631,5.73323825154991,16.7436518525202,15.2124155823713,12.5493758121789,10.9953647441202,3.43334874794963,14.5865646039164,7.23783667108183,8.00682454287178,8.0925287353847,2.16702870081928,0.0818350333637738,5.38245878091912,18.5377568625871,20.7096155725582,15.8760579474129,9.81713141274428,2.72508049021797,11.3440389440635,6.3923574084175,7.65839417700333,7.37253492945375,1.27106041548162,0.0543838373165819,5.46120802553424,16.6148790124292,22.6310336114551,17.4132219233718,13.8932442047777,3.45104461965835,12.983546721358,10.5081195934301
"Inner_Tibetan_Plateau_extended",0.00781774335079888,0.00385885970228372,0.00953188650859715,0.00110345708917237,0.362927377995423,0.831263195367779,0.819175436761817,0.774745238340753,0.295530948995637,0.0261847822460126,0.00117175270024361,0.00803102679167012,0.00299496258257648,0.00741253513567131,0.0136067549840018,0.00109433188319485,0.334004628243757,0.633244513402219,0.741547660060569,0.747469598121047,0.290808392763231,0.023694008629775,0.00117992474220008,0.0135799242341177,0.00476617412940072,0.00803643977029367,0.0111257138316496,0.00573060766890876,0.364684382504753,0.632732019874142,0.75638991725318,0.836353233511935,0.304944429870904,0.0219930557575836,0.0030623793495721,0.00245079996999209,0.00342635495496779,0.00237820717881476,0.00743470308065763,0.00250150989315756,0.360905707194431,0.780069376841375,0.718694037512396,0.784480400648824,0.277802436043572,0.0262192813497819,0.00101355851695573,0.00467037596236564,0.0113015334193145,0.00431671868330596,0.009703836094058,0.00316672042806942,0.358308550460517,0.576733141750164,0.751915770947605,0.69883664923708,0.291605821306657,0.019054962227667,0.00201351947837658,0.00893017488474701,0.00784502385661057,0.00340557837589017,0.00689462346440095,0.00400211052217969,0.368191658782028,0.567627974535643,0.520429266356814,0.64407442165674,0.234519492410666,0.0300183728952419,0.000508539517243278,0.00902950078564757
"Yellow",0.0544797581003684,0.0357960902151155,0.0754883641138271,0.0301379176169369,3.23816953473528,4.68412532746773,5.41606174734408,5.45915216321447,1.6400479373006,0.436527624663507,0.164036634570284,0.130973253869878,0.0610679353276922,0.1464456688717,0.169540112660931,0.0218697945522586,3.41223125630598,3.96732346034974,5.5541088946547,5.10880616961836,2.47024243580395,0.0847939522563732,0.00492109996112913,0.0322381150607133,0.0233527722132028,0.0211245065663457,0.116284266368107,0.0479395214753915,3.38757091975997,5.16296247682555,5.06417718537626,5.40229586913988,3.08910941484046,0.379263896175863,0.0205510856089542,0.0212519758108876,0.0180087652267877,0.106465298545057,0.0034260736294911,0.00699331604472064,3.77114118463373,4.0718606193806,5.75726838521425,6.20774391662356,2.5452756233719,0.0452292051894716,0.00119170282656261,0.00967398754404769,0.0120059141847406,0.00936406449440841,0.205288994156996,0.0835648837310943,3.33693708315335,4.29189079252601,4.99147398852178,6.25702639238237,1.95540085824536,0.218198080404159,0.0317388312990552,0.0804358791973969,0.0707982413256021,0.0445632238814733,0.0535401103254293,0.0611659900472068,3.19981896441231,4.42669197164966,5.22308978272623,5.06256282513767,1.9045510426933,0.0794959522380108,0.015844139076177,0.0865605145576254
"all_basins",33.9229762434618,35.0941326948604,28.7080140735159,32.2470327087477,44.9896857057099,60.5205726550049,57.145737048485,66.447804659081,57.4271208908926,28.3423842841875,28.0925804839356,33.5274965383948,31.2159289514057,40.0782227954395,32.4241861927574,24.6955174850601,42.6310955197729,52.3040478645665,57.4944662277665,58.9270263614211,60.9055419629616,24.6236124108383,30.77926671647,30.5309115764373,28.627876661486,35.5055981812646,28.6984150800772,25.2097375001242,40.3434645786203,61.1798986894722,54.3468898540809,54.0621717787588,49.4923390602425,21.9581059373071,32.4841076335384,29.9986413340524,29.5190604352973,37.2453556370288,34.2405751887228,25.3250453811431,39.8877245439011,53.1990389380112,44.0928208260092,58.3002359129647,54.4781271169111,24.0249929945889,33.6437494857212,33.8288553572996,29.0017877510529,35.5722382851582,29.8030419115137,30.1284694630589,43.9987914699164,65.2504785996645,55.6412745837805,61.5726494879209,56.3135899829758,28.6692334969341,27.2316276198093,30.1455512934695,31.0963075660219,34.406345541092,28.7066037507376,28.5314079798481,41.7411599186008,68.3348479594254,54.6663095163764,62.9248927092605,62.3801203467736,26.2732432010213,29.4023229370174,31.8858615254378
