"","2000","2001","2002","2003","2004","2005"
"Ganges",11.4895943143437,12.5021205873034,8.79704428845993,7.90079218880751,4.0356738908418,12.1648419977096
"Mekong",9.7056362948586e-09,4.60519024351877e-09,0.00458085712416154,0.12836685894346,1.77176706359498e-06,2.82579621797408e-09
"Irawaddy",5.08299454610367e-17,2.61509828483983e-16,2.70129180001613e-17,6.96987160217972e-15,4.46870013297365e-17,3.35367910357323e-18
"Luni_ext",2.56099637583004,1.70157755611969,2.57399908239231,2.1011111252141,1.54939325099952,1.44648900801054
"Indus",2.06805916208565,4.18003448619643,1.96707712498512,1.3379890781331,0.5656160789602,2.12284898153489
"Amu_Darya",0.024185523502353,0.0493660182919155,0.030482046056229,0.0364181753548317,0.0433782522347424,0.0263461426829496
"Brahmaputra",0.0268197993862286,0.0829140614093704,0.0951665017190655,0.00271202093166646,0.00604204232771238,0.0249406682792235
"Syr_Darya",0.0314513559908729,0.0398194700314017,0.0274710375752088,0.0382929124859318,0.0314272080118103,0.0314901526166801
"Salween",6.49840258428856e-23,2.18070293567974e-24,7.60526020474777e-22,1.63693124775455e-22,8.28669848271289e-25,5.69398067502626e-26
"Tarim",3.36388361994537e-07,0.000505447165337497,0.00136841855613275,1.61743520052916e-06,3.72320486443734e-06,3.55326008356272e-07
"Ili",0.0345731941652881,0.0694351881718987,0.0991294181035403,0.0596694876996815,0.0878774014471036,0.0315794140571304
"Inner_Tibetan_Plateau",0,0,0,0,0,0
"Yangtze",0.0367143214895513,2.94773362900219,1.30959785106996,1.41150109479991,0.0657350333979103,0.0356555878588506
"Inner_Tibetan_Plateau_extended",0.014708581240137,0.0261370902445051,0.0132838334605936,0.0167726844561449,0.0284089241101129,0.0135674351319106
"Yellow",0.000119213131624064,4.95322686321495e-05,0.0409730388537412,0.00561801343496309,0.000637498223123772,8.74966754668441e-05
"all_basins",16.2873050860768,21.6003073528229,14.960382900577,13.0397808124603,6.41450127207839,15.8979310889013
