"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Ganges",0.851376193885828,0.768461727600341,0.9630163238455,0.437910596351053,1.17560416413027,0.896393384718066,0.965078864654352,1.77475519292453,0.666073379220271,0.643140378671091,0.708644294762821,1.0307766293834,1.0747657010051,1.07979398158597,1.29698187833949,1.07404564220239,0.754610438587909,0.6268186993467,0.884493618063944,0.941318983108416,1.06052502332764,0.937192301693206,1.29407082046633,0.473697807006017,1.17221961240322,0.968208484179962,1.48900239102918,1.16672701406725,0.879733559088145,0.992955751734381,0.66013581239457,0.855453642225777,1.07823110802538,1.02978838335958,1.25237307216547,0.997576447525185,1.23423109315006
"Mekong",3.51985124162506e-05,1.71695471344445e-05,6.77603581507626e-05,4.5770081419488e-05,3.22923730144354e-05,2.80883130761438e-05,0.000265345803833851,0.000487348245159945,0.000282833987664067,0.000139330243498774,2.44256234307273e-05,5.07866826507063e-05,0.000207294761166423,4.66672112362015e-05,0.000114748748912595,0.000113524292527611,6.35852911331667e-05,0.000387572897184295,0.000218046483938795,5.72495187043056e-05,4.16242051578039e-05,0.000134618470543691,0.000264139267896373,0.000136174248679356,9.73208894639407e-05,0.000219900575818844,7.38480534674056e-05,6.68667594259932e-05,2.92933441356957e-05,0.000100286148485699,0.000318839752217131,8.94450002227479e-05,0.000137900913146025,9.50505108547278e-05,4.59479695779619e-05,0.000231019718383389,0.000107658665660193
"Irawaddy",2.24756682246075e-06,8.68674167006172e-08,2.23879423187308e-06,7.50054638038386e-06,1.6928881257965e-07,2.81360556697899e-06,8.25717787447615e-06,1.23470722419231e-05,1.24788403335163e-06,1.26934081654351e-06,7.98123886650017e-08,2.17498917984183e-06,2.45858916725407e-06,1.98142815370724e-07,6.1773120031235e-07,5.6963233825201e-06,4.9591163440071e-07,1.40194281766279e-06,1.01567162994396e-05,6.3756812466542e-06,2.76232691818568e-07,1.96367332502762e-07,1.04126953806034e-07,2.98711843253936e-07,3.29762547931029e-07,5.37427674744598e-06,2.15730274007052e-08,3.75374391345763e-08,7.46023226651632e-10,2.68758709796743e-07,3.03191784738255e-06,7.41634157689361e-09,4.50774384697848e-07,1.04039997956137e-07,3.26022362679707e-06,1.04875723273361e-06,1.47113633155933e-06
"Luni_ext",0.0583688359686394,0.0516788350064908,0.0574916833276572,0.0360444624196442,0.0636221971869572,0.0562027283558455,0.0607195496396487,0.0840949068618374,0.0442676841264489,0.0529479147531851,0.0426496375118786,0.0580357739358136,0.048311732112206,0.0731077646093627,0.0378124566132043,0.0522020439535558,0.046270126695591,0.0399560913390014,0.0339558581983799,0.0604576687416497,0.0703351560787346,0.0578394527096597,0.0744496146148565,0.0275983101335205,0.0536305443201498,0.0431700535172901,0.0606633841281493,0.0625185889090605,0.0596733538344741,0.054708532385207,0.040721451683941,0.0503657390172717,0.0447386204036387,0.0398666549208784,0.055912185231375,0.0505248138566031,0.0570575540567363
"Indus",1.75206827776238,1.55964872576629,1.83176111708161,1.08067919513935,2.11516364118705,1.92071036636356,1.69614348354191,1.71274035011715,1.29216982276368,1.61633353329921,1.52081131761355,1.72117540482609,1.38578487009469,2.1284074142983,1.22832761655005,1.54293781394872,1.63568213502398,1.52221386851265,1.23448718735024,2.0935150628532,2.36880888490113,2.12108587006892,1.97761380477905,0.870429973483343,1.73918797494785,0.986871596289066,1.41704226561595,1.86100194077782,1.34884040619563,1.3041844723119,1.1157339905663,1.20248725982634,1.09587229751069,1.40528422525034,1.44370715135735,1.37647656507335,2.02439269287508
"Amu_Darya",0.0551429192724321,0.0739134184570746,0.0676280814092761,0.0760661709475365,0.0650430791488895,0.0611909746528334,0.09070870329036,0.0587549563022802,0.0637953207113587,0.0747735350636012,0.0817728024532031,0.0649174298244242,0.0520456013164812,0.0685000839326137,0.0610674713834787,0.0862536596729311,0.0666703686129594,0.0788986115180058,0.0738205783106739,0.0938342411292865,0.122926148050244,0.138415260417243,0.0790838865374388,0.072084656477484,0.0781331004508919,0.0752301410426364,0.0996836950342845,0.0967927544877164,0.118587829402793,0.0623428159969602,0.0765391028157153,0.112684625286477,0.0663485061976294,0.098810676823899,0.0931287900430135,0.0722399672220776,0.131434838735297
"Brahmaputra",0.00940851441890633,0.00798978419907946,0.0157923836984374,0.0108568472093227,0.0139932058027502,0.0187499241034166,0.0170343148937886,0.0281734425141494,0.0108229556262517,0.0113445164377416,0.00393412181343202,0.00733200094880054,0.0217166964774879,0.00454978547883168,0.0164943238877603,0.0293552627314029,0.0129334735686539,0.011114162372719,0.011878088344947,0.0233672254276848,0.00539880989385116,0.00724337479431871,0.00636299520351117,0.00603852124209896,0.0109180099332164,0.0208003275247306,0.0184006356036131,0.015659498014161,0.0129082987239803,0.0131877084585168,0.0158681069455381,0.00728992530501165,0.0194934704894082,0.0106829332538056,0.02350027899626,0.00741353503263634,0.0168346327208072
"Syr_Darya",0.0281258153625467,0.0295105235785932,0.0381519888239725,0.0320210362613546,0.0290410484027167,0.0328088259296013,0.0380754291007857,0.0268450287035577,0.0354965770844792,0.0358558502617189,0.0444128257864035,0.0423790325676877,0.0298476163533196,0.0337786340436984,0.0388615417017054,0.0498181860521132,0.0292710388270649,0.046188488360568,0.0413533995041838,0.0381704986433612,0.04615717485794,0.046746145160161,0.0383244305788379,0.0295323594475254,0.0344987725232765,0.0497151418809972,0.0505408070036332,0.0664636876664415,0.0704508014790201,0.0398846669470815,0.046160883236911,0.0532652190676438,0.0465085964597521,0.0569216133116536,0.0552373000700496,0.0445982021519084,0.0539334072125984
"Salween",1.34319753792125e-07,5.28307019659339e-08,8.3637506100555e-11,1.49466697562502e-07,7.39648778422969e-10,1.71701231196362e-07,3.97084852128451e-06,5.66292332877958e-05,3.68625121395001e-06,4.97238604736352e-05,1.41801180042113e-06,2.28511597523201e-08,0.000110792029058985,6.58183092471844e-07,1.38853035677434e-09,9.70142839781783e-08,2.50745052752582e-07,0.000215463231181315,4.7002324903673e-06,1.630336121882e-06,1.9883115863664e-10,7.25245280957553e-07,1.30636812253539e-07,4.19545271422406e-07,4.3751940140307e-07,5.53187311141932e-07,1.02855485157742e-08,1.24526416586758e-09,1.56364748652284e-14,4.29880734974299e-17,1.03072398446333e-05,1.89062221997126e-08,4.84786445841176e-07,4.28457686385253e-09,2.90166394375011e-12,2.23579938386331e-07,5.21391748799409e-06
"Tarim",0.131819099439193,0.131697847859274,0.11204911170577,0.111683047454329,0.129386263586529,0.101890126504503,0.110072192080763,0.0898519376569871,0.105484562288597,0.0883407927959603,0.158205469776994,0.116381308053427,0.0887785219865178,0.0882503889877369,0.118817261020599,0.123804471830001,0.0934115149358919,0.111025766313389,0.145758720858556,0.134525092988393,0.155751717318437,0.154533741920252,0.123498215212327,0.0946721790634051,0.136185078064849,0.11507898016716,0.143116386080227,0.226869473308885,0.212831726924619,0.117448151044252,0.0936476890153243,0.146843995809738,0.115439853206112,0.138259189612261,0.116108505247709,0.092237650193476,0.166028694801268
