"","2000","2001","2002","2003","2004","2005"
"Ganges",3.59287607735121,2.89038154501262,2.49567241518055,2.35304902943047,0.978395530396126,3.75201043282285
"Mekong",0.171590933820257,0.303380356207951,0.29141073854312,0.142561622049652,0.0119636129036593,0.217189666713967
"Irawaddy",5.96980993448259e-05,8.98274904600164e-05,8.38903143995869e-05,0.000294662919129475,7.01446878146798e-05,4.24512859145379e-05
"Luni_ext",4.13737885026177,9.52601679986096,7.24138842391617,5.01658437353689,1.14801509995833,5.53108331908472
"Indus",15.2742433798178,17.6672722705678,20.9446737157574,20.1743129233529,4.38175721360496,15.2838907589658
"Amu_Darya",14.9924505047918,22.1330548191232,31.0008876152013,28.5955295221515,21.2944627846877,15.0608720879578
"Brahmaputra",1.34016516952404,1.61551139514165,1.15105498569724,0.155247744856138,0.489050007533011,1.31628607631616
"Syr_Darya",7.59353355172487,11.9362895120822,12.3333575376202,15.0612689572859,11.4390575753275,8.73191706575106
"Salween",0.00254452250852405,0.000102069434815899,0.000991587611556272,0.00126768653580181,7.64351809694669e-05,0.00285847380298038
"Tarim",19.4661438695741,42.1356817484045,36.3847773484577,24.9258481056766,36.6478944052716,18.9148025643589
"Ili",5.44867607280955,18.7191998570737,10.5941048812043,10.0718639575187,10.996358371789,5.14183013973682
"Inner_Tibetan_Plateau",6.71263204026184,NA,NA,NA,NA,6.71262319844814
"Yangtze",1.17436930312111,1.70656687710981,0.966039080601415,1.66771003918021,0.529103497018454,1.18819958921098
"Inner_Tibetan_Plateau_extended",12.6269346042347,8.58598243880642,23.8754509438312,26.8231946307613,16.3750947091212,10.8567964748031
"Yellow",7.67491246736494,4.37726637147253,10.502795952781,13.4797173625127,5.99681223786138,7.69925639683346
"all_basins",4.00030096945923,4.52871581384877,4.30880261601186,4.41321724191149,1.23389299959006,4.14509668326921
