"","2000","2001","2002","2003","2004","2005"
"Ganges",12.705598082044,3.88366418462379,2.48589217820123,2.40028625077463,1.64913531702002,11.8909448976498
"Mekong",1.72311706531959e-05,0.000615955973175251,3.37207479243961e-07,0.1656236899494,0.276969129594612,1.82064900815996e-05
"Irawaddy",1.0437427148263e-11,9.64780775792872e-14,1.29165082651739e-15,6.27832016511112e-13,5.81003827716767e-13,1.40075366907341e-12
"Luni_ext",45.646552476388,23.6237939930101,12.5902869884184,19.2967899735984,15.1470152718799,53.2432072084124
"Indus",2.74126825887731,2.09391150046601,2.46526778922472,1.79301865777939,1.27355853152827,3.39284402201806
"Amu_Darya",5.77542662189841,8.41270153739939,10.6603854810814,9.71145307415448,10.6669967631067,5.5208824608327
"Brahmaputra",0.139064876124925,0.0248178757619872,0.161161810827636,0.010029268180641,0.0238651779483581,0.0934752196392495
"Syr_Darya",23.7156788114604,26.0116062876277,50.5387575920064,39.3339441355102,56.7561857952418,13.0966363474062
"Salween",8.66307252562231e-19,2.29898420300246e-19,8.61297957223292e-20,3.71284677911862e-19,2.1789810466754e-21,2.87121022731122e-21
"Tarim",3.1192575220752e-05,0.000211077277837436,2.21030901285508,0.000550613716476956,0.110213898430312,2.72931537660386e-05
"Ili",36.3411291694906,21.7867352086347,25.0370915740068,28.7001515872016,23.2579642512272,34.8124093192073
"Inner_Tibetan_Plateau",NA,NA,NA,NA,NA,NA
"Yangtze",0.174445460204517,0.773433626804079,0.110610753318621,0.0957846410453124,0.360538317363276,0.156099833454779
"Inner_Tibetan_Plateau_extended",26.0266954351854,10.2219207321954,24.7208752012977,15.793318876978,21.9511189574687,25.2785309993114
"Yellow",4.05689280097596,4.63752955985662,0.416762241588371,2.37509129564556,0.00598551082530417,3.00826120444787
"all_basins",6.39044182937387,2.01618762832603,1.30214069519678,1.41456164443282,1.03837115779531,6.14806844131711
