"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Ganges",23.0161919208088,28.6071177179034,38.2082974324355,33.2263086476896,23.0671472291498,20.3211972012002,29.042716491809,27.7373247749183,28.368395985237,27.2534738965173,30.5174407087287,27.7895558483548,28.1332608274878,37.9621248744824,29.6055186259838,28.5720596178438,34.7243750573331,29.9495762617178,41.1829995393265,14.4729568860156,26.711113565638,21.5380948279292,31.7632445276752,31.4013252226368,18.0922433835565,33.1500599280597,20.6521429840695,27.5035102465318,23.4548074533059,15.0463991871005,17.7857444613918,23.569675337431,26.5689682545361,28.8134471673401,24.5509708539753,32.6039322170839,15.6445473689956
"Mekong",10.2110048765363,14.5172230186569,10.9199649672541,13.4040414546667,9.86763138117667,11.3136195182697,11.6929258959496,11.195776559335,11.7966469763459,12.2080978317648,16.1855903058974,12.0820459689978,13.4597069364517,11.1250841592773,10.4237843047434,14.0786188869809,12.7502524399791,11.645957827604,12.5233780764376,7.59551705206212,14.0898340085169,14.3794575199602,11.9693850281548,11.6138313826925,10.1176560231305,16.3828595964386,13.0068579122624,11.5153319679436,11.9184878332159,9.30972820187432,8.87270200957285,11.7781631977179,12.7500418749254,9.21183138764976,9.5770138468618,9.79086231741697,11.0422357342848
"Irawaddy",2.99361219373597,3.37154031624827,2.47481480308084,3.89403589582969,2.72341468134469,2.82621751860989,2.73220037354454,2.33351761833628,2.87290572494724,3.69732675029802,3.81472976000613,2.5746025620759,3.91234202331142,4.09736719174499,3.63199399891534,2.71157337548002,3.50764171016744,3.05191923095287,2.9152603497532,1.14792871760619,2.86242726458646,2.53370290377143,2.30054416161856,2.16532894529442,2.7279825390063,4.53523489529093,2.17548233244796,2.38369528824329,3.43122244833836,2.0108047544347,2.80364096505147,3.05744547525676,2.73630402635338,1.69442044056434,2.07216578142226,1.87247238889203,2.88944820392077
"Luni_ext",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Indus",139.661733951824,119.145256143559,141.849718936018,163.887671177916,127.144738969311,114.946500534238,149.834949485705,138.558587651785,144.906447130496,134.342758151791,156.742982282085,170.565121955135,166.140004775168,127.884465405211,147.35347150334,132.336316022945,152.96333891778,117.864220971579,145.96756032746,115.584767117489,93.4442369620743,87.4966073063231,115.962404423465,145.683227969646,90.0658699852288,161.15428285994,117.494029635662,112.801028993361,113.824479301,119.920510197351,126.810941192816,120.84541171139,131.991737382152,123.774544298712,113.99606994518,125.849836948897,107.925759913648
"Amu_Darya",105.505449239478,75.6495500878205,82.7557753788701,90.2604016631745,82.1334683547806,87.4016781348137,70.9229555128047,80.2202586065318,91.7446373344616,86.4467993015513,98.4985381307857,93.3273550263606,103.718688257028,86.0930442274668,87.856136514976,80.1942553084298,80.3112373531431,64.0907372869747,97.1784882977275,71.1506913051322,55.7333569049766,54.1436271612724,68.697723728816,81.4855412202679,63.3247626609248,88.4497520841332,80.3947723628667,75.7312403023283,74.7224280007042,69.4442413774979,81.5392110011832,64.2884251294139,91.8511449443804,73.4889085390391,68.0698464239363,80.4351246177759,57.8039834408689
"Brahmaputra",72.8075475461249,87.0388820825325,86.9867620057114,96.6722744327099,62.6462432480228,67.2815950194136,78.0628855667581,84.8698017116711,72.2731440778511,80.6778162544426,88.6357425914735,75.741496117258,80.4231257150752,80.69081084791,78.0657357616625,87.1945180719138,84.1400405039651,88.3010086906907,91.8697797983126,37.6885489337446,77.8085247760282,75.0784343286146,77.0430872020623,76.0953733937727,65.4794647044145,102.290597222287,69.091524934533,70.28223262378,68.6739969910383,56.6186524413386,56.5979896954697,65.0638845638225,73.7415823774732,56.9588022264478,58.9165780409624,63.7153234289763,64.2050823086712
"Syr_Darya",71.4224863979159,50.7169837064842,58.6035339522099,56.546942615322,64.3937079799428,74.4312870560545,57.2041573088345,75.2708700516137,75.6068372913246,66.1776981519517,61.790726400017,60.7057067708214,65.4723453475287,66.1273139071244,85.7273530426484,47.8353186105045,53.1056209348122,49.1711786150512,74.1634385157036,44.7656774727197,46.6851927087201,46.5632116296895,47.4843681273494,66.8470285372587,47.9244118957793,55.2450430048877,49.3681661345435,39.2429399861511,47.9235524035535,41.109746392326,60.7796138895766,42.035894052496,53.0134578746059,46.4706253355669,58.7253002062565,51.7977979698119,39.2661925804625
"Salween",19.2731485668234,27.6963347625397,21.1624294136385,24.5042855321324,17.9691783050976,20.5326824558066,23.172478883737,22.2773523177058,23.1813108634735,21.7573470175077,26.7959573588308,23.844797576893,23.0009185862048,20.9349321912627,19.8721621898807,23.7434787454618,22.9656191987565,23.1604411961072,23.933921366992,10.1314821938067,25.1209193055202,23.4549290576567,19.4393359678937,19.1456575906196,17.7703410978943,30.0457280166454,23.1817208843108,19.8388905933551,19.4515732406715,16.4949060603855,15.5209677770468,19.7367390380489,21.9842275423947,16.077875504052,17.7541664416558,17.7318526782022,20.116176040919
"Tarim",54.5066197018702,45.0877799909947,56.1369470828758,70.3054531318578,60.9781369298129,65.7544367016634,64.2080368748959,63.4890797333768,67.7322319829419,52.1194202528061,63.0054216208076,56.1752820152582,65.7573066677086,60.5991848215955,81.1215716633556,62.3828033324696,60.7254325430618,50.1697187279667,52.834621086951,51.1448857622127,44.7127303869913,48.4434894493351,54.1059922489789,69.1595377073742,46.5806653284537,59.0110736008433,56.9278158925676,33.5749272312865,43.8574315762703,41.4140438604547,62.9736677503051,45.3350409251269,56.7192521151065,50.6378408674165,41.969824485535,61.9130846675203,53.8312768010636
"Ili",65.4578907857303,48.4935768560569,51.6526305232306,45.3763352762454,54.322943227437,69.9263486315173,57.4828430282378,70.7775777542861,90.3732883244432,57.0793221674715,58.1854535553575,55.4108574733017,51.191352560797,67.9591815379261,75.8093224607618,47.0058741913566,51.5325953216579,63.5306312873872,71.4742978841285,55.5260619836078,57.1987925385439,66.3483670302425,53.1643963524291,68.4348339494777,62.0321109264309,52.8215062887245,48.7574717802029,42.9377384478455,43.9986747505498,45.8388407145739,93.6946118892274,58.0271491226322,43.125955736153,57.844024228133,55.1125008564636,59.0062857227184,60.9839069895828
"Inner_Tibetan_Plateau",50.7070400203586,62.6606543184042,74.2283240546429,78.2217021281821,46.2481623524365,60.3088280103875,79.1133981748224,73.7666772846465,61.1542557448341,64.3408648123601,61.3912749094201,52.5581958319925,59.792658168457,60.2837654831111,57.2792803253881,46.9704069645168,64.2278372009538,81.7956839940668,77.5417530581742,42.9129905730633,60.9521806106678,65.0426782338728,58.1762856730594,77.9239722013763,44.6408090269726,72.7029828828971,42.2551975058023,37.4198834779563,39.0649395677506,42.3790222996809,46.0182600282312,43.5994716309399,65.2098579968889,47.5175506208466,49.3640209372928,63.4744647156744,50.072839375653
"Yangtze",67.2319081233255,77.6210684995697,68.516433268459,82.2091654902692,63.3666082449799,71.1528065842648,69.933429598361,64.0212515731579,71.2682805483426,89.3942666148731,90.245787999517,68.5771204353911,84.7736474369231,72.8282918711342,62.3660352415408,77.1517927611337,78.9307471605468,75.2189771037404,73.4021485031392,56.8992210279204,85.0678959712147,82.0750537939701,68.0083659010535,67.585573243067,70.5577441179178,93.6883700704306,74.1966929781666,64.4888718704921,75.8580656184754,60.2765470695853,67.7685785822433,75.8582653733179,77.3794707009373,62.6074894832594,58.8983588954894,61.6752242608856,69.1363520706123
"Inner_Tibetan_Plateau_extended",19.9501193463483,21.5644414992779,24.948037631666,20.907202983207,15.692560633709,20.2344823880058,21.8407548656125,28.4360148949804,25.2244828649504,24.3853184248896,24.9132653889446,22.6033366611772,19.7824361459143,25.3128648388354,19.9421942623102,16.5540361115488,20.398899661268,20.6461196342936,23.1085298038644,20.6088729144753,20.5999971542128,21.5096585629303,26.3097687454341,29.2383891279872,25.9836878622463,26.0994854165862,22.9864400043505,16.9252390774273,17.5361257412546,20.2964767380948,24.7325486342424,15.487388044093,17.2647493950554,17.7376420602751,15.2781702201696,25.0656500994916,22.9013821142675
"Yellow",34.3093750693629,25.3107768927974,33.3237113378309,25.8960567373473,22.8428398201092,29.3573893135903,25.7174718691804,27.1103623333503,31.7878771547891,48.9332756689893,45.3300792381601,30.3730469940707,29.9579175256447,35.655281661768,31.8894415599282,33.965253030823,31.1558676103328,32.4136748966488,34.866726045533,21.1136094925026,34.2266467422326,36.5709504409364,30.9190904403594,32.2188483999039,29.2085079558936,39.9433376351333,32.321593078781,23.7728465636074,35.6473961467695,24.1416682160061,34.3149942911289,23.3030596319499,32.0448553807791,26.0006163679299,25.1417138956258,24.3863348081259,26.6293399160711
"all_basins",756.104179851969,702.566092657036,768.36565537417,821.835955550623,676.383763788094,731.934683733411,755.023591153542,790.825310724175,818.619845938753,790.322475515191,848.769255988883,771.570420227054,811.610638715211,777.027252523516,816.659419529479,717.672959056886,768.294974505461,724.895041760957,843.864188632755,562.887805114109,661.231977876513,661.193520681255,682.582443340092,795.269717290035,610.206062023284,855.41140398063,668.55254226945,590.350104925647,639.478855672582,576.795187777233,718.166027232875,625.886028115696,721.30721168617,636.632402997686,616.141246509238,694.88288241969,618.345288860962
