"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Ganges",21.3481759975811,31.9319409792673,40.085067658991,32.7872758115141,23.1578275241806,25.3252321335472,28.8611295496293,26.5102300581122,27.1985284736165,25.8139365461446,32.2740198673906,28.1616202639535,28.1392125540766,36.6654709837177,31.2521711837172,34.6089774054355,31.1221255840827,45.5890465762331,26.0930936309283,15.3956872120904,27.0638818446753,20.8446605482327,34.7261059953901,30.6874795697624,22.5338381603221,29.2817660998088,23.7142478970569,27.1318406027875,22.2561195426487,16.1481445851858,16.7475784847299,23.2449337758806,26.7447440502529,31.8794997851037,25.6618723944457,30.084834210985,13.2681395365871
"Mekong",11.3566646539999,12.9660209005243,11.8012548118652,13.4528964853075,8.23752545268646,12.4135400815156,10.7950274998189,9.89194845245364,11.9266262471987,14.4654865722244,14.5583809460246,12.5541646518362,12.3355606397202,9.84458446379684,10.8802313248762,15.8460692633816,11.1759742896133,13.2344449166987,11.1411408617925,8.32122005903799,12.5408856427651,13.6701147980773,13.0126799690639,9.3634960985464,11.4294768328404,15.8054280246148,13.6678482134908,8.94522019017637,13.2386648575775,9.71437907478849,8.37452360436497,10.8176498692568,12.4716199220893,9.79616400432102,7.79201240390996,9.76097657110268,11.3839201246155
"Irawaddy",2.97790068792207,3.42688285092841,2.74321446306859,3.9303092114547,2.56808499396281,2.82718467220884,3.18970793489647,1.84469833708552,2.85189056851353,4.66305957363188,3.17981884805919,3.02279577267644,3.51999827590386,3.97744916174051,3.67426036677644,3.26065615589836,3.10989822904646,3.45817405716553,2.48271491725301,1.38649812982282,2.89069359917067,2.42703236363548,2.48736425677777,2.27249078566478,2.86907981337723,4.32216247821403,2.3351673650031,2.52277691420097,3.39584562881102,2.38000483069565,2.62355385354298,2.96786693462449,2.65895320112509,1.78713190223026,2.15505917320887,2.08575035860401,2.67991988883808
"Luni_ext",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Indus",121.817816279305,135.175176780911,169.791342794156,133.116251421436,140.948056472773,120.664240523581,155.677917540284,136.002201575231,135.203344104973,150.321278512319,165.901616243022,154.042062761987,171.737068896143,125.911400986217,155.727135199752,127.718888193137,150.111562309287,127.422606081887,125.319874939502,121.224914684895,99.0148789448563,89.4458253430086,116.612510713135,156.902422336553,110.120518993192,143.605650247574,134.135750744291,88.8286368352427,124.588022899495,130.789629258711,118.202978947099,127.864087620993,137.750531463815,112.65562645222,118.002285453639,138.618409824074,84.1567965467943
"Amu_Darya",91.3733828157402,87.2794465482878,96.4506360102908,70.1133631907954,100.805557887608,76.7418526236103,80.1963276668433,80.5589148898284,84.1019513414985,95.5051232877112,91.641989987933,103.578581874504,96.1540351020103,93.1431702318072,87.8015656756014,67.9100073179139,78.5450321112849,70.3425148608219,91.1051847203812,82.8869653809278,60.6976470592166,50.8088998997475,77.3949593593269,81.344608221839,80.1555044170237,73.3450784295622,85.5345431465445,67.2619192128425,76.255885930674,83.6784332727166,73.5697297688351,82.3848712328276,89.2874719894937,66.0753734238202,73.3756689978274,82.9733724592866,48.1356039112129
"Brahmaputra",77.5562410992883,87.8820840386461,91.7408088364347,92.3795105976495,63.7215337154376,74.5570632868573,85.3696529576814,73.107074762549,72.9065031699798,89.4111652997416,86.1819709775259,84.4664159253721,78.787939075012,75.5540108915027,86.2738535411556,94.9667079525479,76.018815823332,109.748606280558,70.3641486986734,44.3611050838069,77.766014074814,76.5718080753063,85.2167820372832,71.4793477166768,76.7567749125299,92.2745185977383,78.9580576595999,61.4527448286748,73.1313219072849,58.5377778428814,53.3882248348227,66.1657661128397,73.0975496664879,61.5288300635649,58.4021267372736,66.8550620389655,54.337946582656
"Syr_Darya",59.707846320352,60.0161122287795,62.6752458898104,54.6690830825874,67.3131835427048,69.9834216376763,67.8922726724306,71.4578976776106,63.0550670697754,67.6679616526102,63.3512614232696,65.0475909878945,57.6896423796523,87.2354278499802,72.1286902480507,37.0575847814123,56.5747616296494,54.8113970157428,67.0084784211021,51.6466324586119,46.8438902063156,46.2263374575606,52.6124422245858,62.0274441321275,50.3321687290609,49.2043941071058,50.8902786691192,41.5082394090766,45.6411694304657,45.6219800673057,56.1872713731346,55.2839240458136,49.9657843863376,45.1223191419547,61.0096540920504,53.8050026888382,35.276208472221
"Salween",24.0730917227353,23.1648854547711,23.4222939658202,22.530714086128,17.0645858469417,23.7825731177967,24.1880989681326,18.0478208941237,22.9952693773908,26.6897179006153,25.4668689679466,23.6628789790105,22.3565202240565,17.5540023369018,21.881752189632,25.8047787561697,21.7124622446698,26.3483058551092,17.9997201568234,14.5718692296479,22.4893260530072,23.1014907339783,21.8238525395192,15.4864325312498,21.3574987721272,29.5593197234814,23.4111492619147,15.0689670557487,23.5804404237971,14.1844179724848,15.9251732489429,19.6495926238292,22.0282833594961,17.524797053438,14.9799420641468,18.211717553908,18.0814209859371
"Tarim",46.4322429406693,54.8924596508103,72.4592978809101,61.8939811529988,63.6170204650059,63.0695555954578,66.1233727025455,75.0663720544494,61.5415702132338,63.6025385887447,52.6850557589684,61.3866727772792,74.4796563368258,72.78690336125,71.7786024641095,53.3012189192592,64.6232091915125,42.1640476634172,51.1937032804881,51.4875766096319,51.3865043490349,47.657399331748,57.4447788579484,68.5874519020807,50.3553759419434,60.755801015696,47.9735191387466,29.5716281824163,43.2171307977711,48.0086288685931,60.4363764224176,46.7969412928268,59.7796836255313,39.8650449440036,47.2805017905686,63.853279422371,51.4065192415042
"Ili",53.6454023855373,58.6937959462404,47.0349685270994,50.7525329365099,60.1476391739891,70.963146675839,64.3239337368091,80.4990069289607,67.7174386830875,58.3754837596284,63.1511578018064,53.646739034553,56.4810033535719,84.4944935415697,61.9103513320491,36.6767873198075,69.7478824392656,64.2828545121751,61.6807033953734,57.1365503329051,70.886594169609,52.6580899821551,58.7114502927772,71.9503349198387,63.3486378783475,44.0320893834716,47.9171492190285,47.5936750586935,38.2043567853977,62.1864361088042,93.0528700450547,52.2395324648643,54.2095866317935,44.3840336759335,61.8210590573519,71.0948961768248,55.9893380009322
"Inner_Tibetan_Plateau",54.2357665418058,60.5005541649169,79.0663858112241,74.616418082565,44.3365643614088,72.2771803467112,79.6846193986308,67.2371585890593,55.7633524740456,68.7037351945638,58.3736844146341,52.6898733263229,60.2059110997224,60.3817133626005,54.497708467627,53.7912871297782,65.0169323775269,100.077608458117,58.6151950902239,45.6167715301908,57.9286751177709,61.9790494735833,69.6164280368175,62.1533528939339,51.2653553723456,65.9189798669482,49.7320010149126,29.1021326179387,44.0329203098874,46.4958047415651,40.6090571981634,41.4967994014784,67.7452736836525,54.1985776221282,46.0067905374417,59.5908109536725,49.1646709377181
"Yangtze",71.004043348454,74.3356324000939,73.4762483075831,82.2698422352565,61.4129046770669,75.280306625052,67.4439977686414,63.312233554134,70.6331836997068,102.543095844832,86.6755613253962,74.7631121879277,77.1452135093188,70.8148507735786,63.0266842239143,88.196464102471,70.0717549788934,87.4267339753858,68.8133624077412,60.2064007624475,78.924913019212,85.6310934084275,70.752450855594,60.8536711348704,79.2507567550613,91.8496183675043,77.5594280015273,58.4702896844879,76.8678422254655,72.8769601393562,59.3868331533305,75.93019236876,76.3320848113576,62.7815072307189,58.7850825075218,60.7483568012234,67.2299148977268
"Inner_Tibetan_Plateau_extended",20.0475180052235,24.6274197394702,23.4906467406008,19.6872466730242,16.1873070993018,24.5902679068194,19.5626141937899,27.5462530223238,25.0831439981049,24.9000582619574,21.9869997877547,22.3462803494831,22.6031379132598,26.4088422538593,15.4880893613734,16.5951807229558,22.9810846831085,18.1060401518416,23.9449143393788,20.9567303600025,21.2960385906897,18.0165985183006,28.6318357163506,26.1897805760423,28.8633342268097,20.7110368468072,22.2250726739274,18.7530723493685,17.4256232890454,21.7201937355226,21.0831178081892,15.1654519784137,19.7433918755821,14.0332248416248,17.4589724511776,24.5287237685908,21.591633614818
"Yellow",25.1734343351768,32.357711631781,29.3692379244012,27.5846297253627,28.6862485170799,25.1094094714808,27.9899960810209,21.2434424219173,35.8498486591689,54.2460650286308,40.710632050546,37.4843966523259,27.4431561401384,36.3352080526393,30.7010235216273,34.8430302609141,29.5390879613393,38.5085318970149,29.593059001979,22.418186469989,36.8232416140504,38.2220796638855,30.4824715394921,30.7952783606605,31.8456867632952,36.2790008252197,32.3231356211486,25.7309819640477,33.7708272424622,35.5428724692973,21.2103041894763,29.0027487991015,35.7918253387589,19.4629497180362,26.3243347519034,27.8366407181549,31.5848934123078
"all_basins",685.459083357606,751.53217403939,830.372864266906,743.084306163865,704.544572733827,742.577346144354,789.360610971391,756.877065621705,744.4011754104,852.394864999538,810.116795942673,784.019573112676,795.629832487563,807.873501221123,771.2140902848,694.928228501886,755.098248191437,806.597853424962,709.100117407846,602.065830612434,669.755458530832,630.306055501721,724.611564238081,758.871514677777,684.232135543767,762.383759988377,693.658674130603,528.316744714402,636.640597696641,653.253686277359,646.381124760919,653.849423902005,733.421501504581,585.338411232088,623.415956184152,715.502256666356,546.750396952485
