"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Ganges",1032.15095704413,977.568488226565,953.565517023024,1119.28996518681,940.823169781017,938.472310787393,921.74872215843,781.62097653529,1095.90648430445,979.098369446919,1307.72410339634,970.436605997946,823.758210517123,1090.18460194005,1008.10100577303,1064.24260090991,1208.64916704397,1265.43041827874,1184.29934360896,1069.6727274184,1055.25047823932,1075.02266336579,1014.43569689146,1366.87757994944,956.414102163755,956.200924056777,912.622965121244,1157.39600872139,1238.62494982283,895.843555286333,1103.24651221919,1216.02723382226,1031.80105450687,1276.18164101494,999.044914420709,1014.07724731716,1115.42220665714
"Mekong",1587.06694714581,1511.02381651033,1444.96160302555,1468.81420750003,1377.11423281462,1557.86256013199,1524.26912991647,1484.97489358667,1453.55319155116,1543.05180084854,1595.51365792287,1556.67222819027,1349.77372302344,1381.15616471601,1509.40125754317,1280.73650641754,1353.07444944214,1320.20541700357,1223.11489625586,1425.0609867161,1501.87900415056,1365.08662357525,1401.77525150634,1297.64711927056,1293.287134081,1375.98766532047,1317.34963442704,1303.23461525761,1376.82056929167,1265.0011344805,1228.83861384424,1356.57794492969,1376.01681789125,1411.48550053295,1260.66311074436,1280.22657386302,1297.75896430835
"Irawaddy",948.594321562133,897.108250188549,817.52526707501,1009.25648610463,875.034415059641,861.69687828733,812.018578247932,822.762278607016,932.070476376224,866.034887724043,930.465479429898,958.537020052942,846.91791640859,988.911416593501,946.858400237862,1036.50585266179,1010.20983660126,974.095465381224,978.838425457489,1049.70863751079,975.229982701326,1096.52422402401,997.004959568179,1051.87180556048,1100.62854869532,948.988192885927,1003.20283946823,1171.39219641603,1122.82053376853,1017.54016080859,1143.7228995686,1145.02006938519,1018.44021776482,1051.63833975474,970.310908552065,1107.02539145869,1108.78313830483
"Luni_ext",54.5324533544933,62.9725950329019,67.6864490216901,105.06635035779,44.0370014319907,56.9001070069866,46.4134784199018,21.9676041553906,106.293590331091,63.2200124606739,97.4823711060222,41.8377100011323,95.5678226867563,73.7525580403098,124.667026494914,95.687160805765,86.4524501604224,101.82537871279,92.4615490176721,64.0693219584249,56.4602820319158,104.082522578172,48.8981460416632,150.764696224255,67.5908945987993,75.6917530074674,110.94343910733,106.072986323192,108.794490561676,77.8491134928416,136.93101923263,143.581784180152,108.195811185226,123.429957955325,83.2985389980852,106.593914476956,96.5542571839294
"Indus",580.327085070839,635.112712537447,706.469912986372,733.688715873456,656.06786939031,623.218543531045,699.839390485667,559.40735761175,702.457554027118,607.445199285967,734.265018372217,701.704690328766,791.865361434391,612.512210687605,824.601752129367,773.526392659958,703.076532438345,689.704849541742,689.625634403858,602.21577802713,524.447597628216,582.065771318246,572.344668312665,760.459681845152,577.903495364301,698.185858281024,773.202243049952,616.17089748684,721.829698021837,598.333079414499,736.530602377071,693.468739539202,635.444976842576,687.070628758568,630.343389220321,773.087598529855,603.060646986871
"Amu_Darya",313.255969032082,335.319150508099,312.983701011487,261.435343662651,293.451277461578,278.911369605158,275.338013362318,319.260548383813,316.052211062534,292.398090898795,305.201182195011,388.903895565391,362.723955963027,335.116292538111,296.914200899939,280.569000353494,280.961185698126,319.884434647796,384.456856409871,324.724745275744,216.612174455429,204.519713000198,308.969656986579,317.575365065522,331.829925484059,314.56480213489,291.759859102056,299.623637577949,240.951817914541,390.802259868191,308.173900204331,282.226615377287,315.765961056761,257.475438963237,282.219591284326,327.963631181324,259.202863721659
"Brahmaputra",1322.2455663139,1141.46740772509,1232.5355088938,1292.29250869252,1268.88792746677,1223.2698262577,1177.69425466001,1227.71723493537,1422.5131818602,1353.24832591243,1492.43757295015,1372.77979414711,1099.20166016516,1367.88428347092,1229.18642230462,1432.24458421223,1425.64437791595,1331.93626806561,1551.41122608079,1321.21578401794,1409.68289127264,1435.0023804926,1548.08101817168,1577.69313585556,1579.27920857751,1275.74467174655,1099.79848653795,1349.24680594861,1326.82490758489,1178.17809450277,1396.9400312501,1203.21192862568,1261.02823120755,1092.66217870236,1118.48656951901,1332.00394432965,1327.61511574184
"Syr_Darya",276.832721196865,364.864954043638,269.760936723831,266.571019824114,245.187043435084,249.145406350375,257.434157775386,336.189493503928,284.28913482424,258.91207026414,263.117704869615,254.597942325737,258.752980739032,301.031427675549,257.947660264463,221.616529665017,251.591048984065,244.175573254124,301.022170993952,310.272726463005,263.242797425487,257.347093867835,320.301649555168,330.223990722039,313.181772060623,259.217831255127,259.531329941373,232.420195818837,230.761569588646,264.471196742833,271.93018570347,247.822869351596,235.837175629907,239.099856432733,224.755297603032,261.968975538716,275.647693151194
"Salween",586.202994451495,583.592059322438,507.328859312856,528.066869220076,526.117115993338,548.031963460262,480.895447980532,515.513135466437,487.644341054372,493.35810557168,512.11265122009,534.478611185114,487.357433471876,526.859977989591,566.827364710923,518.627844736075,482.887091261991,488.442833623255,477.323792567007,592.193982722736,569.830173656782,515.185768697284,544.466298889125,531.601605609079,638.928573385792,668.574993379916,585.414390176961,581.871135501199,620.000524520708,522.736338725315,503.06789899115,624.696599677221,564.771418819337,561.049309204691,495.703858959797,505.514129638056,512.584373954664
"Tarim",161.874127811914,209.933698517824,289.858514461888,269.312877313121,248.082997201036,201.749353724472,229.925875960509,338.121197956023,244.959698150363,218.153627116073,183.297722804476,232.612123943584,286.425608288523,299.728324812799,242.418477663422,205.927902125324,242.692239091808,178.309819716325,222.219339885635,207.585085620744,199.372657142426,195.75875421326,195.51370432268,259.616584894,175.120249600509,233.228937068618,191.052471695007,144.457591850417,148.128542125542,161.326877068768,246.037899825822,189.296200384415,213.333720078652,195.384223421574,214.072830821575,245.664114996173,235.875738119789
