"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Ganges",142.658573836995,140.567702655383,141.165681061692,135.471281313464,136.719287475762,145.594398003799,137.952138881319,155.102351201304,146.334499347065,137.407629868874,127.145819599011,142.355854858586,149.221569475204,136.997881074489,144.319850720563,137.197374325575,131.538854807973,127.652791297226,134.343446315019,142.385433816471,140.450560240256,140.530313617072,141.408959658907,129.766518542254,149.847522644311,146.22953569077,151.535960822979,130.217356110327,135.163419709469,150.493167366596,147.363956205347,138.68394271343,149.191072815767,135.626343349215,134.851509003321,138.661191203374,142.551008828756
"Mekong",11.4012242687528,11.5386150410225,11.9423827289339,12.1997387231174,12.0204452563889,10.3036529770348,10.7689032802304,11.5481189294351,11.3062017822319,11.0819554165903,11.3303321420354,11.6371369944351,13.1357355540413,12.9705806199427,13.2824488666258,13.5776459047499,11.5067809293417,13.984815469301,14.692989562603,11.607969583119,11.7914045781785,13.5101311439968,14.0549079410607,14.6210105935342,15.292938018932,14.9547400312549,14.2713451219214,13.6778184683978,12.4720780139958,14.7990916066776,15.6885460233014,13.5887335859454,14.2449472662366,14.2422029771228,14.5055752663751,15.6292816428585,14.7717594436808
"Irawaddy",2.85035610812622,2.15784119239253,2.55380440200454,2.6028174454794,2.22119588300003,2.89924303170194,2.77305760478145,2.89357579292546,2.57316818339444,2.2469201706683,2.20271808618221,2.41075341586361,2.16812799534227,2.275115806133,2.34623116399801,2.38867096413814,1.64601574509314,2.13675879215228,2.58442157144996,2.55496646217679,2.29076150432683,2.49224838242967,2.39982334731648,2.73400417569961,2.71550588519118,2.76993705961755,2.19417691233903,1.99325855711875,1.69832965585259,2.38544780335871,2.3663478316941,1.8113319702727,2.22843464619036,2.18164188069494,2.23503558266163,2.4843505197657,2.13470911790096
"Luni_ext",15.0253635533088,14.1728362947039,12.5745327867171,12.7483760840606,14.0561670576058,14.5607433481551,13.1558633033419,15.2929826727991,15.3103234348208,14.0348289627724,13.5391763507894,14.3468796440808,13.1896782203186,14.478959719812,13.8268477315023,14.091950244004,13.9593072046408,12.9082556129394,13.5973674903459,14.4213345407362,15.0568105737695,14.687264443821,14.9234286406026,14.8228702388254,15.5720346348539,14.216768151372,15.0650232209163,14.002126471905,14.3017791362542,15.0356402138441,15.9815356248074,14.9132548846102,15.2835574237617,13.7095647897859,13.1916052325849,13.6749524327047,15.7957256442509
"Indus",117.377977020432,113.141460594842,107.850351858048,102.948888074703,114.235823363178,116.267549454003,107.824953867481,122.86628504691,114.401048378504,111.508892092101,107.380641653174,111.54250459904,103.626555843911,115.165769453751,109.028483227325,107.258667193972,110.345089992988,104.593392074977,109.198882908982,117.825860216918,120.741027183176,115.439681921089,121.830350594256,108.928865622016,121.610435473778,105.232811823014,112.38822600168,107.672950302233,106.047003544088,113.310307012201,115.822442391175,106.80577821734,113.519948082767,108.644333191726,108.04609039145,103.363243024019,112.541961455183
"Amu_Darya",4.54287028305303,4.05920752053875,4.13908799626103,4.72374007030131,4.69484054732004,4.35667212647405,4.29512481749252,4.23830515666026,4.53420540882159,4.24216578718918,4.5804524958693,4.36982293498569,4.04636303682709,4.24873732409981,4.19247182506742,4.54298751053716,4.56594145238425,4.69893350489116,4.52767036590532,4.41423695830157,4.72702990963514,4.67998856777686,4.79314710185348,4.23741077351258,4.12869771478656,4.46604094255314,4.7220054415263,4.43338403258035,4.73502710998704,4.46060197814929,4.63332180952187,4.74790173720305,4.64545514126566,4.65686695534138,4.49352123891657,4.49294191580284,4.5274237287208
"Brahmaputra",28.2828903731162,29.9134640015959,31.3576697947734,28.9395193399815,27.9244131362853,30.6054581325452,31.0578505612155,31.2957086831792,26.6143415335911,26.884988493465,26.7888955953307,26.2080982450951,31.8021101842597,25.7462137997966,31.6655808308446,27.7725676455887,27.5221677468935,28.3937633858883,27.8078153250925,29.5852812031271,28.2145924821169,27.8393175884529,26.890987813453,26.4891912990294,27.0486736587109,31.3731477154413,33.8988366632885,28.4864826411669,26.4059909956127,29.9862410195205,28.7832894903569,27.4579168731466,30.2336499908073,30.7369948538031,31.5211316798809,29.062976083215,28.0486192127534
"Syr_Darya",2.66803278602511,2.12661595794711,2.01754328264276,2.83868652421709,3.37882051596247,2.96334468524276,2.46454541548554,2.65531770011547,2.77382036007084,2.52734422041801,3.12979414083458,2.75945472787627,2.6969251646914,2.68111709539245,2.84400231902999,2.56977682203661,2.3495458745222,3.03726961088939,2.49516697995462,2.14841598567094,2.12853635641952,2.00134465919014,3.06370306919943,2.33944366243983,2.02006948067709,2.53924151677146,2.50585099857563,2.70017767852615,2.66262262378895,2.43300060082054,2.88520636577188,2.60541731866801,2.97304806876327,2.87387146340866,2.97490429048993,2.77839315511616,2.29879853653239
"Salween",0.246890010442508,0.202436800149278,0.230057139679231,0.226465392035588,0.198889925705051,0.238124244923172,0.288579548134426,0.303311502086709,0.326835732325695,0.339414590159721,0.254808261012886,0.306493436979944,0.301964774899575,0.197947672764103,0.195699500460667,0.256908165932802,0.244519995740355,0.368390719897371,0.305103501079004,0.293961184370675,0.163100061381421,0.29447502914544,0.253339268202147,0.276285374807544,0.299953120002078,0.302441591417162,0.264697811621472,0.211593939823909,0.19418001136959,0.235360368737711,0.338025831409146,0.215496511872241,0.297216197285999,0.302710622250942,0.266330141286629,0.227746423688488,0.202833949215204
"Tarim",8.152876536469,7.6085131011221,6.96229737105126,7.16934379912161,7.42728286766804,7.84650355971006,7.49410227333975,6.72126708343014,7.27809363100529,7.35575025392542,7.99793650683172,7.30137032980685,6.91909243758948,6.67575254974278,7.45379017757076,7.61108730934501,7.13056627693044,7.90932724060067,7.55865532905546,7.82849541181466,7.93704220334785,7.91788187272394,8.01452429725421,7.29604728883696,8.22769847650557,7.51225148131063,7.99364695770534,8.5769867260883,8.55248190366067,8.35275507566819,7.43067394847722,8.02347964991139,7.8121516571636,7.69961383581543,7.64406497943149,7.63424926773652,7.68264937088838
